vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,96300,478032,324816,64464,39097,26106,38229,2348,172,44,10263,632433
2_4,99900,474939,322589,64277,37672,26148,38229,2348,129,44,10090,635939
2_5,103500,472516,320470,64090,36247,26191,38229,2348,86,44,9917,638666
2_7,104400,457001,317651,66611,36494,18338,37566,2349,43,44,9093,662714
2_8,97200,452835,317111,66611,37946,18338,37566,2349,87,44,8879,673338
2_9,93600,454707,318042,66798,39371,18338,37566,2349,130,44,9024,672335
2_T,90900,452159,317772,66814,38257,18338,37566,2349,172,44,9037,678896
2_J,90900,456093,318919,67001,33308,18338,37566,2349,172,44,9186,678428
2_Q,90900,456093,318811,67001,40394,18338,37566,2349,215,44,9174,671419
2_K,93600,458867,318811,67001,40394,18338,37566,2349,215,44,9351,665768
2_A,89100,280293,191314,31247,34005,18518,20097,990,215,44,589190,457291
3_4,99900,462309,312700,63058,36161,26148,38229,2348,129,44,9944,661334
3_5,103500,459886,310581,62871,34736,26191,38229,2348,86,44,9771,664061
3_7,104400,447126,308188,65392,34983,18338,37566,2349,43,44,8947,684928
3_8,101700,453692,316247,66611,36494,18338,37566,2349,43,44,8867,670353
3_9,97200,452165,315815,66611,37946,18338,37566,2349,87,44,8851,675332
3_T,94500,449617,315545,66627,36832,18338,37566,2349,129,44,8864,681893
3_J,94500,453551,316692,66814,31883,18338,37566,2349,129,44,9013,681425
3_Q,94500,453551,316584,66814,38969,18338,37566,2349,172,44,9001,674416
3_K,97200,456325,316584,66814,38969,18338,37566,2349,172,44,9178,668765
3_A,89100,276182,189824,31060,32580,18518,20097,990,172,44,587019,466718
4_5,103500,447791,300800,61652,33225,26191,38229,2348,86,44,9625,688813
4_7,104400,437786,298833,64173,33472,18338,37566,2349,43,44,8801,706499
4_8,101700,444352,306892,65392,34983,18338,37566,2349,43,44,8721,691924
4_9,101700,453692,315059,66611,36494,18338,37566,2349,43,44,8839,671569
4_T,98100,447745,313426,66440,35407,18338,37566,2349,86,44,8691,684112
4_J,98100,451679,314573,66627,30458,18338,37566,2349,86,44,8840,683644
4_Q,98100,451679,314465,66627,37544,18338,37566,2349,129,44,8828,676635
4_K,100800,454453,314465,66627,37544,18338,37566,2349,129,44,9005,670984
4_A,92700,273249,188334,30873,31155,18518,20097,990,129,44,585652,470563
5_7,104400,428446,289586,62954,31961,18338,37566,2349,43,44,8655,727962
5_8,101700,435012,297645,64173,33472,18338,37566,2349,43,44,8575,713387
5_9,101700,444352,305812,65392,34983,18338,37566,2349,43,44,8693,693032
5_T,101700,449272,312778,66440,34143,18338,37566,2349,43,44,8679,680952
5_J,101700,449807,312562,66440,29033,18338,37566,2349,43,44,8667,685755
5_Q,101700,449807,312454,66440,36119,18338,37566,2349,86,44,8655,678746
5_K,104400,452581,312454,66440,36119,18338,37566,2349,86,44,8832,673095
5_A,94500,269138,186844,30686,29730,18518,20097,990,86,44,588271,473400
7_8,91800,384279,274043,62771,33574,18338,36876,2349,86,44,7705,800439
7_9,91800,390864,281784,63990,35085,18338,36876,2349,86,44,7824,783264
7_T,91800,393029,288324,65038,34245,18338,36876,2349,86,44,7810,774365
7_J,91800,400149,296281,66257,30646,18338,36876,2349,86,44,7932,761546
7_Q,100800,410994,297352,66611,36307,18338,36876,2349,86,44,7920,734627
7_K,100800,341394,297352,64049,36307,18338,36876,2349,86,44,80070,734639
7_A,0,131008,147856,28082,29918,18518,19020,990,43,44,457199,879626
8_9,82800,380019,280173,63636,36510,18338,36876,2349,129,44,7812,803618
8_T,82800,382184,286713,64684,35670,18338,36876,2349,129,44,7798,794719
8_J,82800,389304,294670,65903,32071,18338,36876,2349,129,44,7920,781900
8_Q,91800,331941,295741,64427,37732,18338,36876,2349,129,44,77946,754981
8_K,97200,310699,298283,62528,37732,18338,36876,2349,129,44,43173,804953
8_A,0,133856,149058,28269,31343,18518,19020,990,87,44,339078,992041
9_T,71100,372985,286519,64501,36195,18338,36876,2349,171,44,7947,815279
9_J,71100,312593,294476,63524,32596,18338,36876,2349,171,44,77777,802460
9_Q,79200,290726,295547,61804,39157,18338,36876,2349,172,44,42477,845614
9_K,84600,272268,298089,60210,39157,18338,36876,2349,172,44,40965,859236
9_A,0,137416,150260,28456,32768,18518,19020,990,130,44,250623,1074079
T_J,71100,269578,285592,60335,25958,18342,36849,2348,171,44,39737,902250
T_Q,76500,249129,286663,58554,37993,18342,36849,2348,214,44,37368,908300
T_K,81900,238327,289205,56533,37993,18342,36849,2348,214,44,30984,919565
T_A,0,136704,150260,28456,33293,18518,19020,990,172,44,170223,1154624
J_Q,76500,235112,287918,56240,33044,18342,36849,2348,214,44,28139,937554
J_K,81900,231270,290460,53792,33044,18342,36849,2348,214,44,21755,942286
J_A,0,140264,151462,28643,28344,18518,19020,990,172,44,124620,1200227
Q_K,81900,231270,290460,50498,40130,18342,36849,2348,257,44,11669,948537
Q_A,0,140264,151462,28643,35430,18518,19020,990,215,44,91668,1226050
K_A,0,140976,151462,28643,35430,18518,19020,990,215,44,72413,1244593
