vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,67500,462256,329234,65366,83280,25908,38316,2317,129,88,13705,624205
2_4,64800,459482,328370,65366,83280,25866,38316,2317,129,88,13504,630786
2_5,62100,456708,327614,65366,83280,25824,38316,2317,129,88,13303,637259
2_6,67500,469976,329373,65907,83280,26025,38316,2317,129,88,12686,616707
2_7,72900,483244,331375,66448,83280,26225,38316,2317,129,88,12835,595147
2_8,72900,483244,330943,66448,83280,26225,38316,2317,86,88,12823,595634
2_9,81000,489371,326925,66522,75353,26309,38316,2317,43,88,12883,593177
2_T,96300,502647,323281,66783,65652,26395,38316,2317,43,44,13078,577448
2_J,99000,505421,323281,66783,65652,26437,38316,2317,43,44,13255,571755
2_K,181800,569288,259010,53214,71214,18518,20277,990,87,44,102124,435738
2_A,0,405288,254924,62874,75353,18338,36936,1980,130,44,13023,843414
3_4,59400,446214,324964,64825,83280,25666,38316,2317,129,88,13331,653774
3_5,56700,443440,324208,64825,83280,25624,38316,2317,129,88,13130,660247
3_6,62100,456708,325967,65366,83280,25825,38316,2317,129,88,12513,639695
3_7,67500,469976,327969,65907,83280,26025,38316,2317,129,88,12662,618135
3_8,72900,483244,330079,66448,83280,26225,38316,2317,86,88,12811,596510
3_9,78300,486597,326061,66522,75353,26267,38316,2317,43,88,12682,599758
3_T,93600,499873,322417,66783,65652,26353,38316,2317,43,44,12877,584029
3_J,96300,502647,322417,66783,65652,26395,38316,2317,43,44,13054,578336
3_K,178200,566702,257858,53214,71214,18518,20277,990,87,44,100789,444411
3_A,0,402514,254924,62874,75353,18338,36936,1980,130,44,12822,846389
4_5,51300,430172,320910,64284,83280,25424,38316,2317,129,88,12957,683127
4_6,56700,443440,322669,64825,83280,25625,38316,2317,129,88,12340,662575
4_7,62100,456708,324671,65366,83280,25825,38316,2317,129,88,12489,641015
4_8,67500,469976,326781,65907,83280,26025,38316,2317,86,88,12638,619390
4_9,78300,486597,325305,66522,75353,26267,38316,2317,43,88,12670,600526
4_T,90900,497099,321661,66783,65652,26311,38316,2317,43,44,12676,590502
4_J,93600,499873,321661,66783,65652,26353,38316,2317,43,44,12853,584809
4_K,174600,564116,256706,53214,71214,18518,20277,990,87,44,99562,452976
4_A,0,399740,254924,62874,75353,18338,36936,1980,130,44,12621,849364
5_6,51300,430172,319479,64284,83280,25425,38316,2317,129,88,12167,685347
5_7,56700,443440,321481,64825,83280,25625,38316,2317,129,88,12316,663787
5_8,62100,456708,323591,65366,83280,25825,38316,2317,86,88,12465,642162
5_9,72900,473329,322115,65981,75353,26067,38316,2317,43,88,12497,623298
5_T,90900,497099,321013,66783,65652,26311,38316,2317,43,44,12664,591162
5_J,90900,497099,321013,66783,65652,26311,38316,2317,43,44,12652,591174
5_K,171000,561530,255554,53214,71214,18518,20277,990,87,44,98443,461433
5_A,0,396966,254924,62874,75353,18338,36936,1980,130,44,12420,852339
6_7,54900,432946,318399,64284,83280,25468,38316,2317,129,88,11431,680746
6_8,60300,446214,320509,64825,83280,25668,38316,2317,86,88,11581,659120
6_9,71100,462835,319033,65440,75353,25910,38316,2317,43,88,11613,640256
6_T,89100,486605,317931,66242,65652,26154,38316,2317,43,44,11780,608120
6_J,94500,499873,320473,66783,65652,26354,38316,2317,43,44,11929,586020
6_K,171900,561530,254402,53214,71214,18518,20277,990,87,44,96721,463407
6_A,0,409148,257061,63415,75353,18338,36936,1980,130,44,11668,838231
7_8,63000,448988,320077,64825,83280,25510,38316,2317,86,88,11757,654060
7_9,68400,456826,317422,65086,75353,25710,38316,2317,43,88,11789,650954
7_T,82800,478534,316320,65888,65652,25953,38316,2317,43,44,11956,624481
7_J,88200,491802,318862,66429,65652,26153,38316,2317,43,44,12105,602381
7_K,175500,564116,253250,53214,71214,18518,20277,990,87,44,96195,458899
7_A,0,409148,257061,63415,75353,18338,36936,1980,130,44,11656,838243
8_9,71100,449725,312424,64009,75353,25752,38316,2317,43,88,11966,661211
8_T,85500,467322,310494,64624,65652,25995,38316,2317,43,44,12133,639864
8_J,90900,480590,313036,65165,65652,26195,38316,2317,43,44,12282,617764
8_K,179100,566702,252098,53214,71214,18518,20277,990,43,44,95778,454326
8_A,0,411922,257061,63415,75353,18338,36936,1980,87,44,11833,835335
9_T,88200,472771,294203,64548,57221,26041,38316,2317,43,44,12211,656389
9_J,93600,486039,296745,65089,57221,26241,38316,2317,43,44,12360,634289
9_K,191700,564672,242898,52196,64671,18518,20277,990,43,44,94405,461890
9_A,0,418490,256995,63367,67458,18338,36936,1980,43,44,12132,836521
T_J,96300,495864,276528,65155,46984,26287,38316,2317,43,44,12438,652028
T_K,213300,561567,232556,50869,56515,18518,20277,990,43,44,93293,464332
T_A,0,421264,236848,63433,57221,18342,36936,1980,43,44,12210,863983
J_K,216900,564153,231548,50869,56515,18518,20277,990,43,44,93452,458995
J_A,0,251430,236848,51477,57221,18342,36936,1980,43,44,196951,861032
K_A,0,128872,152048,27192,64671,18518,19200,990,87,44,20830,1279852
