vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,56700,443440,323083,64459,127657,25782,38280,2285,258,88,17192,613080
2_4,54000,440666,322219,64459,127657,25740,38280,2285,258,88,16991,619661
2_5,54000,440666,321463,64459,127657,25740,38280,2285,258,88,16979,620429
2_6,62100,452223,321859,64813,126232,25983,38280,2285,215,88,16390,601836
2_7,67500,465491,323861,65354,126232,26225,38280,2285,172,88,16539,580277
2_8,75600,470906,319735,65428,118305,26268,38280,2285,129,88,16410,578870
2_9,87300,482494,316518,65689,110378,26353,38280,2285,86,88,16605,566228
2_J,99900,463090,298613,66076,102290,18296,37590,2285,130,44,17145,606845
2_Q,165600,511659,230106,44567,109914,18476,20217,990,173,44,181234,429324
2_K,0,379896,252493,57645,111803,18296,36900,1980,216,44,36458,816573
2_A,0,332574,252679,54891,119730,18296,36900,1980,259,44,38488,856463
3_4,48600,427398,318813,63918,127657,25540,38280,2285,258,88,16818,642649
3_5,48600,427398,318057,63918,127657,25540,38280,2285,258,88,16806,643417
3_6,56700,438955,318453,64272,126232,25783,38280,2285,215,88,16217,624824
3_7,62100,452223,320455,64813,126232,26025,38280,2285,172,88,16366,603265
3_8,75600,470906,318871,65428,118305,26268,38280,2285,129,88,16398,579746
3_9,84600,479720,315654,65689,110378,26311,38280,2285,86,88,16404,572809
3_J,97200,460316,297749,66076,102290,18296,37590,2285,130,44,16944,613384
3_Q,162000,509073,229242,44567,109914,18476,20217,990,173,44,179611,437997
3_K,0,377122,252493,57645,111803,18296,36900,1980,216,44,36257,819548
3_A,0,329800,252679,54891,119730,18296,36900,1980,259,44,38287,859438
4_5,43200,414130,314759,63377,127657,25340,38280,2285,258,88,16633,666297
4_6,51300,425687,315155,63731,126232,25583,38280,2285,215,88,16044,647704
4_7,56700,438955,317157,64272,126232,25825,38280,2285,172,88,16193,626145
4_8,70200,457638,315573,64887,118305,26068,38280,2285,129,88,16225,602626
4_9,84600,479720,314898,65689,110378,26311,38280,2285,86,88,16392,573577
4_J,94500,457542,296993,66076,102290,18296,37590,2285,130,44,16743,619815
4_Q,158400,506487,228378,44567,109914,18476,20217,990,173,44,178096,446562
4_K,0,374348,252493,57645,111803,18296,36900,1980,216,44,36056,822523
4_A,0,327026,252679,54891,119730,18296,36900,1980,259,44,38086,862413
5_6,45900,416904,313328,63377,126232,25383,38280,2285,215,88,16032,664280
5_7,51300,430172,315330,63918,126232,25583,38280,2285,172,88,16181,642763
5_8,62100,446793,313746,64533,118305,25825,38280,2285,129,88,16213,624007
5_9,75600,468875,313071,65335,110378,26068,38280,2285,86,88,16380,595858
5_J,94500,457542,296345,66076,102290,18296,37590,2285,130,44,16731,620475
5_Q,158400,506487,227514,44567,109914,18476,20217,990,173,44,176878,448644
5_K,0,374348,252493,57645,111803,18296,36900,1980,216,44,36044,822535
5_A,0,327026,252679,54891,119730,18296,36900,1980,259,44,38074,862425
6_7,54900,420316,305765,62699,124721,25626,38280,2285,172,88,15323,662129
6_8,65700,436937,304181,63314,116794,25868,38280,2285,129,88,15356,643372
6_9,79200,459019,303506,64116,108867,26111,38280,2285,86,88,15523,615223
6_J,98100,459781,295805,66076,100838,18296,37590,2285,86,44,16008,617395
6_Q,162900,504962,225448,44380,108489,18476,20217,990,130,44,174896,451372
6_K,0,373188,251130,57458,110378,18296,36900,1980,173,44,35160,827597
6_A,0,338048,253453,55245,118305,18296,36900,1980,216,44,37350,852467
7_8,68400,429836,299075,62237,116794,25910,38280,2285,129,88,15532,653738
7_9,81900,448519,297572,62852,108867,26153,38280,2285,86,88,15699,630003
7_J,100800,448569,289871,64812,100838,18296,37590,2285,86,44,16184,632929
7_Q,166500,507548,224584,44380,108489,18476,20217,990,86,44,174082,446908
7_K,0,375962,251130,57458,110378,18296,36900,1980,130,44,35336,824690
7_A,0,338048,253453,55245,118305,18296,36900,1980,173,44,37338,852522
8_9,84600,454503,281173,62776,100436,26199,38280,2285,86,88,15777,646101
8_J,103500,454553,273631,64736,92407,18300,37590,2285,86,44,16262,648910
8_Q,182700,506696,215588,43240,101946,18476,20217,990,86,44,173215,449106
8_K,0,379720,251064,57349,102483,18296,36900,1980,86,44,39750,824632
8_A,0,237822,249462,50866,110378,18296,36900,1980,130,44,146068,860358
9_J,106200,460537,257499,64802,83976,18304,37590,2285,86,44,16340,664641
9_Q,199800,502364,206802,41976,95403,18476,20217,990,86,44,176102,450044
9_K,0,248166,235377,51010,94052,18300,36900,1980,86,44,180561,845828
9_A,0,240268,250224,50944,102483,18296,36900,1980,86,44,8296,1002783
J_Q,0,99680,132268,24290,88860,18476,19140,990,130,44,134449,1193977
J_K,0,210385,201791,51263,85428,18304,36210,1980,130,44,12437,1094332
J_A,0,205793,217064,51197,93859,18300,36210,1980,130,44,8523,1079204
Q_K,0,113920,141078,25741,96828,18476,19140,990,173,44,43157,1252757
Q_A,0,123888,148542,27005,103371,18476,19140,990,173,44,26011,1244664
K_A,0,163076,205378,51306,103372,18300,35520,1980,216,44,8793,1124319
