vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_4,99000,444748,301078,64531,29117,18338,37518,2317,43,44,14868,700702
2_5,96300,441974,300214,64531,29117,18338,37518,2317,43,44,14543,707365
2_6,93600,452651,309420,65937,30789,18338,37518,2317,43,44,13857,687790
2_7,90900,459217,317371,67156,31588,18338,37518,2317,43,44,13757,674055
2_8,90900,459752,316831,67156,26478,18338,37518,2317,43,44,13731,679196
2_9,90900,456002,315090,66985,32113,18338,37518,2317,86,44,13580,679331
2_T,97200,456460,313457,66814,30474,18338,37518,2317,86,44,13621,675975
2_J,99900,459234,313241,66814,30474,18338,37518,2317,86,44,13798,670540
2_Q,102600,462008,313133,66814,30474,18338,37518,2317,86,44,13975,664997
2_K,0,203858,173786,28456,18408,18518,20007,990,86,44,815262,432889
2_A,0,240075,247244,50394,30602,18338,36828,1980,86,44,10372,1076341
4_5,90900,384102,274151,62771,27606,18338,36828,2317,43,44,14214,800990
4_6,88200,391473,282931,64177,29278,18338,36828,2317,43,44,13538,785137
4_7,85500,395284,290456,65396,30077,18338,36828,2317,43,44,13438,774583
4_8,85500,402404,298089,66615,26478,18338,36828,2317,43,44,13546,762102
4_9,94500,409499,297527,66798,30688,18338,36828,2317,43,44,13395,742327
4_T,98100,407183,295894,66627,29049,18338,36828,2317,43,44,13247,744634
4_J,100800,409957,295678,66627,29049,18338,36828,2317,43,44,13424,739199
4_Q,103500,412731,295570,66627,29049,18338,36828,2317,43,44,13601,733656
4_K,0,134568,142902,28269,16983,18518,18930,990,43,44,809164,541893
4_A,0,193553,231727,50207,29177,18338,36138,1980,43,44,9998,1141099
5_6,82800,379307,279633,63636,29278,18338,36828,2317,43,44,13359,806721
5_7,80100,383118,287158,64855,30077,18338,36828,2317,43,44,13265,796161
5_8,80100,390238,294791,66074,26478,18338,36828,2317,43,44,13373,783680
5_9,89100,397333,294229,66257,30688,18338,36828,2317,43,44,13222,763905
5_T,98100,407183,295138,66627,29049,18338,36828,2317,43,44,13235,745402
5_J,98100,407183,294922,66627,29049,18338,36828,2317,43,44,13223,745630
5_Q,100800,395341,294814,66200,29049,18338,36828,2317,43,44,28443,740087
5_K,0,133856,142902,28269,16983,18518,18930,990,43,44,714511,637258
5_A,0,192171,231727,50207,29177,18338,36138,1980,43,44,9797,1142682
6_7,71100,372985,285331,64501,30790,18338,36828,2317,86,44,12538,817446
6_8,71100,380105,292964,65720,27191,18338,36828,2317,86,44,12649,804962
6_9,79200,387200,292402,65903,32301,18338,36828,2317,87,44,12498,785186
6_T,88200,397050,293311,66273,30662,18338,36828,2317,87,44,12511,766683
6_J,93600,395296,295637,66387,30662,18338,36828,2317,87,44,27007,746101
6_Q,93600,371632,295529,65533,30662,18338,36828,2317,87,44,37166,760568
6_K,0,137416,144104,28456,18596,18518,18930,990,87,44,588847,756316
6_A,0,201469,241263,51613,30849,18338,36138,1980,43,44,9179,1121388
7_8,65700,371322,291245,65366,22242,18338,36828,2317,86,44,12636,826180
7_9,71100,376355,290683,65549,32826,18338,36828,2317,129,44,12486,805649
7_T,80100,372981,291592,65492,31187,18338,36828,2317,129,44,26150,787146
7_J,85500,362179,293918,65179,31187,18338,36828,2317,129,44,36470,780215
7_Q,90900,344417,296352,64439,31187,18338,36828,2317,129,44,44006,783347
7_K,0,140264,145306,28643,19121,18518,18930,990,129,44,460353,880006
7_A,0,199952,241263,51613,31401,18338,36138,1980,86,44,8978,1122511
8_9,65700,358098,290381,64939,27877,18338,36828,2317,129,44,26286,821367
8_T,71100,342876,291290,64821,26238,18338,36828,2317,129,44,36104,822219
8_J,76500,325114,293616,63715,26238,18338,36828,2317,129,44,44006,825459
8_Q,81900,305264,296050,62792,26238,18338,36828,2317,129,44,46426,835978
8_K,0,143824,146508,28830,14172,18518,18930,990,129,44,351138,989221
8_A,0,203335,242626,51800,26452,18338,36138,1980,86,44,9126,1122379
9_T,71100,302290,282244,62043,31796,18342,36801,2316,172,44,42336,862820
9_J,76500,283136,284570,60876,31796,18342,36801,2316,172,44,44304,873447
9_Q,81900,266070,287004,59282,31796,18342,36801,2316,172,44,42096,886481
9_K,0,140264,145306,28643,21258,18518,18930,990,172,44,250621,1087558
9_A,0,203335,242626,51800,32060,18338,36138,1980,129,44,9114,1116740
T_J,79200,243688,274323,57500,30107,18346,36774,2315,172,44,39162,930673
T_Q,84600,230102,276757,55479,30107,18346,36774,2315,172,44,36258,941350
T_K,0,136704,144104,28456,21258,18518,18930,990,172,44,175707,1167421
T_A,0,191457,233009,50498,30371,18342,36111,1979,129,44,9174,1141190
J_Q,87300,217564,276649,52612,30107,18346,36774,2315,172,44,29841,960580
J_K,0,137416,144104,28456,21258,18518,18930,990,172,44,133490,1208926
J_A,0,192839,233009,50498,30371,18342,36111,1979,129,44,9351,1139631
Q_K,0,138128,144104,28456,21258,18518,18930,990,172,44,100789,1240915
Q_A,0,194221,233009,50498,30371,18342,36111,1979,129,44,9528,1138072
K_A,0,138840,144104,28456,19833,18518,18930,990,129,44,22984,1319476
