vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,64800,459482,329234,65366,90366,25866,38304,2317,172,88,13528,622781
2_4,62100,456708,328370,65366,90366,25824,38304,2317,172,88,13327,629362
2_5,59400,453934,327614,65366,90366,25782,38304,2317,172,88,13126,635835
2_6,67500,469976,329373,65907,90366,26025,38304,2317,172,88,12698,609578
2_7,72900,478759,330012,66261,88941,26225,38304,2317,129,88,12686,595682
2_8,72900,478759,329580,66261,88941,26267,38304,2317,86,88,12674,596127
2_9,83700,486948,325562,66335,81014,26352,38304,2317,43,88,12734,588907
2_T,99900,500224,321918,66596,71313,26438,38304,2317,43,44,12929,572278
2_Q,99000,466300,307366,66783,72926,18338,37614,2317,87,44,13255,628274
2_K,178200,552086,244784,49052,78300,18518,20247,990,130,44,134969,434984
2_A,0,392074,254924,59946,82439,18338,36924,1980,173,44,22920,842542
3_4,56700,443440,324964,64825,90366,25624,38304,2317,172,88,13154,652350
3_5,54000,440666,324208,64825,90366,25582,38304,2317,172,88,12953,658823
3_6,62100,456708,325967,65366,90366,25825,38304,2317,172,88,12525,632566
3_7,67500,465491,326606,65720,88941,26025,38304,2317,129,88,12513,618670
3_8,72900,478759,328716,66261,88941,26267,38304,2317,86,88,12662,597003
3_9,81000,484174,324698,66335,81014,26310,38304,2317,43,88,12533,595488
3_T,97200,497450,321054,66596,71313,26396,38304,2317,43,44,12728,578859
3_Q,96300,463526,306502,66783,72926,18338,37614,2317,87,44,13054,634813
3_K,174600,549500,243776,49052,78300,18518,20247,990,130,44,133490,443657
3_A,0,389300,254924,59946,82439,18338,36924,1980,173,44,22719,845517
4_5,48600,427398,320910,64284,90366,25382,38304,2317,172,88,12780,681703
4_6,56700,443440,322669,64825,90366,25625,38304,2317,172,88,12352,655446
4_7,62100,452223,323308,65179,88941,25825,38304,2317,129,88,12340,641550
4_8,67500,465491,325418,65720,88941,26067,38304,2317,86,88,12489,619883
4_9,81000,484174,323942,66335,81014,26310,38304,2317,43,88,12521,596256
4_T,94500,494676,320298,66596,71313,26354,38304,2317,43,44,12527,585332
4_Q,93600,460752,305746,66783,72926,18338,37614,2317,87,44,12853,641244
4_K,171000,546914,242768,49052,78300,18518,20247,990,130,44,132119,452222
4_A,0,386526,254924,59946,82439,18338,36924,1980,173,44,22518,848492
5_6,51300,430172,319479,64284,90366,25425,38304,2317,172,88,12179,678218
5_7,56700,438955,320118,64638,88941,25625,38304,2317,129,88,12167,664322
5_8,62100,452223,322228,65179,88941,25867,38304,2317,86,88,12316,642655
5_9,75600,470906,320752,65794,81014,26110,38304,2317,43,88,12348,619028
5_T,94500,494676,319650,66596,71313,26354,38304,2317,43,44,12515,585992
5_Q,90900,457978,305098,66783,72926,18338,37614,2317,87,44,12652,647567
5_K,167400,544328,241760,49052,78300,18518,20247,990,130,44,130856,460679
5_A,0,383752,254924,59946,82439,18338,36924,1980,173,44,22317,851467
6_7,54900,432946,318399,64284,88941,25468,38304,2317,129,88,11443,675085
6_8,60300,446214,320509,64825,88941,25668,38304,2317,86,88,11593,653459
6_9,71100,462835,319033,65440,81014,25910,38304,2317,43,88,11625,634595
6_T,89100,486605,317931,66242,71313,26154,38304,2317,43,44,11792,602459
6_Q,94500,460752,304558,66783,72926,18338,37614,2317,87,44,11929,642456
6_K,171900,546914,240752,49052,78300,18518,20247,990,130,44,129179,456278
6_A,0,398708,257061,60487,82439,18338,36924,1980,173,44,21754,834396
7_8,63000,436358,311052,63606,87430,25710,38304,2317,86,88,11635,672718
7_9,73800,452979,309576,64221,79503,25952,38304,2317,43,88,11667,653854
7_T,91800,476749,308474,65023,69802,26196,38304,2317,43,44,11834,621718
7_Q,97200,462991,304126,66783,71474,18338,37614,2317,43,44,12105,639269
7_K,175500,545389,238542,48865,76875,18518,20247,990,87,44,128348,458899
7_A,0,394774,255698,60300,81014,18338,36924,1980,130,44,21581,841521
8_9,76500,445878,304578,63144,79503,25994,38304,2317,43,88,11844,664111
8_T,94500,465537,302648,63759,69802,26238,38304,2317,43,44,12011,637101
8_Q,99900,451779,298300,65519,71474,18338,37614,2317,43,44,12282,654694
8_K,179100,547975,237534,48865,76875,18518,20247,990,43,44,127787,454326
8_A,0,397548,255698,60300,81014,18338,36924,1980,87,44,21758,838613
9_T,97200,471521,286357,63683,61371,26284,38304,2317,43,44,12089,653091
9_Q,102600,457763,282168,65443,63043,18342,37614,2317,43,44,12360,670567
9_K,195300,547819,228394,47725,70332,18518,20247,990,43,44,126476,456416
9_A,0,402002,255632,60191,73119,18338,36924,1980,43,44,26172,837859
T_Q,105300,464282,261684,65509,52806,18346,37614,2317,43,44,12438,691921
T_K,217800,539842,218262,46274,62176,18518,20247,990,43,44,130150,457958
T_A,0,246784,235485,51290,62882,18342,36924,1980,43,44,193209,865321
Q_K,0,114632,142086,25741,63789,18518,19170,990,87,44,93452,1233795
Q_A,0,209003,221938,51477,64495,18342,36234,1980,87,44,8971,1099733
K_A,0,128160,150896,27192,71757,18518,19170,990,130,44,20671,1274776
