vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,62100,450096,317300,62804,109613,25767,38220,2221,344,44,34328,609467
2_4,62100,445611,315073,62617,108188,25767,38220,2221,301,44,34155,618007
2_5,62100,445611,314317,62617,108188,25809,38220,2221,258,44,34143,618776
2_6,79200,467068,312382,63232,100261,26095,38220,2221,215,44,33598,589768
2_8,97200,448383,294267,63863,92496,18212,37530,2221,216,44,33604,624268
2_9,97200,448261,293997,63879,92470,18212,37530,2221,259,44,33962,624269
2_T,137700,345436,198914,33904,77400,18392,20127,990,302,44,452661,426434
2_J,0,276369,252292,52288,99674,18212,36840,1980,344,44,53678,920583
2_Q,0,249290,255389,51527,102771,18212,36840,1980,344,44,40818,955089
2_K,0,236066,255389,51100,108136,18212,36840,1980,387,44,26288,977862
2_A,0,231955,254561,50913,109587,18212,36840,1980,387,44,8788,999037
3_4,62100,432981,305184,61398,106677,25767,38220,2221,301,44,34009,643402
3_5,62100,432981,304428,61398,106677,25809,38220,2221,258,44,33997,644171
3_6,79200,454438,302493,62013,98750,26095,38220,2221,215,44,33452,615163
3_8,97200,447848,293403,63863,91044,18212,37530,2221,172,44,33592,627175
3_9,97200,444327,291770,63692,91045,18212,37530,2221,216,44,33789,632258
3_T,137700,341325,197280,33717,75975,18392,20127,990,259,44,450634,435861
3_J,0,272435,250929,52101,98249,18212,36840,1980,301,44,53505,927708
3_Q,0,245356,254026,51340,101346,18212,36840,1980,301,44,40645,962214
3_K,0,232132,254026,50913,106711,18212,36840,1980,344,44,26115,984987
3_A,0,228021,253198,50726,108162,18212,36840,1980,344,44,8615,1006162
4_5,62100,420886,294647,60179,105166,25809,38220,2221,258,44,33851,668923
4_6,79200,442343,292712,60794,97239,26095,38220,2221,215,44,33306,639915
4_8,97200,438508,284048,62644,89533,18212,37530,2221,172,44,33446,648746
4_9,100800,445854,291014,63692,89593,18212,37530,2221,172,44,33777,629395
4_T,141300,339088,195646,33530,74550,18392,20127,990,216,44,448715,439706
4_J,0,269867,249566,51914,96824,18212,36840,1980,258,44,54028,932771
4_Q,0,242092,252663,51153,99921,18212,36840,1980,258,44,41168,967973
4_K,0,228868,252663,50726,105286,18212,36840,1980,301,44,25942,991442
4_A,0,224757,251835,50539,106737,18212,36840,1980,301,44,8442,1012617
5_6,79200,432468,287390,59717,97239,26095,38220,2221,215,44,33294,656201
5_8,97200,424522,277898,61380,89533,18212,37530,2221,172,44,33434,670158
5_9,100800,431868,284864,62428,89593,18212,37530,2221,172,44,33765,650807
5_T,141300,339088,195214,33530,74550,18392,20127,990,172,44,447065,441832
5_J,0,269867,249566,51914,96824,18212,36840,1980,215,44,54016,932826
5_Q,0,228868,252663,50726,99921,18212,36840,1980,215,44,54807,968028
5_K,0,228868,252663,50726,105286,18212,36840,1980,258,44,12279,1005148
5_A,0,224757,251835,50539,106737,18212,36840,1980,258,44,8430,1012672
6_8,100800,430506,261442,61304,81102,18216,37530,2221,172,44,32612,686355
6_9,104400,437852,268408,62352,81162,18216,37530,2221,172,44,32943,667004
6_T,156600,331222,186860,32266,68007,18392,20127,990,172,44,454278,443346
6_J,0,231730,249500,50524,89064,18212,36840,1980,172,44,94942,939296
6_Q,0,228170,248672,50617,91994,18212,36840,1980,172,44,15798,1019805
6_K,0,228170,248672,50617,97359,18212,36840,1980,215,44,11439,1018756
6_A,0,230673,249981,50788,98810,18212,36840,1980,215,44,7750,1017011
8_9,103500,288223,229890,57204,72816,18224,36813,2220,216,44,140231,762923
8_T,0,109648,135016,25554,63077,18392,19050,990,216,44,344002,996315
8_J,0,185125,212390,49646,80718,18220,36123,1979,216,44,22889,1104954
8_Q,0,185125,228077,49718,85246,18216,36123,1979,216,44,16006,1091554
8_K,0,195175,232820,50882,89567,18212,36150,1980,216,44,11647,1075611
8_A,0,193081,232820,50882,91045,18212,36150,1980,216,44,7634,1080240
9_T,0,109648,135016,25554,64502,18392,19050,990,259,44,252378,1086471
9_J,0,178463,205544,48702,80615,18224,36096,1978,259,44,22921,1119458
9_Q,0,178463,221231,48774,85143,18220,36096,1978,259,44,16038,1106058
9_K,0,188513,225974,49938,89464,18216,36123,1979,259,44,11679,1090115
9_A,0,196506,234183,51069,90992,18212,36150,1980,259,44,7783,1075126
T_J,0,119616,142480,26818,65196,18392,19050,990,301,44,89606,1229811
T_Q,0,130296,149692,28082,45786,18392,19050,990,301,44,74184,1245487
T_K,0,130296,149692,28082,77400,18392,19050,990,302,44,56630,1231426
T_A,0,133144,150894,28269,77400,18392,19050,990,302,44,39640,1244179
J_Q,0,132926,201566,47752,87467,18224,35379,1977,301,44,16191,1170477
J_K,0,139626,205535,48745,96618,18220,35406,1978,344,44,11832,1153956
J_A,0,144944,213429,49876,98146,18216,35433,1979,344,44,7936,1141957
Q_K,0,136066,208632,48838,99715,18220,35406,1978,344,44,11937,1151124
Q_A,0,141384,216526,49969,101243,18216,35433,1979,344,44,8041,1139125
K_A,0,141384,216526,49969,106608,18216,35433,1979,387,44,8029,1133729
