vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,81000,475096,327797,65146,57224,25912,38301,2348,129,88,10195,629068
2_4,78300,472322,326933,65146,57224,25870,38301,2348,129,88,9994,635649
2_5,75600,469548,326177,65146,57224,25828,38301,2348,129,88,9793,642122
2_6,72900,483244,335560,66448,53075,26025,38328,2349,129,88,9174,624984
2_7,81900,494315,336253,66818,58752,26225,38328,2349,129,88,9146,598001
2_8,81900,489830,334458,66631,57327,26225,38328,2349,86,88,8973,606109
2_9,84600,492604,334134,66631,57327,26309,38328,2349,43,88,9150,600741
2_T,99900,501769,329689,66705,47626,26395,38328,2349,43,44,9210,590246
2_J,102600,504543,329689,66705,47626,26437,38328,2349,43,44,9387,584553
2_K,101700,467313,314711,66892,49239,18338,37638,2349,87,44,9713,644280
2_A,181800,569288,259010,53214,46686,18518,20277,990,130,44,102124,460223
3_4,72900,459054,323527,64605,57224,25670,38301,2348,129,88,9821,658637
3_5,70200,456280,322771,64605,57224,25628,38301,2348,129,88,9620,665110
3_6,67500,469976,332154,65907,53075,25825,38328,2349,129,88,9001,647972
3_7,76500,481047,332847,66277,58752,26025,38328,2349,129,88,8973,620989
3_8,81900,489830,333594,66631,57327,26225,38328,2349,86,88,8961,606985
3_9,81900,489830,333270,66631,57327,26267,38328,2349,43,88,8949,607322
3_T,97200,498995,328825,66705,47626,26353,38328,2349,43,44,9009,596827
3_J,99900,501769,328825,66705,47626,26395,38328,2349,43,44,9186,591134
3_K,99000,464539,313847,66892,49239,18338,37638,2349,87,44,9512,650819
3_A,178200,566702,257858,53214,46686,18518,20277,990,130,44,100789,468896
4_5,64800,443012,319473,64064,57224,25428,38301,2348,129,88,9447,687990
4_6,62100,456708,328856,65366,53075,25625,38328,2349,129,88,8828,670852
4_7,71100,467779,329549,65736,58752,25825,38328,2349,129,88,8800,643869
4_8,76500,476562,330296,66090,57327,26025,38328,2349,86,88,8788,629865
4_9,81900,489830,332514,66631,57327,26267,38328,2349,43,88,8937,608090
4_T,94500,496221,328069,66705,47626,26311,38328,2349,43,44,8808,603300
4_J,97200,498995,328069,66705,47626,26353,38328,2349,43,44,8985,597607
4_K,96300,461765,313091,66892,49239,18338,37638,2349,87,44,9311,657250
4_A,174600,564116,256706,53214,46686,18518,20277,990,130,44,99562,477461
5_6,56700,443440,325666,64825,53075,25425,38328,2349,129,88,8655,693624
5_7,65700,454511,326359,65195,58752,25625,38328,2349,129,88,8627,666641
5_8,71100,463294,327106,65549,57327,25825,38328,2349,86,88,8615,652637
5_9,76500,476562,329324,66090,57327,26067,38328,2349,43,88,8764,630862
5_T,94500,496221,327421,66705,47626,26311,38328,2349,43,44,8796,603960
5_J,94500,496221,327421,66705,47626,26311,38328,2349,43,44,8784,603972
5_K,93600,458991,312443,66892,49239,18338,37638,2349,87,44,9110,663573
5_A,171000,561530,255554,53214,46686,18518,20277,990,130,44,98443,485918
6_7,60300,446214,324586,64825,53075,25468,38328,2349,129,88,7919,689023
6_8,65700,454997,325333,65179,51650,25668,38328,2349,86,88,7908,675018
6_9,71100,468265,327551,65720,51650,25910,38328,2349,43,88,8057,653243
6_T,89100,487924,325648,66335,41949,26154,38328,2349,43,44,8089,626341
6_J,94500,501192,328190,66876,41949,26354,38328,2349,43,44,8238,604241
6_K,90900,461188,313212,67063,43562,18338,37638,2349,87,44,8375,669548
6_A,180900,575011,256162,53647,46686,18518,20277,990,130,44,91625,468314
7_8,60300,446214,323722,64825,58778,25510,38328,2349,86,88,7854,684250
7_9,65700,459482,325940,65366,58778,25710,38328,2349,43,88,8003,662517
7_T,80100,477079,324037,65981,49077,25953,38328,2349,43,44,8035,641278
7_J,85500,490347,326579,66522,49077,26153,38328,2349,43,44,8184,619178
7_K,90900,461188,312780,67063,50690,18338,37638,2349,87,44,8321,662906
7_A,180900,575011,255010,53647,46686,18518,20277,990,130,44,97997,463094
8_9,68400,449626,316591,64147,57267,25752,38328,2349,43,88,8046,681667
8_T,82800,467223,314688,64762,47566,25995,38328,2349,43,44,8078,660428
8_J,88200,480491,317230,65303,47566,26195,38328,2349,43,44,8227,638328
8_K,93600,463427,312456,67063,49238,18338,37638,2349,43,44,8498,659610
8_A,184500,573486,252656,53460,45261,18518,20277,990,87,44,97419,465606
9_T,85500,456011,308970,63498,47566,26037,38328,2349,43,44,8255,675703
9_J,90900,469279,311512,64039,47566,26237,38328,2349,43,44,8404,653603
9_K,96300,452215,306738,65799,49238,18338,37638,2349,43,44,8675,674927
9_A,188100,576072,251504,53460,45261,18518,20277,990,43,44,97110,460925
T_J,93600,475798,290869,63963,37329,26283,38328,2349,43,44,8482,675216
T_K,99000,458734,286254,65723,39001,18342,37638,2349,43,44,8753,696423
T_A,209700,572967,241018,52133,37105,18518,20277,990,43,44,95890,463619
J_K,101700,461508,286254,65723,39001,18342,37638,2349,43,44,8930,690772
J_A,213300,575553,239866,52133,37105,18518,20277,990,43,44,96049,458426
K_A,0,128872,152048,27192,38718,18518,19200,990,87,44,77295,1249340
