vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,93600,476581,309136,63250,50459,26196,38196,2253,172,44,25372,627045
2_5,94500,432814,290994,63063,49034,18254,37506,2253,129,44,24874,698839
2_6,94500,446265,300200,64469,50706,18254,37506,2253,129,44,24376,673602
2_7,94500,451855,306842,65517,50766,18254,37506,2253,129,44,24329,660309
2_8,93600,448682,304993,65346,49867,18254,37506,2253,172,44,24168,667419
2_9,97200,450970,304615,65362,43467,18254,37506,2253,172,44,24178,668283
2_T,101700,448306,302982,65191,48914,18254,37506,2253,215,44,24378,662561
2_J,0,201722,178106,28456,25494,18434,20037,990,215,44,808093,430713
2_Q,0,240263,253882,51271,50553,18254,36816,1980,215,44,17778,1041248
2_K,0,242766,255191,51442,52004,18254,36816,1980,215,44,13555,1040037
2_A,0,235929,247901,50394,51944,18254,36816,1980,215,44,9733,1059094
3_5,94500,423474,281531,61844,47523,18254,37506,2253,129,44,24728,720518
3_6,94500,436925,290737,63250,49195,18254,37506,2253,129,44,24230,695281
3_7,94500,442515,297379,64298,49255,18254,37506,2253,129,44,24183,681988
3_8,97200,450209,304129,65346,48603,18254,37506,2253,129,44,24156,664475
3_9,100800,449098,302388,65175,42042,18254,37506,2253,129,44,24005,670610
3_T,105300,446434,300755,65004,47489,18254,37506,2253,172,44,24205,664888
3_J,0,197611,176904,28269,24069,18434,20037,990,172,44,812008,433766
3_Q,0,236999,252519,51084,49128,18254,36816,1980,172,44,17605,1047703
3_K,0,239502,253828,51255,50579,18254,36816,1980,172,44,13382,1046492
3_A,0,232665,246538,50207,50519,18254,36816,1980,172,44,9560,1065549
5_6,89100,379053,264782,61490,47684,18254,36816,2253,129,44,23905,788794
5_7,89100,381888,270998,62538,47744,18254,36816,2253,129,44,23864,778676
5_8,91800,386827,277322,63586,47092,18254,36816,2253,129,44,23837,764344
5_9,95400,392301,283754,64634,42042,18254,36816,2253,129,44,23820,752857
5_T,108900,385866,283300,64390,46064,18254,36816,2253,129,44,39063,727225
5_J,0,128872,143860,28082,22644,18434,18960,990,129,44,720622,629667
5_Q,0,188273,236576,50897,47703,18254,36126,1980,129,44,17231,1115091
5_K,0,190776,237885,51068,49154,18254,36126,1980,129,44,13008,1113880
5_A,0,186694,231021,50020,49094,18254,36126,1980,129,44,9186,1129756
6_7,79200,375505,270480,62355,49357,18254,36816,2253,173,44,23298,794569
6_8,79200,378340,276804,63403,48705,18254,36816,2253,173,44,23274,785038
6_9,81900,369894,283236,64024,43655,18254,36816,2253,173,44,37604,774451
6_T,95400,353715,282782,63353,47677,18254,36816,2253,173,44,48671,763166
6_J,0,133144,145062,28269,24257,18434,18960,990,173,44,595987,746984
6_Q,0,191698,237939,51084,49316,18254,36126,1980,173,44,16667,1109023
6_K,0,194201,239248,51255,50767,18254,36126,1980,173,44,12444,1107812
6_A,0,197374,240557,51426,50766,18254,36126,1980,129,44,8756,1106892
7_8,76500,354387,268905,62032,47702,18258,36789,2252,215,44,36956,808264
7_9,79200,337589,275337,62226,42652,18258,36789,2252,215,44,46415,811327
7_T,91800,315146,274883,61128,47574,18258,36789,2252,216,44,54002,810212
7_J,0,133144,145062,28269,25682,18434,18960,990,216,44,454139,887364
7_Q,0,194411,239302,51271,49263,18254,36126,1980,216,44,16816,1104621
7_K,0,193699,239302,51271,50741,18254,36126,1980,216,44,12457,1108214
7_A,0,194024,239248,51255,50767,18254,36126,1980,173,44,8608,1111825
8_9,79200,303170,267546,60062,36175,18262,36762,2251,215,44,50293,858324
8_T,89100,276577,267092,59208,46571,18262,36762,2251,258,44,53729,862450
8_J,0,133144,145062,28269,26207,18434,18960,990,258,44,338237,1002699
8_Q,0,187749,232357,50327,48260,18258,36099,1979,258,44,16848,1120125
8_K,0,197124,240665,51458,49788,18254,36126,1980,258,44,12606,1104001
8_A,0,194234,239302,51271,49841,18254,36126,1980,215,44,8621,1112416
9_T,89100,238678,259508,55580,40094,18266,36735,2250,258,44,54699,917092
9_J,0,133144,145062,28269,21258,18434,18960,990,258,44,251991,1093894
9_Q,0,181757,225412,49383,41783,18262,36072,1978,258,44,16880,1140475
9_K,0,191132,233720,50514,43311,18258,36099,1979,258,44,12638,1124351
9_A,0,198329,240665,51458,43414,18254,36126,1980,215,44,8770,1113049
T_J,0,128872,143860,28082,28344,18434,18960,990,301,44,183190,1161227
T_Q,0,168497,215894,48081,47180,18266,36045,1977,301,44,16751,1159268
T_K,0,177872,224202,49212,48708,18262,36072,1978,301,44,12509,1143144
T_A,0,185069,231147,50156,48811,18258,36099,1979,258,44,8641,1131842
J_Q,0,133144,145062,28269,28344,18434,18960,990,301,44,70351,1268405
J_K,0,136704,146264,28456,28344,18434,18960,990,301,44,53951,1279856
J_A,0,136704,146264,28456,26919,18434,18960,990,258,44,36557,1298718
Q_K,0,143772,209977,49383,50347,18262,35382,1978,301,44,12852,1190006
Q_A,0,148294,216508,50327,50450,18258,35409,1979,258,44,8984,1181793
K_A,0,150262,217817,50498,51901,18258,35409,1979,258,44,9108,1176770
