vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,75600,469548,327797,65146,71396,25828,38277,2348,215,88,9841,626220
2_4,72900,466774,326933,65146,71396,25786,38277,2348,215,88,9640,632801
2_5,72900,466774,326177,65146,71396,25786,38277,2348,215,88,9628,633569
2_6,72900,478759,334197,66261,65822,26025,38304,2349,172,88,9037,618390
2_7,84600,487407,333527,66444,70074,26267,38304,2349,129,88,8848,594267
2_8,88200,484984,331732,66257,68649,26310,38304,2349,86,88,8675,596670
2_9,90900,487758,331408,66257,68649,26395,38304,2349,43,88,8852,591301
2_J,103500,458021,311985,66518,60561,18338,37614,2349,87,44,9061,644226
2_Q,99900,459893,313348,66705,61986,18338,37614,2349,130,44,9210,642787
2_K,96300,461765,314711,66892,63411,18338,37614,2349,173,44,9359,641348
2_A,174600,520964,230936,44632,60858,18518,20217,990,216,44,181614,458715
3_4,67500,453506,323527,64605,71396,25586,38277,2348,215,88,9467,655789
3_5,67500,453506,322771,64605,71396,25586,38277,2348,215,88,9455,656557
3_6,67500,465491,330791,65720,65822,25825,38304,2349,172,88,8864,641378
3_7,79200,474139,330121,65903,70074,26067,38304,2349,129,88,8675,617255
3_8,88200,484984,330868,66257,68649,26310,38304,2349,86,88,8663,597546
3_9,88200,484984,330544,66257,68649,26353,38304,2349,43,88,8651,597882
3_J,100800,455247,311121,66518,60561,18338,37614,2349,87,44,8860,650765
3_Q,97200,457119,312484,66705,61986,18338,37614,2349,130,44,9009,649326
3_K,93600,458991,313847,66892,63411,18338,37614,2349,173,44,9158,647887
3_A,171000,518378,230072,44632,60858,18518,20217,990,216,44,179991,467388
4_5,62100,440238,319473,64064,71396,25386,38277,2348,215,88,9282,679437
4_6,62100,452223,327493,65179,65822,25625,38304,2349,172,88,8691,664258
4_7,73800,460871,326823,65362,70074,25867,38304,2349,129,88,8502,640135
4_8,82800,471716,327570,65716,68649,26110,38304,2349,86,88,8490,620426
4_9,88200,484984,329788,66257,68649,26353,38304,2349,43,88,8639,598650
4_J,98100,452473,310365,66518,60561,18338,37614,2349,87,44,8659,657196
4_Q,94500,454345,311728,66705,61986,18338,37614,2349,130,44,8808,655757
4_K,90900,456217,313091,66892,63411,18338,37614,2349,173,44,8957,654318
4_A,167400,515792,229208,44632,60858,18518,20217,990,216,44,178476,475953
5_6,56700,443440,325666,64825,65822,25425,38304,2349,172,88,8679,680834
5_7,65700,450026,324996,65008,70074,25625,38304,2349,129,88,8490,661515
5_8,73800,460871,325743,65362,68649,25867,38304,2349,86,88,8478,642707
5_9,79200,474139,327961,65903,68649,26110,38304,2349,43,88,8627,620931
5_J,98100,452473,309717,66518,60561,18338,37614,2349,87,44,8647,657856
5_Q,94500,454345,311080,66705,61986,18338,37614,2349,130,44,8796,656417
5_K,90900,456217,312443,66892,63411,18338,37614,2349,173,44,8945,654978
5_A,167400,515792,228344,44632,60858,18518,20217,990,216,44,177258,478035
6_7,65700,442367,316740,63960,62886,25668,38304,2349,129,88,7809,686304
6_8,73800,453212,317487,64314,61461,25910,38304,2349,86,88,7798,667495
6_9,79200,466480,319705,64855,61461,26153,38304,2349,43,88,7947,645719
6_J,98100,456909,310486,66689,53432,18338,37614,2349,43,44,8101,660199
6_Q,94500,455382,310486,66689,54884,18338,37614,2349,87,44,8089,663842
6_K,90900,457254,311849,66876,56309,18338,37614,2349,130,44,8238,662403
6_A,180900,527748,228038,44878,59433,18518,20217,990,173,44,170180,461185
7_8,73800,441117,308030,63095,67078,25952,38304,2349,86,88,7610,684795
7_9,79200,454385,310248,63636,67078,26195,38304,2349,43,88,7759,663019
7_J,98100,447569,301455,65470,59049,18338,37614,2349,43,44,7913,674360
7_Q,98100,456909,310054,66689,60560,18338,37614,2349,43,44,8035,653569
7_K,93600,455382,310054,66689,62012,18338,37614,2349,87,44,8023,658112
7_A,184500,525511,225972,44691,58008,18518,20217,990,130,44,176103,457620
8_9,81900,445064,300899,62417,65567,26237,38304,2349,43,88,7802,681634
8_J,100800,441003,292532,64251,57538,18338,37614,2349,43,44,7956,689836
8_Q,100800,450343,301131,65470,59049,18338,37614,2349,43,44,8078,669045
8_K,100800,459683,309730,66689,60560,18338,37614,2349,43,44,8200,648254
8_A,192600,525164,223906,44504,56583,18518,20217,990,87,44,175933,453758
9_J,103500,429791,286814,62987,57538,18338,37614,2349,43,44,8133,705153
9_Q,103500,439131,295413,64206,59049,18338,37614,2349,43,44,8255,684362
9_K,103500,448471,304012,65425,60560,18338,37614,2349,43,44,8377,663571
9_A,196200,527750,223042,44504,56583,18518,20217,990,43,44,175336,449077
J_Q,102600,408401,261808,64317,50425,18342,36924,2349,87,44,8482,758525
J_K,102600,242378,269981,53580,51936,18342,36924,2349,87,44,193168,740915
J_A,0,120328,147340,26818,50040,18518,19140,990,87,44,132891,1196108
Q_K,99000,245091,271344,50351,53361,18342,36924,2349,130,44,12169,923199
Q_A,0,123888,148542,27005,51465,18518,19140,990,130,44,95890,1226692
K_A,0,127448,149744,27192,52890,18518,19140,990,173,44,76977,1239188
