vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,51300,430172,316968,63247,157862,25740,38268,2253,301,88,21302,604803
2_4,48600,427398,316104,63247,157862,25698,38268,2253,301,88,21101,611384
2_5,48600,427398,315348,63247,157862,25698,38268,2253,301,88,21089,612152
2_6,56700,443440,317107,63788,157862,25941,38268,2253,258,88,20661,585938
2_7,67500,460061,315415,64403,149935,26183,38268,2253,215,88,20693,567290
2_8,75600,468875,312090,64664,142008,26226,38268,2253,172,88,20699,561361
2_9,87300,481175,308738,64864,134081,26311,38268,2253,129,88,21090,548007
2_J,156600,498178,228346,44134,134442,18434,20217,990,173,44,186328,424418
2_Q,0,379190,247934,57304,134081,18254,36888,1980,216,44,43149,793264
2_K,0,344050,250257,55152,142008,18254,36888,1980,259,44,39345,824067
2_A,0,293248,250443,52825,149935,18254,36888,1980,302,44,41375,867010
3_4,43200,414130,312698,62706,157862,25498,38268,2253,301,88,20928,634372
3_5,43200,414130,311942,62706,157862,25498,38268,2253,301,88,20916,635140
3_6,51300,430172,313701,63247,157862,25741,38268,2253,258,88,20488,608926
3_7,62100,446793,312009,63862,149935,25983,38268,2253,215,88,20520,590278
3_8,75600,468875,311226,64664,142008,26226,38268,2253,172,88,20687,562237
3_9,84600,478401,307874,64864,134081,26269,38268,2253,129,88,20889,554588
3_J,153000,495592,227482,44134,134442,18434,20217,990,173,44,184705,433091
3_Q,0,376416,247934,57304,134081,18254,36888,1980,216,44,42948,796239
3_K,0,341276,250257,55152,142008,18254,36888,1980,259,44,39144,827042
3_A,0,290474,250443,52825,149935,18254,36888,1980,302,44,41174,869985
4_5,37800,400862,308644,62165,157862,25298,38268,2253,301,88,20743,658020
4_6,45900,416904,310403,62706,157862,25541,38268,2253,258,88,20315,631806
4_7,56700,433525,308711,63321,149935,25783,38268,2253,215,88,20347,613158
4_8,70200,455607,307928,64123,142008,26026,38268,2253,172,88,20514,585117
4_9,84600,478401,307118,64864,134081,26269,38268,2253,129,88,20877,555356
4_J,149400,493006,226618,44134,134442,18434,20217,990,173,44,183190,441656
4_Q,0,373642,247934,57304,134081,18254,36888,1980,216,44,42747,799214
4_K,0,338502,250257,55152,142008,18254,36888,1980,259,44,38943,830017
4_A,0,288396,250443,52825,149935,18254,36888,1980,302,44,40277,872960
5_6,45900,416904,309755,62706,157862,25341,38268,2253,258,88,20303,632666
5_7,51300,424742,306884,62967,149935,25541,38268,2253,215,88,20335,629776
5_8,62100,444762,306101,63769,142008,25783,38268,2253,172,88,20502,606498
5_9,75600,467556,305291,64510,134081,26026,38268,2253,129,88,20865,577637
5_J,149400,493006,225754,44134,134442,18434,20217,990,173,44,181972,443738
5_Q,0,373642,247934,57304,134081,18254,36888,1980,216,44,42735,799226
5_K,0,338502,250257,55152,142008,18254,36888,1980,259,44,38931,830029
5_A,0,288396,250443,52825,149935,18254,36888,1980,302,44,40265,872972
6_7,54900,417641,301670,61890,149935,25584,38268,2253,215,88,19611,640249
6_8,65700,434262,300059,62505,142008,25826,38268,2253,172,88,19779,621384
6_9,79200,456344,299249,63246,134081,26069,38268,2253,129,88,20142,593235
6_J,153900,495592,224890,44134,134442,18434,20217,990,129,44,180151,439381
6_Q,0,376416,247934,57304,134081,18254,36888,1980,173,44,42012,797218
6_K,0,341276,250257,55152,142008,18254,36888,1980,216,44,38208,828021
6_A,0,303352,252580,53366,149935,18254,36888,1980,259,44,39702,855944
7_8,68400,439711,283552,62429,133577,25872,38268,2253,172,88,19856,638126
7_9,81900,461793,282742,63170,125650,26115,38268,2253,129,88,20219,609977
7_J,166500,493562,215978,43116,127899,18434,20217,990,129,44,178273,447162
7_Q,0,381592,247868,57256,126186,18254,36888,1980,129,44,43702,798405
7_K,0,343388,246266,55043,134081,18254,36888,1980,173,44,41112,835075
7_A,0,233090,248589,50695,142008,18254,36888,1980,216,44,111735,868805
8_9,84600,470532,266769,63236,117219,26161,38268,2253,129,88,20297,622752
8_J,182700,492710,207126,41976,121356,18434,20217,990,129,44,177514,449108
8_Q,0,384366,232181,57322,117755,18258,36888,1980,129,44,43780,819601
8_K,0,244914,247028,50851,126186,18254,36888,1980,129,44,151351,834679
8_A,0,235240,245426,50773,134081,18254,36888,1980,173,44,7997,981448
9_J,199800,488378,198484,40712,114813,18434,20217,990,129,44,180401,449902
9_Q,0,252812,216494,50983,109324,18262,36888,1980,129,44,184591,840797
9_K,0,246296,231341,50917,117755,18258,36888,1980,129,44,12088,996608
9_A,0,238398,246188,50851,126186,18254,36888,1980,129,44,8174,985212
J_Q,0,99680,132268,24290,114813,18434,19140,990,173,44,65117,1237355
J_K,0,110360,139876,25554,121356,18434,19140,990,173,44,48656,1227721
J_A,0,120328,147340,26818,127899,18434,19140,990,173,44,31510,1219628
Q_K,0,165840,185393,51092,117219,18262,35508,1980,216,44,12436,1124314
Q_A,0,164458,200918,51026,125650,18258,35508,1980,216,44,8522,1105724
K_A,0,157548,203241,50948,133577,18258,35508,1980,259,44,8627,1102314
