vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,0,449432,540339,194070,30164,25782,147276,15490,258,88,9304,300101
2_4,0,444408,538947,193588,30164,25740,147264,15490,258,88,9115,307242
2_5,0,439384,537555,193106,30164,25698,147252,15490,258,88,8926,314383
2_6,0,461428,547968,196746,30164,25941,147267,15491,258,88,8375,278578
2_7,0,473988,556161,196746,28686,26141,147282,15492,215,88,8428,259077
2_8,0,474740,556725,193588,27208,26183,147270,15492,172,88,8320,262518
2_9,0,481416,558681,190912,25730,26268,147258,15492,129,88,8401,257929
2_T,0,488280,560637,187754,24064,26354,147246,15492,129,44,8482,253822
2_Q,0,357084,439776,191394,25730,18254,141600,15179,173,44,8494,514576
2_K,0,351872,438384,194552,27208,18254,141600,15179,216,44,8446,516549
2_A,0,334100,428799,194552,28686,18254,141573,15178,259,44,8345,542514
3_4,0,428288,529926,190430,30164,25540,147225,15489,258,88,8954,335942
3_5,0,423264,528534,189948,30164,25498,147213,15489,258,88,8765,343083
3_6,0,445308,538947,193588,30164,25741,147228,15490,258,88,8214,307278
3_7,0,457868,547140,193588,28686,25941,147243,15491,215,88,8267,287777
3_8,0,474740,556725,193588,27208,26183,147258,15492,172,88,8320,262530
3_9,0,476392,557289,190430,25730,26226,147246,15492,129,88,8212,265070
3_T,0,483256,559245,187272,24064,26312,147234,15492,129,44,8293,260963
3_Q,0,352772,438384,190912,25730,18254,141588,15179,173,44,8305,520963
3_K,0,347560,436992,194070,27208,18254,141588,15179,216,44,8257,522936
3_A,0,329788,427407,194070,28686,18254,141561,15178,259,44,8156,548901
4_5,0,407144,519513,186790,30164,25298,147174,15488,258,88,8604,371783
4_6,0,429188,529926,190430,30164,25541,147189,15489,258,88,8053,335978
4_7,0,441748,538119,190430,28686,25741,147204,15490,215,88,8106,316477
4_8,0,458620,547704,190430,27208,25983,147219,15491,172,88,8159,291230
4_9,0,476392,557289,190430,25730,26226,147234,15492,129,88,8212,265082
4_T,0,478232,557853,186790,24064,26270,147222,15492,129,44,8104,268104
4_Q,0,348460,436992,190430,25730,18254,141576,15179,173,44,8116,527350
4_K,0,343248,435600,193588,27208,18254,141576,15179,216,44,8068,529323
4_A,0,325476,426015,193588,28686,18254,141549,15178,259,44,7967,555288
5_6,0,413068,520905,187272,30164,25341,147150,15488,258,88,7892,364678
5_7,0,425628,529098,187272,28686,25541,147165,15489,215,88,7945,345177
5_8,0,442500,538683,187272,27208,25783,147180,15490,172,88,7998,319930
5_9,0,460272,548268,187272,25730,26026,147195,15491,129,88,8051,293782
5_T,0,478232,557853,186790,24064,26270,147210,15492,129,44,8104,268116
5_Q,0,344148,435600,189948,25730,18254,141564,15179,173,44,7927,533737
5_K,0,338936,434208,193106,27208,18254,141564,15179,216,44,7879,535710
5_A,0,321164,424623,193106,28686,18254,141537,15178,259,44,7778,561675
6_7,0,418992,522297,187754,28686,25384,147126,15488,215,88,7233,359041
6_8,0,431552,530490,187754,27208,25584,147141,15489,172,88,7287,339539
6_9,0,448424,540075,187754,25730,25826,147156,15490,129,88,7340,314292
6_T,0,466384,549660,187272,24064,26070,147171,15491,129,44,7393,288626
6_Q,0,349360,436992,190430,25730,18254,141552,15179,173,44,7216,527374
6_K,0,344148,435600,193588,27208,18254,141552,15179,216,44,7168,529347
6_A,0,338936,434208,196746,28686,18254,141552,15179,259,44,7227,531213
7_8,0,436576,531456,176234,25653,25630,147129,15489,172,88,7385,346492
7_9,0,453448,541041,176234,24175,25872,147144,15490,129,88,7438,321245
7_T,0,471408,550626,175752,22509,26116,147159,15491,129,44,7491,295579
7_Q,0,349400,437556,190912,24225,18254,141540,15179,129,44,7404,527661
7_K,0,344900,436164,190912,25730,18254,141540,15179,173,44,7248,532160
7_A,0,335376,433380,193588,27208,18254,141540,15179,216,44,7119,540400
8_9,0,462032,542835,164714,22620,25918,147132,15490,129,88,7537,323809
8_T,0,479992,552420,164232,20954,26162,147147,15491,129,44,7590,298143
8_Q,0,353712,438948,179392,22670,18258,141528,15179,129,44,7503,534941
8_K,0,349440,438120,191394,24225,18254,141528,15179,129,44,7437,526554
8_A,0,339728,435336,190912,25730,18254,141528,15179,173,44,7200,538220
9_T,0,489288,554214,152712,19399,26208,147135,15491,129,44,7689,299995
9_Q,0,358024,440340,167872,21115,18262,141516,15179,129,44,7602,542221
9_K,0,353752,439512,179874,22670,18258,141516,15179,129,44,7536,533834
9_A,0,345168,437292,191394,24225,18254,141516,15179,129,44,7389,531714
T_Q,0,362336,441732,152712,19399,18266,141504,15179,129,44,7701,553302
T_K,0,358064,440904,164714,20954,18262,141504,15179,129,44,7635,544915
T_A,0,349480,438684,176234,22509,18258,141504,15179,129,44,7488,542795
Q_K,0,216900,339528,168354,22620,18262,136296,15178,173,44,7958,786991
Q_A,0,213300,338136,179874,24175,18258,136296,15178,173,44,7811,779059
K_A,0,208800,336744,183032,25653,18258,136296,15178,216,44,7907,780176
