vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_4,90900,429814,289144,61969,50501,18212,37482,2221,172,44,35415,696430
2_5,90900,429814,288280,61969,50501,18212,37482,2221,172,44,35278,697431
2_6,90900,439515,296177,63204,50722,18212,37482,2221,172,44,34645,679010
2_7,93600,447209,302819,64252,50070,18212,37482,2221,172,44,34598,661625
2_8,97200,446098,300970,64081,43509,18212,37482,2221,172,44,34437,667878
2_9,100800,444104,299229,63910,49144,18212,37482,2221,215,44,34634,662309
2_T,0,201722,173786,28456,18408,18392,20007,990,215,44,819528,430756
2_J,0,237760,251511,51100,49144,18212,36792,1980,215,44,24606,1040940
2_Q,0,240263,252820,51271,50595,18212,36792,1980,215,44,17760,1042352
2_K,0,242766,254129,51442,52046,18212,36792,1980,215,44,13537,1041141
2_A,0,235929,246947,50394,51986,18212,36792,1980,215,44,9715,1060090
4_5,85500,371942,262217,60209,48990,18212,36792,2221,172,44,34949,791056
4_6,85500,378337,269688,61444,49211,18212,36792,2221,172,44,34326,776357
4_7,88200,383276,275904,62492,48559,18212,36792,2221,172,44,34279,762153
4_8,91800,388750,282228,63540,43509,18212,36792,2221,172,44,34252,750784
4_9,104400,397601,281666,63723,47719,18212,36792,2221,172,44,34449,725305
4_T,0,132432,142902,28269,16983,18392,18930,990,172,44,813430,539760
4_J,0,188483,235676,50913,47719,18212,36102,1980,172,44,24232,1108771
4_Q,0,190986,236985,51084,49170,18212,36102,1980,172,44,17386,1110183
4_K,0,193489,238294,51255,50621,18212,36102,1980,172,44,13163,1108972
4_A,0,189407,231430,50207,50561,18212,36102,1980,172,44,9341,1124848
5_6,80100,369921,267699,61074,49211,18212,36792,2221,172,44,34308,792550
5_7,80100,372756,273915,62122,48559,18212,36792,2221,172,44,34267,783144
5_8,82800,378230,280239,63170,43509,18212,36792,2221,172,44,34240,772675
5_9,95400,372465,279677,62926,47719,18212,36792,2221,172,44,49480,747196
5_T,0,132432,142902,28269,16983,18392,18930,990,172,44,724440,628750
5_J,0,188483,235676,50913,47719,18212,36102,1980,172,44,24219,1108784
5_Q,0,190986,236985,51084,49170,18212,36102,1980,172,44,17373,1110196
5_K,0,193489,238294,51255,50621,18212,36102,1980,172,44,13150,1108985
5_A,0,189407,231430,50207,50561,18212,36102,1980,172,44,9328,1124861
6_7,76500,362739,265908,61178,47744,18216,36765,2220,215,44,33584,807191
6_8,79200,354989,272232,61799,42694,18216,36765,2220,215,44,47211,796719
6_9,90900,340176,271670,61128,47804,18216,36765,2220,216,44,57579,785586
6_T,0,133144,142902,28269,18596,18392,18930,990,216,44,584174,766647
6_J,0,191908,237039,51100,47854,18212,36102,1980,216,44,23656,1104193
6_Q,0,191196,237039,51100,49332,18212,36102,1980,216,44,16674,1110409
6_K,0,193699,238348,51271,50783,18212,36102,1980,216,44,12451,1109198
6_A,0,196872,239657,51442,50782,18212,36102,1980,172,44,8763,1108278
7_8,79200,326834,264333,60062,36217,18220,36738,2219,215,44,53872,834350
7_9,88200,303695,263771,58964,46801,18220,36738,2219,258,44,62153,831241
7_T,0,133144,142902,28269,19121,18392,18930,990,258,44,450634,899620
7_J,0,185246,230094,50156,46851,18216,36075,1979,258,44,23688,1119697
7_Q,0,194621,238402,51287,48379,18212,36102,1980,258,44,16823,1106196
7_K,0,193909,238402,51287,49857,18212,36102,1980,258,44,12464,1109789
7_A,0,194234,238348,51271,49883,18212,36102,1980,215,44,8615,1113400
8_9,88200,264404,256079,56434,40324,18224,36711,2218,258,44,65932,883476
8_T,0,133144,142902,28269,14172,18392,18930,990,258,44,342524,1012679
8_J,0,179254,223149,49212,40374,18220,36048,1978,258,44,23720,1140047
8_Q,0,188629,231457,50343,41902,18216,36075,1979,258,44,16855,1126546
8_K,0,198004,239765,51474,43430,18212,36102,1980,258,44,12613,1110422
8_A,0,195114,238402,51287,43483,18212,36102,1980,215,44,8628,1118837
9_T,0,129584,141700,28082,21258,18392,18930,990,301,44,258555,1094468
9_J,0,169879,214940,48081,45932,18224,36021,1977,301,44,23591,1153314
9_Q,0,179254,223248,49212,47460,18220,36048,1978,301,44,16726,1139813
9_K,0,188629,231556,50343,48988,18216,36075,1979,301,44,12484,1123689
9_A,0,195826,238402,51287,49091,18212,36102,1980,258,44,8616,1112486
T_J,0,129584,141700,28082,21258,18392,18930,990,301,44,93527,1259496
T_Q,0,133144,142902,28269,21258,18392,18930,990,301,44,77754,1270320
T_K,0,136704,144104,28456,21258,18392,18930,990,301,44,61210,1281915
T_A,0,136704,144104,28456,19833,18392,18930,990,258,44,43672,1300921
J_Q,0,135104,200018,48081,47410,18224,35331,1977,301,44,16952,1208862
J_K,0,141804,207912,49212,48938,18220,35358,1978,301,44,12710,1195827
J_A,0,146326,214443,50156,49041,18216,35385,1979,258,44,8842,1187614
Q_K,0,143772,209221,49383,50389,18220,35358,1978,301,44,12834,1190804
Q_A,0,148294,215752,50327,50492,18216,35385,1979,258,44,8966,1182591
K_A,0,150262,217061,50498,51943,18216,35385,1979,258,44,9090,1177568
