Opponent,Wins,Draws,Loses,Equity%
AcAd,886308,22704,4227900,17.47
AcKd,1891866,26787,3218259,37.09
AcQd,1892709,26289,3217914,37.1
AcJd,1879140,25791,3231981,36.83
AcTd,1862157,25776,3248979,36.5
Ac9d,1409163,128133,3599616,28.68
Ac8d,2032488,25506,3078918,39.81
Ac7d,2032488,25581,3078843,39.82
Ac6d,2045571,26199,3065142,40.08
Ac5d,1446891,122862,3567159,29.36
Ac4d,2194914,29037,2912961,43.01
Ac3d,2194914,29700,2912298,43.02
Ac2d,2214393,31233,2891286,43.41
KcAd,1891107,26739,3219066,37.07
KcKd,906249,23460,4207203,17.87
KcQd,1869258,37488,3230166,36.75
KcJd,1855689,36990,3244233,36.48
KcTd,1838706,36975,3261231,36.15
Kc9d,1413567,181404,3541941,29.28
Kc8d,2063376,37509,3036027,40.53
Kc7d,2047998,37053,3051861,40.23
Kc6d,2047998,37188,3051726,40.23
Kc5d,1461867,182091,3492954,30.23
Kc4d,2256480,40377,2840055,44.32
Kc3d,2256480,41040,2839392,44.33
Kc2d,2275959,42573,2818380,44.72
QcAd,1892586,26292,3218034,37.1
QcKd,1869894,37491,3229527,36.77
QcQd,895149,23199,4218564,17.65
QcJd,1803798,49128,3283986,35.59
QcTd,1786815,49113,3300984,35.26
Qc9d,1398594,231507,3506811,29.48
Qc8d,2002542,50235,3084135,39.47
Qc7d,2048274,50178,3038460,40.36
Qc6d,2033586,49782,3053544,40.07
Qc5d,1445319,235398,3456195,30.43
Qc4d,2242068,52971,2841873,44.16
Qc3d,2242068,53634,2841210,44.17
Qc2d,2261547,55167,2820198,44.56
JcAd,1879776,25845,3231291,36.85
JcKd,1857084,37044,3242784,36.51
JcQd,1804557,49104,3283251,35.61
JcJd,881346,24153,4231413,17.39
JcTd,1732911,62673,3341328,34.34
Jc9d,1383618,293673,3459621,29.79
Jc8d,1939371,69786,3127755,38.43
Jc7d,1985103,69729,3082080,39.32
Jc6d,2031159,69732,3036021,40.22
Jc5d,1426068,302103,3408741,30.7
Jc4d,2224953,72390,2839569,44.02
Jc3d,2224953,73053,2838906,44.02
Jc2d,2244432,74586,2817894,44.42
TcAd,1862793,25881,3248238,36.51
TcKd,1840101,37080,3259731,36.18
TcQd,1787574,49140,3300198,35.28
TcJd,1732911,62595,3341406,34.34
TcTd,864363,28020,4244529,17.1
Tc9d,1288776,370356,3477780,28.69
Tc8d,1875348,101733,3159831,37.5
Tc7d,1921080,101676,3114156,38.39
Tc6d,1967136,101679,3068097,39.28
Tc5d,1426068,380268,3330576,31.46
Tc4d,2207970,104337,2824605,44.0
Tc3d,2207970,105000,2823942,44.0
Tc2d,2227449,106533,2802930,44.4
8cAd,2066013,25476,3045423,40.47
8cKd,2096772,37431,3002709,41.18
8cQd,2035026,50079,3051807,40.1
8cJd,1970820,69525,3096567,39.04
8cTd,1906461,101391,3129060,38.1
8c9d,1329966,1026036,2780910,35.88
8c8d,1633608,40512,3462792,32.2
8c7d,2879223,157266,2100423,57.58
8c6d,2950959,157593,2028360,58.98
8c5d,3401553,507825,1227534,71.16
8c4d,3254577,160545,1721790,64.92
8c3d,3318585,161208,1657119,66.17
8c2d,3308076,162210,1666626,65.98
7cAd,2066013,25512,3045387,40.47
7cKd,2081472,36984,3018456,40.88
7cQd,2080986,49983,3005943,41.0
