Opponent,Wins,Draws,Loses,Equity%
KdKh,1007928,19605,4109379,19.81
KdQh,3993744,66738,6213342,39.2
KdJh,3952164,66552,6255108,38.79
KdTh,3953568,65562,6254694,38.8
Kd9h,3983982,66396,6223446,39.1
Kd8h,3999534,67398,6206892,39.26
Kd7h,3977136,66756,6229932,39.04
Kd6h,3043986,394578,6835260,31.55
Kd5h,4264674,72378,5936772,41.86
Kd4h,4299858,74256,5899710,42.21
Kd3h,3249546,262968,6761310,32.91
Kd2h,4708668,79434,5485722,46.22
QdQh,1007928,18981,4110003,19.81
QdJh,3903384,89652,6280788,38.43
QdTh,3904788,88662,6280374,38.44
Qd9h,3935202,90672,6247950,38.74
Qd8h,3950754,92484,6230586,38.9
Qd7h,3977136,92850,6203838,39.16
Qd6h,3039798,506292,6727734,32.05
Qd5h,4256298,97098,5920428,41.9
Qd4h,4291482,98976,5883366,42.25
Qd3h,3245358,367914,6660552,33.38
Qd2h,4700292,104154,5469378,46.26
JdJh,987138,20133,4129641,19.41
JdTh,3813024,114180,6346620,37.67
Jd9h,3871584,128082,6274158,38.31
Jd8h,3887136,131070,6255618,38.47
Jd7h,3918828,132246,6222750,38.79
Jd6h,3039798,603822,6630204,32.53
Jd5h,4214718,136446,5922660,41.69
Jd4h,4249902,138324,5885598,42.04
Jd3h,3203778,500256,6569790,33.62
Jd2h,4658712,143502,5471610,46.04
TdTh,992442,23472,4120998,19.55
Td9h,3793668,174810,6305346,37.78
Td8h,3809220,187620,6276984,37.99
Td7h,3840912,192042,6240870,38.32
Td6h,3010662,781842,6481320,33.11
Td5h,4243134,197832,5832858,42.26
Td4h,4248174,198654,5826996,42.32
Td3h,3202050,681744,6390030,34.48
Td2h,4656984,203832,5413008,46.32
9d9h,980892,31836,4124184,19.4
9d8h,3714552,279024,6280248,37.51
9d7h,3746244,297408,6230172,37.91
9d6h,2985714,1042050,6246060,34.13
9d5h,4131006,308514,5834304,41.71
9d4h,4255446,310116,5708262,42.93
9d3h,3172176,948426,6153222,35.49
9d2h,4635486,314238,5324100,46.65
8d8h,964278,45558,4127076,19.21
8d7h,3625800,454158,6193866,37.5
8d6h,2805150,1391058,6077616,34.07
8d5h,4013694,488676,5771454,41.45
8d4h,4138134,490278,5645412,42.66
8d3h,3176364,1279626,5817834,37.14
8d2h,4610634,494388,5168802,47.28
7d7h,906249,65199,4165464,18.28
7d6h,2804292,1816188,5653344,36.13
7d5h,3901440,788820,5583564,41.81
7d4h,4025880,790422,5457522,43.03
7d3h,3019758,1773930,5480136,38.03
7d2h,4619454,795120,4859250,48.83
6d6h,657936,242538,4236438,15.17
6d5h,2675688,4120092,3478044,46.1
6d4h,2704824,4736004,2832996,49.38
6d3h,735054,9318480,220290,52.51
6d2h,3418284,4761198,2094342,56.44
5d5h,1644990,104724,3387198,33.04
5d4h,4974714,1277334,4021776,54.64
5d3h,5367738,2478030,2428056,64.31
5d2h,5578164,1282680,3412980,60.54
4d4h,1678026,129858,3329028,33.93
4d3h,5381640,2475132,2417052,64.43
4d2h,5593188,1282488,3398148,60.68
3d3h,1856316,198768,3081828,38.07
3d2h,5481390,2547102,2245332,65.75
2d2h,2485008,161415,2490489,49.95
AdKd,1897491,26160,3213261,37.19
AdQd,1893687,25665,3217560,37.11
AdJd,1874445,25698,3236769,36.74
AdTd,1875951,25335,3235626,36.77
Ad9d,1890411,25422,3221079,37.05
Ad8d,1875144,25509,3236259,36.75
Ad7d,1871511,25785,3239616,36.68
Ad6d,1438707,135219,3562986,29.32
Ad5d,1968003,27951,3140958,38.58
Ad4d,1983441,28386,3125085,38.89
Ad3d,1535709,76242,3524961,30.64
Ad2d,2188230,29148,2919534,42.88
KdQd,1871529,35556,3229827,36.78
KdJd,1852287,35589,3249036,36.4
KdTd,1853793,35226,3247893,36.43
Kd9d,1868253,35691,3232968,36.72
Kd8d,1875144,36228,3225540,36.86
Kd7d,1867707,35973,3233232,36.71
Kd6d,1436805,190686,3509421,29.83
Kd5d,2009973,38136,3088803,39.5
Kd4d,2025411,38571,3072930,39.8
Kd3d,1533807,128397,3474708,31.11
Kd2d,2217648,39333,2879931,43.55
QdJd,1830129,46440,3260343,36.08
QdTd,1831635,46077,3259200,36.1
Qd9d,1846095,47094,3243723,36.4
Qd8d,1852986,48009,3235917,36.54
Qd7d,1867707,48204,3221001,36.83
Qd6d,1434903,245010,3456999,30.32
Qd5d,2006169,49836,3080907,39.54
Qd4d,2021607,50271,3065034,39.84
Qd3d,1531905,179409,3425598,31.57
Qd2d,2213844,51033,2872035,43.59
JdTd,1788729,58113,3290070,35.39
Jd9d,1816197,64626,3256089,35.98
Jd8d,1823088,66093,3247731,36.13
Jd7d,1840239,66666,3230007,36.47
Jd6d,1434903,293076,3408933,30.79
Jd5d,1986927,68349,3081636,39.34
Jd4d,2002365,68784,3065763,39.65
Jd3d,1512663,243402,3380847,31.82
Jd2d,2194602,69546,2872764,43.4
Td9d,1781406,86475,3269031,35.52
Td8d,1788297,92484,3256131,35.71
Td7d,1805448,94563,3236901,36.07
Td6d,1421592,379680,3335640,31.37
Td5d,2000688,96966,3039258,39.89
Td4d,2002365,97002,3037545,39.92
Td3d,1512663,330720,3293529,32.67
Td2d,2194602,97764,2844546,43.67
9d8d,1745154,134883,3256875,35.29
9d7d,1762305,143412,3231195,35.7
9d6d,1410183,504810,3221919,32.37
9d5d,1949124,148275,3039513,39.39
9d4d,2006394,148653,2981865,40.51
9d3d,1499655,458022,3179235,33.65
9d2d,2185398,149016,2802498,43.99
8d7d,1706631,215982,3214299,35.33
8d6d,1325820,671223,3139869,32.34
8d5d,1894956,231636,3010320,39.14
8d4d,1952226,232014,2952672,40.26
8d3d,1501557,615630,3019725,35.22
8d2d,2173935,232428,2730549,44.58
7d6d,1328442,872271,2936199,34.35
7d5d,1843221,370164,2923527,39.48
7d4d,1900491,370542,2865879,40.6
7d3d,1432002,849009,2855901,36.14
7d2d,2181462,371208,2584242,46.08
6d5d,1272612,1939854,1924446,43.66
6d4d,1285923,2225340,1625649,46.69
6d3d,367527,4401858,367527,50.0
6d2d,1624221,2235168,1277523,53.37
5d4d,2346144,594111,2196657,51.46
5d3d,2530446,1177245,1429221,60.72
5d2d,2631894,595104,1909914,57.03
4d3d,2536359,1175733,1424820,60.82
4d2d,2638335,594957,1903620,57.15
3d2d,2579868,1209552,1347492,62.0
AcKc,577007,10570,1124727,34.01
AcQc,575555,10392,1126357,33.92
AcJc,568270,10404,1133630,33.49
AcTc,568834,10254,1133216,33.52
Ac9c,574357,10266,1127681,33.84
Ac8c,568573,10278,1133453,33.51
Ac7c,566391,10345,1135568,33.38
Ac5c,600937,11150,1100217,35.42
Ac4c,606770,11324,1094210,35.77
Ac2c,683917,11645,1016742,40.28
KcQc,567131,13919,1131254,33.53
KcJc,559846,13931,1138527,33.1
KcTc,560410,13781,1138113,33.13
Kc9c,565933,13928,1132443,33.46
Kc8c,568573,14102,1129629,33.62
Kc7c,564939,13979,1133386,33.4
Kc5c,616783,14784,1080737,36.45
Kc4c,622616,14958,1074730,36.8
Kc2c,694999,15279,1002026,41.03
QcJc,551422,17797,1143085,32.72
QcTc,551986,17647,1142671,32.75
Qc9c,557509,17990,1136805,33.08
Qc8c,560149,18299,1133856,33.25
Qc7c,564939,18338,1129027,33.53
Qc5c,615331,18953,1078020,36.49
Qc4c,621164,19127,1072013,36.84
Qc2c,693547,19448,999309,41.07
JcTc,535713,21953,1154638,31.93
Jc9c,546153,24308,1141843,32.61
Jc8c,548793,24813,1138698,32.77
Jc7c,554499,24987,1132818,33.11
Jc5c,608046,25602,1078656,36.26
Jc4c,613879,25776,1072649,36.6
Jc2c,686262,26097,999945,40.84
Tc9c,533046,32173,1147085,32.07
Tc8c,535686,34339,1142279,32.29
Tc7c,541392,35060,1135852,32.64
Tc5c,613266,35945,1063093,36.86
Tc4c,613879,35957,1062468,36.9
