Opponent,Wins,Draws,Loses,Equity%
AcAd,1115421,23403,3998088,21.94
AcKd,2085144,26499,3025269,40.85
AcQd,2080872,25842,3030198,40.76
AcJd,2059614,25749,3051549,40.35
AcTd,2042631,25734,3068547,40.01
Ac9d,2077557,25902,3033453,40.7
Ac8d,2067315,25548,3044049,40.49
Ac7d,2058645,25914,3052353,40.33
Ac6d,1610439,136881,3389592,32.68
Ac5d,1660020,114750,3362142,33.43
Ac4d,2303748,29577,2803587,45.13
Ac3d,2337360,30639,2768913,45.8
Ac2d,2382561,32040,2722311,46.69
KcAd,2085144,26496,3025272,40.85
KcKd,1115421,22902,3998589,21.94
KcQd,2056041,36501,3044370,40.38
KcJd,2034783,36408,3065721,39.97
KcTd,2017800,36393,3082719,39.63
Kc9d,2052726,36966,3047220,40.32
Kc8d,2067315,37143,3032454,40.61
Kc7d,2054373,36819,3045720,40.35
Kc6d,1608303,193860,3334749,33.2
Kc5d,1657884,169137,3309891,33.92
Kc4d,2350536,40482,2745894,46.15
Kc3d,2382012,41544,2713356,46.77
Kc2d,2415624,42945,2678343,47.44
QcAd,2080872,25965,3030075,40.76
QcKd,2056041,36501,3044370,40.38
QcQd,1115421,22398,3999093,21.93
QcJd,2009952,48084,3078876,39.6
QcTd,1992969,48069,3095874,39.26
Qc9d,2027895,49230,3059787,39.96
Qc8d,2042484,49812,3044616,40.25
Qc7d,2054373,50019,3032520,40.48
Qc6d,1606167,249675,3281070,33.7
Qc5d,1655748,222360,3258804,34.4
Qc4d,2346264,52992,2737656,46.19
Qc3d,2377740,54054,2705118,46.81
Qc2d,2411352,55455,2670105,47.48
JcAd,2059485,26001,3051426,40.34
JcKd,2034654,36537,3065721,39.96
JcQd,2009823,48060,3079029,39.59
JcJd,1094034,23676,4019202,21.53
JcTd,1897998,60987,3177927,37.54
Jc9d,1980834,68139,3087939,39.22
Jc8d,2009835,69309,3057768,39.8
Jc7d,2024424,69921,3042567,40.09
Jc6d,1606038,298197,3232677,34.17
Jc5d,1634361,289548,3213003,34.63
Jc4d,2324877,72894,2739141,45.97
Jc3d,2356353,73956,2706603,46.59
Jc2d,2389965,75357,2671590,47.26
TcAd,2042502,26037,3068373,40.01
TcKd,2017671,36573,3082668,39.63
TcQd,1992840,48096,3095976,39.26
TcJd,1897998,60909,3178005,37.54
TcTd,1077051,27543,4032318,21.23
Tc9d,1915482,92058,3129372,38.18
Tc8d,1946136,98175,3092601,38.84
Tc7d,1960725,100419,3075768,39.15
Tc6d,1511196,393447,3232269,33.25
Tc5d,1634361,365223,3137328,35.37
Tc4d,2307894,103797,2725221,45.94
Tc3d,2339370,104859,2692683,46.56
Tc2d,2372982,106260,2657670,47.23
9cAd,2080431,26079,3030402,40.75
9cKd,2055600,37020,3044292,40.38
9cQd,2030769,49131,3057012,40.01
9cJd,1983075,67935,3085902,39.27
9cTd,1917435,91773,3127704,38.22
9c9d,1039332,36045,4061535,20.58
9c8d,1905525,144210,3087177,38.5
9c7d,1920114,153489,3063309,38.87
9c6d,1513494,526260,3097158,34.59
9c5d,1577058,496965,3062889,35.54
9c4d,2335800,159837,2641275,47.03
9c3d,2354073,160500,2622339,47.39
9c2d,2387685,161901,2587326,48.06
8cAd,2073240,25725,3037947,40.61
8cKd,2073240,37071,3026601,40.72
8cQd,2048409,49587,3038916,40.36
8cJd,2015001,68979,3052932,39.9
8cTd,1950966,97764,3088182,38.93
8c9d,1908402,143817,3084693,38.55
8c8d,971211,49425,4116276,19.39
8c7d,1857216,232182,3047514,38.41
8c6d,1456173,700482,2980257,35.17
8c5d,1502883,677832,2956197,35.85
8c4d,2292555,250353,2594004,47.07
8c3d,2366877,251310,2518725,48.52
8c2d,2387976,252312,2496624,48.94
7cAd,2067618,25965,3043329,40.5
7cKd,2063346,36747,3036819,40.52
7cQd,2063346,49668,3023898,40.65
7cJd,2032638,69465,3034809,40.25
7cTd,1968603,99882,3068427,39.29
7c9d,1926039,152970,3057903,38.98
7c8d,1860264,231654,3044994,38.47
7c7d,898251,68940,4169721,18.16
7c6d,1381995,927684,2827233,35.93
7c5d,1426005,928611,2782296,36.8
7c4d,2247297,401544,2488071,47.66
7c3d,2321619,402501,2412792,49.11
7c2d,2395941,403797,2337174,50.57
4cAd,2345127,28857,2762928,45.93
4cKd,2391912,39639,2705361,46.95
4cQd,2387640,51996,2697276,46.99
4cJd,2366382,71715,2698815,46.76
4cTd,2349399,102486,2685027,46.73
4c9d,2374128,158547,2604237,47.76
4c8d,2328615,249054,2559243,47.76
4c7d,2280966,400236,2455710,48.3
4c6d,1915071,2144037,1077804,58.15
4c5d,2693406,1266228,1177278,64.76
4c4d,2492079,108360,2536473,49.57
4c3d,2987991,613026,1535895,64.13
4c2d,3046356,614322,1476234,65.28
3cAd,2375514,29295,2732103,46.53
3cKd,2420163,40077,2676672,47.5
3cQd,2415891,52434,2668587,47.54
3cJd,2394633,72153,2670126,47.32
3cTd,2377650,102924,2656338,47.29
3c9d,2389398,158583,2588931,48.06
3c8d,2399151,249387,2488374,49.13
3c7d,2351502,400569,2384841,49.68
3c6d,1987182,2095053,1054677,59.08
3c5d,2726154,1259307,1151451,65.33
3c4d,2984889,612402,1539621,64.07
3c3d,2537967,132306,2466639,50.69
3c2d,3032694,608547,1495671,64.96
2cAd,2417490,29733,2689689,47.35
2cKd,2450550,40515,2645847,48.1
2cQd,2446278,52872,2637762,48.14
2cJd,2425020,72591,2639301,47.91
2cTd,2408037,103362,2625513,47.88
2c9d,2419785,159021,2558106,48.65
2c8d,2417121,249423,2470368,49.48
2c7d,2422038,400902,2313972,51.05
2c6d,2014881,2091237,1030794,59.58
2c5d,2762619,1265847,1108446,66.1
2c4d,3040293,612735,1483884,65.15
2c3d,3029544,607584,1499784,64.89
2c2d,2585586,160236,2391090,51.89
AdAh,1174746,19245,3942921,23.06
AdKh,4314744,44820,5914260,42.22
AdQh,4306368,43512,5923944,42.13
AdJh,4264788,43326,5965710,41.72
AdTh,4231560,43296,5998968,41.4
Ad9h,4299774,43584,5930466,42.06
Ad8h,4279554,42882,5951388,41.86
Ad7h,4262400,43614,5967810,41.7
Ad6h,3384750,261552,6627522,34.22
Ad5h,3481842,218226,6573756,34.95
Ad4h,4741530,50850,5481444,46.4
Ad3h,4807464,52968,5413392,47.05
Ad2h,4896174,55764,5321886,47.93
KdKh,1174746,18627,3943539,23.05
KdQh,4257588,64638,5951598,41.76
KdJh,4216008,64452,5993364,41.35
KdTh,4182780,64422,6026622,41.03
Kd9h,4250994,65520,5957310,41.7
Kd8h,4279554,65826,5928444,41.98
Kd7h,4254024,65184,5954616,41.72
Kd6h,3380562,373866,6519396,34.72
Kd5h,3477654,325464,6470706,35.43
Kd4h,4833600,72420,5367804,47.4
Kd3h,4895346,74538,5303940,48.01
Kd2h,4961280,77334,5235210,48.67
QdQh,1174746,18003,3944163,23.04
QdJh,4167228,87552,6019044,40.99
QdTh,4134000,87522,6052302,40.66
Qd9h,4202214,89796,5981814,41.34
Qd8h,4230774,90912,5952138,41.62
Qd7h,4254024,91278,5928522,41.85
Qd6h,3376374,483888,6413562,35.22
Qd5h,3473466,430410,6369948,35.9
Qd4h,4825224,97140,5351460,47.44
Qd3h,4886970,99258,5287596,48.05
Qd2h,4952904,102054,5218866,48.71
JdJh,1153956,19155,3963801,22.65
JdTh,3949248,113040,6211536,38.99
Jd9h,4110450,127206,6036168,40.63
Jd8h,4167156,129498,5977170,41.19
Jd7h,4195716,130674,5947434,41.47
Jd6h,3376374,579726,6317724,35.69
Jd5h,3431886,562752,6279186,36.14
Jd4h,4783644,136488,5353692,47.23
Jd3h,4845390,138606,5289828,47.84
Jd2h,4911324,141402,5221098,48.49
TdTh,1137342,22974,3976596,22.36
Td9h,3982278,174630,6116916,39.61
Td8h,4042116,186744,6044964,40.25
Td7h,4070676,191166,6011982,40.55
Td6h,3191622,765366,6316836,34.79
Td5h,3431886,711972,6129966,36.87
Td4h,4750416,197778,5325630,47.2
Td3h,4812162,199896,5261766,47.81
