Opponent,Wins,Draws,Loses,Equity%
AcAd,1039896,20169,4076847,20.44
AcKd,1989573,24723,3122616,38.97
AcQd,1978284,24357,3134271,38.75
AcJd,1965342,23991,3147579,38.49
AcTd,1550916,114639,3471357,31.31
Ac9d,2156955,23577,2956380,42.22
Ac8d,1588320,115617,3432975,32.05
Ac7d,2315190,23001,2798721,45.29
Ac6d,2348802,23409,2764701,45.95
Ac5d,2361690,25656,2749566,46.22
Ac4d,2361690,26067,2749155,46.23
Ac3d,2383305,27261,2726346,46.66
Ac2d,2383305,28263,2725344,46.67
KcAd,1989573,24600,3122739,38.97
KcKd,1022913,21651,4092348,20.12
KcQd,1916880,36396,3183636,37.67
KcJd,1905591,36030,3195291,37.45
KcTd,1458210,169935,3508767,30.04
Kc9d,2097528,35616,3003768,41.18
Kc8d,1590456,154155,3392301,32.46
Kc7d,2302479,35040,2799393,45.16
Kc6d,2331819,34884,2770209,45.73
Kc5d,2372748,37536,2726628,46.56
Kc4d,2372748,37947,2726217,46.56
Kc3d,2394363,39141,2703408,46.99
Kc2d,2394363,40143,2702406,47.0
QcAd,1981284,24234,3131394,38.81
QcKd,1919592,36399,3180921,37.72
QcQd,965253,21603,4150056,19.0
QcJd,1846089,48810,3242013,36.41
QcTd,1458243,218082,3460587,30.51
Qc9d,2037540,48396,3050976,40.14
Qc8d,1511442,203862,3421608,31.41
Qc7d,2308308,48114,2780490,45.4
Qc6d,2325135,47559,2764218,45.73
Qc5d,2366064,50211,2720637,46.55
Qc4d,2366064,50622,2720226,46.55
Qc3d,2387679,51816,2697417,46.99
Qc2d,2387679,52818,2696415,46.99
JcAd,1971390,23868,3141654,38.61
JcKd,1911303,36033,3189576,37.56
JcQd,1849089,48786,3239037,36.47
JcJd,894429,22770,4219713,17.63
JcTd,1398783,265005,3473124,29.81
Jc9d,1977138,69045,3090729,39.16
Jc8d,1432428,269457,3435027,30.51
Jc7d,2258778,68763,2809371,44.64
Jc6d,2328828,68502,2739582,46.0
Jc5d,2359380,70755,2706777,46.62
Jc4d,2359380,71166,2706366,46.62
Jc3d,2380995,72360,2683557,47.06
Jc2d,2380995,73362,2682555,47.06
9cAd,2194629,23406,2918877,42.95
9cKd,2134866,35571,2966475,41.91
9cQd,2072175,48324,3016413,40.81
9cJd,2009058,68919,3058935,39.78
9cTd,1344759,768573,3023580,33.66
9c9d,1674429,29016,3433467,32.88
9c8d,3550380,353523,1233009,72.56
9c7d,3286767,99537,1750608,64.95
9c6d,3336453,99276,1701183,65.92
9c5d,3384162,101823,1650927,66.87
9c4d,3447873,102234,1586805,68.11
9c3d,3456879,102897,1577136,68.3
9c2d,3459255,103899,1573758,68.35
7cAd,2353896,22830,2760186,46.05
7cKd,2341185,34944,2760783,45.92
7cQd,2343966,47994,2744952,46.1
7cJd,2292045,68589,2776278,45.29
7cTd,2988945,1032006,1115961,68.23
7c9d,3288246,99441,1749225,64.98
7c8d,3493782,374160,1268970,71.66
7c7d,2475681,34176,2627055,48.53
7c6d,3341727,96393,1698792,65.99
7c5d,3389922,98940,1648050,66.95
7c4d,3451497,99351,1586064,68.16
7c3d,3527049,100413,1509450,69.64
7c2d,3594399,101415,1441098,70.96
6cAd,2384157,23391,2729364,46.64
6cKd,2367174,34815,2734923,46.42
6cQd,2357538,47463,2731911,46.36
6cJd,2358183,68355,2710374,46.57
6cTd,3009198,1015089,1112625,68.46
6c9d,3334461,99207,1703244,65.88
6c8d,3511995,378405,1246512,72.05
6c7d,3338451,96294,1702167,65.93
6c6d,2525382,40542,2570988,49.56
6c5d,3319233,98565,1719114,65.57
6c4d,3367614,98976,1670322,66.52
6c3d,3443166,100038,1593708,68.0
6c2d,3507816,101040,1528056,69.27
5cAd,2393598,25434,2717880,46.84
5cKd,2404752,37389,2694771,47.18
5cQd,2395116,50037,2691759,47.11
5cJd,2385480,70527,2680905,47.12
5cTd,3013677,1017729,1105506,68.57
5c9d,3378723,101676,1656513,66.76
5c8d,3586236,386442,1164234,73.57
5c7d,3383199,98763,1654950,66.82
5c6d,3315678,98361,1722873,65.5
5c5d,2590023,51744,2495145,50.92
5c4d,3292737,100614,1743561,65.08
5c3d,3368289,101676,1666947,66.56
5c2d,3418527,102678,1615707,67.55
4cAd,2393598,25470,2717844,46.84
4cKd,2404752,37425,2694735,47.18
4cQd,2395116,50073,2691723,47.11
4cJd,2385480,70563,2680869,47.12
4cTd,3015405,1022247,1099260,68.65
4c9d,3442923,101712,1592277,68.01
4c8d,3590664,388260,1157988,73.68
4c7d,3445263,98799,1592850,68.03
4c6d,3364500,98397,1674015,66.45
4c5d,3292737,100239,1743936,65.08
4c4d,2603127,62487,2471298,51.28
4c3d,3370557,101712,1664643,66.6
4c2d,3420795,102714,1613403,67.59
3cAd,2414550,25989,2696373,47.26
3cKd,2425704,37944,2673264,47.59
3cQd,2416068,50592,2670252,47.53
3cJd,2406432,71082,2659398,47.54
3cTd,3038037,1027572,1071303,69.14
3c9d,3451407,101748,1583757,68.18
3c8d,3670782,394836,1071294,75.3
3c7d,3520245,99186,1517481,69.49
3c6d,3439482,98784,1598646,67.92
3c5d,3367719,100626,1668567,66.54
3c4d,3369798,101037,1666077,66.58
3c3d,2644818,76116,2415978,52.23
3c2d,3445944,103233,1587735,68.09
