Opponent,Wins,Draws,Loses,Equity%
AcAd,800136,23187,4313589,15.8
AcKd,1820238,27378,3289296,35.7
AcQd,1821081,26880,3288951,35.71
AcJd,1807512,26382,3303018,35.44
AcTd,1791243,25884,3319785,35.12
Ac9d,1804077,25920,3306915,35.37
Ac8d,1294494,154338,3688080,26.7
Ac7d,1966476,26040,3144396,38.53
Ac6d,1979559,26658,3130695,38.8
Ac5d,1926861,28686,3181365,37.79
Ac4d,1946871,29628,3160413,38.19
Ac3d,1407426,86196,3643290,28.24
Ac2d,2145327,31824,2959761,42.07
KcAd,1819350,27330,3290232,35.68
KcKd,792552,24267,4320093,15.66
KcQd,1789530,38430,3308952,35.21
KcJd,1790373,37932,3308607,35.22
KcTd,1776804,37434,3322674,34.95
Kc9d,1789638,37875,3309399,35.21
Kc8d,1313616,191973,3631323,27.44
Kc7d,1960599,37995,3138318,38.54
Kc6d,1960599,38130,3138183,38.54
Kc5d,1957773,40509,3138630,38.51
Kc4d,1977783,41451,3117678,38.9
Kc3d,1401015,145908,3589989,28.69
Kc2d,2185182,43647,2908083,42.96
QcAd,1820955,26883,3289074,35.71
QcKd,1789530,38433,3308949,35.21
QcQd,798690,24006,4314216,15.78
QcJd,1751412,49665,3335835,34.58
QcTd,1737843,49167,3349902,34.31
Qc9d,1750677,50196,3336039,34.57
Qc8d,1298769,244461,3593682,27.66
Qc7d,1975977,51120,3109815,38.96
Qc6d,1960599,50724,3125589,38.66
Qc5d,1957773,53103,3126036,38.63
Qc4d,1977783,54045,3105084,39.03
Qc3d,1401015,199215,3536682,29.21
Qc2d,2185182,56241,2895489,43.09
JcAd,1808148,26436,3302328,35.46
JcKd,1791009,37986,3307917,35.24
JcQd,1752048,49641,3335223,34.59
JcJd,787590,24960,4324362,15.57
JcTd,1685952,62139,3388821,33.43
Jc9d,1698786,69159,3368967,33.74
Jc8d,1283796,308826,3544290,28.0
Jc7d,1915143,70671,3151098,37.97
Jc6d,1960875,70674,3105363,38.86
Jc5d,1943361,72522,3121029,38.54
Jc4d,1963371,73464,3100077,38.94
Jc3d,1384467,265920,3486525,29.54
Jc2d,2170770,75660,2890482,42.99
TcAd,1792638,25989,3318285,35.15
TcKd,1778199,37539,3321174,34.98
TcQd,1739238,49194,3348480,34.34
TcJd,1686711,62061,3388140,33.44
TcTd,773787,28344,4334781,15.34
Tc9d,1644882,94764,3397266,32.94
Tc8d,1268820,394836,3473256,28.54
Tc7d,1851972,101223,3183717,37.04
Tc6d,1897704,101226,3137982,37.93
Tc5d,1940934,103473,3092505,38.79
Tc4d,1946256,103884,3086772,38.9
Tc3d,1365216,358095,3413601,30.06
Tc2d,2153655,106080,2877177,42.96
9cAd,1806231,25950,3304731,35.41
9cKd,1791792,37905,3307215,35.25
9cQd,1752831,50148,3333933,34.61
9cJd,1700304,69006,3367602,33.77
9cTd,1645641,94479,3396792,32.96
9c9d,759984,36633,4340295,15.15
9c8d,1255980,507660,3373272,29.39
9c7d,1793073,157959,3185880,36.44
9c6d,1838805,157962,3140145,37.33
9c5d,1882035,160209,3094668,38.2
9c4d,1945965,161019,3029928,39.45
9c3d,1348101,495927,3292884,31.07
9c2d,2140812,162684,2833416,43.26
7cAd,1997976,26034,3112902,39.15
7cKd,1992987,37911,3106014,39.17
7cQd,2007477,50910,3078525,39.57
7cJd,1945731,70356,3120825,38.56
7cTd,1881525,100776,3154611,37.61
7c9d,1821591,157479,3157842,36.99
7c8d,1261149,1364601,2511162,37.83
7c7d,1577451,55959,3503502,31.25
7c6d,2714856,248619,2173437,55.27
7c5d,2786763,251190,2098959,56.69
7c4d,2862315,252000,2022597,58.17
7c3d,3249819,659709,1227384,69.69
7c2d,3168039,254064,1714809,64.14
6cAd,2011059,26601,3099252,39.41
