Opponent,Wins,Draws,Loses,Equity%
AcAd,1042389,25305,4069218,20.54
AcKd,2071290,28872,3036750,40.6
AcQd,2067018,28215,3041679,40.51
AcJd,2062746,27558,3046608,40.42
AcTd,2041488,27465,3067959,40.01
Ac9d,2053608,27984,3055320,40.25
Ac8d,2059431,27630,3049851,40.36
Ac7d,2053461,27996,3055455,40.25
Ac6d,2060514,28824,3047574,40.39
Ac5d,1525179,135798,3475935,31.01
Ac4d,1578648,113835,3444429,31.84
Ac3d,2316531,32718,2787663,45.41
Ac2d,2348007,34119,2754786,46.04
KcAd,2068242,28872,3039798,40.54
KcKd,1115349,25605,3995958,21.96
KcQd,2049381,38871,3048660,40.27
KcJd,2045109,38214,3053589,40.18
KcTd,2023851,38121,3074940,39.77
Kc9d,2038671,39045,3059196,40.07
Kc8d,2069325,39222,3028365,40.67
Kc7d,2059083,38898,3038931,40.46
Kc6d,2050413,39324,3047175,40.3
Kc5d,1602057,195771,3339084,33.09
Kc4d,1655526,170784,3310602,33.89
Kc3d,2361789,43920,2731203,46.4
Kc2d,2393265,45321,2698326,47.03
QcAd,2063970,28341,3044601,40.46
QcKd,2049381,38871,3048660,40.27
QcQd,1115349,25101,3996462,21.96
QcJd,2020278,49890,3066744,39.81
QcTd,1999020,49797,3088095,39.4
Qc9d,2013840,51309,3071763,39.7
Qc8d,2044494,51891,3040527,40.31
Qc7d,2059083,52098,3025731,40.59
Qc6d,2046141,51834,3038937,40.34
Qc5d,1599921,252018,3284973,33.6
Qc4d,1653390,224007,3259515,34.37
Qc3d,2357517,56430,2722965,46.44
Qc2d,2388993,57831,2690088,47.07
JcAd,2059698,27810,3049404,40.37
JcKd,2045109,38340,3053463,40.19
JcQd,2020278,49863,3066771,39.81
JcJd,1115349,25812,3995751,21.96
JcTd,1974189,62307,3100416,39.04
Jc9d,1989009,69810,3078093,39.4
Jc8d,2019663,70980,3046269,40.01
Jc7d,2034252,71592,3031068,40.3
Jc6d,2046141,71859,3018912,40.53
Jc5d,1597785,321663,3217464,34.23
Jc4d,1651254,290628,3195030,34.97
Jc3d,2353245,75765,2707902,46.55
Jc2d,2384721,77166,2675025,47.17
TcAd,2038311,27846,3070755,39.95
TcKd,2023722,38376,3074814,39.77
TcQd,1998891,49899,3088122,39.4
TcJd,1974060,62229,3100623,39.03
TcTd,1093962,29520,4013430,21.58
Tc9d,1894038,93729,3149145,37.78
Tc8d,1972602,99846,3064464,39.37
Tc7d,2001603,102090,3033219,39.96
Tc6d,2016192,102762,3017958,40.25
Tc5d,1597656,396087,3143169,34.96
Tc4d,1629867,383286,3123759,35.46
Tc3d,2331858,106668,2698386,46.43
Tc2d,2363334,108069,2665509,47.06
9cAd,2050431,28290,3058191,40.19
9cKd,2038542,39225,3059145,40.07
9cQd,2013711,51336,3071865,39.7
9cJd,1988880,69657,3078375,39.4
9cTd,1894038,93444,3149430,37.78
9c9d,1076979,38292,4021641,21.34
9c8d,1911522,145773,3079617,38.63
9c7d,1942176,155052,3039684,39.32
9c6d,1956765,158400,3021747,39.63
