Opponent,Wins,Draws,Loses,Equity%
AcAd,864777,23271,4248864,17.06
AcKd,1885113,26934,3224865,36.96
AcQd,1863855,26841,3246216,36.54
AcJd,1864698,26343,3245871,36.56
AcTd,1851129,25845,3259938,36.29
Ac9d,1863963,25881,3247068,36.54
Ac8d,1846980,25878,3264054,36.21
Ac7d,1355838,150186,3630888,27.86
Ac6d,2021184,26910,3088818,39.61
Ac5d,1968486,28938,3139488,38.6
Ac4d,1986360,29880,3120672,38.96
Ac3d,1467060,82095,3587757,29.36
Ac2d,2209161,32475,2895276,43.32
KcAd,1884354,26883,3225675,36.94
KcKd,878580,23784,4234548,17.33
KcQd,1854534,37983,3244395,36.47
KcJd,1855377,37485,3244050,36.48
KcTd,1841808,36987,3258117,36.21
Kc9d,1854642,37428,3244842,36.47
Kc8d,1862490,37956,3236466,36.63
Kc7d,1372953,208512,3555447,28.76
Kc6d,2019339,37815,3079758,39.68
Kc5d,2016513,40194,3080205,39.65
Kc4d,2034387,41136,3061389,40.0
Kc3d,1479900,141240,3515772,30.18
Kc2d,2266131,43731,2827050,44.54
QcAd,1862967,26919,3247026,36.53
QcKd,1854405,37986,3244521,36.47
QcQd,857193,23847,4255872,16.92
QcJd,1808316,49569,3279027,35.68
QcTd,1809159,49071,3278682,35.7
Qc9d,1824693,50100,3262119,36.01
Qc8d,1832541,51033,3253338,36.17
Qc7d,1372824,244500,3519588,29.1
Qc6d,1997952,50892,3088068,39.39
Qc5d,1995126,53271,3088515,39.36
Qc4d,2013000,54213,3069699,39.71
Qc3d,1458513,195030,3483369,30.29
Qc2d,2244744,56808,2835360,44.25
JcAd,1864572,26472,3245868,36.56
JcKd,1856010,37539,3243363,36.5
JcQd,1808316,49545,3279051,35.68
JcJd,863331,24801,4248780,17.05
JcTd,1770198,61638,3305076,35.06
Jc9d,1785732,68658,3282522,35.43
Jc8d,1793580,70179,3273153,35.6
Jc7d,1357977,310386,3468549,29.46
Jc6d,2013330,70842,3052740,39.88
Jc5d,1995126,72690,3069096,39.55
Jc4d,2013000,73632,3050280,39.9
Jc3d,1458513,261735,3416664,30.94
Jc2d,2244744,76227,2815941,44.44
TcAd,1851765,26025,3259122,36.3
TcKd,1843203,37092,3256617,36.24
TcQd,1809795,49098,3278019,35.71
TcJd,1770834,61560,3304518,35.07
TcTd,852231,28185,4256496,16.86
Tc9d,1733841,92631,3310440,34.65
Tc8d,1741689,99099,3296124,34.87
Tc7d,1343004,400221,3393687,30.04
Tc6d,1952496,101394,3083022,39.0
Tc5d,1995402,103641,3037869,39.85
Tc4d,1998588,104052,3034272,39.92
Tc3d,1441965,353910,3341037,31.52
Tc2d,2230332,106647,2799933,44.46
9cAd,1865358,25986,3245568,36.57
9cKd,1856796,37458,3242658,36.51
9cQd,1826088,50052,3260772,36.04
9cJd,1787127,68505,3281280,35.46
9cTd,1734600,92346,3309966,34.67
9c9d,838428,36474,4262010,16.68
9c8d,1692057,147756,3297099,34.38
9c7d,1330164,526908,3279840,31.02
9c6d,1893597,157086,3086229,38.39
9c5d,1936503,159333,3041076,39.25
9c4d,2000433,160143,2976336,40.5
9c3d,1424850,489252,3222810,32.5
9c2d,2217489,162207,2757216,44.75
8cAd,1848375,26034,3262503,36.24
8cKd,1864644,37911,3234357,36.67
8cQd,1833936,50910,3252066,36.2
8cJd,1794975,69951,3271986,35.62
8cTd,1742448,98739,3295725,34.88
8c9d,1692057,147363,3297492,34.37
8c8d,821445,50124,4265343,16.48
8c7d,1237458,687783,3211671,30.78
8c6d,1833846,248943,3054123,38.12
8c5d,1876752,251190,3008970,38.98
8c4d,1940682,252000,2944230,40.23
8c3d,1426986,659709,3050217,34.2
8c2d,2204778,254064,2678070,45.39
6cAd,2054784,26841,3055287,40.26
6cKd,2053698,37623,3045591,40.35
6cQd,2032440,50544,3053928,40.06
6cJd,2046930,70341,3019641,40.53
6cTd,1985184,100761,3050967,39.63
6c9d,1925250,156420,3055242,39.0
6c8d,1865163,248268,3023481,38.73
6c7d,1278852,1728330,2129730,41.72
6c6d,1600359,77355,3459198,31.91
6c5d,2635983,401505,2099424,55.22
6c4d,2711211,402639,2023062,56.7
6c3d,3005715,904137,1227060,67.31
6c2d,3021657,404997,1710258,62.76
5cAd,2002260,28614,3106038,39.26
5cKd,2050998,39795,3046119,40.31
5cQd,2029740,52716,3054456,40.03
5cJd,2028930,72030,3035952,40.2
5cTd,2028444,102801,3005667,40.49
5c9d,1968510,158460,3009942,39.86
5c8d,1908423,250308,2978181,39.59
5c7d,1274577,2086242,1776093,45.12
5c6d,2636061,401250,2099601,55.22
5c5d,1622415,97356,3417141,32.53
5c4d,2650233,403368,2083311,55.52
5c3d,2917152,919335,1300425,65.74
5c2d,2949807,405726,1781379,61.37
4cAd,2019294,29133,3088485,39.59
4cKd,2068032,40314,3028566,40.65
4cQd,2046774,53235,3036903,40.36
4cJd,2045964,72549,3018399,40.53
4cTd,2030742,102837,3003333,40.53
4c9d,2031828,158847,2946237,41.1
4c8d,1971741,250695,2914476,40.82
4c7d,1289424,2398485,1449003,48.45
4c6d,2710590,401961,2024361,56.68
4c5d,2649345,402945,2084622,55.5
4c4d,1657992,119238,3359682,33.44
4c3d,2923773,919908,1293231,65.87
4c2d,2957874,406245,1772793,61.53
2cAd,2242710,30090,2864112,43.95
2cKd,2300667,41271,2794974,45.19
2cQd,2279409,54192,2803311,44.9
2cJd,2278599,73506,2784807,45.07
2cTd,2263377,103794,2769741,45.07
2c9d,2249727,159321,2727864,45.35
2c8d,2237016,251118,2648778,45.99
2c7d,1668699,2410524,1057689,55.95
2c6d,3021864,402681,1712367,62.75
2c5d,2949423,403665,1783824,61.35
2c4d,2958189,404607,1774116,61.53
2c3d,3049812,952860,1134240,68.65
2c2d,2476236,146334,2514342,49.63
AdAh,931287,18984,4186641,18.31
AdKh,3927948,45426,6300450,38.45
AdQh,3886368,45240,6342216,38.05
AdJh,3887772,44250,6341802,38.06
AdTh,3861030,43260,6369534,37.79
Ad9h,3886134,43284,6344406,38.04
Ad8h,3852906,43278,6377640,37.71
Ad7h,2890782,287304,7095738,29.54
Ad6h,4193532,45432,6034860,41.04
Ad5h,4090536,49326,6133962,40.06
Ad4h,4125720,51204,6096900,40.41
Ad3h,3110646,152244,7010934,31.02
Ad2h,4562142,56382,5655300,44.68
KdKh,945492,19422,4171998,18.59
KdQh,3869640,67422,6336762,37.99
KdJh,3871044,66432,6336348,38.0
KdTh,3844302,65442,6364080,37.74
Kd9h,3869406,66276,6338142,37.99
Kd8h,3884958,67278,6321588,38.14
Kd7h,2925966,402366,6945492,30.44
Kd6h,4191570,67002,6015252,41.12
Kd5h,4186008,71676,6016140,41.09
Kd4h,4221192,73554,5979078,41.44
Kd3h,3135594,270774,6867456,31.84
Kd2h,4675074,78732,5520018,45.89
QdQh,924702,19359,4192851,18.19
QdJh,3779280,90336,6404208,37.23
QdTh,3780684,89346,6403794,37.23
Qd9h,3811098,91356,6371370,37.54
Qd8h,3826650,93168,6354006,37.7
Qd7h,2925966,473622,6874236,30.78
Qd6h,4149990,92844,6030990,40.85
Qd5h,4144428,97518,6031878,40.81
Qd4h,4179612,99396,5994816,41.17
Qd3h,3094014,376842,6802968,31.95
Qd2h,4633494,104574,5535756,45.61
JdJh,930006,20268,4186638,18.3
JdTh,3702768,114288,6456768,36.6
Jd9h,3733182,128190,6412452,36.96
Jd8h,3748734,131178,6393912,37.13
Jd7h,2896830,601692,6775302,31.12
Jd6h,4178406,132444,5962974,41.31
Jd5h,4142700,136062,5995062,40.99
Jd4h,4177884,137940,5958000,41.34
Jd3h,3092286,508380,6673158,32.57
Jd2h,4631766,143118,5498940,45.78
TdTh,918456,23607,4194849,18.11
Td9h,3630138,175728,6467958,36.19
Td8h,3645690,188538,6439596,36.4
Td7h,2867694,776706,6629424,31.69
Td6h,4057902,193050,6022872,40.44
Td5h,4141596,197448,5934780,41.27
Td4h,4148010,198270,5927544,41.34
Td3h,3058224,689868,6525732,33.12
Td2h,4601892,203448,5468484,45.78
9d9h,904251,31971,4200690,17.91
9d8h,3547086,285258,6441480,35.91
9d7h,2842746,1024500,6406578,32.66
9d6h,3941190,303732,6028902,39.84
9d5h,4024884,308130,5940810,40.68
9d4h,4149972,309732,5814120,41.9
9d3h,3023040,956550,6294234,34.08
9d2h,4575084,313854,5384886,46.06
8d8h,887637,45693,4203582,17.72
8d7h,2662182,1339584,6272058,32.43
8d6h,3823878,485964,5963982,39.58
8d5h,3907572,490362,5875890,40.42
8d4h,4032660,491964,5749200,41.65
8d3h,3027228,1292634,5953962,35.76
8d2h,4550232,496074,5227518,46.7
7d7h,588339,217314,4331259,13.57
7d6h,2688732,3396894,4188198,42.7
7d5h,2678244,4103268,3492312,46.04
7d4h,2707380,4720008,2846436,49.32
7d3h,735258,9318078,220488,52.51
7d2h,3442242,4748964,2082618,56.62
6d6h,1629789,73194,3433929,32.44
6d5h,5345400,789552,4138872,55.87
6d4h,5492106,791802,3989916,57.31
6d3h,6071442,1775310,2427072,67.74
6d2h,6097038,796500,3380286,63.22
5d5h,1651446,93360,3392106,33.06
5d4h,5372082,793626,4108116,56.15
5d3h,5898486,1803546,2571792,66.19
5d2h,5955774,798324,3519726,61.86
4d4h,1687317,115659,3333936,33.97
4d3h,5912814,1805532,2555478,66.34
4d2h,5972916,800202,3500706,62.03
3d3h,1816650,186162,3134100,37.18
3d2h,6167358,1873056,2233410,69.15
2d2h,2495595,144381,2496936,49.99
AdKd,1840488,25548,3270876,36.08
AdQd,1821246,25581,3290085,35.7
AdJd,1822752,25218,3288942,35.73
AdTd,1811250,24855,3300807,35.5
Ad9d,1823280,24942,3288690,35.74
Ad8d,1808013,25029,3303870,35.44
Ad7d,1365855,138615,3632442,27.94
Ad6d,1974957,25686,3136269,38.7
Ad5d,1927389,27285,3182238,37.79
Ad4d,1942827,27720,3166365,38.09
Ad3d,1468758,75522,3592632,29.33
Ad2d,2147616,28482,2960814,42.08
KdQd,1813020,35868,3288024,35.64
KdJd,1814526,35505,3286881,35.67
KdTd,1803024,35142,3298746,35.44
Kd9d,1815054,35607,3286251,35.68
Kd8d,1821945,36144,3278823,35.82
Kd7d,1381293,194481,3561138,28.78
Kd6d,1973358,35871,3127683,38.76
Kd5d,1970928,37812,3128172,38.74
Kd4d,1986366,38247,3112299,39.04
Kd3d,1480167,132102,3524643,30.1
Kd2d,2199576,39009,2898327,43.2
QdJd,1771620,46752,3318540,34.94
QdTd,1773126,46389,3317397,34.97
Qd9d,1787586,47406,3301920,35.26
Qd8d,1794477,48321,3294114,35.4
Qd7d,1381293,230094,3525525,29.13
Qd6d,1954116,48099,3134697,38.51
Qd5d,1951686,50040,3135186,38.48
Qd4d,1967124,50475,3119313,38.79
Qd3d,1460925,183642,3492345,30.23
Qd2d,2180334,51237,2905341,42.94
JdTd,1738335,58137,3340440,34.41
Jd9d,1752795,64650,3319467,34.75
Jd8d,1759686,66117,3311109,34.9
Jd7d,1367982,292977,3475953,29.48
Jd6d,1967877,66615,3102420,38.96
Jd5d,1951686,68157,3117069,38.66
Jd4d,1967124,68592,3101196,38.96
Jd3d,1460925,247239,3428748,30.85
Jd2d,2180334,69354,2887224,43.12
Td9d,1705848,86877,3344187,34.05
Td8d,1712739,92886,3331287,34.25
Td7d,1354671,378123,3404118,30.05
Td6d,1912509,94890,3129513,38.15
Td5d,1951911,96774,3088227,38.94
Td4d,1954116,96810,3085986,38.98
Td3d,1446015,334557,3356340,31.41
Td2d,2167326,97572,2872014,43.14
9d8d,1667694,137745,3331473,33.81
9d7d,1343262,497319,3296331,30.99
9d6d,1858746,146199,3131967,37.61
9d5d,1898148,148083,3090681,38.39
9d4d,1955715,148461,3032736,39.52
9d3d,1430577,461859,3244476,32.34
9d2d,2155692,148824,2832396,43.41
8d7d,1258899,647865,3230148,30.81
8d6d,1804578,230514,3101820,37.37
8d5d,1843980,232398,3060534,38.16
8d4d,1901547,232776,3002589,39.28
8d3d,1432479,621795,3082638,33.94
8d2d,2144229,233190,2759493,44.01
7d6d,1274832,1603233,2258847,40.42
7d5d,1270803,1931616,1934493,43.54
7d4d,1284114,2217498,1635300,46.58
7d3d,367629,4401654,367629,50.0
7d2d,1632747,2229162,1275003,53.48
6d5d,2513970,369849,2253093,52.54
6d4d,2582037,370542,2184333,53.87
6d3d,2855901,849009,1432002,63.86
6d2d,2868489,371208,1897215,59.45
5d4d,2526978,371361,2238573,52.81
5d3d,2775501,862635,1498776,62.43
5d2d,2803206,372057,1961649,58.19
4d3d,2781516,863451,1491945,62.55
4d2d,2810595,372864,1953453,58.34
3d2d,2897040,895002,1344870,65.11
AcKc,554684,10368,1147252,32.7
AcQc,547399,10380,1154525,32.27
AcJc,547963,10230,1154111,32.3
AcTc,543610,10080,1158614,32.04
Ac9c,548217,10092,1153995,32.31
Ac8c,542433,10104,1159767,31.97
Ac6c,603583,10345,1098376,35.55
Ac5c,585599,10948,1115757,34.52
Ac4c,591432,11122,1109750,34.86
Ac2c,668579,11443,1032282,39.38
KcQc,544244,14069,1153991,32.2
KcJc,544808,13919,1153577,32.22
KcTc,540455,13769,1158080,31.97
Kc9c,545062,13916,1153326,32.24
Kc8c,547702,14090,1150512,32.4
Kc6c,602934,13979,1095391,35.62
Kc5c,602018,14717,1095569,35.59
Kc4c,607851,14891,1089562,35.93
Kc2c,688142,15212,1008950,40.63
QcJc,528535,17947,1165822,31.39
QcTc,529099,17797,1165408,31.42
Qc9c,534622,18140,1159542,31.75
Qc8c,537262,18449,1156593,31.92
Qc6c,595649,18338,1098317,35.32
Qc5c,594733,19076,1098495,35.29
Qc4c,600566,19250,1092488,35.64
Qc2c,680857,19571,1011876,40.33
JcTc,515992,21968,1174344,30.78
Jc9c,521515,24323,1166466,31.17
Jc8c,524155,24828,1163321,31.34
Jc6c,600869,24987,1086448,35.82
Jc5c,594733,25563,1092008,35.48
Jc4c,600566,25737,1086001,35.83
Jc2c,680857,26058,1005389,40.52
Tc9c,503806,32323,1176175,30.37
Tc8c,506446,34489,1171369,30.58
Tc6c,580016,35195,1097093,34.9
Tc5c,594846,35906,1081552,35.79
Tc4c,595649,35918,1080737,35.84
Tc2c,675940,36239,1000125,40.53
9c8c,489463,50781,1172060,30.07
9c6c,559781,53850,1098673,34.26
9c5c,574611,54561,1083132,35.15
9c4c,596298,54708,1061298,36.42
9c2c,671559,54867,985878,40.82
8c6c,539402,84698,1088204,33.97
8c5c,554232,85409,1072663,34.86
8c4c,575919,85556,1050829,36.13
8c2c,667227,85715,959362,41.47
