Opponent,Wins,Draws,Loses,Equity%
AcAd,800172,23187,4313553,15.8
AcKd,1821246,27342,3288324,35.72
AcQd,1822089,26844,3287979,35.73
AcJd,1808520,26346,3302046,35.46
AcTd,1792251,25848,3318813,35.14
Ac9d,1315752,133071,3688089,26.91
Ac8d,1961721,25929,3149262,38.44
Ac7d,1978833,26004,3132075,38.77
Ac6d,1994616,26622,3115674,39.09
Ac5d,1941918,28650,3166344,38.08
Ac4d,1961928,29592,3145392,38.48
Ac3d,1387554,107364,3641994,28.06
Ac2d,2146659,31788,2958465,42.1
KcAd,1820487,27294,3289131,35.7
KcKd,820113,23943,4292856,16.2
KcQd,1798638,38043,3300231,35.38
KcJd,1785069,37545,3314298,35.12
KcTd,1768800,37047,3331065,34.79
Kc9d,1320156,187206,3629550,27.52
Kc8d,1992609,37932,3106371,39.16
Kc7d,1994343,37476,3105093,39.19
Kc6d,1997043,37611,3102258,39.24
Kc5d,1994217,39990,3102705,39.21
Kc4d,2014227,40932,3081753,39.61
Kc3d,1402530,166593,3567789,28.92
Kc2d,2207901,43128,2885883,43.4
QcAd,1821966,26847,3288099,35.73
QcKd,1799274,38046,3299592,35.4
QcQd,809013,23682,4304217,15.98
QcJd,1733178,49683,3354051,34.22
QcTd,1716909,49185,3370818,33.9
Qc9d,1305183,238173,3593556,27.73
Qc8d,1931775,50658,3154479,38.1
Qc7d,1994619,50601,3091692,39.32
Qc6d,1982631,50205,3104076,39.08
Qc5d,1979805,52584,3104523,39.05
Qc4d,1999815,53526,3083571,39.45
Qc3d,1385982,219900,3531030,29.12
Qc2d,2193489,55722,2887701,43.24
JcAd,1809156,26400,3301356,35.48
JcKd,1786464,37599,3312849,35.14
JcQd,1733937,49659,3353316,34.24
JcJd,795210,24636,4317066,15.72
JcTd,1663005,62745,3411162,32.98
Jc9d,1290207,301203,3545502,28.05
Jc8d,1868604,70209,3198099,37.06
Jc7d,1931448,70152,3135312,38.28
Jc6d,1980204,70155,3086553,39.23
Jc5d,1962690,72003,3102219,38.91
Jc4d,1982700,72945,3081267,39.31
Jc3d,1366731,286605,3483576,29.4
Jc2d,2176374,75141,2885397,43.1
TcAd,1793646,25953,3317313,35.17
TcKd,1770954,37152,3328806,34.84
TcQd,1718427,49212,3369273,33.93
TcJd,1663764,62667,3410481,33.0
TcTd,781407,28020,4327485,15.48
Tc9d,1275231,373992,3487689,28.47
Tc8d,1805433,101805,3229674,36.14
Tc7d,1868277,101748,3166887,37.36
Tc6d,1917033,101751,3118128,38.31
Tc5d,1960263,103998,3072651,39.17
Tc4d,1965585,104409,3066918,39.28
Tc3d,1347480,381270,3408162,29.94
Tc2d,2159259,106605,2871048,43.07
8cAd,1993227,25950,3117735,39.05
8cKd,2023986,37905,3075021,39.77
8cQd,1962240,50553,3124119,38.69
8cJd,1898034,69999,3168879,37.63
8cTd,1833828,101463,3201621,36.69
8c9d,1280151,1038588,2818173,35.03
8c8d,1572660,40782,3523470,31.01
8c7d,2773710,157635,2205567,55.53
8c6d,2847582,157962,2131368,56.97
8c5d,2919813,160209,2056890,58.4
8c4d,2995365,161019,1980528,59.88
8c3d,3491754,495927,1149231,72.8
8c2d,3239502,162684,1734726,64.65
7cAd,2010213,25986,3100713,39.39
7cKd,2025672,37458,3073782,39.8
7cQd,2025186,50457,3061269,39.92
7cJd,1960980,69903,3106029,38.85
7cTd,1896774,101367,3138771,37.91
7c9d,1294998,1353084,2488830,38.38
