Opponent,Wins,Draws,Loses,Equity%
5cJd,3481089,545916,1109907,73.08
5cTd,3749760,277242,1109910,75.69
5c9d,3563430,62721,1510761,69.98
5c8d,3480525,61641,1594746,68.36
5c7d,3413877,61179,1661856,67.05
5c6d,3408570,61182,1667160,66.95
5c5d,2659737,42417,2434758,52.19
5c4d,3330138,63036,1743738,65.44
5c3d,3398232,64230,1674450,66.78
5c2d,3466623,65763,1604526,68.12
4cAd,2463990,25977,2646945,48.22
4cKd,2482491,37581,2616840,48.69
4cQd,2472855,49932,2614125,48.62
4cJd,3483681,549570,1103661,73.17
4cTd,3754620,278628,1103664,75.8
4c9d,3630396,62757,1443759,71.28
4c8d,3544791,61677,1530444,69.61
4c7d,3463731,61215,1611966,68.02
4c6d,3410514,61218,1665180,66.99
4c5d,3330138,62661,1744113,65.44
4c4d,2675271,50730,2410911,52.57
4c3d,3400500,64266,1672146,66.82
4c2d,3468891,65799,1602222,68.17
3cAd,2468388,26580,2641944,48.31
3cKd,2486889,38184,2611839,48.78
3cQd,2477253,50535,2609124,48.72
3cJd,3504957,554115,1077840,73.62
3cTd,3778488,280581,1077843,76.29
3c9d,3632790,62796,1441326,71.33
3c8d,3613200,62121,1461591,70.94
3c7d,3532140,61659,1543113,69.36
3c6d,3478923,61662,1596327,68.32
3c5d,3398547,63105,1675260,66.77
3c4d,3400626,63516,1672770,66.82
3c3d,2697228,61767,2377917,53.11
3c2d,3488157,66402,1582353,68.55
2cAd,2472786,27183,2636943,48.4
2cKd,2491287,38787,2606838,48.88
2cQd,2481651,51138,2604123,48.81
2cJd,3526233,558984,1051695,74.09
2cTd,3802680,282534,1051698,76.78
2c9d,3652056,63399,1421457,71.71
2c8d,3615918,62160,1458834,71.0
2c7d,3600873,62103,1473936,70.7
2c6d,3547656,62106,1527150,69.67
2c5d,3467280,63549,1606083,68.12
2c4d,3469359,63960,1603593,68.16
2c3d,3488283,65313,1583316,68.54
2c2d,2721210,74358,2341344,53.7
AdAh,1106934,17271,4012707,21.72
AdKh,4209024,43446,6021354,41.18
AdQh,4183494,42720,6047610,40.93
AdJh,3325374,177546,6770904,33.23
AdTh,3341124,175380,6757320,33.37
Ad9h,4878816,40638,5354370,47.69
Ad8h,4908288,39354,5326182,47.97
Ad7h,4965846,38922,5269056,48.52
Ad6h,5058744,39984,5175096,49.43
Ad5h,4995324,43398,5235102,48.83
Ad4h,4995324,44220,5234280,48.84
Ad3h,5003700,46920,5223204,48.93
Ad2h,5012076,50298,5211450,49.03
KdKh,1033884,18609,4084419,20.31
KdQh,4050138,66450,6157236,39.75
KdJh,3169614,278754,6825456,32.21
KdTh,3184518,276588,6812718,32.34
Kd9h,4786986,64368,5422470,46.91
Kd8h,4921296,63672,5288856,48.21
Kd7h,4954956,62448,5256420,48.53
Kd6h,5039478,62136,5172210,49.35
Kd5h,5031102,66558,5176164,49.29
Kd4h,5031102,67380,5175342,49.3
Kd3h,5039478,70080,5164266,49.39
Kd2h,5047854,73458,5152512,49.49
QdQh,960834,18567,4157511,18.89
QdJh,3008820,375702,6889302,31.11
QdTh,3023724,373536,6876564,31.25
Qd9h,4686780,89280,5497764,46.05
Qd8h,4821090,88584,5364150,47.36
Qd7h,4955400,87948,5230476,48.66
Qd6h,5020212,86844,5166768,49.29
Qd5h,5011836,91266,5170722,49.23
Qd4h,5011836,92088,5169900,49.23
Qd3h,5020212,94788,5158824,49.33
Qd2h,5028588,98166,5147070,49.42
JdJh,862758,104976,4169178,17.82
JdTh,735348,9315186,223290,52.49
Jd9h,6966312,1062780,2244732,72.98
Jd8h,6993906,1045782,2234136,73.16
Jd7h,7006596,1050480,2216748,73.31
Jd6h,7047054,1061880,2164890,73.76
Jd5h,7010190,1072458,2191176,73.45
Jd4h,7015158,1080030,2178636,73.54
Jd3h,7056648,1090074,2127102,73.99
Jd2h,7098138,1101390,2074296,74.45
TdTh,1940247,94662,3102003,38.69
Td9h,7368090,507588,2398146,74.19
Td8h,7378086,513498,2382240,74.31
Td7h,7419840,521466,2332518,74.76
Td6h,7577196,531732,2164896,76.34
Td5h,7543896,538746,2191182,76.05
Td4h,7553022,542160,2178642,76.16
Td3h,7599264,547452,2127108,76.63
Td2h,7646100,553422,2074302,77.12
9d9h,2500419,19488,2617005,48.87
9d8h,6899928,113904,3259992,67.71
9d7h,6977100,113268,3183456,68.46
9d6h,7076940,112752,3084132,69.43
9d5h,7163700,117174,2992950,70.3
9d4h,7295388,117996,2860440,71.58
9d3h,7299546,119322,2854956,71.63
9d2h,7336884,122700,2814240,72.01
8d8h,2547528,21192,2568192,49.8
8d7h,6818004,111156,3344664,66.9
8d6h,6917844,110640,3245340,67.87
8d5h,7000416,115062,3158346,68.7
8d4h,7126794,115884,3031146,69.93
8d3h,7260768,118218,2894838,71.25
8d2h,7265520,120222,2888082,71.3
7d7h,2598351,24576,2513985,50.82
7d6h,6812472,109764,3351588,66.84
7d5h,6869136,114186,3290502,67.42
7d4h,6967116,115008,3191700,68.37
7d3h,7101090,117342,3055392,69.69
7d2h,7235658,120354,2917812,71.01
6d6h,2666370,29700,2440842,52.2
6d5h,6858558,114240,3301026,67.31
6d4h,6862122,115062,3296640,67.35
6d3h,6996096,117396,3160332,68.67
6d2h,7130664,120408,3022752,69.99
5d5h,2675691,38118,2423103,52.46
5d4h,6704094,117666,3452064,65.83
5d3h,6838068,120000,3315756,67.14
5d2h,6972636,123012,3178176,68.47
4d4h,2691225,46806,2398881,52.85
4d3h,6842226,120822,3310776,67.19
4d2h,6976794,123834,3173196,68.51
3d3h,2712972,58587,2365353,53.38
3d2h,7014132,126534,3133158,68.89
2d2h,2736744,72261,2327907,53.98
AdKd,1977804,24645,3134463,38.74
AdQd,1968861,24390,3143661,38.57
AdJd,1573209,88314,3475389,31.49
AdTd,1580940,87231,3468741,31.63
Ad9d,2306001,23475,2807436,45.12
Ad8d,2317020,22980,2796912,45.33
Ad7d,2341497,22776,2772639,45.8
Ad6d,2382033,23103,2731776,46.6
Ad5d,2353059,24594,2759259,46.05
Ad4d,2353059,24633,2759220,46.05
Ad3d,2356863,25200,2754849,46.13
Ad2d,2360667,25767,2750478,46.21
KdQd,1906956,35385,3194571,37.47
KdJd,1504068,138174,3494670,30.62
KdTd,1511385,137091,3488436,30.76
Kd9d,2264085,34470,2838357,44.41
Kd8d,2326449,34227,2776236,45.62
Kd7d,2339370,33732,2763810,45.87
Kd6d,2376102,33528,2727282,46.58
Kd5d,2372298,35469,2729145,46.53
Kd4d,2372298,35508,2729106,46.53
Kd3d,2376102,36075,2724735,46.61
Kd2d,2379906,36642,2720364,46.69
QdJd,1432611,186063,3518238,29.7
QdTd,1439928,184980,3512004,29.83
Qd9d,2218365,46152,2872395,43.63
Qd8d,2280729,45909,2810274,44.85
Qd7d,2343093,45666,2748153,46.06
Qd6d,2370171,45171,2721570,46.58
Qd5d,2366367,47112,2723433,46.52
Qd4d,2366367,47151,2723394,46.52
Qd3d,2370171,47718,2719023,46.6
Qd2d,2373975,48285,2714652,46.68
JdTd,367674,4401564,367674,50.0
Jd9d,3288966,507909,1340037,68.97
Jd8d,3299460,499587,1337865,69.09
Jd7d,3303069,501291,1332552,69.18
Jd6d,3319494,506097,1311321,69.55
Jd5d,3302736,511113,1323063,69.27
Jd4d,3305220,514527,1317165,69.35
Jd3d,3324516,518766,1293630,69.77
Jd2d,3343812,523302,1269798,70.19
Td9d,3476769,249054,1411089,70.11
Td8d,3479238,251187,1406487,70.18
Td7d,3496347,254301,1386264,70.54
Td6d,3567132,258459,1311321,71.96
Td5d,3552156,261693,1323063,71.7
Td4d,3556719,263025,1317168,71.8
Td3d,3578391,264888,1293633,72.24
Td2d,3600360,266751,1269801,72.68
9d8d,3251022,57669,1828221,63.85
9d7d,3286518,57426,1792968,64.54
9d6d,3332940,57183,1746789,65.44
9d5d,3373083,59121,1704708,66.24
9d4d,3433662,59157,1644093,67.42
9d3d,3435741,59193,1641978,67.46
9d2d,3453027,59760,1624125,67.8
8d7d,3211320,56379,1869213,63.06
8d6d,3257742,56139,1823031,63.96
8d5d,3295983,58077,1782852,64.73
8d4d,3354132,58113,1724667,65.86
8d3d,3415893,58599,1662420,67.07
8d2d,3418269,58635,1660008,67.11
7d6d,3207156,55668,1874088,62.98
7d5d,3233538,57615,1845759,63.51
7d4d,3278679,57651,1800582,64.39
7d3d,3340440,58137,1738335,65.59
7d2d,3402498,58623,1675791,66.81
6d5d,3226527,57573,1852812,63.37
6d4d,3228309,57627,1850976,63.41
6d3d,3290070,58113,1788729,64.61
6d2d,3352128,58599,1726185,65.83
5d4d,3155877,58914,1922121,62.01
5d3d,3217638,59430,1859844,63.22
5d2d,3279696,59916,1797300,64.43
4d3d,3219717,59796,1857399,63.26
4d2d,3281775,60327,1794810,64.47
3d2d,3299061,61392,1776459,64.82
AcKc,607045,9999,1095260,35.74
AcQc,602847,9876,1099581,35.5
Ac9c,727290,9533,975481,42.75
Ac8c,732123,9355,970826,43.03
Ac7c,742099,9312,960893,43.61
Ac6c,758183,9459,944662,44.55
Ac5c,747179,10035,955090,43.93
Ac4c,747179,10047,955078,43.93
Ac3c,748631,10249,953424,44.02
Ac2c,750083,10451,951770,44.11
KcQc,579549,13782,1118973,34.25
Kc9c,711462,13439,987403,41.94
Kc8c,734922,13369,964013,43.31
Kc7c,740481,13191,958632,43.63
Kc6c,755113,13148,944043,44.48
Kc5c,753661,13886,944757,44.42
Kc4c,753661,13898,944745,44.42
Kc3c,755113,14100,943091,44.51
Kc2c,756565,14302,941437,44.6
Qc9c,694182,17582,1000540,41.05
Qc8c,717642,17512,977150,42.42
Qc7c,741102,17442,953760,43.79
Qc6c,752043,17264,942997,44.42
Qc5c,750591,18002,943711,44.36
Qc4c,750591,18014,943699,44.36
Qc3c,752043,18216,942045,44.45
Qc2c,753495,18418,940391,44.54
9c8c,1140862,21680,549762,67.26
9c7c,1154194,21610,536500,68.04
9c6c,1171594,21540,519170,69.05
9c5c,1186689,22278,503337,69.95
9c4c,1210261,22290,479753,71.33
9c3c,1211017,22302,478985,71.38
9c2c,1217524,22504,472276,71.76
8c7c,1125084,21264,565956,66.33
8c6c,1142484,21194,548626,67.34
8c5c,1156853,21932,533519,68.2
8c4c,1179509,21944,510851,69.53
8c3c,1203542,22118,486644,70.93
8c2c,1204406,22130,485768,70.98
7c6c,1122697,21044,568563,66.18
7c5c,1132572,21782,557950,66.78
7c4c,1150311,21794,540199,67.82
7c3c,1174344,21968,515992,69.22
7c2c,1198485,22142,491677,70.64
6c5c,1129957,21767,560580,66.63
6c4c,1130605,21779,559920,66.66
6c3c,1154638,21953,535713,68.07
6c2c,1178779,22127,511398,69.49
5c4c,1102468,22220,587616,65.03
5c3c,1126501,22394,563409,66.44
5c2c,1150642,22568,539094,67.86
4c3c,1127257,22406,562641,66.49
4c2c,1151398,22580,538326,67.9
3c2c,1157905,22782,531617,68.29
