Opponent,Wins,Draws,Loses,Equity%
7c6c,1094547,12833,604924,64.3
7c5c,1105619,13571,593114,64.97
7c4c,1129544,13745,569015,66.37
7c3c,1153577,13919,544808,67.78
7c2c,1177718,14093,520493,69.19
6c5c,1090569,13583,608152,64.09
6c4c,1114494,13757,584053,65.49
6c3c,1138527,13931,559846,66.9
6c2c,1162668,14105,535531,68.31
5c4c,1086357,14198,611749,63.86
5c3c,1110390,14372,587542,65.27
5c2c,1134531,14546,563227,66.68
4c3c,1116789,14574,580941,65.65
4c2c,1140930,14748,556626,67.06
3c2c,1147437,14950,549917,67.45
