Opponent,Wins,Draws,Loses,Equity%
AcAd,870189,26271,4240452,17.2
AcKd,1933686,29910,3173316,37.93
AcQd,1929414,29253,3178245,37.84
AcJd,1925142,28596,3183174,37.75
AcTd,1903884,28503,3204525,37.34
Ac9d,1933830,28539,3174543,37.92
Ac8d,1920261,28053,3188598,37.65
Ac7d,1907550,28770,3200592,37.41
Ac6d,1914603,29598,3192711,37.56
Ac5d,1351713,145494,3639705,27.73
Ac4d,2012613,32430,3091869,39.5
Ac3d,2030487,33624,3072801,39.85
Ac2d,1459974,82428,3594510,29.22
KcAd,1930638,29910,3176364,37.87
KcKd,943149,26571,4167192,18.62
KcQd,1911777,39909,3185226,37.6
KcJd,1907505,39252,3190155,37.52
KcTd,1886247,39159,3211506,37.1
Kc9d,1918893,39600,3178419,37.74
Kc8d,1930155,39645,3167112,37.96
Kc7d,1913172,39672,3184068,37.63
Kc6d,1906155,40098,3190659,37.5
Kc5d,1427403,206331,3503178,29.8
Kc4d,2068743,43632,3024537,40.7
Kc3d,2086617,44826,3005469,41.06
Kc2d,1536852,139377,3460683,31.27
QcAd,1926366,29379,3181167,37.79
QcKd,1911777,39909,3185226,37.6
QcQd,943149,26067,4167696,18.61
QcJd,1882674,50928,3203310,37.15
QcTd,1861416,50835,3224661,36.73
Qc9d,1894062,51864,3190986,37.38
Qc8d,1905324,52314,3179274,37.6
Qc7d,1913172,52872,3170868,37.76
Qc6d,1901883,52608,3182421,37.54
Qc5d,1425267,263442,3448203,30.31
Qc4d,2064471,56142,3016299,40.74
Qc3d,2082345,57336,2997231,41.09
Qc2d,1534716,192600,3409596,31.75
JcAd,1922094,28848,3185970,37.7
JcKd,1907505,39378,3190029,37.52
JcQd,1882674,50901,3203337,37.15
JcJd,943149,26778,4166985,18.62
JcTd,1836585,63345,3236982,36.37
Jc9d,1869231,70365,3197316,37.07
Jc8d,1880493,71403,3185016,37.3
Jc7d,1888341,72366,3176205,37.46
Jc6d,1901883,72633,3162396,37.73
Jc5d,1423131,333951,3379830,30.95
Jc4d,2060199,75477,3001236,40.84
Jc3d,2078073,76671,2982168,41.2
Jc2d,1532580,259221,3345111,32.36
TcAd,1900707,28884,3207321,37.28
TcKd,1886118,39414,3211380,37.1
TcQd,1861287,50937,3224688,36.73
TcJd,1836456,63267,3237189,36.37
TcTd,921762,30486,4184664,18.24
Tc9d,1822170,94284,3220458,36.39
Tc8d,1847844,100269,3188799,36.95
Tc7d,1855692,102864,3178356,37.13
Tc6d,1871934,103536,3161442,37.45
Tc5d,1423002,409239,3304671,31.68
Tc4d,2038812,106380,2991720,40.72
Tc3d,2056686,107574,2972652,41.08
Tc2d,1511193,351879,3273840,32.84
9cAd,1931415,28845,3176652,37.88
9cKd,1919526,39780,3177606,37.75
9cQd,1894695,51891,3190326,37.39
9cJd,1869864,70212,3196836,37.08
9cTd,1822170,93999,3220743,36.39
9c9d,927900,38775,4170237,18.44
9c8d,1813155,145845,3177912,36.72
9c7d,1821003,155475,3160434,36.96
9c6d,1837245,158823,3140844,37.31
9c5d,1410291,544194,3182427,32.75
9c4d,2058462,162471,2915979,41.65
9c3d,2060958,163134,2912820,41.71
9c2d,1513329,487221,3136362,34.2
8cAd,1918608,28410,3189894,37.63
8cKd,1931550,39750,3165612,37.99
8cQd,1906719,52266,3177927,37.63
8cJd,1881888,71175,3183849,37.33
8cTd,1848480,99909,3188523,36.96
8c9d,1813791,145452,3177669,36.72
8c8d,916800,51942,4168170,18.35
8c7d,1773384,230394,3133134,36.76
8c6d,1789626,245565,3101721,37.23
8c5d,1397454,726753,3012705,34.28
8c4d,2001900,252933,2882079,41.43
8c3d,2065506,253995,2817411,42.68
8c2d,1498917,671688,2966307,35.72
7cAd,1905897,29052,3201963,37.38
7cKd,1914567,39828,3182517,37.66
7cQd,1914567,52749,3169596,37.78
7cJd,1889736,72063,3175113,37.49
7cTd,1856328,102429,3178155,37.13
7c9d,1821639,155007,3160266,36.97
7c8d,1773384,229866,3133662,36.76
7c7d,899817,71727,4165368,18.21
7c6d,1728222,377022,3031668,37.31
7c5d,1304748,970521,2861643,34.85
7c4d,1942149,403701,2791062,41.74
7c3d,2005755,404763,2726394,42.99
7c2d,1501053,907401,2728458,38.05
6cAd,1915998,29751,3191163,37.59
6cKd,1910550,40128,3186234,37.58
6cQd,1906278,52485,3178149,37.62
6cJd,1906278,72204,3158430,37.81
6cTd,1875570,102975,3158367,37.51
6c9d,1840881,158229,3137802,37.38
6c8d,1792626,244911,3099375,37.28
6c7d,1730934,376332,3029646,37.36
6c6d,842157,98652,4196103,17.35
6c5d,1306917,1265865,2564130,37.76
6c4d,1886433,648465,2602014,43.03
6c3d,1950039,649527,2537346,44.28
6c2d,1424175,1248642,2464095,39.88
4cAd,2046216,32034,3058662,40.15
4cKd,2105061,43110,2988741,41.4
4cQd,2100789,55467,2980656,41.44
4cJd,2096517,74622,2965773,41.54
4cTd,2075259,105315,2956338,41.42
4c9d,2094021,161325,2881566,42.33
4c8d,2036547,251727,2848638,42.1
4c7d,1976460,402459,2757993,42.39
4c6d,1918041,647160,2571711,43.64
4c5d,1270272,2351127,1515513,47.61
4c4d,1610049,149355,3377508,32.8
4c3d,2137788,1034754,1964370,51.69
4c2d,2286135,1729830,1120947,61.34
3cAd,2063250,32553,3041109,40.48
3cKd,2122095,43629,2971188,41.74
3cQd,2117823,55986,2963103,41.77
3cJd,2113551,75141,2948220,41.88
3cTd,2092293,105834,2938785,41.76
3c9d,2095755,161361,2879796,42.37
3c8d,2099541,252114,2785257,43.33
3c7d,2039454,402846,2694612,43.62
3c6d,1981035,647547,2508330,44.87
3c5d,1285119,2425296,1426497,48.62
3c4d,2136900,1034079,1965933,51.66
3c3d,1639875,180804,3316233,33.68
3c2d,2292546,1727913,1116453,61.45
AdAh,934599,22293,4180020,18.41
AdKh,4015740,51996,6206088,39.34
AdQh,4007364,50688,6215772,39.25
AdJh,3998988,49380,6225456,39.16
AdTh,3957408,49194,6267222,38.76
Ad9h,4015968,49218,6208638,39.33
Ad8h,3989226,48252,6236346,39.06
Ad7h,3964374,49680,6259770,38.83
Ad6h,3977382,51324,6245118,38.96
Ad5h,2875680,278112,7120032,29.34
Ad4h,4172478,56910,6044436,40.89
Ad3h,4207662,59292,6006870,41.24
Ad2h,3087810,154788,7031226,30.81
KdKh,1007649,22467,4106796,19.83
KdQh,3978804,71796,6223224,39.08
KdJh,3970428,70488,6232908,38.99
KdTh,3928848,70302,6274674,38.58
Kd9h,3992718,71136,6209970,39.21
Kd8h,4014756,71178,6187890,39.42
Kd7h,3981528,71232,6221064,39.1
Kd6h,3967506,72084,6234234,38.97
Kd5h,3029946,398736,6845142,31.43
Kd4h,4285548,79068,5909208,42.1
Kd3h,4320732,81450,5871642,42.45
Kd2h,3244416,267798,6761610,32.88
QdQh,1007649,21843,4107420,19.83
QdJh,3921648,93588,6258588,38.63
QdTh,3880068,93402,6300354,38.22
Qd9h,3943938,95412,6234474,38.85
Qd8h,3965976,96264,6211584,39.07
Qd7h,3981528,97326,6194970,39.23
Qd6h,3959130,96804,6217890,39.01
Qd5h,3025758,511296,6736770,31.94
Qd4h,4277172,103788,5892864,42.14
Qd3h,4312356,106170,5855298,42.49
Qd2h,3240228,372744,6660852,33.35
JdJh,1007649,22434,4106829,19.83
JdTh,3831288,118116,6324420,37.87
Jd9h,3895158,132018,6246648,38.56
Jd8h,3917196,134046,6222582,38.78
Jd7h,3932748,135918,6205158,38.94
Jd6h,3959130,136404,6178290,39.2
Jd5h,3021570,650130,6602124,32.57
Jd4h,4268796,142014,5863014,42.24
Jd3h,4303980,144396,5825448,42.6
Jd2h,3236040,503964,6533820,33.95
TdTh,986859,26016,4124037,19.46
Td9h,3803394,179322,6291108,37.89
Td8h,3853578,191172,6229074,38.44
Td7h,3869130,196290,6208404,38.62
Td6h,3900822,197586,6175416,38.93
Td5h,3021570,798456,6453798,33.3
Td4h,4227216,203148,5843460,42.13
Td3h,4262400,205530,5805894,42.49
Td2h,3194460,686256,6393108,34.43
9d9h,992163,34380,4110369,19.65
9d8h,3784038,281766,6208020,38.2
9d7h,3799590,300846,6173388,38.45
9d6h,3831282,307458,6135084,38.79
9d5h,2996622,1062516,6214686,34.34
9d4h,4264008,314610,5695206,43.03
9d3h,4269048,315936,5688840,43.09
9d2h,3196920,952938,6123966,35.75
8d8h,980613,47622,4108677,19.55
8d7h,3704922,449514,6119388,38.25
8d6h,3736614,479538,6057672,38.7
8d5h,2971674,1420356,5881794,35.84
8d4h,4151880,494076,5627868,42.82
8d3h,4276320,496182,5501322,44.04
8d2h,3167046,1316406,5790372,37.23
7d7h,963999,67479,4105434,19.42
7d6h,3616170,739944,5917710,38.8
7d5h,2791110,1899000,5583714,36.41
7d4h,4034568,792654,5446602,43.13
7d3h,4159008,794760,5320056,44.35
7d2h,3171234,1781280,5321310,39.54
6d6h,905970,94530,4136412,18.56
6d5h,2790252,2480904,5002668,39.23
6d4h,3922314,1276794,5074716,44.39
6d3h,4046754,1278900,4948170,45.61
6d2h,3014628,2453652,4805544,41.28
5d5h,657693,278802,4200417,15.52
5d4h,2663142,4624176,2986506,48.43
5d3h,2692278,4773078,2808468,49.43
5d2h,734640,9321240,217944,52.51
4d4h,1637130,145740,3354042,33.29
4d3h,4353390,2042742,3877692,52.32
4d2h,4644606,3405138,2224080,61.78
3d3h,1667250,177858,3291804,34.19
3d2h,4658508,3402744,2212572,61.9
2d2h,1842057,254490,3040365,38.34
AdKd,1884111,28581,3224220,36.96
AdQd,1880307,28086,3228519,36.88
AdJd,1876503,27591,3232818,36.8
AdTd,1857261,27624,3252027,36.42
Ad9d,1884729,27711,3224472,36.96
Ad8d,1873227,27348,3236337,36.73
Ad7d,1861764,27966,3247182,36.52
Ad6d,1871193,28533,3237186,36.7
Ad5d,1361679,134592,3640641,27.82
Ad4d,1967256,30447,3139209,38.59
Ad3d,1982694,30882,3123336,38.9
Ad2d,1461876,75615,3599421,29.19
KdQd,1864662,37887,3234363,36.67
KdJd,1860858,37392,3238662,36.59
KdTd,1841616,37425,3257871,36.21
Kd9d,1871514,37890,3227508,36.8
Kd8d,1882170,37977,3216765,37.01
Kd7d,1866903,38064,3231945,36.71
Kd6d,1863270,38340,3235302,36.65
Kd5d,1430109,192372,3514431,29.71
Kd4d,2019396,40884,3076632,39.71
Kd3d,2034834,41319,3060759,40.01
Kd2d,1531431,129669,3475812,31.07
QdJd,1838700,48243,3249969,36.26
QdTd,1819458,48276,3269178,35.89
Qd9d,1849356,49293,3238263,36.48
Qd8d,1860012,49758,3227142,36.69
Qd7d,1866903,50295,3219714,36.83
Qd6d,1859466,50040,3227406,36.69
Qd5d,1428207,247110,3461595,30.21
Qd4d,2015592,52584,3068736,39.75
