Opponent,Wins,Draws,Loses,Equity%
Jc3c,1194834,14428,503042,70.2
Jc2c,1201341,14630,496333,70.59
Tc9c,1114194,13562,584548,65.47
Tc8c,1131378,13492,567434,66.47
Tc7c,1147173,13314,551817,67.38
Tc6c,1164886,13136,534282,68.41
Tc5c,1182144,14036,516124,69.45
Tc4c,1182792,14048,515464,69.49
Tc3c,1189191,14250,508863,69.87
Tc2c,1195698,14452,502154,70.25
9c8c,1109087,13342,589875,65.16
9c7c,1119662,13164,579478,65.77
9c6c,1131542,12986,567776,66.46
9c5c,1148800,13886,549618,67.5
9c4c,1172725,14060,525519,68.9
9c3c,1173481,14072,524751,68.94
9c2c,1179988,14274,518042,69.33
8c7c,1116831,13149,582324,65.61
8c6c,1111620,12971,587713,65.3
8c5c,1128878,13871,569555,66.33
8c4c,1152803,14045,545456,67.73
8c3c,1176836,14219,521249,69.14
8c2c,1177700,14231,520373,69.19
7c6c,1088775,12821,610708,63.96
7c5c,1106033,13721,592550,64.99
7c4c,1129958,13895,568451,66.4
7c3c,1153991,14069,544244,67.8
7c2c,1178132,14243,519929,69.22
6c5c,1083296,13571,615437,63.66
6c4c,1107221,13745,591338,65.06
6c3c,1131254,13919,567131,66.47
6c2c,1155395,14093,542816,67.89
5c4c,1084727,14376,613201,63.77
5c3c,1108760,14550,588994,65.18
5c2c,1132901,14724,564679,66.59
4c3c,1115159,14752,582393,65.56
4c2c,1139300,14926,558078,66.97
3c2c,1145807,15128,551369,67.36
