Opponent,Wins,Draws,Loses,Equity%
AcAd,964824,21099,4150989,18.99
AcKd,1958253,24615,3154044,38.36
AcQd,1959096,24117,3153699,38.37
AcJd,1942113,24102,3170697,38.04
AcTd,1933524,23736,3179652,37.87
Ac9d,1495680,121632,3519600,30.3
Ac8d,2092935,23466,3020511,40.97
Ac7d,2092935,23541,3020436,40.97
Ac6d,1523211,120519,3493182,30.83
Ac5d,2262888,26454,2847570,44.31
Ac4d,2308089,27264,2801559,45.2
Ac3d,2308089,27927,2800896,45.2
Ac2d,2329704,29460,2777748,45.64
KcAd,1958253,24615,3154044,38.36
KcKd,970962,20841,4145109,19.1
KcQd,1920135,34833,3181944,37.72
KcJd,1903152,34818,3198942,37.39
KcTd,1894563,34452,3207897,37.22
Kc9d,1480833,173988,3482091,30.52
Kc8d,2108313,34986,2993613,41.38
Kc7d,2092935,34530,3009447,41.08
Kc6d,1523211,174990,3438711,31.36
Kc5d,2276613,37443,2822856,44.68
Kc4d,2321814,38253,2776845,45.57
Kc3d,2321814,38916,2776182,45.58
Kc2d,2341293,40449,2755170,45.97
QcAd,1959732,24168,3153012,38.39
QcKd,1920771,34836,3181305,37.73
QcQd,959862,20580,4156470,18.89
QcJd,1851261,46956,3238695,36.5
QcTd,1842672,46590,3247650,36.32
Qc9d,1465860,223659,3447393,30.71
Qc8d,2047479,47712,3041721,40.32
Qc7d,2093211,47655,2996046,41.21
Qc6d,1506663,228297,3401952,31.55
Qc5d,2262201,50037,2824674,44.53
Qc4d,2307402,50847,2778663,45.41
Qc3d,2307402,51510,2778000,45.42
Qc2d,2326881,53043,2756988,45.81
JcAd,1942749,24204,3169959,38.05
JcKd,1903788,34872,3198252,37.4
JcQd,1851261,46932,3238719,36.5
JcJd,942879,22017,4172016,18.57
JcTd,1776996,60501,3299415,35.18
Jc9d,1371018,290151,3475743,29.51
Jc8d,1983456,67614,3085842,39.27
Jc7d,2029188,67557,3040167,40.16
Jc6d,1506663,278502,3351747,32.04
Jc5d,2245218,69939,2821755,44.39
Jc4d,2290419,70749,2775744,45.28
Jc3d,2290419,71412,2775081,45.28
Jc2d,2309898,72945,2754069,45.68
TcAd,1937160,23838,3175914,37.94
TcKd,1898199,34506,3204207,37.29
TcQd,1845672,46566,3244674,36.38
TcJd,1779708,60423,3296781,35.23
TcTd,885219,25614,4226079,17.48
Tc9d,1371051,362319,3403542,30.22
Tc8d,1923468,99264,3114180,38.41
Tc7d,1969200,99207,3068505,39.3
Tc6d,1427649,369567,3339696,31.39
Tc5d,2248911,101883,2786118,44.77
Tc4d,2283735,102294,2750883,45.45
Tc3d,2283735,102957,2750220,45.46
Tc2d,2303214,104490,2729208,45.85
8cAd,2129361,23433,2984118,41.68
8cKd,2143851,34857,2958204,42.07
8cQd,2082105,47505,3007302,40.99
8cJd,2017746,67353,3051813,39.93
8cTd,1955055,98922,3082935,39.02
8c9d,1336455,1023720,2776737,35.98
8c8d,1655451,38106,3443355,32.6
8c7d,2949690,154797,2032425,58.93
8c6d,3410337,497124,1229451,71.23
8c5d,3234054,157797,1745061,64.49
8c4d,3301308,158502,1677102,65.81
8c3d,3365316,159165,1612431,67.06
8c2d,3357507,160167,1619238,66.92
7cAd,2129361,23469,2984082,41.68
7cKd,2128551,34410,2973951,41.77
7cQd,2128065,47409,2961438,41.89
7cJd,2063706,67257,3005949,40.83
7cTd,2001015,98826,3037071,39.92
7c9d,1332180,1371030,2433702,39.28
7c8d,2949642,154710,2032560,58.93
7c7d,1680543,46893,3409476,33.17
7c6d,3340539,490449,1305924,69.8
7c5d,3178620,156921,1801371,63.41
