Opponent,Wins,Draws,Loses,Equity%
KdKh,1646421,18162,3472329,32.23
KdQh,6156204,41994,4075626,60.13
KdJh,6114624,41808,4117392,59.72
KdTh,6113490,40818,4119516,59.7
Kd9h,6289674,40614,3943536,61.42
Kd8h,6410784,39648,3823392,62.59
Kd7h,6407496,38742,3827586,62.56
Kd6h,7721904,288996,2262924,76.57
Kd5h,6751344,45060,3477420,65.93
Kd4h,6763704,46938,3463182,66.06
Kd3h,6776658,49320,3447846,66.2
Kd2h,6794394,52380,3427050,66.39
QdQh,1644399,17430,3475083,32.18
QdJh,5991072,40866,4241886,58.51
QdTh,5989938,39876,4244010,58.5
Qd9h,6166122,39672,4068030,60.21
Qd8h,6287232,38706,3947886,61.38
Qd7h,6407496,38808,3827520,62.56
Qd6h,7685382,287796,2300646,76.21
Qd5h,6718758,43752,3511314,65.61
Qd4h,6731118,45630,3497076,65.74
Qd3h,6744072,48012,3481740,65.88
Qd2h,6761808,51072,3460944,66.06
JdJh,1627245,17259,3492408,31.85
JdTh,5827128,39738,4406958,56.91
Jd9h,6007248,39534,4227042,58.66
Jd8h,6128358,38568,4106898,59.84
Jd7h,6248622,38670,3986532,61.01
Jd6h,7685976,246138,2341710,76.01
Jd5h,6677772,43566,3552486,65.21
Jd4h,6690132,45444,3538248,65.34
Jd3h,6703086,47826,3522912,65.48
Jd2h,6720822,50886,3502116,65.66
TdTh,1639749,16845,3480318,32.08
Td9h,5929872,38820,4305132,57.91
Td8h,6050982,37854,4184988,59.08
Td7h,6171246,37956,4064622,60.25
Td6h,7539132,235020,2499672,74.53
Td5h,6704244,43632,3525948,65.47
Td4h,6686460,44454,3542910,65.3
Td3h,6699414,46836,3527574,65.44
Td2h,6717150,49896,3506778,65.62
9d9h,1671657,17493,3447762,32.71
9d8h,6000918,38202,4234704,58.6
9d7h,6121182,38304,4114338,59.77
9d6h,7440948,224964,2607912,73.52
9d5h,6636072,43980,3593772,64.81
9d4h,6761592,45582,3466650,66.04
9d3h,6740466,46908,3486450,65.84
9d2h,6758202,49968,3465654,66.02
8d8h,1673874,17103,3445935,32.75
8d7h,6019710,37614,4216500,58.78
8d6h,7295292,213870,2764662,72.05
8d5h,6516492,43290,3714042,63.64
8d4h,6642012,44892,3586920,64.87
8d3h,6768126,46998,3458700,66.11
8d2h,6751782,49002,3473040,65.96
7d7h,1681749,18147,3437016,32.92
7d6h,7186752,204210,2882862,70.95
7d5h,6430092,44034,3799698,62.8
7d4h,6555612,45636,3672576,64.03
7d3h,6681726,47742,3544356,65.27
7d2h,6811566,50526,3411732,66.55
6d6h,1705101,134508,3297303,34.5
6d5h,7237224,254304,2782296,71.68
6d4h,7396866,266526,2610432,73.29
6d3h,7557102,279252,2437470,74.92
6d2h,7717932,292656,2263236,76.55
5d5h,2381010,23127,2732775,46.58
5d4h,6594144,51174,3628506,64.43
5d3h,6738366,53280,3482178,65.85
5d2h,6886314,56064,3331446,67.3
4d4h,2428872,25581,2682459,47.53
4d3h,6754452,55158,3464214,66.01
4d2h,6902400,57942,3313482,67.47
3d3h,2479974,28539,2628399,48.56
3d2h,6923268,60324,3290232,67.68
2d2h,2536410,32175,2568327,49.69
AdKd,1391634,203475,3541803,29.07
AdQd,1389732,259134,3488046,29.58
AdJd,1370490,352206,3414216,30.11
AdTd,1370490,479859,3286563,31.35
Ad9d,1370793,704130,3061989,33.54
Ad8d,1353453,949791,2833668,35.59
Ad7d,1338015,1276176,2522721,38.47
Ad6d,367680,4401552,367680,50.0
Ad5d,2096022,1637424,1403466,56.74
Ad4d,2110836,1630410,1395666,56.96
Ad3d,2117508,1634265,1385139,57.13
Ad2d,2137182,1640325,1359405,57.57
KdQd,2883006,23865,2230041,56.36
KdJd,2863764,23898,2249250,55.98
KdTd,2864061,23535,2249316,55.98
Kd9d,2946207,23514,2167191,57.58
Kd8d,3002487,23151,2111274,58.67
