Opponent,Wins,Draws,Loses,Equity%
AcAd,1050852,20616,4065444,20.66
AcKd,2023581,24168,3089163,39.63
AcQd,2024424,23670,3088818,39.64
AcJd,2007441,23655,3105816,39.31
AcTd,1998852,23289,3114771,39.14
Ac9d,2015013,23457,3098442,39.45
Ac8d,1555017,138141,3443754,31.62
Ac7d,2151999,23226,2961687,42.12
Ac6d,1602420,115851,3418641,32.32
Ac5d,2310549,26139,2800224,45.23
Ac4d,2344161,26949,2765802,45.9
Ac3d,2391498,28011,2717403,46.83
Ac2d,2391498,29013,2716401,46.84
KcAd,2023452,24168,3089292,39.63
KcKd,1029465,20682,4086765,20.24
KcQd,1977363,34737,3124812,38.83
KcJd,1960380,34722,3141810,38.5
KcTd,1966203,34356,3136353,38.61
Kc9d,1985064,34929,3116919,38.98
Kc8d,1554888,173997,3408027,31.96
Kc7d,2130612,34698,2971602,41.81
Kc6d,1581033,170805,3385074,32.44
Kc5d,2302887,37611,2796414,45.2
Kc4d,2336499,38421,2761992,45.86
Kc3d,2381700,39483,2715729,46.75
Kc2d,2381700,40485,2714727,46.76
QcAd,2025057,23721,3088134,39.65
QcKd,1977363,34740,3124809,38.83
QcQd,1035603,20421,4080888,20.36
QcJd,1921419,46455,3169038,37.86
QcTd,1927242,46089,3163581,37.97
Qc9d,1946103,47250,3143559,38.34
Qc8d,1540041,225189,3371682,32.17
Qc7d,2145990,47823,2943099,42.24
Qc6d,1581033,224112,3331767,32.96
Qc5d,2302887,50205,2783820,45.32
Qc4d,2336499,51015,2749398,45.98
Qc3d,2381700,52077,2703135,46.87
Qc2d,2381700,53079,2702133,46.88
JcAd,2008074,23757,3105081,39.32
JcKd,1960380,34776,3141756,38.5
JcQd,1921419,46431,3169062,37.86
JcJd,1018620,21858,4096434,20.04
JcTd,1861566,59412,3215934,36.82
Jc9d,1882080,66564,3188268,37.29
Jc8d,1445199,293016,3398697,30.99
Jc7d,2082291,67725,2986896,41.2
Jc6d,1581033,274317,3281562,33.45
Jc5d,2285904,70107,2780901,45.18
Jc4d,2319516,70917,2746479,45.84
Jc3d,2364717,71979,2700216,46.73
Jc2d,2364717,72981,2699214,46.74
TcAd,2002488,23391,3111033,39.21
TcKd,1969080,34410,3133422,38.67
TcQd,1930119,46065,3160728,38.02
TcJd,1864155,59334,3213423,36.87
TcTd,963663,25455,4147794,19.01
Tc9d,1824591,92223,3220098,36.42
Tc8d,1445235,378405,3313272,31.82
Tc7d,2024316,98331,3014265,40.36
Tc6d,1504722,362892,3269298,32.82
Tc5d,2294436,101007,2741469,45.65
Tc4d,2315535,101418,2719959,46.06
Tc3d,2360736,102480,2673696,46.95
Tc2d,2360736,103482,2672694,46.96
9cAd,2021697,23433,3091782,39.58
9cKd,1990989,34857,3111066,39.1
9cQd,1952028,47100,3137784,38.46
9cJd,1887669,66360,3182883,37.39
9cTd,1827591,91938,3217383,36.47
9c9d,892839,33957,4210116,17.71
9c8d,1387911,491697,3257304,31.8
9c7d,1968186,155121,3013605,39.82
9c6d,1427844,497124,3211944,32.63
9c5d,2249178,157797,2729937,45.32
9c4d,2323500,158502,2654910,46.77
9c3d,2358324,159165,2619423,47.46
9c2d,2358324,160167,2618421,47.47
7cAd,2190426,23115,2923371,42.87
7cKd,2169168,34461,2933283,42.56
7cQd,2183658,47460,2905794,42.97
7cJd,2119623,67308,2949981,41.92
7cTd,2059068,97833,2980011,41.04
7c9d,2000223,154641,2982048,40.44
7c8d,1333878,1379679,2423355,39.4
7c7d,1681224,53013,3402675,33.24
7c6d,3233655,673482,1229775,69.5
7c5d,3143862,248481,1744569,63.62
7c4d,3210690,249186,1677036,64.93
7c3d,3278241,250143,1608528,66.25
7c2d,3342546,251145,1543221,67.51
5cAd,2350053,25725,2761134,46.0
5cKd,2342520,37071,2757321,45.96
5cQd,2341710,49587,2745615,46.07
5cJd,2324727,69384,2742801,45.93
5cTd,2330208,100206,2706498,46.34
5c9d,2282559,157014,2697339,45.96
5c8d,2274969,1757511,1104432,61.39
5c7d,3145338,248130,1743444,63.65
5c6d,3179118,700482,1257312,68.71
5c5d,2478891,68496,2589525,48.92
5c4d,3199854,245823,1691235,64.68
5c3d,3267891,246780,1622241,66.02
5c2d,3330060,247782,1559070,67.24
4cAd,2380440,26163,2730309,46.59
4cKd,2372907,37509,2726496,46.56
4cQd,2372097,50025,2714790,46.66
4cJd,2355114,69822,2711976,46.53
4cTd,2348178,100242,2688492,46.69
4c9d,2353095,157347,2626470,47.34
4c8d,2333610,1722105,1081197,62.19
4c7d,3208875,248463,1679574,64.89
4c6d,3215799,706158,1214955,69.48
4c5d,3196704,245451,1694757,64.62
4c4d,2531370,84495,2521047,50.1
4c3d,3263991,246813,1626108,65.94
4c2d,3312966,247815,1576131,66.91
3cAd,2424555,26601,2685756,47.46
3cKd,2414886,37947,2684079,47.38
3cQd,2414076,50463,2672373,47.49
3cJd,2397093,70260,2669559,47.35
3cTd,2390157,100680,2646075,47.51
3c9d,2384793,157383,2594736,47.96
3c8d,2362788,1719945,1054179,62.74
3c7d,3273162,248796,1614954,66.14
3c6d,3311211,712923,1112778,71.4
3c5d,3261477,245784,1629651,65.88
3c4d,3260565,246189,1630158,65.87
3c3d,2597982,103581,2435349,51.58
3c2d,3323724,248253,1564935,67.12
2cAd,2424555,26637,2685720,47.46
2cKd,2414886,37983,2684043,47.38
2cQd,2414076,50499,2672337,47.49
2cJd,2397093,70296,2669523,47.35
2cTd,2390157,100716,2646039,47.51
2c9d,2384793,157419,2594700,47.96
2c8d,2363652,1725975,1047285,62.81
2c7d,3338010,248832,1550070,67.4
2c6d,3315423,715605,1105884,71.51
2c5d,3324189,245820,1566903,67.1
2c4d,3310035,246225,1580652,66.83
2c3d,3323724,247287,1565901,67.11
2c2d,2607846,124635,2404431,51.98
AdAh,1112406,16383,4008123,21.81
AdKh,4196664,40002,6037158,41.04
AdQh,4198068,39012,6036744,41.05
AdJh,4164840,38982,6070002,40.73
AdTh,4147752,38256,6087816,40.56
Ad9h,4179378,38544,6055902,40.87
Ad8h,3278460,263724,6731640,33.19
Ad7h,4447290,38088,5788446,43.47
Ad6h,3371358,220080,6682386,33.89
Ad5h,4757586,43824,5472414,46.52
Ad4h,4823520,45438,5404866,47.17
Ad3h,4916418,47556,5309850,48.09
Ad2h,4916418,49560,5307846,48.1
KdKh,1091616,16326,4028970,21.41
KdQh,4106304,60942,6106578,40.27
KdJh,4073076,60912,6139836,39.94
KdTh,4084134,60186,6129504,40.05
Kd9h,4121070,61284,6091470,40.41
Kd8h,3278460,334734,6660630,33.54
Kd7h,4405710,60780,5807334,43.18
Kd6h,3329778,328440,6615606,34.01
Kd5h,4742970,66516,5464338,46.49
Kd4h,4808904,68130,5396790,47.14
Kd3h,4897614,70248,5305962,48.01
Kd2h,4897614,72252,5303958,48.02
QdQh,1096920,16020,4023972,21.51
QdJh,3995160,84240,6194424,39.3
QdTh,4006218,83514,6184092,39.4
Qd9h,4043154,85788,6144882,39.77
Qd8h,3249324,433992,6590508,33.74
Qd7h,4434126,86874,5752824,43.58
Qd6h,3328050,433704,6512070,34.5
Qd5h,4741242,91554,5441028,46.59
Qd4h,4807176,93168,5373480,47.24
Qd3h,4895886,95286,5282652,48.12
Qd2h,4895886,97290,5280648,48.13
JdJh,1080306,17409,4039197,21.2
JdTh,3877398,109962,6286464,38.28
Jd9h,3917466,124128,6232230,38.73
Jd8h,3064572,565830,6643422,32.58
Jd7h,4309086,126390,5838348,42.56
Jd6h,3328050,532974,6412800,34.99
Jd5h,4708014,131058,5434752,46.46
Jd4h,4773948,132672,5367204,47.11
Jd3h,4862658,134790,5276376,47.99
Jd2h,4862658,136794,5274372,48.0
TdTh,1024932,21012,4090968,20.16
Td9h,3801726,175104,6296994,37.86
Td8h,3059526,733290,6481008,33.35
Td7h,4192392,187188,5894244,41.72
Td6h,3172566,706740,6394518,34.32
Td5h,4717956,192444,5363424,46.86
Td4h,4759992,193266,5320566,47.27
Td3h,4848702,195384,5229738,48.15
Td2h,4848702,197388,5227734,48.16
9d9h,953976,29640,4153296,18.86
9d8h,2941410,955932,6376482,33.28
9d7h,4079322,300132,5894370,41.17
9d6h,3015960,970584,6287280,34.08
9d5h,4626126,305388,5342310,46.51
9d4h,4768812,306798,5198214,47.91
9d3h,4837812,308124,5127888,48.59
9d2h,4837812,310128,5125884,48.6
8d8h,769467,179772,4187673,16.73
8d7h,2779878,2713404,4780542,40.26
8d6h,735342,9315498,222984,52.49
8d5h,4620162,3460542,2193120,61.81
8d4h,4741470,3391662,2140692,62.66
8d3h,4804758,3388632,2080434,63.26
8d2h,4806414,3401886,2065524,63.34
7d7h,1705356,48906,3382650,33.67
7d6h,6509832,1318494,2445498,69.78
7d5h,6331698,486366,3455760,64.0
7d4h,6460428,487776,3325620,65.26
7d3h,6590586,489690,3193548,66.53
7d2h,6717024,491694,3065106,67.77
6d6h,1906575,141195,3089142,38.49
6d5h,6409278,1370196,2494350,69.05
6d4h,6486852,1382694,2404278,69.87
6d3h,6680028,1397874,2195922,71.82
6d2h,6687858,1404954,2181012,71.93
5d5h,2492781,64644,2579487,49.16
5d4h,6435702,481656,3356466,64.99
5d3h,6566778,483570,3223476,66.27
5d2h,6689028,485574,3099222,67.47
4d4h,2546577,81009,2509326,50.36
4d3h,6564606,484374,3224844,66.25
4d2h,6660948,486378,3126498,67.2
3d3h,2614260,100713,2421939,51.87
3d2h,6687552,488496,3097776,67.47
2d2h,2624124,122733,2390055,52.28
AdKd,1965966,22956,3147990,38.49
AdQd,1967472,22593,3146847,38.52
AdJd,1952205,22680,3162027,38.22
AdTd,1947198,22425,3167289,38.12
Ad9d,1964217,22620,3150075,38.46
Ad8d,1546830,127419,3462663,31.35
Ad7d,2096985,22347,3017580,41.04
Ad6d,1591110,107010,3438792,32.02
Ad5d,2244456,24615,2867841,43.93
Ad4d,2272737,24942,2839233,44.49
Ad3d,2313273,25269,2798370,45.28
Ad2d,2313273,25308,2798331,45.28
KdQd,1924566,32880,3179466,37.79
KdJd,1909299,32967,3194646,37.49
KdTd,1917300,32712,3186900,37.64
Kd9d,1936749,33285,3166878,38.03
Kd8d,1546830,162936,3427146,31.7
Kd7d,2077743,33063,3026106,40.77
Kd6d,1571868,159693,3405351,32.15
Kd5d,2237469,35328,2864115,43.9
Kd4d,2265750,35655,2835507,44.45
Kd3d,2304384,35982,2796546,45.21
Kd2d,2304384,36021,2796507,45.21
QdJd,1874508,43926,3218478,36.92
QdTd,1882509,43671,3210732,37.07
Qd9d,1901958,44796,3190158,37.46
Qd8d,1533519,212124,3391269,31.92
Qd7d,2091504,45294,3000114,41.16
Qd6d,1571868,210837,3354207,32.65
Qd5d,2237469,47160,2852283,44.02
Qd4d,2265750,47487,2823675,44.57
Qd3d,2304384,47814,2784714,45.32
Qd2d,2304384,47853,2784675,45.33
JdTd,1823031,56139,3257742,36.04
Jd9d,1843986,62760,3230166,36.51
Jd8d,1447254,276732,3412926,30.87
Jd7d,2033829,63810,3039273,40.21
Jd6d,1571868,259620,3305424,33.13
Jd5d,2222202,65727,2848983,43.9
Jd4d,2250483,66054,2820375,44.45
Jd3d,2289117,66381,2781414,45.21
Jd2d,2289117,66420,2781375,45.21
Td9d,1790808,86583,3259521,35.7
Td8d,1447974,358098,3330840,31.67
Td7d,1980192,92175,3064545,39.45
Td6d,1502841,343980,3290091,32.6
Td5d,2230257,94344,2812311,44.33
Td4d,2246982,94380,2795550,44.66
Td3d,2285616,94707,2756589,45.42
Td2d,2285616,94746,2756550,45.42
9d8d,1396173,465264,3275475,31.71
9d7d,1928052,144528,3064332,38.94
9d6d,1433286,470652,3232974,32.48
9d5d,2188341,146697,2801874,44.03
9d4d,2254509,146985,2735418,45.32
9d3d,2283489,147021,2706402,45.88
9d2d,2283489,147060,2706363,45.88
8d7d,1325019,1283280,2528613,38.28
8d6d,367671,4401570,367671,50.0
8d5d,2188674,1630314,1317924,58.48
8d4d,2242446,1597659,1296807,59.2
8d3d,2269257,1595403,1272252,59.7
8d2d,2270085,1601064,1265763,59.78
7d6d,3067527,635913,1433472,65.91
7d5d,2982006,229938,1924968,60.29
7d4d,3041562,230226,1865124,61.45
7d3d,3101820,230514,1804578,62.63
7d2d,3160194,230550,1746168,63.76
6d5d,3019053,660387,1457472,65.2
6d4d,3052623,665292,1418997,65.9
6d3d,3139869,671223,1325820,67.66
6d2d,3143784,673797,1319331,67.76
5d4d,3034200,227301,1875411,61.28
5d3d,3094917,227619,1814376,62.46
5d2d,3151389,227655,1757868,63.56
4d3d,3091896,227895,1817121,62.41
4d2d,3136509,227976,1772427,63.28
3d2d,3146712,228801,1761399,63.48
AcKc,603422,9432,1099450,35.52
AcQc,603986,9282,1099036,35.54
AcJc,598202,9294,1104808,35.21
AcTc,595484,9171,1107649,35.04
Ac9c,601162,9210,1101932,35.38
Ac7c,649434,9099,1053771,38.19
