Opponent,Wins,Draws,Loses,Equity%
8d5h,6530472,66408,3676944,63.89
8d4h,6655992,68010,3549822,65.12
8d3h,6782106,70116,3421602,66.35
8d2h,6800592,72120,3401112,66.54
7d7h,1697688,136752,3302472,34.38
7d6h,7123830,359826,2790168,71.09
7d5h,7240218,376476,2657130,72.3
7d4h,7399032,389526,2485266,73.91
7d3h,7558440,403080,2312304,75.53
7d2h,7718442,417312,2138070,77.16
6d6h,2389449,23004,2724459,46.74
6d5h,6589356,66300,3618168,64.46
6d4h,6732984,67902,3472938,65.87
6d3h,6877206,70008,3326610,67.28
6d2h,7025154,72792,3175878,68.73
5d5h,2427858,28428,2680626,47.54
5d4h,6581574,71562,3620688,64.41
5d3h,6725796,73668,3474360,65.82
5d2h,6873744,76452,3323628,67.28
4d4h,2473290,33312,2630310,48.47
4d3h,6747192,75546,3451086,66.04
4d2h,6895140,78330,3300354,67.49
3d3h,2521557,39105,2576250,49.47
3d2h,6945528,80712,3247584,68.0
2d2h,2574753,45981,2516178,50.57
AdKd,1395036,61116,3680760,27.75
AdQd,1915296,23823,3197793,37.52
AdJd,1915296,23460,3198156,37.51
AdTd,1902288,23097,3211527,37.26
Ad9d,1960080,23076,3153756,38.38
Ad8d,1948749,22713,3165450,38.16
Ad7d,1358868,138666,3639378,27.8
Ad6d,2112351,22788,3001773,41.34
Ad5d,2100321,24675,3011916,41.13
Ad4d,2117265,25110,2994537,41.46
Ad3d,2134209,25545,2977158,41.8
Ad2d,2153055,25980,2957877,42.17
KdQd,1364385,271356,3501171,29.2
KdJd,1364385,362190,3410337,30.09
KdTd,1349475,478989,3308448,30.93
Kd9d,1347348,688344,3101220,32.93
Kd8d,1343319,973140,2820453,35.62
Kd7d,367683,4401546,367683,50.0
Kd6d,2520819,1279977,1336116,61.53
Kd5d,2514375,1276584,1345953,61.37
Kd4d,2519031,1279728,1338153,61.49
Kd3d,2524209,1285077,1327626,61.65
Kd2d,2544297,1290723,1301892,62.09
QdJd,2798304,34401,2304207,54.81
QdTd,2798601,34038,2304273,54.81
Qd9d,2880747,34017,2222148,56.41
Qd8d,2946021,33996,2156895,57.68
Qd7d,3601998,172332,1362582,71.8
Qd6d,3152478,33138,1951296,61.69
Qd5d,3140031,35475,1961406,61.47
Qd4d,3145221,35910,1955781,61.58
Qd3d,3153138,36345,1947429,61.74
Qd2d,3174360,36780,1925772,62.15
JdTd,2763810,33732,2339370,54.13
Jd9d,2845956,33711,2257245,55.73
Jd8d,2911230,33690,2191992,57.0
Jd7d,3533766,167997,1435149,70.43
Jd6d,3165030,33174,1938708,61.94
Jd5d,3138822,35112,1962978,61.45
Jd4d,3144012,35547,1957353,61.55
Jd3d,3151929,35982,1949001,61.71
Jd2d,3173151,36417,1927344,62.13
Td9d,2801109,33405,2302398,54.85
Td8d,2866383,33384,2237145,56.12
Td7d,3465831,163662,1507419,69.06
Td6d,3111465,32868,1992579,60.89
Td5d,3151671,35148,1950093,61.7
Td4d,3141198,35184,1960530,61.49
Td3d,3149115,35619,1952178,61.65
Td2d,3170337,36054,1930521,62.07
9d8d,2841207,33477,2262228,55.64
9d7d,3402129,159726,1575057,67.78
9d6d,3062133,32961,2041818,59.93
9d5d,3102339,35241,1999332,60.74
9d4d,3160182,35619,1941111,61.87
9d3d,3152436,35655,1948821,61.72
9d2d,3173658,36090,1927164,62.13
8d7d,3353634,155796,1627482,66.8
8d6d,3026106,33063,2077743,59.23
8d5d,3066312,35343,2035257,60.04
8d4d,3124155,35721,1977036,61.17
8d3d,3182295,36099,1918518,62.3
8d2d,3190284,36135,1910493,62.46
7d6d,3358620,177783,1600509,67.11
7d5d,3413001,184623,1539288,68.24
7d4d,3486921,189552,1460439,69.72
7d3d,3561138,194481,1381293,71.22
7d2d,3635652,199410,1301850,72.72
6d5d,3099813,35199,2001900,60.69
6d4d,3166374,35595,1934943,61.99
6d3d,3233232,35973,1867707,63.29
6d2d,3301893,36351,1798668,64.63
5d4d,3096426,37278,2003208,60.64
5d3d,3163284,37686,1935942,61.95
5d2d,3231945,38064,1866903,63.29
4d3d,3172707,38448,1925757,62.14
4d2d,3241368,38871,1856673,63.48
3d2d,3264096,39804,1833012,63.93
AcQc,580963,9723,1121618,34.21
AcJc,580963,9573,1121768,34.21
AcTc,576046,9423,1126835,33.92
Ac9c,597846,9408,1105050,35.19
Ac8c,593542,9258,1109504,34.93
Ac6c,654282,9282,1048740,38.48
Ac5c,649675,10020,1052609,38.23
Ac4c,656072,10194,1046038,38.61
Ac3c,662469,10368,1039467,38.99
Ac2c,669592,10542,1032170,39.41
QcJc,971631,13464,727209,57.14
QcTc,971739,13314,727251,57.14
Qc9c,1002678,13299,696327,58.95
Qc8c,1027215,13284,671805,60.38
Qc6c,1104810,12956,594538,64.9
Qc5c,1100081,13856,598367,64.65
Qc4c,1102019,14030,596255,64.77
Qc3c,1104981,14204,593119,64.95
Qc2c,1112968,14378,584958,65.42
JcTc,958632,13191,740481,56.37
Jc9c,989571,13176,709557,58.18
Jc8c,1014108,13161,685035,59.61
Jc6c,1109574,12968,589762,65.18
Jc5c,1099625,13706,598973,64.62
Jc4c,1101563,13880,596861,64.74
Jc3c,1104525,14054,593725,64.92
Jc2c,1112512,14228,585564,65.39
Tc9c,972642,13053,726609,57.18
Tc8c,997179,13038,702087,58.62
Tc6c,1089393,12845,610066,64.0
Tc5c,1104497,13718,594089,64.9
Tc4c,1100489,13730,598085,64.67
Tc3c,1103451,13904,594949,64.85
Tc2c,1111438,14078,586788,65.32
9c8c,987671,13077,711556,58.06
9c6c,1070800,12884,628620,62.91
9c5c,1085904,13757,612643,63.82
9c4c,1107675,13904,590725,65.1
9c3c,1104691,13916,593697,64.92
9c2c,1112678,14090,585536,65.39
8c6c,1057232,12923,642149,62.12
8c5c,1072336,13796,626172,63.03
8c4c,1094107,13943,604254,64.3
8c3c,1115986,14090,582228,65.59
8c2c,1118943,14102,579259,65.76
6c5c,1083232,13685,615387,63.66
6c4c,1108255,13832,590217,65.13
6c3c,1133386,13979,564939,66.6
6c2c,1159189,14126,538989,68.11
5c4c,1081056,14435,616813,63.56
5c3c,1106187,14582,591535,65.03
5c2c,1131990,14729,565585,66.54
4c3c,1109713,14756,587835,65.24
4c2c,1135516,14903,561885,66.75
3c2c,1144067,15077,553160,67.25
