type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
sdifferent,2_3,81810,431686,284173,59010,51705,119041,38142,2219,344,44,33497,610633,62.38,1.96,35.66
sdifferent,2_4,85050,429550,282150,58842,50362,119041,38142,2219,344,44,33186,613374,62.24,1.94,35.82
sdifferent,2_5,150660,492912,239806,48483,32880,121094,20556,1256,344,44,128834,475435,64.71,7.52,27.77
sdifferent,2_6,88290,401124,273673,59784,50570,119037,37479,2220,344,44,32448,647291,60.3,1.89,37.8
sdifferent,2_7,91530,407204,279652,60726,50628,119033,37506,2221,344,44,32384,631032,61.26,1.89,36.85
sdifferent,2_8,90720,404166,277926,60558,50654,119033,37506,2221,344,44,32226,636906,60.92,1.88,37.2
sdifferent,2_9,90720,404482,277530,60558,50020,119033,37506,2221,344,44,32529,637317,60.88,1.9,37.22
sdifferent,2_T,40500,209868,169363,26859,22970,121094,20067,990,344,44,672018,428187,35.75,39.25,25.01
sdifferent,2_J,0,217264,234951,48546,50478,119033,36816,1980,344,44,36105,966743,41.43,2.11,56.46
sdifferent,2_Q,0,219668,236182,48714,51821,119033,36816,1980,344,44,16622,981080,41.73,0.97,57.3
sdifferent,2_K,0,222072,237413,48882,53164,119033,36816,1980,344,44,12678,979878,42.03,0.74,57.23
sdifferent,2_A,0,216128,230840,47940,53106,119037,36789,1979,344,44,9125,996972,41.24,0.53,58.22
sdifferent,3_4,85050,418692,273158,57732,48961,119045,38115,2218,344,44,33045,635900,60.93,1.93,37.14
sdifferent,3_5,142560,480590,236208,48079,32880,121094,20556,1256,344,44,126777,501916,63.28,7.4,29.31
sdifferent,3_6,88290,392776,265077,58674,49169,119041,37452,2219,344,44,32322,666896,59.17,1.89,38.95
sdifferent,3_7,91530,398856,271056,59616,49227,119037,37479,2220,344,44,32258,650637,60.12,1.88,38.0
sdifferent,3_8,94770,405570,277134,60558,49285,119033,37506,2221,344,44,32214,633625,61.11,1.88,37.0
sdifferent,3_9,93960,402848,275507,60390,48677,119033,37506,2221,344,44,32384,639390,60.77,1.89,37.34
sdifferent,3_T,44550,207290,168126,26691,21627,121094,20067,990,344,44,670496,430985,35.67,39.16,25.17
