type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
sdifferent,2_3,53460,410092,300541,61272,109390,116534,38292,2285,1892,990,16749,600807,63.93,0.98,35.09
sdifferent,2_4,51030,407552,299749,61272,109390,116534,38292,2285,1892,990,16394,606924,63.6,0.96,35.44
sdifferent,2_5,48600,405012,299056,61272,109390,116534,38292,2285,1892,990,16081,612900,63.27,0.94,35.79
sdifferent,2_6,55890,419720,300692,61782,109390,116534,38292,2285,1892,990,15642,589195,64.68,0.91,34.41
sdifferent,2_7,60750,431888,302553,62292,109390,116534,38292,2285,1892,990,15746,569692,65.81,0.92,33.27
sdifferent,2_8,65610,434994,298817,62364,102059,116562,38288,2285,1892,990,15624,572819,65.63,0.91,33.45
sdifferent,2_9,75330,445584,295900,62604,94728,116590,38284,2285,1892,990,15815,562302,66.24,0.92,32.84
sdifferent,2_T,89910,458344,292472,62786,85746,116618,38280,2285,1892,990,16193,546788,67.12,0.95,31.93
sdifferent,2_J,152280,505530,269352,52503,93489,118595,20616,1328,1892,990,67392,428337,71.05,3.94,25.02
sdifferent,2_Q,152280,492174,226593,45311,93489,118595,20247,990,1892,990,131407,428336,67.31,7.67,25.02
sdifferent,2_K,0,370332,234619,57146,94728,116590,36904,1980,1892,990,27963,769160,53.45,1.63,44.92
sdifferent,2_A,0,332744,234721,54192,102059,116562,36908,1980,1892,990,27170,803086,51.51,1.59,46.9
sdifferent,3_4,46170,395384,296601,60762,109390,116534,38292,2285,1892,990,16217,627787,62.39,0.95,36.66
sdifferent,3_5,43740,392844,295908,60762,109390,116534,38292,2285,1892,990,15919,633748,62.06,0.93,37.01
sdifferent,3_6,51030,407552,297544,61272,109390,116534,38292,2285,1892,990,15480,610043,63.47,0.9,35.63
sdifferent,3_7,55890,419720,299405,61782,109390,116534,38292,2285,1892,990,15584,590540,64.6,0.91,34.49
sdifferent,3_8,65610,434994,298025,62364,102059,116562,38288,2285,1892,990,15612,573623,65.59,0.91,33.5
sdifferent,3_9,72900,443044,295108,62604,94728,116590,38284,2285,1892,990,15626,568253,65.9,0.91,33.19
sdifferent,3_T,87480,455804,291680,62786,85746,116618,38280,2285,1892,990,16004,552739,66.78,0.93,32.28
sdifferent,3_J,149040,503166,267495,52503,93489,118595,20616,1328,1892,990,66909,436281,70.61,3.91,25.48
sdifferent,3_Q,149040,489810,225627,45311,93489,118595,20247,990,1892,990,130033,436280,66.93,7.59,25.48
sdifferent,3_K,0,367792,234619,57146,94728,116590,36904,1980,1892,990,27774,771889,53.3,1.62,45.08
sdifferent,3_A,0,330204,234721,54192,102059,116562,36908,1980,1892,990,26981,805815,51.36,1.58,47.06
sdifferent,4_5,38880,380676,292859,60252,109390,116534,38292,2285,1892,990,15747,654507,60.86,0.92,38.22
sdifferent,4_6,46170,395384,294495,60762,109390,116534,38292,2285,1892,990,15318,630792,62.27,0.89,36.84
sdifferent,4_7,51030,407552,296356,61272,109390,116534,38292,2285,1892,990,15422,611289,63.4,0.9,35.7
sdifferent,4_8,60750,422826,294976,61854,102059,116562,38288,2285,1892,990,15450,594372,64.39,0.9,34.71
sdifferent,4_9,72900,443044,294415,62604,94728,116590,38284,2285,1892,990,15614,568958,65.86,0.91,33.23
sdifferent,4_T,85050,453264,290987,62786,85746,116618,38280,2285,1892,990,15815,558591,66.45,0.92,32.62
sdifferent,4_J,145800,500802,265737,52503,93489,118595,20616,1328,1892,990,66426,444126,70.18,3.88,25.94
sdifferent,4_Q,145800,487446,224661,45311,93489,118595,20247,990,1892,990,128758,444125,66.54,7.52,25.94
sdifferent,4_K,0,365252,234619,57146,94728,116590,36904,1980,1892,990,27585,774618,53.15,1.61,45.24
sdifferent,4_A,0,327664,234721,54192,102059,116562,36908,1980,1892,990,26792,808544,51.22,1.56,47.22
sdifferent,5_6,41310,383216,291545,60252,109390,116534,38292,2285,1892,990,15150,651448,61.07,0.88,38.05
sdifferent,5_7,46170,395384,293406,60762,109390,116534,38292,2285,1892,990,15260,631939,62.2,0.89,36.91
sdifferent,5_8,55890,410658,292026,61344,102059,116562,38288,2285,1892,990,15288,615022,63.19,0.89,35.92
sdifferent,5_9,68040,430876,291465,62094,94728,116590,38284,2285,1892,990,15452,589608,64.66,0.9,34.43
sdifferent,5_T,85050,453264,290393,62786,85746,116618,38280,2285,1892,990,15803,559197,66.42,0.92,32.66
sdifferent,5_J,142560,498438,264078,52503,93489,118595,20616,1328,1892,990,65943,451872,69.76,3.85,26.39
sdifferent,5_Q,142560,485082,223695,45311,93489,118595,20247,990,1892,990,127582,451871,66.16,7.45,26.39
sdifferent,5_K,0,362712,234619,57146,94728,116590,36904,1980,1892,990,27396,777347,53.0,1.6,45.4
sdifferent,5_A,0,325124,234721,54192,102059,116562,36908,1980,1892,990,26603,811273,51.07,1.55,47.38
sdifferent,6_7,49410,397924,292911,60762,109390,116534,38292,2285,1892,990,14611,627303,62.51,0.85,36.64
sdifferent,6_8,54270,405072,290406,61002,102059,116562,38288,2285,1892,990,14643,624835,62.65,0.86,36.49
sdifferent,6_9,63990,423384,289845,61752,94728,116590,38284,2285,1892,990,14807,603757,63.88,0.86,35.26
sdifferent,6_T,80190,445772,288773,62444,85746,116618,38280,2285,1892,990,15158,574156,65.58,0.89,33.53
sdifferent,6_J,146610,500802,262518,52503,93489,118595,20616,1328,1892,990,65004,447957,70.04,3.8,26.16
sdifferent,6_Q,146610,487446,222729,45311,93489,118595,20247,990,1892,990,126048,447957,66.48,7.36,26.16
