type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
sdifferent,2_3,163620,520216,276796,53747,13638,121304,20637,1364,129,44,43927,496882,68.42,2.57,29.02
sdifferent,2_4,160380,517852,275905,53747,13638,121304,20637,1364,129,44,43554,503750,68.04,2.54,29.42
sdifferent,2_5,157140,515488,275113,53747,13638,121304,20637,1364,129,44,43223,510477,67.66,2.52,29.81
sdifferent,2_6,166050,527810,275951,54151,13638,121304,20637,1364,129,44,37861,493365,68.98,2.21,28.81
sdifferent,2_7,170910,537768,277374,54555,13638,121304,20637,1364,129,44,39096,475485,69.95,2.28,27.77
sdifferent,2_8,170910,537768,276879,54555,13638,121304,20637,1364,129,44,45466,469610,69.92,2.66,27.43
sdifferent,2_9,174150,536460,275384,54387,12295,121304,20637,1364,129,44,45477,470673,69.86,2.66,27.49
sdifferent,2_T,181440,536248,273988,54219,10776,121304,20637,1364,129,44,45491,466664,70.09,2.66,27.25
sdifferent,2_J,184680,538612,273790,54219,10776,121304,20637,1364,129,44,45638,461111,70.41,2.67,26.93
sdifferent,2_Q,187920,540976,273691,54219,10776,121304,20637,1364,129,44,45785,455459,70.73,2.67,26.6
sdifferent,2_K,0,0,0,0,0,122384,0,0,129,44,1467190,122557,7.16,85.69,7.16
sdifferent,2_A,0,124264,146557,25899,12295,121304,19569,990,129,44,27028,1234225,26.34,1.58,72.08
sdifferent,3_4,81000,364032,265921,61104,20978,119251,36762,2315,129,44,14054,746714,55.57,0.82,43.61
sdifferent,3_5,78570,361492,265129,61104,20978,119251,36762,2315,129,44,13756,752774,55.23,0.8,43.96
sdifferent,3_6,76140,367960,273075,62382,21895,119247,36789,2316,129,44,13111,739216,56.06,0.77,43.17
sdifferent,3_7,73710,371760,279889,63492,18709,119243,36816,2317,129,44,13003,733192,56.42,0.76,42.82
sdifferent,3_8,81810,381792,280519,63834,23780,119243,36816,2317,129,44,12995,709025,57.83,0.76,41.41
sdifferent,3_9,81810,378252,278892,63666,22437,119243,36816,2317,129,44,12847,715851,57.44,0.75,41.81
sdifferent,3_T,87480,378524,277364,63498,20918,119243,36816,2317,129,44,12879,713092,57.6,0.75,41.65
sdifferent,3_J,89910,381064,277166,63498,20918,119243,36816,2317,129,44,13044,708155,57.88,0.76,41.36
sdifferent,3_Q,92340,383604,277067,63498,20918,119243,36816,2317,129,44,13209,703119,58.17,0.77,41.06
sdifferent,3_K,0,123630,129682,25899,10142,121304,18900,990,129,44,753956,527628,25.15,44.03,30.81
sdifferent,3_A,0,182546,215891,47940,21036,119247,36099,1979,129,44,9821,1077572,36.5,0.57,62.93
sdifferent,4_5,73710,350328,261981,60594,20978,119251,36762,2315,129,44,13584,772628,54.08,0.79,45.12
sdifferent,4_6,71280,356796,269927,61872,21895,119247,36789,2316,129,44,12949,759060,54.91,0.76,44.33
sdifferent,4_7,68850,360596,276741,62982,18709,119243,36816,2317,129,44,12841,753036,55.27,0.75,43.98
sdifferent,4_8,76950,370628,277371,63324,23780,119243,36816,2317,129,44,12833,728869,56.68,0.75,42.57
sdifferent,4_9,81810,378252,278100,63666,22437,119243,36816,2317,129,44,12835,716655,57.4,0.75,41.85
sdifferent,4_T,85050,375984,276572,63498,20918,119243,36816,2317,129,44,12690,719043,57.27,0.74,41.99
sdifferent,4_J,87480,378524,276374,63498,20918,119243,36816,2317,129,44,12855,714106,57.54,0.75,41.7
sdifferent,4_Q,89910,381064,276275,63498,20918,119243,36816,2317,129,44,13020,709070,57.83,0.76,41.41
sdifferent,4_K,0,122996,129682,25899,10142,121304,18900,990,129,44,744648,537570,25.12,43.49,31.39
sdifferent,4_A,0,181278,215891,47940,21036,119247,36099,1979,129,44,9632,1079029,36.42,0.56,63.02
sdifferent,5_6,66420,345632,266878,61362,21895,119247,36789,2316,129,44,12781,778811,53.77,0.75,45.48
sdifferent,5_7,63990,349432,273692,62472,18709,119243,36816,2317,129,44,12679,772781,54.13,0.74,45.13
sdifferent,5_8,72090,359464,274322,62814,23780,119243,36816,2317,129,44,12671,748614,55.54,0.74,43.72
sdifferent,5_9,76950,367088,275051,63156,22437,119243,36816,2317,129,44,12673,736400,56.25,0.74,43.01
sdifferent,5_T,85050,375984,275879,63498,20918,119243,36816,2317,129,44,12678,719748,57.23,0.74,42.03
sdifferent,5_J,85050,375984,275681,63498,20918,119243,36816,2317,129,44,12666,719958,57.21,0.74,42.05
sdifferent,5_Q,87480,365804,275582,63092,20918,119243,36816,2317,129,44,25957,714922,56.73,1.52,41.75
sdifferent,5_K,0,122362,129682,25899,10142,121304,18900,990,129,44,663073,619779,25.08,38.72,36.2
sdifferent,5_A,0,180010,215891,47940,21036,119247,36099,1979,129,44,9443,1080486,36.35,0.55,63.1
sdifferent,6_7,59130,341940,271973,62130,13638,119243,36816,2317,129,44,12012,792932,52.99,0.7,46.31
sdifferent,6_8,63990,350066,272603,62472,24489,119243,36816,2317,129,44,12008,768127,54.44,0.7,44.86
sdifferent,6_9,68850,357690,273332,62814,23146,119243,36816,2317,129,44,12010,755913,55.15,0.7,44.15
sdifferent,6_T,76950,366586,274160,63156,21627,119243,36816,2317,129,44,12015,739261,56.12,0.7,43.17
sdifferent,6_J,81810,365666,276318,63260,21627,119243,36816,2317,129,44,24643,720431,56.49,1.44,42.07
sdifferent,6_Q,81810,344678,276219,62448,21627,119243,36816,2317,129,44,33941,733032,55.21,1.98,42.81
sdifferent,6_K,0,125532,130781,26067,10851,121304,18900,990,129,44,548420,729286,25.38,32.03,42.59
sdifferent,6_A,0,188252,224431,49218,21953,119243,36126,1980,129,44,8866,1062062,37.46,0.52,62.03
sdifferent,7_8,59130,341940,270983,62130,20052,119243,36816,2317,129,44,11977,787543,53.31,0.7,45.99
sdifferent,7_9,63990,349564,271712,62472,18709,119243,36816,2317,129,44,11980,775328,54.02,0.7,45.28
sdifferent,7_T,72090,346376,272540,62408,17190,119243,36816,2317,129,44,24475,758676,54.26,1.43,44.31
sdifferent,7_J,76950,336552,274698,62106,17190,119243,36816,2317,129,44,33923,752336,54.08,1.98,43.94
sdifferent,7_Q,81810,320368,276955,61398,17190,119243,36816,2317,129,44,40827,755207,53.51,2.38,44.1
