type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
sdifferent,2_3,68040,431062,304829,61872,64614,118260,38277,2348,172,990,9700,612140,63.68,0.57,35.75
sdifferent,2_4,65610,428522,304037,61872,64614,118260,38277,2348,172,990,9345,618257,63.35,0.55,36.11
sdifferent,2_5,65610,428522,303344,61872,64614,118260,38277,2348,172,990,9208,619087,63.31,0.54,36.16
sdifferent,2_6,65610,440014,310950,62982,59601,118256,38304,2349,172,990,8607,604469,64.2,0.5,35.3
sdifferent,2_7,76140,447910,310349,63156,63329,118256,38304,2349,172,990,8447,582902,65.46,0.49,34.04
sdifferent,2_8,79380,445774,308722,62988,61986,118256,38304,2349,172,990,8289,585094,65.35,0.48,34.17
sdifferent,2_9,81810,448314,308425,62988,61986,118256,38304,2349,172,990,8450,580260,65.62,0.49,33.89
sdifferent,2_T,169290,525868,307144,53983,41050,120317,20676,1400,172,990,40616,430798,72.47,2.37,25.16
sdifferent,2_J,93150,421254,290397,63228,54523,118284,37610,2349,172,990,8639,621708,63.19,0.5,36.31
sdifferent,2_Q,89910,422888,291628,63396,55866,118284,37610,2349,172,990,8760,620451,63.25,0.51,36.23
sdifferent,2_K,86670,424522,292859,63564,57209,118284,37610,2349,172,990,8881,619194,63.32,0.52,36.16
sdifferent,2_A,157140,476056,214858,41483,55221,120317,20217,990,172,990,170382,454478,63.51,9.95,26.54
sdifferent,3_4,60750,416354,300889,61362,64614,118260,38277,2348,172,990,9168,639120,62.14,0.54,37.33
sdifferent,3_5,60750,416354,300196,61362,64614,118260,38277,2348,172,990,9046,639935,62.1,0.53,37.37
sdifferent,3_6,60750,427846,307802,62472,59601,118256,38304,2349,172,990,8445,625317,62.99,0.49,36.52
sdifferent,3_7,71280,435742,307201,62646,63329,118256,38304,2349,172,990,8285,603750,64.26,0.48,35.26
sdifferent,3_8,79380,445774,307930,62988,61986,118256,38304,2349,172,990,8277,585898,65.3,0.48,34.22
sdifferent,3_9,79380,445774,307633,62988,61986,118256,38304,2349,172,990,8261,586211,65.28,0.48,34.24
sdifferent,3_T,166050,523504,305011,53983,41050,120317,20676,1400,172,990,40409,438742,72.02,2.36,25.62
sdifferent,3_J,90720,418714,289605,63228,54523,118284,37610,2349,172,990,8450,627659,62.85,0.49,36.66
sdifferent,3_Q,87480,420348,290836,63396,55866,118284,37610,2349,172,990,8571,626402,62.92,0.5,36.58
sdifferent,3_K,84240,421982,292067,63564,57209,118284,37610,2349,172,990,8692,625145,62.98,0.51,36.51
