type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
sdifferent,2_3,157140,510832,245827,50991,26466,121220,20577,1292,215,44,82086,495614,66.26,4.79,28.94
sdifferent,2_4,153900,508468,244936,50991,26466,121220,20577,1292,215,44,81713,502482,65.88,4.77,29.35
sdifferent,2_5,150660,506104,244144,50991,26466,121220,20577,1292,215,44,81382,509209,65.51,4.75,29.74
sdifferent,2_6,162810,520790,244982,51395,26466,121220,20577,1292,215,44,76196,486317,67.15,4.45,28.4
sdifferent,2_7,170910,529440,245306,51631,25123,121220,20577,1292,215,44,77475,469071,68.08,4.52,27.39
sdifferent,2_8,174150,527498,243712,51463,23780,121220,20577,1292,215,44,83713,464640,67.98,4.89,27.14
sdifferent,2_9,181440,527920,242217,51295,22437,121220,20577,1292,215,44,83724,459923,68.25,4.89,26.86
sdifferent,2_T,189540,526932,240821,51127,20918,121220,20577,1292,215,44,84514,455104,68.49,4.94,26.58
sdifferent,2_J,0,0,0,0,0,122300,0,0,215,44,1467186,122559,7.16,85.68,7.16
sdifferent,2_Q,0,119826,145359,25731,22437,121220,19509,990,215,44,62686,1194287,26.59,3.66,69.75
sdifferent,2_K,0,122996,146458,25899,23780,121220,19509,990,215,44,45638,1205555,26.93,2.67,70.41
sdifferent,2_A,0,122996,146458,25899,25123,121220,19509,990,215,44,26734,1223116,27.01,1.56,71.43
sdifferent,3_4,76140,357362,258568,59886,33806,119167,36738,2251,215,44,23949,744178,55.14,1.4,43.46
sdifferent,3_5,73710,354822,257776,59886,33806,119167,36738,2251,215,44,23651,750238,54.8,1.38,43.81
sdifferent,3_6,73710,363830,265722,61164,34723,119163,36765,2252,215,44,23182,731534,55.92,1.35,42.72
sdifferent,3_7,73710,366630,271305,62106,30194,119159,36792,2253,215,44,23118,726778,56.21,1.35,42.44
sdifferent,3_8,84240,375028,270704,62280,33922,119159,36792,2253,215,44,22978,704689,57.5,1.34,41.15
sdifferent,3_9,87480,373394,269077,62112,32579,119159,36792,2253,215,44,22830,706369,57.41,1.33,41.25
sdifferent,3_T,93960,373348,267549,61944,31060,119159,36792,2253,215,44,23180,702800,57.6,1.35,41.04
sdifferent,3_J,0,122362,129682,25899,10142,121220,18900,990,215,44,756488,526362,25.08,44.18,30.74
sdifferent,3_Q,0,181040,220639,48714,32579,119159,36102,1980,215,44,16988,1054844,37.4,0.99,61.6
sdifferent,3_K,0,183444,221870,48882,33922,119159,36102,1980,215,44,13044,1053642,37.7,0.76,61.53
sdifferent,3_A,0,180010,215792,47940,33864,119163,36075,1979,215,44,9491,1067731,37.09,0.55,62.36
sdifferent,4_5,68850,343658,254628,59376,33806,119167,36738,2251,215,44,23479,770092,53.65,1.37,44.97
sdifferent,4_6,68850,352666,262574,60654,34723,119163,36765,2252,215,44,23020,751378,54.77,1.34,43.88
sdifferent,4_7,68850,355466,268157,61596,30194,119159,36792,2253,215,44,22956,746622,55.06,1.34,43.6
sdifferent,4_8,79380,363864,267556,61770,33922,119159,36792,2253,215,44,22816,724533,56.35,1.33,42.31
sdifferent,4_9,87480,373394,268285,62112,32579,119159,36792,2253,215,44,22818,707173,57.37,1.33,41.3
sdifferent,4_T,91530,370808,266757,61944,31060,119159,36792,2253,215,44,22991,708751,57.27,1.34,41.39
sdifferent,4_J,0,121728,129682,25899,10142,121220,18900,990,215,44,747180,536304,25.04,43.64,31.32
sdifferent,4_Q,0,179772,220639,48714,32579,119159,36102,1980,215,44,16799,1056301,37.33,0.98,61.69
sdifferent,4_K,0,182176,221870,48882,33922,119159,36102,1980,215,44,12855,1055099,37.63,0.75,61.62
sdifferent,4_A,0,178742,215792,47940,33864,119163,36075,1979,215,44,9302,1069188,37.02,0.54,62.44
