type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
sdifferent,2_3,60750,424800,306272,62130,75546,117479,38316,2317,946,990,13297,609461,63.63,0.78,35.59
sdifferent,2_4,58320,422260,305480,62130,75546,117479,38316,2317,946,990,12942,615578,63.29,0.76,35.95
sdifferent,2_5,55890,419720,304787,62130,75546,117479,38316,2317,946,990,12629,621554,62.96,0.74,36.3
sdifferent,2_6,60750,431888,306423,62640,75546,117479,38316,2317,946,990,12014,602995,64.08,0.7,35.22
sdifferent,2_7,65610,444056,308284,63150,75546,117479,38316,2317,946,990,12118,583492,65.22,0.71,34.08
sdifferent,2_8,65610,444056,307888,63150,75546,117479,38316,2317,946,990,12092,583914,65.19,0.71,34.1
sdifferent,2_9,72900,449702,304251,63222,68215,117507,38312,2317,946,990,12157,581785,65.31,0.71,33.98
sdifferent,2_T,86670,461828,300949,63462,59233,117535,38308,2317,946,990,12351,567715,66.12,0.72,33.16
sdifferent,2_J,89100,464368,300949,63462,59233,117535,38308,2317,946,990,12516,562580,66.41,0.73,32.86
sdifferent,2_Q,163620,520216,287974,53747,64734,119540,20646,1364,946,990,45120,433407,72.05,2.64,25.31
sdifferent,2_K,163620,520216,241975,49687,64734,119540,20277,990,946,990,95923,433406,69.09,5.6,25.31
sdifferent,2_A,0,371888,236699,59748,68215,117507,36932,1980,946,990,12327,805072,52.26,0.72,47.02
sdifferent,3_4,53460,410092,302332,61620,75546,117479,38316,2317,946,990,12765,636441,62.09,0.75,37.17
sdifferent,3_5,51030,407552,301639,61620,75546,117479,38316,2317,946,990,12467,642402,61.76,0.73,37.52
sdifferent,3_6,55890,419720,303275,62130,75546,117479,38316,2317,946,990,11852,623843,62.87,0.69,36.43
sdifferent,3_7,60750,431888,305136,62640,75546,117479,38316,2317,946,990,11956,604340,64.01,0.7,35.29
sdifferent,3_8,65610,444056,307096,63150,75546,117479,38316,2317,946,990,12080,584718,65.15,0.71,34.15
