type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,287648,332502,44880,50502,88887,39162,2318,258,44,21004,845099,49.42,1.23,49.35
1o,2_3,72900,487864,336431,67567,48781,91239,38244,2285,258,44,18463,548228,66.9,1.08,32.02
1o,2_4,72900,483395,334260,67380,47060,91239,38244,2285,258,44,18065,557174,66.41,1.06,32.54
1o,2_5,75600,481030,332188,67193,45339,91239,38244,2285,258,44,17751,561133,66.19,1.04,32.77
1o,2_6,88200,494917,332692,67563,43618,91239,38244,2285,258,44,17094,536150,67.69,1.0,31.31
1o,2_7,189900,588492,293994,57358,22158,92247,20616,1328,258,44,83404,362505,73.96,4.87,21.17
1o,2_8,97200,459077,316240,67746,43848,91239,37554,2285,258,44,17023,579790,65.15,0.99,33.86
1o,2_9,97200,458365,315844,67746,43848,91239,37554,2285,258,44,17008,580913,65.08,0.99,33.93
1o,2_T,98100,457653,315547,67746,43618,91239,37554,2285,258,44,16996,581264,65.06,0.99,33.95
1o,2_J,94500,460195,316728,67933,44627,91239,37554,2285,258,44,17162,579779,65.14,1.0,33.86
1o,2_Q,146700,356014,201318,34278,28344,92247,20127,990,258,44,469465,362519,51.41,27.42,21.17
1o,2_K,0,291418,266825,54643,47060,91239,36864,1980,258,44,44179,877794,46.16,2.58,51.26
1o,2_A,0,261555,265997,53541,48781,91239,36864,1980,258,44,30062,921983,44.4,1.76,53.84
1o,2_3,72900,487864,336431,67567,49077,91239,38244,2285,215,44,18801,547637,66.92,1.1,31.98
1o,3_3,0,284088,323563,44693,46682,88887,39114,2318,215,44,17968,864732,48.45,1.05,50.5
1o,3_4,72900,470845,324292,66162,45737,91239,38244,2285,215,44,17936,582405,64.94,1.05,34.01
1o,3_5,75600,468480,322220,65975,44016,91239,38244,2285,215,44,17622,586364,64.73,1.03,34.24
1o,3_6,88200,482367,322724,66345,42295,91239,38244,2285,215,44,16965,561381,66.22,0.99,32.79
1o,3_7,180900,575011,289849,56925,22158,92247,20616,1328,215,44,81500,391511,72.38,4.76,22.86
1o,3_8,97200,458526,315376,67746,42370,91239,37554,2285,215,44,17011,582738,64.97,0.99,34.03
1o,3_9,97200,454415,313601,67559,42423,91239,37554,2285,215,44,16835,588934,64.62,0.98,34.39
1o,3_T,98100,453703,313304,67559,42193,91239,37554,2285,215,44,16823,589285,64.6,0.98,34.41
1o,3_J,94500,456245,314485,67746,43202,91239,37554,2285,215,44,16989,587800,64.68,0.99,34.33
1o,3_Q,146700,351903,199684,34091,26919,92247,20127,990,215,44,467438,371946,50.98,27.3,21.72
1o,3_K,0,287468,265446,54456,45635,91239,36864,1980,215,44,44006,884951,45.75,2.57,51.68
1o,3_A,0,257605,264618,53354,47356,91239,36864,1980,215,44,29889,929140,43.99,1.75,54.26
1o,2_4,72900,483379,334188,67380,47652,91281,38244,2285,172,44,18628,556151,66.43,1.09,32.48
1o,3_4,72900,470829,324292,66162,46033,91281,38244,2285,172,44,18161,581901,64.96,1.06,33.98
1o,4_4,0,281240,315434,44506,42862,88929,39066,2318,172,44,15315,882418,47.57,0.89,51.53
