type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,283376,334712,44506,42862,89014,39150,2354,172,44,16656,859458,48.83,0.97,50.19
1o,2_3,96300,486427,323063,66111,42693,91366,38232,2317,172,44,14942,550637,66.97,0.87,32.16
1o,2_4,99900,484062,320892,65924,40972,91366,38232,2317,172,44,14544,553879,66.8,0.85,32.35
1o,2_5,174600,564116,308339,57484,15072,92374,20646,1364,172,44,68777,409316,72.08,4.02,23.9
1o,2_6,100800,455401,313355,67142,41047,91366,37542,2317,172,44,13502,589616,64.78,0.79,34.43
1o,2_7,98100,461909,321451,68360,42666,91366,37542,2317,172,44,13359,575018,65.64,0.78,33.58
1o,2_8,93600,460340,320956,68360,44440,91366,37542,2317,172,44,13350,579817,65.36,0.78,33.86
1o,2_9,90900,458236,320560,68360,43540,91366,37542,2317,172,44,13335,585932,65.0,0.78,34.22
1o,2_T,94500,459628,320263,68360,36894,91366,37542,2317,172,44,13323,587895,64.89,0.78,34.33
1o,2_J,94500,459628,320065,68360,43980,91366,37542,2317,172,44,13354,580976,65.29,0.78,33.93
1o,2_Q,97200,462444,319966,68360,43980,91366,37542,2317,172,44,13573,575340,65.61,0.79,33.6
1o,2_K,45000,234240,183734,29448,32580,92374,20067,990,172,44,716130,357525,37.3,41.82,20.88
1o,2_A,0,243537,255568,51957,44312,91366,36852,1980,172,44,24317,962199,42.39,1.42,56.19
1o,2_3,96300,486411,323063,66111,42989,91409,38232,2317,129,44,15280,550019,66.99,0.89,32.12
1o,3_3,0,280528,324693,44319,39042,89057,39102,2354,129,44,14700,878336,47.85,0.86,51.3
1o,3_4,99900,472047,310924,64706,39649,91409,38232,2317,129,44,14415,578532,65.37,0.84,33.79
1o,3_5,165600,550635,304050,57051,15072,92417,20646,1364,129,44,67017,438279,70.49,3.91,25.6
1o,3_6,100800,446061,303801,65924,39724,91409,37542,2317,129,44,13373,611180,63.53,0.78,35.69
1o,3_7,98100,452569,311897,67142,41343,91409,37542,2317,129,44,13230,596582,64.39,0.77,34.84
1o,3_8,98100,461893,320092,68360,42962,91409,37542,2317,129,44,13338,576118,65.58,0.78,33.65
1o,3_9,94500,456390,318317,68173,42115,91409,37542,2317,129,44,13162,588206,64.88,0.77,34.35
1o,3_T,98100,457782,318020,68173,35469,91409,37542,2317,129,44,13150,590169,64.77,0.77,34.47
1o,3_J,98100,457782,317822,68173,42555,91409,37542,2317,129,44,13181,583250,65.17,0.77,34.06
1o,3_Q,100800,460598,317723,68173,42555,91409,37542,2317,129,44,13400,577614,65.48,0.78,33.73
1o,3_K,49500,231307,182388,29261,31155,92417,20067,990,129,44,714511,360535,37.22,41.73,21.06
1o,3_A,0,240299,254189,51770,42887,91409,36852,1980,129,44,24840,967905,42.02,1.45,56.53
1o,2_4,99900,484030,320820,65924,41564,91452,38232,2317,86,44,15107,552828,66.83,0.88,32.29
1o,3_4,99900,472031,310924,64706,39945,91452,38232,2317,86,44,14640,578027,65.39,0.85,33.76
1o,4_4,0,277680,315619,44132,35222,89100,39054,2354,86,44,12992,896021,46.91,0.76,52.33
1o,4_5,156600,537154,299869,56618,15072,92460,20646,1364,86,44,65257,467134,68.91,3.81,27.28
1o,4_6,100800,436721,294355,64706,38401,91452,37542,2317,86,44,13244,632636,62.28,0.77,36.95
1o,4_7,98100,443229,302451,65924,40020,91452,37542,2317,86,44,13101,618038,63.14,0.77,36.09
1o,4_8,98100,452553,310646,67142,41639,91452,37542,2317,86,44,13209,597574,64.33,0.77,34.9
1o,4_9,98100,457943,317561,68173,40825,91452,37542,2317,86,44,13150,585111,65.06,0.77,34.17
1o,4_T,101700,455936,315885,67986,34044,91452,37542,2317,86,44,12977,592335,64.65,0.76,34.59
1o,4_J,101700,455936,315687,67986,41130,91452,37542,2317,86,44,13008,585416,65.05,0.76,34.19
1o,4_Q,104400,458752,315588,67986,41130,91452,37542,2317,86,44,13227,579780,65.37,0.77,33.86
1o,4_K,50400,227196,181042,29074,29730,92460,20067,990,86,44,717778,363437,36.86,41.92,21.23
1o,4_A,0,237061,252810,51583,41462,91452,36852,1980,86,44,24667,974307,41.66,1.44,56.9
1o,2_6,100800,454169,312800,67142,41597,91409,37542,2317,87,44,14315,590082,64.7,0.84,34.46
1o,3_6,100800,444925,303330,65924,39978,91409,37542,2317,87,44,13848,612100,63.44,0.81,35.75
