type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,274832,327413,44132,95100,87179,39186,2318,1978,44,20482,819640,50.94,1.2,47.87
1o,2_3,62100,460992,331342,66453,96708,89475,38268,2285,1978,44,17941,544718,67.14,1.05,31.81
1o,2_4,62100,460992,330550,66453,96708,89475,38268,2285,1978,44,17720,545731,67.09,1.03,31.87
1o,2_5,62100,456523,328478,66266,94987,89475,38268,2285,1978,44,17406,554494,66.6,1.02,32.38
1o,2_6,73800,470410,328982,66636,93266,89475,38268,2285,1978,44,16749,530411,68.05,0.98,30.98
1o,2_7,79200,483846,331099,67193,93266,89475,38268,2285,1978,44,16880,508770,69.3,0.99,29.71
1o,2_8,88200,489567,326993,67281,84076,89503,38264,2285,1978,44,16764,507349,69.39,0.98,29.63
1o,2_9,175500,564116,290171,56492,71214,90483,20616,1328,1978,44,79898,360464,74.28,4.67,21.05
1o,2_T,100800,463341,308244,67556,74886,89531,37570,2285,1978,44,16927,549142,66.94,0.99,32.07
1o,2_J,97200,465171,309524,67743,76607,89531,37570,2285,1978,44,17093,547558,67.02,1.0,31.98
1o,2_Q,175500,473098,219326,40816,77400,90483,20187,990,1978,44,252020,360462,64.23,14.72,21.05
1o,2_K,0,352067,262737,57163,86983,89503,36884,1980,1978,44,42297,780668,51.94,2.47,45.59
1o,2_A,0,303574,263718,54993,91047,89475,36888,1980,1978,44,42874,825733,49.27,2.5,48.22
1o,2_3,62100,460992,331342,66453,96708,89433,38268,2285,1978,44,18304,544397,67.14,1.07,31.79
1o,3_3,0,273408,319853,44132,95100,87137,39138,2318,1978,44,17365,831831,50.41,1.01,48.58
1o,3_4,56700,447556,327074,65896,96708,89433,38268,2285,1978,44,17572,568790,65.76,1.03,33.22
1o,3_5,56700,443087,325002,65709,94987,89433,38268,2285,1978,44,17258,577553,65.26,1.01,33.73
1o,3_6,68400,456974,325506,66079,93266,89433,38268,2285,1978,44,16601,553470,66.71,0.97,32.32
1o,3_7,73800,470410,327623,66636,93266,89433,38268,2285,1978,44,16732,531829,67.96,0.98,31.06
1o,3_8,88200,489567,326129,67281,84076,89461,38264,2285,1978,44,16751,508268,69.34,0.98,29.68
1o,3_9,171900,561530,288191,56492,71214,90441,20616,1328,1978,44,79391,369179,73.8,4.64,21.56
1o,3_T,98100,460525,307380,67556,74886,89489,37570,2285,1978,44,16726,555765,66.57,0.98,32.46
1o,3_J,94500,462355,308660,67743,76607,89489,37570,2285,1978,44,16892,554181,66.65,0.99,32.36
1o,3_Q,171900,470512,218606,40816,77400,90441,20187,990,1978,44,250253,369177,63.82,14.61,21.56
1o,3_K,0,349251,262737,57163,86983,89461,36884,1980,1978,44,42096,783727,51.77,2.46,45.77
1o,3_A,0,300758,263718,54993,91047,89433,36888,1980,1978,44,42673,828792,49.11,2.49,48.4
1o,2_4,62100,460992,330478,66453,96708,89433,38268,2285,1978,44,18292,545273,67.09,1.07,31.84
1o,3_4,56700,447556,327074,65896,96708,89433,38268,2285,1978,44,17781,568581,65.76,1.04,33.21
1o,4_4,0,273408,313103,44132,95100,87137,39090,2318,1978,44,15050,840944,50.01,0.88,49.11
1o,4_5,51300,434120,323013,65339,94987,89433,38268,2285,1978,44,17246,594291,64.29,1.01,34.71
1o,4_6,60300,445903,323517,65709,93266,89433,38268,2285,1978,44,16589,575012,65.45,0.97,33.58
1o,4_7,65700,459339,325634,66266,93266,89433,38268,2285,1978,44,16720,553371,66.71,0.98,32.32
1o,4_8,79200,478496,324140,66911,84076,89461,38264,2285,1978,44,16739,530710,68.03,0.98,30.99
1o,4_9,171900,561530,286319,56492,71214,90441,20616,1328,1978,44,79073,371369,73.69,4.62,21.69
1o,4_T,98100,460525,306624,67556,74886,89489,37570,2285,1978,44,16714,556533,66.52,0.98,32.5
1o,4_J,94500,462355,307904,67743,76607,89489,37570,2285,1978,44,16880,554949,66.6,0.99,32.41
1o,4_Q,171900,470512,217886,40816,77400,90441,20187,990,1978,44,248783,371367,63.78,14.53,21.69
1o,4_K,0,349251,262737,57163,86983,89461,36884,1980,1978,44,42084,783739,51.77,2.46,45.77
1o,4_A,0,300758,263718,54993,91047,89433,36888,1980,1978,44,42661,828804,49.11,2.49,48.4
1o,2_5,62100,456507,328343,66266,95283,89433,38268,2285,1935,44,18119,553721,66.6,1.06,32.34
1o,3_5,56700,443071,324939,65709,95283,89433,38268,2285,1935,44,17608,577029,65.27,1.03,33.7
1o,4_5,51300,434120,323013,65339,95283,89433,38268,2285,1935,44,17387,593897,64.3,1.02,34.68
1o,5_5,0,269848,305784,43945,91280,87137,39042,2318,1935,44,12751,858220,49.13,0.74,50.12
1o,5_6,60300,433353,313765,64491,91943,89433,38268,2285,1935,44,16460,600027,64.0,0.96,35.04
1o,5_7,65700,446789,315882,65048,91943,89433,38268,2285,1935,44,16591,578386,65.25,0.97,33.78
1o,5_8,79200,465946,314388,65693,82753,89461,38264,2285,1935,44,16610,555725,66.58,0.97,32.45
1o,5_9,162900,548049,282390,56059,71214,90441,20616,1328,1935,44,77169,400159,72.12,4.51,23.37
1o,5_T,98100,459974,305976,67556,73408,89489,37570,2285,1935,44,16702,559265,66.36,0.98,32.66
1o,5_J,94500,458405,305877,67556,75182,89489,37570,2285,1935,44,16707,562754,66.16,0.98,32.87
1o,5_Q,171900,466401,215964,40629,75975,90441,20187,990,1935,44,247260,380578,63.33,14.44,22.23
1o,5_K,0,345301,261358,56976,85558,89461,36884,1980,1935,44,41911,790896,51.36,2.45,46.19
1o,5_A,0,296808,262339,54806,89622,89433,36888,1980,1935,44,42488,835961,48.7,2.48,48.82
1o,2_6,73800,470378,328793,66636,93858,89518,38268,2285,1892,44,17547,529285,68.06,1.02,30.91
1o,3_6,68400,456942,325389,66079,93858,89518,38268,2285,1892,44,17036,552593,66.73,0.99,32.27
1o,4_6,60300,445887,323463,65709,93858,89518,38268,2285,1892,44,16815,574265,65.48,0.98,33.54
1o,5_6,60300,433337,313765,64491,92239,89518,38268,2285,1892,44,16545,599620,64.02,0.97,35.02
1o,6_6,0,268424,299275,43758,87460,87222,38994,2318,1892,44,10298,872619,48.44,0.6,50.96
1o,6_7,69300,437590,306238,63830,90620,89518,38268,2285,1892,44,15751,596968,64.22,0.92,34.86
1o,6_8,82800,456747,304744,64475,81430,89546,38264,2285,1892,44,15770,574307,65.54,0.92,33.54
1o,6_9,158400,537154,278569,55626,71214,90526,20616,1328,1892,44,74554,422381,70.98,4.35,24.67
1o,6_T,101700,453450,296746,66338,72085,89574,37570,2285,1892,44,15862,574758,65.51,0.93,33.57
1o,6_J,101700,462774,305337,67556,73704,89574,37570,2285,1892,44,15984,553884,66.72,0.93,32.35
1o,6_Q,180000,466750,214042,40442,74550,90526,20187,990,1892,44,245134,377747,63.62,14.32,22.06
1o,6_K,0,345575,259979,56789,84133,89546,36884,1980,1892,44,41723,793759,51.21,2.44,46.36
1o,6_A,0,308752,263167,55176,88197,89518,36888,1980,1892,44,42477,824213,49.38,2.48,48.13
1o,2_7,79200,483814,330865,67193,93858,89560,38268,2285,1892,44,17670,507655,69.32,1.03,29.65
1o,3_7,73800,470378,327461,66636,93858,89560,38268,2285,1892,44,17159,530963,67.99,1.0,31.01
1o,4_7,65700,459323,325535,66266,93858,89560,38268,2285,1892,44,16938,552635,66.74,0.99,32.27
1o,5_7,65700,446773,315837,65048,92239,89560,38268,2285,1892,44,16668,577990,65.27,0.97,33.76
1o,6_7,69300,437590,306238,63830,90620,89560,38268,2285,1892,44,15785,596892,64.22,0.92,34.86
1o,7_7,0,269848,294955,43758,87460,87264,38946,2318,1892,44,9386,876433,48.27,0.55,51.18
1o,7_8,85500,449688,299638,63398,81430,89588,38264,2285,1892,44,15946,584631,64.93,0.93,34.14
1o,7_9,162000,539740,277021,55626,71214,90568,20616,1328,1892,44,74424,417831,71.25,4.35,24.4
1o,7_T,104400,442280,290812,65074,72085,89616,37570,2285,1892,44,16038,590208,64.59,0.94,34.47
1o,7_J,104400,451604,299403,66292,73704,89616,37570,2285,1892,44,16160,569334,65.81,0.94,33.25
1o,7_Q,183600,469336,213322,40442,74550,90568,20187,990,1892,44,244176,373197,63.94,14.26,21.8
1o,7_K,0,348391,259979,56789,84133,89588,36884,1980,1892,44,41899,790725,51.37,2.45,46.18
1o,7_A,0,241240,263167,52614,88197,89560,36888,1980,1892,44,112497,824225,45.29,6.57,48.14
1o,2_8,88200,489359,326690,67279,85953,90548,38268,2285,946,44,17483,505249,69.47,1.02,29.51
1o,3_8,88200,489359,325898,67279,85953,90548,38268,2285,946,44,17149,506375,69.43,1.0,29.57
1o,4_8,79200,478304,323972,66909,85953,90548,38268,2285,946,44,16928,528947,68.12,0.99,30.89
1o,5_8,79200,465754,314274,65691,84334,90548,38268,2285,946,44,16658,554302,66.66,0.97,32.37
1o,6_8,82800,456571,304675,64473,82715,90548,38268,2285,946,44,15775,573204,65.6,0.92,33.48
1o,7_8,85500,449592,299617,63397,82715,90548,38268,2285,946,44,15959,583433,65.0,0.93,34.07
1o,8_8,0,275544,288946,43945,66347,88224,38894,2318,946,44,8499,898597,47.02,0.5,52.48
1o,8_9,165600,528340,266867,54362,64671,91556,20616,1328,946,44,72934,445040,69.75,4.26,25.99
1o,8_T,107100,448306,274269,64999,64525,90576,37570,2285,946,44,16116,605568,63.69,0.94,35.37
1o,8_J,107100,457630,282860,66217,66144,90576,37570,2285,946,44,16238,584694,64.91,0.95,34.15
1o,8_Q,200700,463826,204680,39178,68007,91556,20187,990,946,44,247737,374453,63.66,14.47,21.87
1o,8_K,0,245698,259955,52422,76190,90576,36884,1980,946,44,152834,794775,44.66,8.93,46.42
1o,8_A,0,240714,259127,52517,80292,90548,36888,1980,946,44,8046,941202,44.56,0.47,54.97
1o,2_T,100800,461821,307482,67552,78048,91537,37578,2285,44,0,17649,547508,66.99,1.03,31.97
1o,3_T,98100,459005,306690,67552,78048,91537,37578,2285,44,0,17085,554380,66.63,1.0,32.38
1o,4_T,98100,459005,305997,67552,78048,91537,37578,2285,44,0,16864,555294,66.59,0.98,32.43
1o,5_T,98100,458470,305403,67552,76274,91537,37578,2285,44,0,16727,558334,66.42,0.98,32.61
1o,6_T,101700,452042,296230,66334,74655,91537,37578,2285,44,0,15844,574055,65.55,0.93,33.53
1o,7_T,104400,440968,290344,65071,74655,91537,37578,2285,44,0,16028,589394,64.64,0.94,34.42
1o,8_T,107100,447090,273840,64997,65810,91537,37574,2285,44,0,16135,605892,63.67,0.94,35.38
1o,9_T,191700,536842,255612,53590,56515,92545,20607,1328,44,0,65354,438167,70.59,3.82,25.59
1o,T_T,0,143824,182200,44319,45234,89185,33382,2317,44,0,7749,1164050,31.57,0.45,67.98
1o,T_J,106200,246495,242519,56098,58739,91537,36880,2285,44,0,184591,686916,49.1,10.78,40.12
1o,T_Q,0,110360,138364,25554,63077,92545,19110,990,44,0,176102,1086158,26.28,10.28,63.43
1o,T_K,0,194498,220581,51270,68785,91537,36194,1980,44,0,12211,1035204,38.83,0.71,60.46
1o,T_A,0,193074,236571,51344,73614,91537,36198,1980,44,0,8255,1019687,39.97,0.48,59.55
1o,2_J,97200,463651,308753,67739,79473,91494,37578,2285,87,0,17798,546246,67.06,1.04,31.9
1o,3_J,94500,460835,307961,67739,79473,91494,37578,2285,87,0,17234,553118,66.69,1.01,32.3
1o,4_J,94500,460835,307268,67739,79473,91494,37578,2285,87,0,17013,554032,66.65,0.99,32.36
1o,5_J,94500,456917,305295,67552,77752,91494,37578,2285,87,0,16699,562145,66.2,0.98,32.83
1o,6_J,101700,461302,304800,67552,75978,91494,37578,2285,87,0,15949,553579,66.74,0.93,32.33
1o,7_J,104400,450228,298914,66289,75978,91494,37578,2285,87,0,16133,568918,65.83,0.94,33.23
1o,8_J,107100,456350,282410,66215,67133,91494,37574,2285,87,0,16240,585416,64.86,0.95,34.19
1o,9_J,200700,550323,257669,54023,56515,92502,20607,1328,87,0,66910,411640,72.05,3.91,24.04
1o,T_J,106200,246511,242519,56098,58443,91494,36880,2285,87,0,184590,687197,49.09,10.78,40.13
1o,J_J,0,143112,180645,44506,49054,89142,33358,2317,87,0,7602,1162481,31.67,0.44,67.89
1o,J_Q,0,113920,139566,25741,64502,92502,19110,990,87,0,130775,1125111,26.66,7.64,65.71
1o,J_K,0,197185,221960,51457,70210,91494,36194,1980,87,0,12360,1029377,39.16,0.72,60.12
1o,J_A,0,195761,237950,51531,75039,91494,36198,1980,87,0,8404,1013860,40.3,0.49,59.21
1o,2_K,0,349427,261900,57161,88252,82649,36888,1980,1076,0,43001,789970,51.35,2.51,46.13
1o,3_K,0,346611,261900,57161,88252,82649,36888,1980,1076,0,42437,793350,51.19,2.48,46.33
1o,4_K,0,346611,261900,57161,88252,82649,36888,1980,1076,0,42216,793571,51.19,2.47,46.35
1o,5_K,0,342693,260521,56974,86531,82649,36888,1980,1076,0,41902,801090,50.77,2.45,46.78
1o,6_K,0,342999,259142,56787,84810,82649,36888,1980,1076,0,41671,804302,50.59,2.43,46.97
1o,7_K,0,345815,259142,56787,84810,82649,36888,1980,1076,0,41855,801302,50.76,2.44,46.8
1o,8_K,0,243298,259142,52422,75598,82677,36884,1980,1076,0,152818,806409,43.98,8.92,47.09
