type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,269136,325071,43758,118111,86345,39210,2318,1892,990,20405,805068,51.79,1.19,47.02
1o,2_3,59400,450372,329000,65957,120523,88613,38292,2285,1892,990,17803,537177,67.59,1.04,31.37
1o,2_4,56700,447556,328208,65957,120523,88613,38292,2285,1892,990,17352,543936,67.22,1.01,31.77
1o,2_5,54000,444740,327515,65957,120523,88613,38292,2285,1892,990,16985,550512,66.86,0.99,32.15
1o,2_6,62100,460992,329398,66514,120523,88613,38292,2285,1892,990,16505,524200,68.42,0.96,30.61
1o,2_7,67500,474428,331515,67071,120523,88613,38292,2285,1892,990,16636,502559,69.68,0.97,29.35
1o,2_8,72900,478045,327409,67159,111333,88641,38288,2285,1892,990,16520,506842,69.44,0.96,29.6
1o,2_9,83700,489981,324194,67434,102143,88669,38284,2285,1892,990,16737,495995,70.06,0.98,28.97
1o,2_T,99900,504375,320392,67648,90825,88697,38280,2285,1892,990,17153,479867,70.97,1.0,28.02
1o,2_J,169200,553221,288834,56183,102828,89621,20616,1328,1892,990,71365,356226,75.03,4.17,20.8
1o,2_Q,169200,538605,243024,48619,102828,89621,20247,990,1892,990,140063,356225,71.02,8.18,20.8
1o,2_K,0,409834,259322,61704,102143,88669,36904,1980,1892,990,30042,718824,56.27,1.75,41.98
1o,2_A,0,368366,259475,58554,111333,88641,36908,1980,1892,990,29288,754877,54.2,1.71,44.09
1o,2_3,59400,450372,329000,65957,120523,88571,38292,2285,1892,990,18166,536856,67.59,1.06,31.35
1o,3_3,0,267712,317511,43758,118111,86303,39162,2318,1892,990,17288,817259,51.26,1.01,47.73
1o,3_4,51300,434120,324732,65400,120523,88571,38292,2285,1892,990,17204,566995,65.88,1.0,33.11
1o,3_5,48600,431304,324039,65400,120523,88571,38292,2285,1892,990,16837,573571,65.52,0.98,33.5
1o,3_6,56700,447556,325922,65957,120523,88571,38292,2285,1892,990,16357,547259,67.08,0.96,31.96
1o,3_7,62100,460992,328039,66514,120523,88571,38292,2285,1892,990,16488,525618,68.34,0.96,30.7
1o,3_8,72900,478045,326545,67159,111333,88599,38288,2285,1892,990,16507,507761,69.38,0.96,29.65
1o,3_9,81000,487165,323330,67434,102143,88627,38284,2285,1892,990,16536,502618,69.68,0.97,29.35
