type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,281952,324668,44506,49948,88972,39114,2282,215,44,26619,853984,48.57,1.55,49.87
1o,2_3,93600,481871,315179,64830,49779,91324,38196,2253,215,44,25758,549255,66.42,1.5,32.08
1o,2_4,171000,556550,273383,54634,29244,92332,20586,1292,215,44,104545,408479,70.04,6.11,23.86
1o,2_5,94500,439240,297474,64643,48058,91324,37506,2253,215,44,24993,612054,62.8,1.46,35.74
1o,2_6,94500,452675,306850,66048,49854,91324,37506,2253,215,44,24495,586540,64.32,1.43,34.25
1o,2_7,94500,458065,313567,67079,49752,91324,37506,2253,215,44,24405,573594,65.08,1.43,33.5
1o,2_8,93600,454666,311693,66892,48905,91324,37506,2253,215,44,24219,580987,64.66,1.41,33.93
1o,2_9,97200,456770,311297,66892,42489,91324,37506,2253,215,44,24204,582110,64.59,1.41,34.0
1o,2_T,101700,453880,309621,66705,47624,91324,37506,2253,215,44,24405,577027,64.88,1.43,33.7
1o,2_J,0,201722,178106,28456,25494,92332,20037,990,215,44,808093,356815,31.97,47.19,20.84
1o,2_Q,0,246063,260636,52801,49575,91324,36816,1980,215,44,17769,955081,43.18,1.04,55.78
1o,2_K,0,248750,262015,52988,51296,91324,36816,1980,215,44,13597,953279,43.53,0.79,55.67
1o,2_A,0,242113,254704,51957,51398,91324,36816,1980,215,44,9817,971936,42.66,0.57,56.76
1o,2_3,93600,481855,315179,64830,50075,91367,38196,2253,172,44,26096,548637,66.44,1.52,32.04
1o,3_3,0,279104,316809,44319,46128,89015,39066,2282,172,44,22503,872862,47.71,1.31,50.98
1o,3_4,162000,543069,269382,54201,29244,92375,20586,1292,172,44,102497,437442,68.47,5.99,25.55
1o,3_5,94500,429900,287920,63425,46735,91367,37506,2253,172,44,24864,633618,61.54,1.45,37.0
1o,3_6,94500,443335,297296,64830,48531,91367,37506,2253,172,44,24366,608104,63.06,1.42,35.51
1o,3_7,94500,448725,304013,65861,48429,91367,37506,2253,172,44,24276,595158,63.82,1.42,34.76
1o,3_8,97200,456219,310829,66892,47615,91367,37506,2253,172,44,24207,578000,64.83,1.41,33.76
1o,3_9,100800,454924,309054,66705,41064,91367,37506,2253,172,44,24031,584384,64.47,1.4,34.13
1o,3_T,105300,452034,307378,66518,46199,91367,37506,2253,172,44,24232,579301,64.75,1.42,33.83
1o,3_J,0,197611,176904,28269,24069,92375,20037,990,172,44,812008,359825,31.56,47.42,21.01
1o,3_Q,0,242825,259257,52614,48150,91367,36816,1980,172,44,17596,961483,42.82,1.03,56.15
1o,3_K,0,245512,260636,52801,49871,91367,36816,1980,172,44,13424,959681,43.17,0.78,56.05
1o,3_A,0,238875,253325,51770,49973,91367,36816,1980,172,44,9644,978338,42.3,0.56,57.14
1o,2_5,94500,438088,296994,64643,48650,91368,37506,2253,129,44,25722,612407,62.73,1.5,35.77
1o,3_5,94500,428844,287524,63425,47031,91368,37506,2253,129,44,25255,634425,61.47,1.47,37.05
1o,4_5,149400,527002,258145,53768,29244,92376,20577,1292,129,44,96876,483451,66.11,5.66,28.23
1o,5_5,0,145960,211741,44132,42308,89016,33438,2281,129,44,18253,1125002,33.23,1.07,65.7
1o,5_6,89100,385279,271180,63055,47208,91368,36816,2253,129,44,24089,701783,57.61,1.41,40.98
1o,5_7,89100,387914,277471,64086,47106,91368,36816,2253,129,44,23999,692018,58.18,1.4,40.41
1o,5_8,91800,392653,283861,65117,46292,91368,36816,2253,129,44,23930,678041,59.0,1.4,39.6
1o,5_9,95400,397943,290350,66148,41064,91368,36816,2253,129,44,23871,666918,59.66,1.39,38.95
1o,5_T,108900,391492,289907,65904,44774,91368,36816,2253,129,44,39089,641628,60.25,2.28,37.47
1o,5_J,0,128872,143860,28082,22644,92376,18960,990,129,44,720622,555725,25.46,42.08,32.45
1o,5_Q,0,194083,243298,52427,46725,91368,36126,1980,129,44,17222,1028902,38.91,1.01,60.09
1o,5_K,0,196770,244677,52614,48446,91368,36126,1980,129,44,13050,1027100,39.25,0.76,59.98
1o,5_A,0,192888,237792,51583,48548,91368,36126,1980,129,44,9270,1042576,38.57,0.54,60.89
1o,2_6,94500,451443,306295,66048,50108,91324,37506,2253,173,44,25292,587318,64.22,1.48,34.3
1o,3_6,94500,442199,296825,64830,48489,91324,37506,2253,173,44,24825,609336,62.96,1.45,35.59
1o,4_6,162900,543069,259047,54201,29244,92332,20577,1292,173,44,91141,458284,67.91,5.32,26.76
1o,5_6,89100,385295,271180,63055,46870,91324,36816,2253,173,44,24157,702037,57.59,1.41,41.0
1o,6_6,0,145248,206406,44319,46546,88972,33414,2281,173,44,15165,1129736,33.14,0.89,65.98
1o,6_7,79200,381505,276969,63903,48719,91324,36816,2253,173,44,23436,707962,57.29,1.37,41.35
1o,6_8,79200,384140,283359,64934,47905,91324,36816,2253,173,44,23367,698789,57.83,1.36,40.81
1o,6_9,81900,375510,289848,65538,42677,91324,36816,2253,173,44,37655,688566,57.59,2.2,40.21
1o,6_T,95400,359315,289405,64867,46387,91324,36816,2253,173,44,48697,677623,57.58,2.84,39.57
1o,6_J,0,133144,145062,28269,24257,92332,18960,990,173,44,595987,673086,25.89,34.81,39.31
1o,6_Q,0,197482,244677,52614,48338,91324,36126,1980,173,44,16659,1022887,39.29,0.97,59.74
1o,6_K,0,200169,246056,52801,50059,91324,36126,1980,173,44,12487,1021085,39.64,0.73,59.63
