type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,281952,334858,44506,65715,88054,39198,2354,1075,44,15762,838786,50.09,0.92,48.99
1o,2_3,67500,474428,337707,67437,66519,90378,38280,2317,1075,44,13878,552741,66.91,0.81,32.28
1o,2_4,67500,474428,336915,67437,66519,90378,38280,2317,1075,44,13657,553754,66.86,0.8,32.34
1o,2_5,67500,469959,334843,67250,64798,90378,38280,2317,1075,44,13343,562517,66.37,0.78,32.85
1o,2_6,79200,483846,335347,67620,63077,90378,38280,2317,1075,44,12686,538434,67.81,0.74,31.45
1o,2_7,88200,494917,336085,67990,61356,90378,38280,2317,1075,44,12640,519022,68.95,0.74,30.31
1o,2_8,88200,494917,335689,67990,61356,90378,38280,2317,1075,44,12657,519401,68.93,0.74,30.33
1o,2_9,184500,577597,309997,57917,39600,91386,20646,1364,1075,44,62765,365413,74.99,3.67,21.34
1o,2_T,100800,461905,315734,68078,52166,90406,37586,2317,1075,44,12685,569508,66.0,0.74,33.26
1o,2_J,97200,463735,317014,68265,53887,90406,37586,2317,1075,44,12851,567924,66.08,0.75,33.17
1o,2_Q,93600,465565,318294,68452,55608,90406,37586,2317,1075,44,13017,566340,66.17,0.76,33.07
1o,2_K,184500,481921,220528,41003,52872,91386,20187,990,1075,44,252388,365410,63.92,14.74,21.34
1o,2_A,0,342388,265925,57075,60858,90378,36900,1980,1075,44,41362,814319,50.03,2.42,47.56
1o,2_3,67500,474428,337707,67437,66519,90336,38280,2317,1075,44,14241,552420,66.91,0.83,32.26
1o,3_3,0,280528,326218,44506,65715,88012,39150,2354,1075,44,13725,850977,49.5,0.8,49.7
1o,3_4,62100,460992,333439,66880,66519,90336,38280,2317,1075,44,13509,576813,65.52,0.79,33.69
1o,3_5,62100,456523,331367,66693,64798,90336,38280,2317,1075,44,13195,585576,65.03,0.77,34.2
1o,3_6,73800,470410,331871,67063,63077,90336,38280,2317,1075,44,12538,561493,66.48,0.73,32.79
1o,3_7,82800,481481,332609,67433,61356,90336,38280,2317,1075,44,12492,542081,67.61,0.73,31.66
1o,3_8,88200,494917,334825,67990,61356,90336,38280,2317,1075,44,12644,520320,68.87,0.74,30.39
1o,3_9,180900,575011,307873,57917,39600,91344,20646,1364,1075,44,62402,374128,74.51,3.64,21.85
1o,3_T,98100,459089,314870,68078,52166,90364,37586,2317,1075,44,12484,576131,65.62,0.73,33.65
1o,3_J,94500,460919,316150,68265,53887,90364,37586,2317,1075,44,12650,574547,65.71,0.74,33.55
1o,3_Q,90900,462749,317430,68452,55608,90364,37586,2317,1075,44,12816,572963,65.79,0.75,33.46
1o,3_K,180900,479335,219808,41003,52872,91344,20187,990,1075,44,250621,374125,63.51,14.64,21.85
1o,3_A,0,339572,265925,57075,60858,90336,36900,1980,1075,44,41161,817378,49.86,2.4,47.74
1o,2_4,67500,474428,336843,67437,66519,90336,38280,2317,1075,44,14229,553296,66.86,0.83,32.31
1o,3_4,62100,460992,333439,66880,66519,90336,38280,2317,1075,44,13718,576604,65.52,0.8,33.67
