type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,279104,338339,44319,69693,88096,39222,2390,129,990,10923,839099,50.36,0.64,49.0
1o,2_3,75600,473484,333481,66589,71273,90420,38304,2349,129,990,10249,549436,67.31,0.6,32.09
1o,2_4,72900,470668,332689,66589,71273,90420,38304,2349,129,990,9798,556195,66.95,0.57,32.48
1o,2_5,72900,470668,331996,66589,71273,90420,38304,2349,129,990,9661,557025,66.91,0.56,32.53
1o,2_6,72900,483395,340506,67807,65510,90420,38304,2349,129,990,8986,541008,67.88,0.52,31.6
1o,2_7,84600,492085,339865,67990,69450,90420,38304,2349,129,990,8779,517343,69.27,0.51,30.21
1o,2_8,88200,489720,338090,67803,67729,90420,38304,2349,129,990,8619,519951,69.13,0.5,30.37
1o,2_9,90900,492536,337793,67803,67729,90420,38304,2349,129,990,8834,514517,69.44,0.52,30.05
1o,2_T,188100,575360,328343,57730,45261,91428,20676,1400,129,990,43891,358996,76.47,2.56,20.97
1o,2_J,103500,464347,318765,68078,58362,90448,37610,2349,129,990,9043,558683,66.84,0.53,32.63
1o,2_Q,99900,466177,320144,68265,60083,90448,37610,2349,129,990,9209,557000,66.93,0.54,32.53
1o,2_K,96300,468007,321523,68452,61804,90448,37610,2349,129,990,9375,555317,67.02,0.55,32.43
1o,2_A,174600,520964,230936,44632,60858,91428,20217,990,129,990,181614,384946,66.91,10.61,22.48
1o,2_3,75600,473484,333481,66589,71273,90378,38304,2349,129,990,10612,549115,67.31,0.62,32.07
1o,3_3,0,277680,328619,44319,69693,88054,39174,2390,129,990,9966,851290,49.7,0.58,49.72
1o,3_4,67500,457232,329213,66032,71273,90378,38304,2349,129,990,9650,579254,65.61,0.56,33.83
1o,3_5,67500,457232,328520,66032,71273,90378,38304,2349,129,990,9513,580084,65.57,0.56,33.88
1o,3_6,67500,469959,337030,67250,65510,90378,38304,2349,129,990,8838,564067,66.54,0.52,32.94
1o,3_7,79200,478649,336389,67433,69450,90378,38304,2349,129,990,8631,540402,67.94,0.5,31.56
1o,3_8,88200,489720,337226,67803,67729,90378,38304,2349,129,990,8606,520870,69.08,0.5,30.42
1o,3_9,88200,489720,336929,67803,67729,90378,38304,2349,129,990,8633,521140,69.06,0.5,30.44
1o,3_T,184500,572774,326075,57730,45261,91386,20676,1400,129,990,43672,367711,75.97,2.55,21.47
1o,3_J,100800,461531,317901,68078,58362,90406,37610,2349,129,990,8842,565306,66.47,0.52,33.01
1o,3_Q,97200,463361,319280,68265,60083,90406,37610,2349,129,990,9008,563623,66.56,0.53,32.92
1o,3_K,93600,465191,320659,68452,61804,90406,37610,2349,129,990,9174,561940,66.65,0.54,32.82
1o,3_A,171000,518378,230072,44632,60858,91386,20217,990,129,990,179991,393661,66.5,10.51,22.99
1o,2_4,72900,470668,332617,66589,71273,90336,38304,2349,129,990,10411,555738,66.94,0.61,32.46
1o,3_4,67500,457232,329213,66032,71273,90336,38304,2349,129,990,9900,579046,65.61,0.58,33.82
1o,4_4,0,276256,319979,44319,69693,88012,39126,2390,129,990,9122,862288,49.11,0.53,50.36
