type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,274832,332381,44132,95812,87178,39210,2354,1032,990,15643,818740,51.27,0.91,47.82
1o,2_3,62100,460992,335230,66880,97420,89474,38292,2317,1032,990,13759,543818,67.44,0.8,31.76
1o,2_4,59400,458176,334438,66880,97420,89474,38292,2317,1032,990,13308,550577,67.07,0.78,32.15
1o,2_5,59400,458176,333745,66880,97420,89474,38292,2317,1032,990,13171,551407,67.03,0.77,32.2
1o,2_6,67500,469959,334249,67250,95699,89474,38292,2317,1032,990,12514,533028,68.14,0.73,31.13
1o,2_7,75600,481030,334987,67620,93978,89474,38292,2317,1032,990,12468,514516,69.22,0.73,30.05
1o,2_8,75600,481030,334591,67620,93978,89474,38292,2317,1032,990,12485,514895,69.2,0.73,30.07
1o,2_9,87300,489567,330584,67708,84788,89502,38288,2317,1032,990,12567,507661,69.62,0.73,29.65
1o,2_T,174600,564116,308339,57484,71214,90482,20646,1364,1032,990,61573,360464,75.35,3.6,21.05
1o,2_J,99900,468164,312762,68170,75421,89530,37594,2317,1032,990,12911,543513,67.5,0.75,31.74
1o,2_Q,96300,469994,314141,68357,77142,89530,37594,2317,1032,990,13077,541830,67.59,0.76,31.64
1o,2_K,174600,524444,231494,44878,85386,90482,20217,990,1032,990,177330,360461,68.59,10.36,21.05
1o,2_A,0,375132,261574,58928,88230,89502,36908,1980,1032,990,32105,765923,53.39,1.87,44.73
1o,2_3,62100,460992,335230,66880,97420,89432,38292,2317,1032,990,14122,543497,67.43,0.82,31.74
1o,3_3,0,273408,323741,44132,95812,87136,39162,2354,1032,990,13606,830931,50.68,0.79,48.53
1o,3_4,54000,444740,330962,66323,97420,89432,38292,2317,1032,990,13160,573636,65.73,0.77,33.5
1o,3_5,54000,444740,330269,66323,97420,89432,38292,2317,1032,990,13023,574466,65.69,0.76,33.55
1o,3_6,62100,456523,330773,66693,95699,89432,38292,2317,1032,990,12366,556087,66.8,0.72,32.48
1o,3_7,70200,467594,331511,67063,93978,89432,38292,2317,1032,990,12320,537575,67.89,0.72,31.39
