type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,277680,332381,44132,81640,87262,39234,2354,946,990,15997,829688,50.61,0.93,48.45
1o,2_3,67500,466624,335230,66880,83248,89558,38316,2317,946,990,14113,546582,67.25,0.82,31.92
1o,2_4,64800,463808,334438,66880,83248,89558,38316,2317,946,990,13662,553341,66.89,0.8,32.32
1o,2_5,62100,460992,333745,66880,83248,89558,38316,2317,946,990,13295,559917,66.52,0.78,32.7
1o,2_6,67500,474428,335628,67437,83248,89558,38316,2317,946,990,12585,539351,67.77,0.73,31.5
1o,2_7,72900,487864,337745,67994,83248,89558,38316,2317,946,990,12716,517710,69.02,0.74,30.23
1o,2_8,72900,487864,337349,67994,83248,89558,38316,2317,946,990,12733,518089,69.0,0.74,30.26
1o,2_9,81000,494297,333342,68082,74058,89586,38312,2317,946,990,12815,516559,69.08,0.75,30.17
1o,2_T,96300,507979,329675,68357,62740,89614,38308,2317,946,990,13035,502043,69.92,0.76,29.32
1o,2_J,99000,510795,329675,68357,62740,89614,38308,2317,946,990,13254,496308,70.24,0.77,28.98
1o,2_Q,181800,569288,308339,57484,71214,90566,20646,1364,946,990,47781,361886,76.08,2.79,21.13
1o,2_K,181800,569288,259010,53214,71214,90566,20277,990,946,990,102124,361885,72.9,5.96,21.13
1o,2_A,0,411388,261682,64418,74058,89586,36932,1980,946,990,13007,757317,55.01,0.76,44.23
1o,2_3,67500,466624,335230,66880,83248,89516,38316,2317,946,990,14476,546261,67.25,0.85,31.9
1o,3_3,0,276256,323741,44132,81640,87220,39186,2354,946,990,13960,841879,50.02,0.82,49.17
1o,3_4,59400,450372,330962,66323,83248,89516,38316,2317,946,990,13514,576400,65.55,0.79,33.66
1o,3_5,56700,447556,330269,66323,83248,89516,38316,2317,946,990,13147,582976,65.19,0.77,34.05
1o,3_6,62100,460992,332152,66880,83248,89516,38316,2317,946,990,12437,562410,66.43,0.73,32.85
1o,3_7,67500,474428,334269,67437,83248,89516,38316,2317,946,990,12568,540769,67.68,0.73,31.58
1o,3_8,72900,487864,336485,67994,83248,89516,38316,2317,946,990,12720,519008,68.95,0.74,30.31
1o,3_9,78300,491481,332478,68082,74058,89544,38312,2317,946,990,12614,523182,68.71,0.74,30.55
1o,3_T,93600,505163,328811,68357,62740,89572,38308,2317,946,990,12834,508666,69.54,0.75,29.71
1o,3_J,96300,507979,328811,68357,62740,89572,38308,2317,946,990,13053,502931,69.87,0.76,29.37
1o,3_Q,178200,566702,306215,57484,71214,90524,20646,1364,946,990,47418,370601,75.59,2.77,21.64
1o,3_K,178200,566702,257858,53214,71214,90524,20277,990,946,990,100789,370600,72.47,5.89,21.64
1o,3_A,0,408572,261682,64418,74058,89544,36932,1980,946,990,12806,760376,54.85,0.75,44.41
1o,2_4,64800,463808,334366,66880,83248,89474,38316,2317,946,990,14275,552884,66.88,0.83,32.29
1o,3_4,59400,450372,330962,66323,83248,89474,38316,2317,946,990,13764,576192,65.55,0.8,33.65
1o,4_4,0,274832,316046,44132,81640,87178,39138,2354,946,990,12171,852877,49.48,0.71,49.81
1o,4_5,51300,434120,326901,65766,83248,89474,38316,2317,946,990,12999,605927,63.85,0.76,35.39
1o,4_6,56700,447556,328784,66323,83248,89474,38316,2317,946,990,12289,585361,65.1,0.72,34.19
