type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,267712,319995,43758,124485,86304,39174,2282,2881,44,25175,800494,51.78,1.47,46.75
1o,2_3,56700,445816,325004,65103,126897,88572,38256,2253,2881,44,24083,536695,67.25,1.41,31.34
1o,2_4,56700,445816,324212,65103,126897,88572,38256,2253,2881,44,23862,537708,67.2,1.39,31.4
1o,2_5,56700,441347,322140,64916,125176,88572,38256,2253,2881,44,23548,546471,66.71,1.38,31.91
1o,2_6,65700,457599,324023,65473,125176,88572,38256,2253,2881,44,23068,519259,68.33,1.35,30.33
1o,2_7,79200,476756,322430,66118,115986,88600,38252,2253,2881,44,23066,496718,69.64,1.35,29.01
1o,2_8,88200,485876,319116,66393,106796,88628,38248,2253,2881,44,23085,490784,69.99,1.35,28.66
1o,2_9,166500,545655,272046,54325,102828,89580,20586,1292,2881,44,101052,355515,73.34,5.9,20.76
1o,2_T,100800,462689,300646,66607,97606,88656,37554,2253,2881,44,23792,528776,67.73,1.39,30.88
1o,2_J,166500,461009,217938,40505,101928,89580,20187,990,2881,44,255228,355514,64.33,14.91,20.76
1o,2_Q,0,350691,258062,56881,108694,88628,36868,1980,2881,44,46303,761272,52.84,2.7,44.46
1o,2_K,0,313253,260422,55081,117172,88600,36872,1980,2881,44,44505,791494,51.18,2.6,46.22
1o,2_A,0,266152,261403,53338,121236,88572,36876,1980,2881,44,40723,839099,48.62,2.38,49.0
1o,2_3,56700,445816,325004,65103,126897,88530,38256,2253,2881,44,24446,536374,67.25,1.43,31.32
1o,3_3,0,266288,313515,43758,124485,86262,39126,2282,2881,44,20978,812685,51.31,1.23,47.46
1o,3_4,51300,432380,320736,64546,126897,88530,38256,2253,2881,44,23714,560767,65.87,1.38,32.75
1o,3_5,51300,427911,318664,64359,125176,88530,38256,2253,2881,44,23400,569530,65.37,1.37,33.26
1o,3_6,60300,444163,320547,64916,125176,88530,38256,2253,2881,44,22920,542318,66.99,1.34,31.67
1o,3_7,73800,463320,318954,65561,115986,88558,38252,2253,2881,44,22918,519777,68.31,1.34,30.36
1o,3_8,88200,485876,318252,66393,106796,88586,38248,2253,2881,44,23072,491703,69.94,1.35,28.72
1o,3_9,162900,543069,270210,54325,102828,89538,20586,1292,2881,44,100401,364230,72.87,5.86,21.27
1o,3_T,98100,459873,299782,66607,97606,88614,37554,2253,2881,44,23591,535399,67.35,1.38,31.27
1o,3_J,162900,458423,217218,40505,101928,89538,20187,990,2881,44,253461,364229,63.93,14.8,21.27
1o,3_Q,0,347875,258062,56881,108694,88586,36868,1980,2881,44,46102,764331,52.67,2.69,44.64
1o,3_K,0,310437,260422,55081,117172,88558,36872,1980,2881,44,44304,794553,51.01,2.59,46.4
1o,3_A,0,264032,261403,53338,121236,88530,36876,1980,2881,44,39826,842158,48.49,2.33,49.18
1o,2_4,56700,445816,324140,65103,126897,88530,38256,2253,2881,44,24434,537250,67.2,1.43,31.38
1o,3_4,51300,432380,320736,64546,126897,88530,38256,2253,2881,44,23923,560558,65.87,1.4,32.74
1o,4_4,0,266288,307710,43758,124485,86262,39078,2282,2881,44,17718,821798,50.97,1.03,47.99
1o,4_5,45900,418944,316675,63989,125176,88530,38256,2253,2881,44,23388,586268,64.4,1.37,34.24
1o,4_6,54900,435196,318558,64546,125176,88530,38256,2253,2881,44,22908,559056,66.01,1.34,32.65
1o,4_7,65700,452249,316965,65191,115986,88558,38252,2253,2881,44,22906,541319,67.05,1.34,31.61
1o,4_8,79200,474805,316263,66023,106796,88586,38248,2253,2881,44,23060,514145,68.63,1.35,30.03
1o,4_9,162900,543069,268482,54325,102828,89538,20586,1292,2881,44,99939,366420,72.76,5.84,21.4
1o,4_T,98100,459873,299026,66607,97606,88614,37554,2253,2881,44,23579,536167,67.31,1.38,31.31
1o,4_J,162900,458423,216498,40505,101928,89538,20187,990,2881,44,251991,366419,63.88,14.72,21.4
1o,4_Q,0,347875,258062,56881,108694,88586,36868,1980,2881,44,46090,764343,52.67,2.69,44.64
1o,4_K,0,310437,260422,55081,117172,88558,36872,1980,2881,44,44292,794565,51.01,2.59,46.4
1o,4_A,0,264032,261403,53338,121236,88530,36876,1980,2881,44,39814,842170,48.49,2.33,49.18
1o,2_5,56700,441331,322005,64916,125472,88530,38256,2253,2838,44,24261,545698,66.71,1.42,31.87
1o,3_5,51300,427895,318601,64359,125472,88530,38256,2253,2838,44,23750,569006,65.38,1.39,33.23
1o,4_5,45900,418944,316675,63989,125472,88530,38256,2253,2838,44,23529,585874,64.41,1.37,34.22
1o,5_5,0,262728,301201,43571,120665,86262,39030,2282,2838,44,14609,839074,50.14,0.85,49.0
1o,5_6,54900,422646,308806,63328,123853,88530,38256,2253,2838,44,22779,584071,64.56,1.33,34.11
1o,5_7,65700,439699,307213,63973,114663,88558,38252,2253,2838,44,22777,566334,65.6,1.33,33.07
1o,5_8,79200,462255,306511,64805,105473,88586,38248,2253,2838,44,22931,539160,67.17,1.34,31.49
1o,5_9,153900,529588,264697,53892,102828,89538,20586,1292,2838,44,97891,395210,71.2,5.72,23.08
1o,5_T,98100,459322,298378,66607,96128,88614,37554,2253,2838,44,23567,538899,67.15,1.38,31.47
1o,5_J,162900,454312,214576,40318,100503,89538,20187,990,2838,44,250468,375630,63.44,14.63,21.94
1o,5_Q,0,343925,256683,56694,107269,88586,36868,1980,2838,44,45917,771500,52.26,2.68,45.06
1o,5_K,0,306487,259043,54894,115747,88558,36872,1980,2838,44,44119,801722,50.6,2.58,46.82
1o,5_A,0,260082,260024,53151,119811,88530,36876,1980,2838,44,39641,849327,48.08,2.32,49.6
1o,2_6,65700,457583,323834,65473,125472,88573,38256,2253,2838,44,23850,518428,68.33,1.39,30.28
1o,3_6,60300,444147,320430,64916,125472,88573,38256,2253,2838,44,23339,541736,67.0,1.36,31.64
1o,4_6,54900,435196,318504,64546,125472,88573,38256,2253,2838,44,23118,558604,66.03,1.35,32.62
1o,5_6,54900,422646,308806,63328,123853,88573,38256,2253,2838,44,22848,583959,64.56,1.33,34.1
1o,6_6,0,264152,296746,43571,120665,86305,38982,2282,2838,44,11819,844900,49.97,0.69,49.34
1o,6_7,69300,432640,301999,62896,114663,88601,38252,2253,2838,44,22054,576764,65.03,1.29,33.68
1o,6_8,82800,451797,300469,63541,105473,88629,38248,2253,2838,44,22208,554004,66.35,1.3,32.35
1o,6_9,158400,532174,263185,53892,102828,89581,20586,1292,2838,44,96718,390766,71.53,5.65,22.82
1o,6_T,101700,448152,292336,65343,96128,88657,37554,2253,2838,44,22844,554455,66.29,1.33,32.38
1o,6_J,167400,456898,213856,40318,100503,89581,20187,990,2838,44,248503,371186,63.81,14.51,21.68
1o,6_Q,0,346741,256683,56694,107269,88629,36868,1980,2838,44,45194,769364,52.43,2.64,44.93
1o,6_K,0,309303,259043,54894,115747,88601,36872,1980,2838,44,43396,799586,50.77,2.53,46.7
1o,6_A,0,237680,262231,52427,119811,88573,36876,1980,2838,44,77777,832067,46.86,4.54,48.59
1o,2_7,79200,476564,322163,66116,117567,89560,38256,2253,1892,44,23839,494850,69.71,1.39,28.9
1o,3_7,73800,463128,318759,65559,117567,89560,38256,2253,1892,44,23328,518158,68.38,1.36,30.26
1o,4_7,65700,452073,316833,65189,117567,89560,38256,2253,1892,44,23107,539830,67.12,1.35,31.53
1o,5_7,65700,439523,307135,63971,115948,89560,38256,2253,1892,44,22837,565185,65.66,1.33,33.01
1o,6_7,69300,432544,301978,62895,115948,89560,38256,2253,1892,44,22087,575547,65.1,1.29,33.61
1o,7_7,0,269848,290467,43758,99552,87264,38930,2282,1892,44,10100,868167,48.71,0.59,50.7
1o,7_8,85500,457823,283656,63466,97913,89588,38248,2253,1892,44,22285,569636,65.43,1.3,33.27
1o,7_9,162000,520774,253067,52628,96285,90568,20586,1292,1892,44,95083,418085,70.03,5.55,24.42
1o,7_T,104400,454178,275685,65268,88568,89616,37554,2253,1892,44,22921,569925,65.38,1.34,33.28
1o,7_J,183600,455350,205004,39178,93960,90568,20187,990,1892,44,248079,373452,63.7,14.49,21.81
1o,7_Q,0,350001,256659,56597,99165,89616,36868,1980,1892,44,49607,769875,52.14,2.9,44.96
1o,7_K,0,241265,255003,52235,107842,89588,36872,1980,1892,44,117688,807895,45.95,6.87,47.18
1o,7_A,0,235730,258191,52330,111906,89560,36876,1980,1892,44,7881,915914,46.05,0.46,53.49
1o,2_8,88200,485492,318789,66389,109662,90548,38256,2253,946,44,23787,487938,70.11,1.39,28.5
1o,3_8,88200,485492,317997,66389,109662,90548,38256,2253,946,44,23453,489064,70.07,1.37,28.56
1o,4_8,79200,474437,316071,66019,109662,90548,38256,2253,946,44,23232,511636,68.76,1.36,29.88
1o,5_8,79200,461887,306373,64801,108043,90548,38256,2253,946,44,22962,536991,67.3,1.34,31.36
1o,6_8,82800,451525,300388,63538,108043,90548,38256,2253,946,44,22212,551751,66.48,1.3,32.22
1o,7_8,85500,457647,283623,63464,99198,90548,38252,2253,946,44,22298,568531,65.5,1.3,33.2
