type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,280528,281587,44132,110744,87241,39034,2066,1935,0,60029,805008,49.48,3.51,47.01
1o,2_3,0,344736,260855,52648,113496,89565,38112,2061,1935,0,328468,480428,52.76,19.18,28.06
1o,2_4,94500,248052,183375,29824,120456,90545,20406,1076,1935,0,572816,349319,46.15,33.45,20.4
1o,2_5,0,167664,159066,25554,113370,90545,20037,990,1935,0,783699,349444,33.82,45.77,20.41
1o,2_6,0,258743,232693,52485,113359,89593,36732,1980,1935,0,215612,709172,45.99,12.59,41.42
1o,2_7,0,250707,247831,52417,122204,89593,36736,1980,1935,0,134143,774758,46.92,7.83,45.25
1o,2_8,0,241451,246175,52325,129981,89565,36740,1980,1935,0,83899,828253,46.73,4.9,48.37
1o,2_9,0,236628,249363,52420,127629,89537,36744,1980,1935,0,53765,862303,46.5,3.14,50.36
1o,2_T,0,235204,249363,52420,133290,89537,36744,1980,1935,0,35095,876736,46.75,2.05,51.2
1o,2_J,0,235204,249363,52420,140376,89537,36744,1980,1935,0,24864,879881,47.16,1.45,51.39
1o,2_Q,0,236628,249363,52420,140376,89537,36744,1980,1935,0,18479,884842,47.25,1.08,51.68
1o,2_K,0,238052,249363,52420,140376,89537,36744,1980,1935,0,14360,887537,47.33,0.84,51.83
1o,2_A,0,246088,234225,52488,131531,89537,36740,1980,1935,0,10668,907112,46.4,0.62,52.98
1o,2_3,0,344544,260822,52646,114781,90483,38116,2061,989,0,328789,479073,52.82,19.2,27.98
1o,3_3,0,289072,279646,44506,89631,88159,38982,2066,989,0,49774,829479,48.65,2.91,48.44
1o,3_4,108000,240330,174436,28682,113913,91491,20406,1076,989,0,575953,357028,45.51,33.64,20.85
1o,3_5,0,153678,151144,24290,106827,91491,20037,990,989,0,805705,357153,32.09,47.05,20.86
1o,3_6,0,258743,216703,52551,105799,90511,36732,1980,989,0,215501,732795,44.62,12.59,42.8
1o,3_7,0,250707,231841,52483,114644,90511,36736,1980,989,0,134032,798381,45.55,7.83,46.63
1o,3_8,0,243222,246979,52415,122226,90511,36740,1980,989,0,83887,833355,46.43,4.9,48.67
1o,3_9,0,238238,246151,52510,119724,90483,36744,1980,989,0,53619,871866,45.95,3.13,50.92
1o,3_T,0,236814,246151,52510,125385,90483,36744,1980,989,0,34949,886299,46.2,2.04,51.76
1o,3_J,0,236814,246151,52510,132471,90483,36744,1980,989,0,24718,889444,46.61,1.44,51.94
1o,3_Q,0,238238,246151,52510,132471,90483,36744,1980,989,0,18333,894405,46.7,1.07,52.23
1o,3_K,0,239662,246151,52510,132471,90483,36744,1980,989,0,14214,897100,46.78,0.83,52.39
1o,3_A,0,247698,231013,52578,123626,90483,36740,1980,989,0,10522,916675,45.85,0.61,53.53
1o,2_6,0,256295,231877,52483,114586,82677,36736,1980,990,0,216576,718104,45.41,12.65,41.94
1o,3_6,0,256295,215884,52551,105741,82677,36732,1980,990,0,216144,743310,43.97,12.62,43.41
1o,4_6,0,99680,131512,24290,114101,83657,19329,990,990,0,424175,813580,27.71,24.77,47.51
1o,5_6,0,99680,121576,24290,108440,83657,18960,990,990,0,422082,831639,26.78,24.65,48.57
1o,6_6,0,0,53998,44319,90387,80325,27396,1978,990,0,32705,1380206,17.48,1.91,80.61
1o,6_7,0,151656,179830,50867,115440,82649,35356,1980,990,0,125222,968314,36.14,7.31,56.55
1o,6_8,0,150232,195661,50799,123022,82649,35360,1980,990,0,81514,990097,37.42,4.76,57.82
1o,6_9,0,148808,211492,50873,122725,82649,35364,1980,990,0,52585,1004838,38.25,3.07,58.68
1o,6_T,0,158064,216460,52136,127159,82649,35364,1980,990,0,34033,1003469,39.41,1.99,58.6
1o,6_J,0,161624,217288,52323,132820,82649,35364,1980,990,0,23776,1003490,40.01,1.39,58.6
1o,6_Q,0,161624,217288,52323,132820,82649,35364,1980,990,0,17203,1010063,40.01,1.0,58.99
1o,6_K,0,163048,217288,52323,132820,82649,35364,1980,990,0,13084,1012758,40.09,0.76,59.15
1o,6_A,0,173016,218944,52415,123431,82677,35360,1980,990,0,9625,1013866,40.23,0.56,59.21
1o,2_7,0,248451,247042,52417,122146,82002,36736,1980,1936,0,135096,784498,46.29,7.89,45.82
1o,3_7,0,248451,231049,52485,113301,82002,36732,1980,1936,0,134664,809704,44.85,7.86,47.29
1o,4_7,0,109648,139120,25554,120644,82954,19329,990,1936,0,310536,901593,29.21,18.14,52.65
1o,5_7,0,109648,129184,25554,114083,82954,18960,990,1936,0,319072,909923,28.23,18.63,53.14
1o,6_7,0,151656,179830,50869,114155,81974,35352,1980,1936,0,125453,969099,36.08,7.33,56.6
1o,7_7,0,0,57304,43945,111500,79650,27400,1978,1936,0,23729,1364862,18.91,1.39,79.71
1o,7_8,0,138128,195814,50335,129315,81946,35360,1980,1936,0,76499,1000991,37.07,4.47,58.46
1o,7_9,0,136704,211645,50409,129018,81946,35364,1980,1936,0,51511,1011791,37.9,3.01,59.09
1o,7_T,0,145248,216613,51672,134164,81946,35364,1980,1936,0,33851,1009530,39.07,1.98,58.96
1o,7_J,0,148808,217441,51859,140725,81946,35364,1980,1936,0,23729,1008516,39.72,1.39,58.9
1o,7_Q,0,154504,219648,52233,140725,81946,35364,1980,1936,0,17291,1006677,40.2,1.01,58.79
1o,7_K,0,154504,219648,52233,140725,81946,35364,1980,1936,0,12984,1010984,40.2,0.76,59.04
1o,7_A,0,163048,217288,52325,131535,81974,35360,1980,1936,0,9392,1017466,40.03,0.55,59.42
1o,2_8,0,239195,245386,52327,128638,81299,36736,1980,2881,0,84841,839021,46.05,4.95,49.0
1o,3_8,0,241142,246214,52419,119656,81327,36732,1980,2881,0,84507,845446,45.69,4.94,49.37
1o,4_8,0,119616,146728,26818,126287,82251,19329,990,2881,0,227665,959739,30.65,13.3,56.05
1o,5_8,0,119616,136648,26818,114252,82251,18960,990,2881,0,239102,970786,29.34,13.96,56.69
1o,6_8,0,150232,195661,50803,120510,81299,35352,1980,2881,0,81733,991853,37.3,4.77,57.93
1o,7_8,0,138128,195814,50337,128088,81271,35356,1980,2881,0,76675,1001774,37.02,4.48,58.5
1o,8_8,0,0,60610,43571,131001,78975,27404,1978,2881,0,17224,1348660,20.23,1.01,78.76
1o,8_9,0,128160,212626,50132,125439,81243,35364,1980,2881,0,48460,1026019,37.25,2.83,59.92
1o,8_T,0,133856,216766,51208,134983,81243,35364,1980,2881,0,33145,1020878,38.44,1.94,59.62
1o,8_J,0,136704,217594,51395,147018,81243,35364,1980,2881,0,23567,1014558,39.37,1.38,59.25
1o,8_Q,0,142400,219801,51769,147018,81243,35364,1980,2881,0,17264,1012584,39.86,1.01,59.14
1o,8_K,0,148096,222008,52143,147018,81243,35364,1980,2881,0,13092,1008479,40.34,0.76,58.9
1o,8_A,0,155216,219648,52235,137828,81271,35360,1980,2881,0,9312,1016573,40.09,0.54,59.37
1o,2_9,0,234388,248574,52424,125059,80596,36736,1980,3784,0,54704,874059,45.76,3.19,51.05
1o,3_9,0,236158,245386,52516,115869,80624,36732,1980,3784,0,54237,885018,45.15,3.17,51.69
1o,4_9,0,129584,154228,28082,126456,81548,19329,990,3784,0,167376,1000927,31.77,9.77,58.45
1o,5_9,0,129584,143860,28082,94842,81548,18960,990,3784,0,178312,1032342,29.3,10.41,60.29
1o,6_9,0,148808,211492,50878,119337,80624,35352,1980,3784,0,52801,1007248,38.09,3.08,58.82
1o,7_9,0,136704,211645,50412,126915,80596,35356,1980,3784,0,51684,1013228,37.81,3.02,59.17
1o,8_9,0,128160,212626,50133,124563,80568,35360,1980,3784,0,48591,1026539,37.21,2.84,59.95
1o,9_9,0,0,63916,43384,140223,78300,27408,1978,3784,0,12764,1340547,20.97,0.75,78.29
1o,9_T,0,128160,218575,51118,111825,80540,35364,1980,3784,0,31148,1049810,36.87,1.82,61.31
1o,9_J,0,128160,218575,51118,143439,80540,35364,1980,3784,0,23219,1026125,38.72,1.36,59.93
1o,9_Q,0,133856,220782,51492,143439,80540,35364,1980,3784,0,17112,1023955,39.2,1.0,59.8
1o,9_K,0,139552,222989,51866,143439,80540,35364,1980,3784,0,13075,1019715,39.68,0.76,59.55
1o,9_A,0,152368,222836,52332,134249,80568,35360,1980,3784,0,9430,1019397,39.92,0.55,59.53
1o,2_T,0,232964,248574,52424,130720,80596,36736,1980,3784,0,36023,888503,46.01,2.1,51.89
1o,3_T,0,234734,245386,52516,121530,80624,36732,1980,3784,0,35556,899462,45.39,2.08,52.53
1o,4_T,0,128872,154228,28082,126456,81548,19329,990,3784,0,127762,1041253,31.73,7.46,60.81
1o,5_T,0,128872,143860,28082,126456,81548,18960,990,3784,0,132029,1047723,31.1,7.71,61.19
1o,6_T,0,158064,216460,52142,123658,80624,35352,1980,3784,0,34255,1005985,39.25,2.0,58.75
1o,7_T,0,145248,216613,51676,131948,80596,35356,1980,3784,0,34030,1011073,38.97,1.99,59.05
1o,8_T,0,133856,216766,51210,134010,80568,35360,1980,3784,0,33282,1021488,38.4,1.94,59.66
1o,9_T,0,128160,218575,51118,111825,80540,35364,1980,3784,0,31243,1049715,36.87,1.82,61.3
1o,T_T,0,0,63916,43384,145884,78300,27408,1978,3784,0,9840,1337810,21.3,0.57,78.13
1o,T_J,0,121040,216368,50744,148200,80540,35364,1980,3784,0,20743,1033541,38.43,1.21,60.36
1o,T_Q,0,126736,218575,51118,148200,80540,35364,1980,3784,0,16633,1029374,38.91,0.97,60.12
1o,T_K,0,132432,220782,51492,148200,80540,35364,1980,3784,0,12792,1024938,39.4,0.75,59.86
1o,T_A,0,145248,220629,51958,139910,80568,35360,1980,3784,0,9282,1023585,39.68,0.54,59.78
1o,2_J,0,232964,248574,52424,137806,80596,36736,1980,3827,0,25722,891675,46.42,1.5,52.07
1o,3_J,0,234734,245386,52516,128616,80624,36732,1980,3827,0,25255,902634,45.81,1.47,52.71
1o,4_J,0,128872,154228,28082,133542,81548,19329,990,3827,0,96876,1065010,32.14,5.66,62.2
1o,5_J,0,128872,143860,28082,126456,81548,18960,990,3827,0,107221,1072488,31.1,6.26,62.63
1o,6_J,0,161624,217288,52329,129023,80624,35352,1980,3827,0,23954,1006303,39.83,1.4,58.77
1o,7_J,0,148808,217441,51863,138213,80596,35356,1980,3827,0,23864,1010356,39.6,1.39,59.01
1o,8_J,0,136704,217594,51397,145791,80568,35360,1980,3827,0,23660,1015423,39.32,1.38,59.3
1o,9_J,0,128160,218575,51118,143439,80540,35364,1980,3827,0,23270,1026031,38.72,1.36,59.92
1o,T_J,0,121040,216368,50744,148200,80540,35364,1980,3827,0,20769,1033472,38.43,1.21,60.36
1o,J_J,0,0,63916,43384,152970,78300,27408,1978,3827,0,8604,1331917,21.71,0.5,77.79
1o,J_Q,0,126736,218575,51118,155286,80540,35364,1980,3827,0,16621,1022257,39.33,0.97,59.7
1o,J_K,0,132432,220782,51492,155286,80540,35364,1980,3827,0,12780,1017821,39.81,0.75,59.44
