type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,281952,319484,44506,49948,88972,39090,2246,215,44,31863,853984,48.27,1.86,49.87
1o,2_3,171000,542440,257975,52036,36330,92332,20556,1256,215,44,129850,408270,68.57,7.58,23.84
1o,2_4,90900,436198,295541,63549,49779,91324,37482,2221,215,44,35620,609431,62.33,2.08,35.59
1o,2_5,90900,436198,294749,63549,49779,91324,37482,2221,215,44,35483,610360,62.28,2.07,35.65
1o,2_6,90900,445699,302746,64767,49854,91324,37482,2221,215,44,34808,592244,63.38,2.03,34.59
1o,2_7,93600,453193,309463,65798,49040,91324,37482,2221,215,44,34718,575206,64.38,2.03,33.59
1o,2_8,97200,451898,307589,65611,42489,91324,37482,2221,215,44,34532,581699,64.01,2.02,33.97
1o,2_9,100800,449720,305814,65424,47854,91324,37482,2221,215,44,34730,576676,64.29,2.03,33.68
1o,2_T,0,201722,173786,28456,18408,92332,20007,990,215,44,819528,356816,31.3,47.86,20.84
1o,2_J,0,243376,258177,52614,47854,91324,36792,1980,215,44,24579,955349,42.77,1.44,55.79
1o,2_Q,0,246063,259556,52801,49575,91324,36792,1980,215,44,17793,956161,43.12,1.04,55.84
1o,2_K,0,248750,260935,52988,51296,91324,36792,1980,215,44,13621,954359,43.47,0.8,55.74
1o,2_A,0,242113,253732,51957,51398,91324,36792,1980,215,44,9841,972908,42.61,0.57,56.82
1o,2_4,90900,435046,295133,63549,50075,91325,37482,2221,172,44,36208,610149,62.25,2.11,35.63
1o,3_4,158400,526373,247062,51603,36330,92333,20547,1256,172,44,122501,455683,66.23,7.15,26.61
1o,4_4,0,145248,214857,44319,46128,88973,33438,2245,172,44,25919,1110961,33.61,1.51,64.88
1o,4_5,85500,378142,268525,61774,48456,91325,36792,2221,172,44,35206,704147,56.82,2.06,41.12
1o,4_6,85500,384337,276096,62992,48531,91325,36792,2221,172,44,34531,689763,57.7,2.02,40.28
1o,4_7,88200,389076,282387,64023,47717,91325,36792,2221,172,44,34441,675906,58.52,2.01,39.47
1o,4_8,91800,394366,288777,65054,42489,91325,36792,2221,172,44,34372,664892,59.16,2.01,38.83
1o,4_9,104400,403243,288235,65237,46429,91325,36792,2221,172,44,34544,639662,60.63,2.02,37.36
1o,4_T,0,132432,142902,28269,16983,92333,18930,990,172,44,813430,465819,25.29,47.5,27.2
1o,4_J,0,194083,242326,52427,46429,91325,36102,1980,172,44,24205,1023211,38.83,1.41,59.76
1o,4_Q,0,196770,243705,52614,48150,91325,36102,1980,172,44,17419,1024023,39.18,1.02,59.8
1o,4_K,0,199457,245084,52801,49871,91325,36102,1980,172,44,13247,1022221,39.53,0.77,59.7
1o,4_A,0,195575,238199,51770,49973,91325,36102,1980,172,44,9467,1037697,38.84,0.55,60.6
1o,2_5,90900,435046,294269,63549,50075,91325,37482,2221,172,44,36196,611025,62.2,2.11,35.68
1o,3_5,158400,526373,246198,51603,36330,92333,20547,1256,172,44,122471,456577,66.18,7.15,26.66
1o,4_5,85500,378142,268525,61774,48456,91325,36792,2221,172,44,35331,704022,56.82,2.06,41.12
1o,5_5,0,145248,209133,44319,46128,88973,33414,2245,172,44,21798,1120830,33.27,1.27,65.46
1o,5_6,80100,375921,274107,62622,48531,91325,36792,2221,172,44,34519,705950,56.76,2.02,41.23
1o,5_7,80100,378556,280398,63653,47717,91325,36792,2221,172,44,34429,696897,57.29,2.01,40.7
1o,5_8,82800,383846,286788,64684,42489,91325,36792,2221,172,44,34360,686783,57.88,2.01,40.11
1o,5_9,95400,378107,286246,64440,46429,91325,36792,2221,172,44,49575,661553,58.47,2.9,38.64
1o,5_T,0,132432,142902,28269,16983,92333,18930,990,172,44,724440,554809,25.29,42.31,32.4
1o,5_J,0,194083,242326,52427,46429,91325,36102,1980,172,44,24193,1023223,38.83,1.41,59.76
1o,5_Q,0,196770,243705,52614,48150,91325,36102,1980,172,44,17407,1024035,39.18,1.02,59.8
1o,5_K,0,199457,245084,52801,49871,91325,36102,1980,172,44,13235,1022233,39.53,0.77,59.7
1o,5_A,0,195575,238199,51770,49973,91325,36102,1980,172,44,9455,1037709,38.84,0.55,60.6
1o,2_6,90900,444467,302191,64767,50108,91281,37482,2221,173,44,35605,593065,63.29,2.08,34.64
