type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1o,2_2,0,291920,336668,44693,33696,89140,39134,2390,43,44,12249,862327,48.92,0.72,50.36
1o,2_3,198900,569132,319629,56466,33057,92500,20676,1400,43,44,35038,385419,75.44,2.05,22.51
1o,2_4,101700,468060,300178,67300,37918,91492,37526,2349,43,44,11159,594535,64.63,0.65,34.72
1o,2_5,99000,465244,299386,67300,37918,91492,37526,2349,43,44,10792,601210,64.26,0.63,35.11
1o,2_6,96300,458571,319359,67374,43413,91492,37530,2349,43,44,10163,585666,65.2,0.59,34.2
1o,2_7,93600,466435,323841,68637,47847,91492,37530,2349,43,44,9886,570600,66.1,0.58,33.32
1o,2_8,90900,464154,323346,68637,43017,91492,37530,2349,43,44,9647,581145,65.5,0.56,33.94
1o,2_9,90900,464154,322950,68637,50103,91492,37530,2349,43,44,9674,574428,65.89,0.56,33.55
1o,2_T,93600,462324,321274,68450,48152,91492,37530,2349,43,44,9715,577331,65.72,0.57,33.72
1o,2_J,96300,465140,321076,68450,48152,91492,37530,2349,43,44,9934,571794,66.03,0.58,33.39
1o,2_Q,99000,467956,320977,68450,48152,91492,37530,2349,43,44,10153,566158,66.34,0.59,33.06
1o,2_K,101700,470772,320977,68450,48152,91492,37530,2349,43,44,10372,560423,66.67,0.61,32.73
1o,2_A,0,190584,165864,27192,37818,92500,20007,990,43,44,817347,359915,31.25,47.73,21.02
1o,2_4,101700,466812,299758,67300,38214,91493,37526,2349,0,44,11747,595361,64.54,0.69,34.77
1o,3_4,186300,553065,303928,56033,33057,92501,20667,1400,0,44,32873,432436,72.83,1.92,25.25
1o,4_4,0,148096,226893,44506,29876,89141,33482,2389,0,44,10625,1127252,33.55,0.62,65.83
1o,4_5,93600,403882,272736,65525,36595,91493,36836,2349,0,44,10515,698729,58.58,0.61,40.81
1o,4_6,90900,397209,292817,65599,42090,91493,36840,2349,0,44,9886,683077,59.53,0.58,39.89
1o,4_7,88200,405073,297299,66862,46524,91493,36840,2349,0,44,9609,668011,60.43,0.56,39.01
1o,4_8,85500,409377,305068,68080,43017,91493,36840,2349,0,44,9487,661049,60.84,0.55,38.61
1o,4_9,94500,420432,305905,68450,48678,91493,36840,2349,0,44,9488,634125,62.41,0.55,37.03
1o,4_T,94500,415786,304229,68263,46727,91493,36840,2349,0,44,9341,642732,61.92,0.55,37.54
1o,4_J,97200,418602,304031,68263,46727,91493,36840,2349,0,44,9560,637195,62.23,0.56,37.21
