,vs_Hand,type,Equity_%,Draws_%,Loses_%
106,2_9,2osame,64.27,0.52,35.21
107,4_9,1o,64.24,0.44,35.32
108,3_9,2osame,64.22,0.52,35.27
109,5_7,2osame,64.21,0.5,35.29
110,2_K,1o,64.21,0.47,35.33
111,5_7,2osame,64.21,0.5,35.29
112,2_Q,1o,64.18,0.46,35.37
113,6_J,2osame,64.18,0.47,35.35
114,3_K,1o,64.16,0.47,35.38
115,5_T,2osame,64.15,0.5,35.34
116,4_K,2osame,64.14,0.53,35.32
117,4_6,2osame,64.13,0.52,35.35
118,4_6,2osame,64.12,0.52,35.36
119,3_Q,1o,64.12,0.46,35.42
120,4_Q,2osame,64.11,0.52,35.37
121,2_J,1o,64.11,0.45,35.45
122,7_Q,1o,64.09,0.39,35.52
123,3_J,1o,64.06,0.45,35.5
124,2_T,1o,64.04,0.44,35.52
125,4_9,2osame,64.03,0.51,35.46
126,4_J,2osame,64.03,0.51,35.45
127,2_9,2odifferent,64.01,0.4,35.59
128,2_K,2osame,64.0,0.55,35.45
129,3_T,1o,63.99,0.44,35.57
130,5_K,2osame,63.97,0.52,35.51
131,4_T,2osame,63.97,0.5,35.53
132,2_Q,2osame,63.97,0.54,35.49
133,3_9,2odifferent,63.96,0.38,35.66
134,3_K,2osame,63.95,0.55,35.5
135,6_K,2osame,63.93,0.48,35.59
136,5_Q,2osame,63.93,0.51,35.55
137,3_Q,2osame,63.92,0.54,35.55
138,2_J,2osame,63.9,0.53,35.58
139,6_Q,2osame,63.89,0.47,35.64
140,3_4,2odifferent,63.88,0.46,35.66
141,7_Q,2osame,63.87,0.47,35.66
142,5_J,2osame,63.86,0.5,35.64
143,3_5,1o,63.86,0.49,35.65
144,3_5,1o,63.86,0.51,35.63
145,3_J,2osame,63.85,0.53,35.63
146,2_T,2osame,63.83,0.52,35.65
147,7_K,1o,63.81,0.39,35.8
148,2_9,1o,63.8,0.48,35.72
149,3_T,2osame,63.78,0.52,35.71
150,4_9,2odifferent,63.77,0.37,35.86
151,3_9,1o,63.75,0.46,35.79
152,2_K,2odifferent,63.74,0.43,35.83
153,5_7,1o,63.74,0.43,35.83
154,5_7,1o,63.74,0.42,35.84
155,6_J,1o,63.72,0.39,35.89
156,2_Q,2odifferent,63.71,0.42,35.87
157,5_T,1o,63.69,0.42,35.88
158,3_K,2odifferent,63.69,0.41,35.9
159,4_K,1o,63.68,0.45,35.87
160,3_Q,2odifferent,63.66,0.4,35.94
161,4_6,1o,63.65,0.45,35.9
162,4_6,1o,63.65,0.44,35.91
163,4_Q,1o,63.64,0.44,35.91
164,2_J,2odifferent,63.64,0.41,35.95
165,7_Q,2odifferent,63.61,0.31,36.07
166,3_J,2odifferent,63.59,0.39,36.02
167,7_K,2osame,63.59,0.47,35.94
168,4_J,1o,63.58,0.44,35.99
169,2_T,2odifferent,63.58,0.4,36.02
170,4_9,1o,63.56,0.45,35.99
171,3_T,2odifferent,63.53,0.38,36.09
172,2_K,1o,63.53,0.51,35.95
173,4_T,1o,63.51,0.43,36.06
174,5_K,1o,63.51,0.44,36.05
175,3_7,1s,63.51,0.51,35.98
176,6_J,2osame,63.5,0.47,36.03
177,2_Q,1o,63.5,0.5,36.0
178,3_K,1o,63.48,0.49,36.02
179,5_Q,1o,63.48,0.43,36.09
180,4_K,2osame,63.47,0.53,36.0
181,5_T,2osame,63.47,0.5,36.02
182,6_K,1o,63.47,0.4,36.13
183,3_Q,1o,63.45,0.48,36.07
184,6_Q,1o,63.44,0.39,36.17
185,2_J,1o,63.43,0.49,36.08
186,4_Q,2osame,63.43,0.52,36.04
187,5_J,1o,63.41,0.42,36.17
188,7_Q,1o,63.41,0.39,36.2
189,5_9,2osame,63.41,0.51,36.08
190,3_J,1o,63.38,0.47,36.15
191,3_5,2odifferent,63.38,0.44,36.18
192,2_T,1o,63.36,0.48,36.15
193,2_7,2s,63.36,0.42,36.22
194,4_J,2osame,63.36,0.51,36.13
195,7_J,2osame,63.35,0.46,36.19
196,2_6,1s,63.35,0.52,36.13
197,7_K,2odifferent,63.34,0.31,36.34
198,3_T,1o,63.31,0.46,36.22
199,4_T,2osame,63.29,0.5,36.2
200,5_K,2osame,63.29,0.52,36.19
201,5_Q,2osame,63.26,0.51,36.23
202,5_7,2odifferent,63.26,0.35,36.39
203,6_J,2odifferent,63.25,0.31,36.43
204,6_K,2osame,63.25,0.48,36.27
205,5_T,2odifferent,63.23,0.35,36.42
206,4_K,2odifferent,63.22,0.39,36.39
207,6_Q,2osame,63.21,0.47,36.32
208,5_J,2osame,63.18,0.5,36.31
209,4_Q,2odifferent,63.18,0.38,36.44
210,4_6,2odifferent,63.17,0.38,36.46
211,7_K,1o,63.14,0.39,36.47
212,4_J,2odifferent,63.12,0.37,36.51
213,4_T,2odifferent,63.06,0.36,36.58
214,5_K,2odifferent,63.05,0.37,36.58
215,6_J,1o,63.04,0.39,36.57
216,5_T,1o,63.02,0.43,36.55
217,5_Q,2odifferent,63.02,0.36,36.62
218,6_K,2odifferent,63.01,0.32,36.67
219,4_K,1o,63.01,0.47,36.53
220,6_Q,2odifferent,62.97,0.31,36.71
221,4_Q,1o,62.97,0.46,36.57
222,5_9,1o,62.97,0.43,36.61
223,5_J,2odifferent,62.95,0.35,36.7
224,6_T,2osame,62.93,0.46,36.61
225,4_J,1o,62.9,0.45,36.65
226,7_J,1o,62.9,0.38,36.72
227,5_K,1o,62.84,0.45,36.71
228,4_T,1o,62.84,0.44,36.73
229,4_5,2osame,62.82,0.56,36.63
230,4_5,2osame,62.81,0.56,36.63
231,6_7,2osame,62.8,0.46,36.74
232,5_Q,1o,62.8,0.44,36.76
233,6_K,1o,62.79,0.4,36.8
234,2_3,1s,62.79,0.57,36.64
235,6_7,2osame,62.79,0.46,36.75
236,6_Q,1o,62.76,0.39,36.85
237,5_J,1o,62.73,0.43,36.84
238,5_9,2osame,62.73,0.51,36.77
239,7_J,2osame,62.66,0.46,36.88
240,5_6,2osame,62.64,0.51,36.85
241,5_6,2osame,62.63,0.51,36.85
242,5_9,2odifferent,62.52,0.36,37.13
243,6_T,1o,62.49,0.38,37.12
244,7_J,2odifferent,62.44,0.3,37.25
245,4_5,1o,62.36,0.48,37.16
246,4_5,1o,62.36,0.49,37.15
247,6_7,1o,62.35,0.38,37.27
248,6_7,1o,62.35,0.38,37.27
249,2_4,1s,62.3,0.56,37.14
250,5_9,1o,62.28,0.43,37.28
251,6_T,2osame,62.25,0.46,37.29
252,7_J,1o,62.22,0.38,37.4
253,6_9,2osame,62.19,0.47,37.34
254,5_6,1o,62.19,0.44,37.38
255,5_6,1o,62.19,0.44,37.37
256,7_T,2osame,62.1,0.45,37.45
257,2_5,1s,62.1,0.55,37.35
258,3_7,2s,62.08,0.42,37.5
259,6_T,2odifferent,62.05,0.31,37.65
260,3_6,1s,62.04,0.52,37.44
261,4_7,1s,62.04,0.5,37.46
262,2_6,2s,61.92,0.43,37.65
263,4_5,2odifferent,61.9,0.42,37.68
264,6_7,2odifferent,61.89,0.31,37.81
265,6_T,1o,61.81,0.39,37.8
266,6_9,1o,61.77,0.39,37.85
267,5_6,2odifferent,61.73,0.36,37.91
268,7_T,1o,61.68,0.37,37.95
269,6_9,2osame,61.5,0.47,38.03
270,7_T,2osame,61.41,0.45,38.14
271,7_9,2osame,61.36,0.46,38.18
272,2_3,2s,61.34,0.5,38.15
273,6_9,2odifferent,61.33,0.31,38.36
274,3_4,1s,61.32,0.56,38.12
275,7_T,2odifferent,61.24,0.3,38.46
276,6_9,1o,61.08,0.39,38.53
277,7_T,1o,60.99,0.38,38.63
278,7_9,1o,60.95,0.38,38.67
279,2_4,2s,60.88,0.49,38.63
280,3_5,1s,60.84,0.55,38.61
281,2_9,1s,60.74,0.51,38.75
282,2_5,2s,60.7,0.47,38.83
283,4_7,2s,60.7,0.41,38.88
284,3_9,1s,60.69,0.51,38.8
285,7_9,2osame,60.66,0.46,38.88
286,3_6,2s,60.64,0.43,38.93
287,5_7,1s,60.61,0.49,38.9
288,4_6,1s,60.57,0.51,38.92
289,4_9,1s,60.53,0.5,38.97
290,2_K,1s,60.52,0.53,38.94
291,7_9,2odifferent,60.52,0.3,39.18
292,2_Q,1s,60.49,0.52,38.98
293,3_K,1s,60.47,0.53,39.0
294,3_Q,1s,60.44,0.52,39.04
295,2_J,1s,60.42,0.52,39.06
296,7_Q,1s,60.38,0.46,39.16
297,3_J,1s,60.37,0.51,39.11
298,2_T,1s,60.36,0.51,39.13
299,3_T,1s,60.31,0.51,39.19
300,7_9,1o,60.26,0.38,39.36
301,7_K,1s,60.11,0.46,39.43
302,6_J,1s,60.03,0.46,39.5
303,5_T,1s,60.03,0.5,39.47
304,4_K,1s,60.02,0.52,39.46
305,4_Q,1s,59.99,0.51,39.5
306,3_4,2s,59.93,0.48,39.59
307,2_9,2s,59.92,0.42,39.65
308,4_J,1s,59.92,0.5,39.57
309,3_9,2s,59.87,0.42,39.71
310,4_T,1s,59.86,0.5,39.65
311,5_K,1s,59.86,0.51,39.63
312,5_Q,1s,59.82,0.5,39.67
313,6_K,1s,59.79,0.47,39.74
314,5_J,1s,59.76,0.49,39.75
315,6_Q,1s,59.76,0.46,39.78
316,4_9,2s,59.71,0.42,39.87
317,2_K,2s,59.63,0.44,39.92
318,2_Q,2s,59.62,0.44,39.95
319,3_K,2s,59.58,0.44,39.98
320,3_Q,2s,59.57,0.43,40.0
321,2_J,2s,59.57,0.43,40.0
322,7_Q,2s,59.56,0.38,40.06
323,2_T,2s,59.53,0.42,40.05
324,3_J,2s,59.52,0.43,40.05
325,3_T,2s,59.48,0.42,40.1
326,3_5,2s,59.47,0.47,40.06
327,4_5,1s,59.37,0.54,40.09
328,5_7,2s,59.37,0.41,40.23
329,7_K,2s,59.3,0.37,40.33
330,5_9,1s,59.29,0.5,40.22
331,4_6,2s,59.26,0.43,40.31
332,6_7,1s,59.24,0.45,40.31
333,5_T,2s,59.23,0.41,40.36
334,7_J,1s,59.22,0.45,40.33
335,6_J,2s,59.22,0.38,40.4
336,4_K,2s,59.16,0.43,40.41
337,5_6,1s,59.14,0.5,40.36
338,4_Q,2s,59.14,0.43,40.43
339,4_J,2s,59.1,0.42,40.48
340,4_T,2s,59.05,0.41,40.53
341,5_K,2s,59.01,0.42,40.56
342,5_Q,2s,59.0,0.42,40.58
343,6_K,2s,58.97,0.39,40.64
344,6_Q,2s,58.96,0.38,40.67
345,5_J,2s,58.95,0.41,40.64
346,6_T,1s,58.84,0.46,40.71
347,5_9,2s,58.55,0.41,41.03
348,7_J,2s,58.48,0.37,41.15
349,9_Q,2osame,58.26,0.48,41.26
350,9_Q,2osame,58.25,0.48,41.26
351,9_Q,2odifferent,58.2,0.33,41.48
352,6_T,2s,58.11,0.37,41.51
353,4_5,2s,58.1,0.46,41.44
354,6_9,1s,58.09,0.46,41.45
355,6_7,2s,58.08,0.37,41.55
356,7_T,1s,58.02,0.44,41.53
357,5_6,2s,57.93,0.42,41.65
358,9_Q,1o,57.89,0.4,41.7
359,9_Q,1o,57.89,0.4,41.71
360,6_9,2s,57.44,0.38,42.18
361,7_T,2s,57.37,0.36,42.26
362,7_9,1s,57.28,0.45,42.28
363,9_J,2osame,57.23,0.48,42.29
364,9_J,2osame,57.23,0.48,42.29
365,9_J,2odifferent,57.21,0.32,42.47
366,9_J,1o,56.89,0.4,42.71
367,9_J,1o,56.88,0.4,42.72
368,7_9,2s,56.7,0.37,42.93
369,6_A,1o,56.48,20.79,22.73
370,6_A,2osame,56.27,21.06,22.68
371,7_A,1o,56.24,21.32,22.44
372,9_T,2odifferent,56.19,0.31,43.5
373,9_T,2osame,56.18,0.47,43.36
374,9_T,2osame,56.17,0.47,43.36
375,6_A,2odifferent,56.03,20.52,23.46
376,7_A,2osame,56.02,21.59,22.38
377,9_T,1o,55.85,0.39,43.76
378,9_T,1o,55.84,0.39,43.77
379,7_A,2odifferent,55.79,21.04,23.17
380,6_A,1o,55.76,20.79,23.45
381,7_A,1o,55.53,21.32,23.16
382,T_J,2odifferent,55.43,0.32,44.25
383,T_J,2osame,55.4,0.48,44.13
384,T_J,2osame,55.4,0.48,44.13
385,2_A,1o,55.24,21.49,23.27
386,3_A,1o,55.2,21.39,23.41
387,T_J,1o,55.08,0.4,44.52
388,T_J,1o,55.08,0.4,44.53
389,2_A,2osame,55.02,21.76,23.22
390,3_A,2osame,54.98,21.66,23.36
391,9_Q,1s,54.97,0.47,44.56
392,2_A,2odifferent,54.8,21.25,23.95
393,3_A,2odifferent,54.77,21.13,24.1
394,4_A,1o,54.73,21.28,23.98
395,5_A,1o,54.61,21.18,24.2
396,2_A,1o,54.52,21.53,23.95
397,4_A,2osame,54.5,21.55,23.94
398,3_A,1o,54.49,21.41,24.1
399,9_Q,2s,54.4,0.39,45.21
400,5_A,2osame,54.38,21.46,24.17
401,4_A,2odifferent,54.31,21.01,24.67
402,5_A,2odifferent,54.19,20.91,24.9
403,4_A,1o,54.02,21.29,24.68
404,9_J,1s,53.99,0.46,45.54
405,5_A,1o,53.9,21.18,24.91
406,6_A,1s,53.63,19.8,26.57
407,9_J,2s,53.51,0.38,46.11
408,7_A,1s,53.39,20.29,26.31
409,9_T,1s,52.98,0.46,46.56
410,6_A,2s,52.65,19.5,27.85
411,9_T,2s,52.57,0.38,47.05
412,2_A,1s,52.47,20.49,27.03
413,7_A,2s,52.44,19.98,27.57
414,3_A,1s,52.44,20.39,27.17
415,T_J,1s,52.3,0.46,47.24
416,4_A,1s,52.0,20.29,27.71
417,5_A,1s,51.88,20.19,27.93
418,T_J,2s,51.84,0.38,47.77
419,2_A,2s,51.48,20.18,28.35
420,3_A,2s,51.44,20.08,28.48
421,4_A,2s,51.03,19.98,28.99
422,5_A,2s,50.93,19.88,29.19
423,9_K,2odifferent,50.27,9.02,40.7
424,9_K,2osame,50.22,9.32,40.46
425,9_K,2osame,50.22,9.32,40.46
426,9_K,1o,49.91,9.17,40.92
427,9_K,1o,49.91,9.17,40.92
428,T_Q,2odifferent,47.82,8.93,43.25
429,T_Q,2osame,47.68,9.22,43.1
430,T_Q,2osame,47.68,9.22,43.1
431,2_2,2osame,47.6,0.6,51.8
432,9_K,1s,47.58,8.61,43.8
433,T_Q,1o,47.41,9.08,43.51
434,T_Q,1o,47.41,9.08,43.52
435,2_2,1o,47.22,0.56,52.22
436,T_K,2odifferent,47.12,1.8,51.08
437,9_K,2s,47.02,8.47,44.52
438,T_K,2osame,46.99,1.97,51.04
439,T_K,2osame,46.99,1.97,51.04
440,3_3,2osame,46.99,0.58,52.43
441,2_2,2odifferent,46.85,0.52,52.63
442,T_K,1o,46.72,1.89,51.4
443,T_K,1o,46.71,1.88,51.4
444,3_3,1o,46.61,0.53,52.86
445,J_Q,2odifferent,46.48,1.75,51.77
446,J_K,2odifferent,46.41,1.18,52.41
447,J_Q,2osame,46.33,1.93,51.74
448,J_Q,2osame,46.33,1.93,51.74
449,J_K,2osame,46.28,1.34,52.38
450,J_K,2osame,46.27,1.34,52.38
451,3_3,2odifferent,46.24,0.47,53.29
452,Q_K,2odifferent,46.21,0.56,53.23
453,Q_K,2osame,46.08,0.71,53.21
454,Q_K,2osame,46.08,0.71,53.21
455,J_Q,1o,46.07,1.84,52.09
456,J_Q,1o,46.06,1.84,52.09
457,J_K,1o,46.01,1.26,52.73
458,J_K,1o,46.0,1.26,52.74
459,4_4,2osame,45.88,0.55,53.57
460,Q_K,1o,45.81,0.64,53.56
461,Q_K,1o,45.81,0.64,53.56
462,4_4,1o,45.51,0.48,54.0
463,T_Q,1s,45.22,8.53,46.25
464,4_4,2odifferent,45.15,0.42,54.43
465,5_5,2osame,44.88,0.52,54.6
466,T_Q,2s,44.75,8.38,46.87
467,T_K,1s,44.6,1.85,53.55
468,5_5,1o,44.53,0.44,55.03
469,5_5,2odifferent,44.17,0.37,55.46
470,6_6,2osame,44.11,0.46,55.43
471,T_K,2s,44.08,1.75,54.17
472,J_Q,1s,43.97,1.81,54.22
473,J_K,1s,43.94,1.27,54.79
474,6_6,1o,43.76,0.38,55.85
475,Q_K,1s,43.75,0.69,55.56
476,7_7,2osame,43.71,0.44,55.85
477,J_Q,2s,43.49,1.71,54.79
478,6_6,2odifferent,43.41,0.31,56.28
479,J_K,2s,43.4,1.18,55.42
480,7_7,1o,43.36,0.36,56.28
481,Q_K,2s,43.19,0.6,56.21
482,7_7,2odifferent,43.0,0.28,56.72
483,9_9,2odifferent,28.87,0.28,70.85
484,8_8,2odifferent,28.59,2.66,68.75
485,Q_Q,2odifferent,28.49,0.28,71.23
486,9_9,2osame,28.42,0.44,71.14
487,K_K,2odifferent,28.37,0.29,71.34
488,J_J,2odifferent,28.37,0.27,71.35
489,9_9,1o,28.28,0.36,71.36
490,T_T,2odifferent,28.27,0.27,71.46
491,Q_Q,2osame,28.05,0.44,71.51
492,J_J,2osame,27.93,0.43,71.64
493,K_K,2osame,27.93,0.45,71.62
494,Q_Q,1o,27.91,0.36,71.73
495,T_T,2osame,27.82,0.42,71.76
496,J_J,1o,27.79,0.35,71.86
497,K_K,1o,27.78,0.37,71.85
498,T_T,1o,27.68,0.34,71.97
499,Q_A,2odifferent,24.11,5.77,70.12
500,K_A,2odifferent,24.11,4.65,71.24
501,J_A,2odifferent,23.77,7.73,68.5
502,Q_A,1o,23.4,5.88,70.72
503,K_A,1o,23.4,4.74,71.86
504,T_A,2odifferent,23.38,10.54,66.08
505,K_A,2osame,23.36,4.84,71.81
506,Q_A,2osame,23.35,5.98,70.66
507,K_A,1o,23.34,4.74,71.91
508,Q_A,1o,23.34,5.88,70.78
509,9_A,2odifferent,23.31,15.57,61.12
510,J_A,1o,23.05,7.86,69.09
511,J_A,2osame,23.0,7.99,69.01
512,J_A,1o,23.0,7.86,69.14
513,K_A,1s,22.88,4.58,72.54
514,Q_A,1s,22.88,5.69,71.43
515,T_A,1o,22.65,10.7,66.65
516,T_A,1o,22.6,10.7,66.7
517,T_A,2osame,22.59,10.85,66.56
518,9_A,1o,22.58,15.78,61.63
519,J_A,1s,22.56,7.59,69.85
520,9_A,1o,22.54,15.78,61.68
521,Q_A,2s,22.54,5.57,71.9
522,9_A,2osame,22.53,15.99,61.48
523,K_A,2s,22.52,4.47,73.01
524,J_A,2s,22.24,7.44,70.32
525,T_A,1s,22.19,10.27,67.54
526,9_A,1s,22.14,15.06,62.79
527,T_A,2s,21.89,10.1,68.01
528,9_A,2s,21.85,14.83,63.32
529,A_A,2odifferent,6.59,1.31,92.1
530,A_A,1o,5.66,1.41,92.94
531,8_A,2odifferent,2.17,95.65,2.17
532,8_A,2s,2.17,90.67,7.16
533,8_A,1o,1.1,97.09,1.81
534,8_A,2osame,0.74,98.52,0.74
