,vs_Hand,type,Equity_%,Draws_%,Loses_%
243,8_T,2odifferent,64.72,0.57,34.71
244,7_9,2osame,64.69,0.71,34.6
245,6_8,2osame,64.69,0.7,34.61
246,6_8,2osame,64.69,0.7,34.61
247,7_9,2osame,64.69,0.71,34.6
248,T_K,2s,64.68,7.45,27.86
249,6_K,2s,64.66,7.37,27.97
250,2_5,2odifferent,64.66,0.68,34.65
251,3_4,2osame,64.65,0.8,34.55
252,3_4,2osame,64.65,0.8,34.55
253,5_Q,2odifferent,64.62,0.61,34.77
254,7_K,2s,64.58,7.32,28.1
255,8_Q,2osame,64.54,0.75,34.71
256,4_6,2osame,64.51,0.75,34.74
257,4_6,2osame,64.51,0.75,34.74
258,3_9,1s,64.49,0.73,34.78
259,2_7,1s,64.47,0.74,34.79
260,4_9,1s,64.45,0.73,34.82
261,2_8,1s,64.45,0.74,34.81
262,5_Q,1o,64.43,0.69,34.88
263,3_8,1s,64.4,0.74,34.87
264,4_7,2odifferent,64.37,0.6,35.03
265,2_T,2s,64.33,0.67,35.0
266,5_K,2s,64.31,7.46,28.22
267,5_8,2odifferent,64.31,0.59,35.1
268,9_T,1o,64.27,0.66,35.07
269,9_T,1o,64.27,0.66,35.07
270,9_Q,2osame,64.27,0.76,34.97
271,8_Q,2odifferent,64.26,0.59,35.15
272,3_5,2osame,64.25,0.78,34.96
273,3_5,2osame,64.25,0.78,34.96
274,7_9,1o,64.2,0.63,35.17
275,7_9,1o,64.2,0.63,35.18
276,6_8,1o,64.19,0.62,35.19
277,6_8,1o,64.19,0.62,35.18
278,3_4,1o,64.16,0.73,35.11
279,3_4,1o,64.16,0.74,35.1
280,6_T,1s,64.13,0.69,35.18
281,8_9,2osame,64.08,0.72,35.2
282,8_9,2osame,64.08,0.72,35.2
283,8_Q,1o,64.06,0.67,35.27
284,4_6,1o,64.02,0.67,35.31
285,4_6,1o,64.02,0.68,35.3
286,5_7,2osame,63.97,0.73,35.3
287,5_7,2osame,63.97,0.73,35.3
288,3_T,2s,63.97,0.66,35.37
289,9_Q,1o,63.8,0.68,35.53
290,3_5,1o,63.77,0.71,35.52
291,9_T,2odifferent,63.77,0.58,35.65
292,3_5,1o,63.76,0.73,35.51
293,7_9,2odifferent,63.7,0.55,35.75
294,6_8,2odifferent,63.69,0.54,35.76
295,2_6,1s,63.66,0.74,35.6
296,3_4,2odifferent,63.66,0.68,35.66
297,4_T,2s,63.61,0.65,35.74
298,8_9,1o,63.59,0.64,35.77
299,8_9,1o,63.59,0.64,35.76
300,9_Q,2osame,63.58,0.76,35.67
301,5_T,2s,63.57,0.65,35.78
302,7_8,2osame,63.53,0.71,35.76
303,7_8,2osame,63.53,0.71,35.76
304,4_6,2odifferent,63.53,0.6,35.87
305,5_7,1o,63.49,0.66,35.85
306,5_7,1o,63.48,0.66,35.86
307,2_9,2s,63.37,0.66,35.97
308,6_7,2osame,63.34,0.69,35.97
309,6_7,2osame,63.34,0.69,35.97
310,9_Q,2odifferent,63.32,0.6,36.08
311,3_5,2odifferent,63.28,0.65,36.07
312,3_7,1s,63.14,0.73,36.13
313,5_9,1s,63.13,0.72,36.15
314,9_Q,1o,63.11,0.68,36.21
315,8_9,2odifferent,63.1,0.56,36.33
316,5_6,2osame,63.1,0.74,36.17
317,5_6,2osame,63.1,0.74,36.17
