,vs_Hand,type,Equity_%,Draws_%,Loses_%
76,9_K,2s,70.6,1.16,28.24
77,5_K,2s,70.59,1.2,28.21
78,5_A,1o,70.55,4.76,24.69
79,5_A,2osame,70.43,4.85,24.72
80,4_A,2odifferent,70.36,4.74,24.9
81,8_K,2s,70.34,1.16,28.51
82,6_K,2s,70.14,1.16,28.7
83,7_K,2s,70.08,1.15,28.77
84,5_A,2odifferent,69.9,4.67,25.43
85,Q_K,2s,69.33,1.12,29.55
86,2_Q,2osame,69.14,0.59,30.27
87,2_Q,2osame,69.14,0.59,30.27
88,J_K,2s,69.04,1.11,29.85
89,2_J,2osame,68.79,0.58,30.63
90,2_J,2osame,68.79,0.58,30.63
91,T_K,2s,68.75,1.1,30.15
92,3_Q,2osame,68.74,0.58,30.68
93,3_Q,2osame,68.74,0.58,30.69
94,Q_A,1s,68.64,4.51,26.84
95,2_Q,1o,68.58,0.51,30.9
96,2_Q,1o,68.58,0.56,30.86
97,9_A,1s,68.51,4.57,26.92
98,2_T,2osame,68.44,0.57,31.0
99,2_T,2osame,68.43,0.57,31.0
100,3_J,2osame,68.39,0.56,31.05
101,6_A,1s,68.38,4.23,27.39
102,3_J,2osame,68.38,0.56,31.05
103,J_A,1s,68.35,4.5,27.14
104,4_Q,2osame,68.34,0.56,31.09
105,4_Q,2osame,68.34,0.56,31.1
106,2_A,1s,68.27,4.81,26.92
107,2_J,1o,68.24,0.54,31.22
108,2_J,1o,68.24,0.5,31.26
109,8_A,1s,68.23,4.58,27.19
110,3_Q,1o,68.19,0.5,31.32
111,3_Q,1o,68.19,0.52,31.29
112,2_9,2osame,68.16,0.56,31.28
113,2_9,2osame,68.16,0.56,31.28
114,7_Q,2osame,68.06,0.5,31.44
115,7_Q,2osame,68.06,0.5,31.44
116,T_A,1s,68.06,4.5,27.45
117,3_T,2osame,68.04,0.55,31.41
118,2_Q,2odifferent,68.03,0.48,31.5
119,3_T,2osame,68.03,0.55,31.42
120,4_J,2osame,67.99,0.55,31.46
121,4_J,2osame,67.99,0.55,31.46
122,5_Q,2osame,67.96,0.55,31.5
123,5_Q,2osame,67.95,0.55,31.5
124,7_A,1s,67.94,4.6,27.46
125,2_T,1o,67.9,0.49,31.62
126,2_T,1o,67.89,0.53,31.58
127,2_7,2osame,67.86,0.55,31.6
128,2_7,2osame,67.85,0.55,31.6
129,3_J,1o,67.84,0.48,31.67
130,3_J,1o,67.84,0.51,31.65
131,3_A,1s,67.84,4.74,27.43
132,2_8,2osame,67.83,0.55,31.63
133,2_8,2osame,67.83,0.55,31.62
134,4_Q,1o,67.8,0.48,31.72
135,4_Q,1o,67.8,0.5,31.7
136,3_8,2osame,67.78,0.55,31.67
137,3_8,2osame,67.77,0.55,31.68
138,3_9,2osame,67.76,0.55,31.69
139,3_9,2osame,67.76,0.55,31.7
140,4_9,2osame,67.71,0.54,31.74
141,4_9,2osame,67.71,0.54,31.74
142,2_J,2odifferent,67.69,0.46,31.85
143,6_Q,2osame,67.64,0.5,31.86
144,4_T,2osame,67.64,0.54,31.82
145,3_Q,2odifferent,67.64,0.44,31.92
146,6_J,2osame,67.64,0.5,31.86
147,6_Q,2osame,67.64,0.5,31.86
148,4_T,2osame,67.64,0.54,31.83
149,6_J,2osame,67.63,0.5,31.87
150,2_9,1o,67.63,0.48,31.89
151,2_9,1o,67.62,0.53,31.86
152,5_J,2osame,67.6,0.53,31.87
153,5_T,2osame,67.6,0.53,31.86
154,5_J,2osame,67.6,0.53,31.86
155,5_T,2osame,67.6,0.54,31.87
156,Q_A,2s,67.53,4.41,28.06
157,7_Q,1o,67.52,0.42,32.06
158,7_Q,1o,67.52,0.42,32.05
159,3_T,1o,67.5,0.47,32.03
160,3_T,1o,67.49,0.5,32.01
161,4_J,1o,67.45,0.47,32.08
162,4_J,1o,67.45,0.48,32.06
163,5_Q,1o,67.42,0.47,32.11
164,5_Q,1o,67.41,0.47,32.12
165,4_A,1s,67.4,4.67,27.93
166,2_T,2odifferent,67.35,0.45,32.2
167,2_7,1o,67.33,0.47,32.21
168,2_7,1o,67.32,0.51,32.17
169,9_A,2s,67.31,4.45,28.24
170,2_8,1o,67.3,0.47,32.23
171,3_J,2odifferent,67.3,0.43,32.27
172,2_8,1o,67.29,0.51,32.2
173,3_8,1o,67.25,0.47,32.29
174,4_Q,2odifferent,67.25,0.42,32.33
175,J_A,2s,67.24,4.4,28.36
176,3_8,1o,67.24,0.49,32.27
177,3_9,1o,67.23,0.46,32.31
178,3_9,1o,67.22,0.49,32.28
179,6_A,2s,67.18,4.12,28.7
180,4_9,1o,67.18,0.48,32.34
181,4_9,1o,67.18,0.46,32.35
182,4_T,1o,67.11,0.47,32.42
183,4_T,1o,67.11,0.46,32.44
184,6_Q,1o,67.11,0.42,32.47
185,6_J,1o,67.1,0.42,32.47
186,6_J,1o,67.1,0.42,32.48
187,6_Q,1o,67.1,0.42,32.48
188,2_9,2odifferent,67.08,0.44,32.47
189,2_A,2s,67.08,4.69,28.23
190,5_T,1o,67.07,0.46,32.48
191,5_J,1o,67.07,0.45,32.48
192,5_J,1o,67.07,0.46,32.47
193,5_T,1o,67.07,0.46,32.47
194,8_A,2s,67.03,4.46,28.51
195,8_Q,2osame,67.03,0.51,32.46
196,8_Q,2osame,67.03,0.51,32.46
197,7_Q,2odifferent,66.98,0.34,32.68
198,3_T,2odifferent,66.96,0.42,32.63
199,5_A,1s,66.96,4.62,28.42
200,T_A,2s,66.95,4.39,28.65
201,4_J,2odifferent,66.91,0.4,32.68
202,5_Q,2odifferent,66.88,0.39,32.73
203,2_7,2odifferent,66.79,0.43,32.78
204,2_8,2odifferent,66.76,0.43,32.81
205,7_A,2s,66.75,4.48,28.77
206,3_8,2odifferent,66.71,0.41,32.88
207,7_J,2osame,66.69,0.49,32.82
208,3_9,2odifferent,66.69,0.41,32.9
209,7_J,2osame,66.69,0.49,32.82
210,3_A,2s,66.66,4.62,28.72
211,4_9,2odifferent,66.65,0.4,32.95
212,6_Q,2odifferent,66.57,0.34,33.09
213,6_J,2odifferent,66.57,0.35,33.09
214,4_T,2odifferent,66.57,0.39,33.04
215,5_J,2odifferent,66.54,0.38,33.08
216,5_T,2odifferent,66.54,0.38,33.08
217,2_6,2osame,66.52,0.56,32.92
218,2_6,2osame,66.52,0.57,32.92
219,8_Q,1o,66.5,0.43,33.07
220,8_Q,1o,66.49,0.43,33.07
221,3_7,2osame,66.43,0.54,33.04
222,3_7,2osame,66.43,0.54,33.03
223,4_8,2osame,66.36,0.53,33.11
224,4_8,2osame,66.36,0.54,33.11
225,5_9,2osame,66.3,0.53,33.17
226,5_9,2osame,66.3,0.53,33.17
227,6_T,2osame,66.26,0.49,33.25
228,6_T,2osame,66.26,0.49,33.25
229,4_A,2s,66.23,4.55,29.21
230,2_3,2osame,66.19,0.63,33.18
231,2_3,2osame,66.19,0.63,33.18
232,7_J,1o,66.17,0.41,33.42
233,7_J,1o,66.16,0.41,33.43
234,9_Q,2osame,66.1,0.53,33.37
235,9_Q,2osame,66.1,0.53,33.37
236,2_6,1o,66.01,0.49,33.5
237,2_6,1o,66.0,0.53,33.47
238,8_Q,2odifferent,65.97,0.35,33.68
239,3_7,1o,65.92,0.46,33.62
240,3_7,1o,65.91,0.48,33.61
241,4_8,1o,65.85,0.45,33.7
242,4_8,1o,65.84,0.47,33.69
243,5_A,2s,65.8,4.5,29.7
244,2_4,2osame,65.79,0.62,33.59
245,5_9,1o,65.79,0.46,33.75
246,2_4,2osame,65.79,0.62,33.59
247,5_9,1o,65.79,0.45,33.76
248,6_T,1o,65.75,0.41,33.84
249,6_T,1o,65.74,0.41,33.84
250,2_3,1o,65.69,0.58,33.73
251,2_3,1o,65.69,0.6,33.72
252,8_J,2osame,65.65,0.5,33.85
253,7_J,2odifferent,65.65,0.33,34.02
254,8_J,2osame,65.65,0.5,33.85
255,9_Q,1o,65.59,0.45,33.96
256,9_Q,1o,65.59,0.45,33.97
257,2_6,2odifferent,65.49,0.45,34.06
258,3_7,2odifferent,65.4,0.4,34.2
259,2_5,2osame,65.39,0.6,34.0
260,2_5,2osame,65.39,0.6,34.0
261,4_8,2odifferent,65.33,0.39,34.28
262,2_Q,1s,65.32,0.57,34.11
263,7_T,2osame,65.31,0.48,34.21
264,7_T,2osame,65.31,0.48,34.21
265,2_4,1o,65.29,0.58,34.13
266,2_4,1o,65.29,0.55,34.16
267,5_9,2odifferent,65.27,0.38,34.35
268,6_T,2odifferent,65.23,0.34,34.43
269,2_3,2odifferent,65.18,0.54,34.28
270,8_J,1o,65.14,0.42,34.43
271,8_J,1o,65.14,0.42,34.44
272,J_Q,2osame,65.1,0.55,34.36
273,3_6,2osame,65.1,0.55,34.35
274,J_Q,2osame,65.1,0.55,34.36
275,3_6,2osame,65.09,0.55,34.35
276,9_Q,2odifferent,65.08,0.37,34.56
277,4_7,2osame,65.01,0.53,34.47
278,4_7,2osame,65.01,0.52,34.47
279,2_J,1s,65.0,0.56,34.44
280,6_9,2osame,64.96,0.49,34.55
281,6_9,2osame,64.96,0.49,34.55
282,5_8,2osame,64.95,0.52,34.53
283,3_Q,1s,64.95,0.56,34.49
284,5_8,2osame,64.94,0.52,34.53
285,2_5,1o,64.9,0.57,34.54
286,2_5,1o,64.9,0.53,34.57
287,7_T,1o,64.81,0.4,34.79
288,7_T,1o,64.81,0.4,34.79
289,2_4,2odifferent,64.79,0.51,34.7
290,T_Q,2osame,64.75,0.53,34.72
291,T_Q,2osame,64.75,0.53,34.72
292,9_J,2osame,64.73,0.52,34.76
293,9_J,2osame,64.73,0.52,34.75
294,2_T,1s,64.68,0.55,34.77
295,8_J,2odifferent,64.63,0.34,35.02
296,3_J,1s,64.63,0.55,34.82
297,3_6,1o,64.6,0.5,34.9
298,J_Q,1o,64.6,0.47,34.94
299,J_Q,1o,64.6,0.47,34.93
300,3_6,1o,64.6,0.47,34.92
301,4_Q,1s,64.59,0.54,34.87
302,4_7,1o,64.52,0.45,35.04
303,4_7,1o,64.51,0.46,35.03
304,6_9,1o,64.47,0.41,35.12
305,6_9,1o,64.46,0.41,35.12
306,5_8,1o,64.45,0.44,35.1
307,5_8,1o,64.45,0.45,35.1
308,2_5,2odifferent,64.4,0.49,35.1
309,2_9,1s,64.4,0.54,35.05
310,3_4,2osame,64.36,0.61,35.03
311,3_4,2osame,64.36,0.61,35.03
312,8_9,2osame,64.34,0.49,35.16
313,8_9,2osame,64.34,0.49,35.17
314,7_T,2odifferent,64.31,0.32,35.37
315,3_T,1s,64.31,0.53,35.16
316,7_Q,1s,64.31,0.49,35.2
317,8_T,2osame,64.27,0.49,35.23
318,8_T,2osame,64.27,0.49,35.23
319,4_J,1s,64.26,0.53,35.2
320,T_Q,1o,64.25,0.45,35.3
321,T_Q,1o,64.25,0.45,35.29
322,5_Q,1s,64.23,0.53,35.24
323,9_J,1o,64.23,0.44,35.33
324,9_J,1o,64.23,0.44,35.33
325,2_7,1s,64.13,0.53,35.34
326,J_Q,2odifferent,64.1,0.39,35.51
327,3_6,2odifferent,64.1,0.42,35.48
328,2_8,1s,64.1,0.53,35.37
329,3_8,1s,64.05,0.53,35.42
330,3_9,1s,64.03,0.53,35.44
331,4_7,2odifferent,64.02,0.38,35.6
332,7_9,2osame,64.01,0.48,35.51
333,7_9,2osame,64.01,0.48,35.51
334,4_9,1s,63.99,0.53,35.48
335,3_5,2osame,63.97,0.59,35.44
336,6_9,2odifferent,63.97,0.33,35.69
337,3_5,2osame,63.97,0.59,35.44
338,5_8,2odifferent,63.96,0.37,35.67
339,4_T,1s,63.94,0.52,35.54
340,6_J,1s,63.92,0.49,35.59
341,6_Q,1s,63.92,0.49,35.59
342,5_J,1s,63.9,0.52,35.57
343,5_T,1s,63.9,0.52,35.57
344,3_4,1o,63.89,0.54,35.57
345,3_4,1o,63.88,0.55,35.56
346,8_9,1o,63.86,0.41,35.73
347,8_9,1o,63.85,0.41,35.73
348,2_Q,2s,63.81,0.49,35.71
349,8_T,1o,63.79,0.41,35.8
350,8_T,1o,63.78,0.41,35.8
351,T_Q,2odifferent,63.76,0.38,35.86
352,9_J,2odifferent,63.74,0.36,35.9
353,4_6,2osame,63.68,0.54,35.78
354,4_6,2osame,63.67,0.54,35.78
355,6_8,2osame,63.61,0.48,35.91
356,6_8,2osame,63.6,0.48,35.92
357,5_7,2osame,63.6,0.51,35.89
358,5_7,2osame,63.59,0.51,35.89
359,7_9,1o,63.53,0.4,36.07
360,7_9,1o,63.53,0.4,36.07
361,3_5,1o,63.5,0.52,35.98
362,3_5,1o,63.49,0.54,35.97
363,2_J,2s,63.49,0.48,36.03
364,3_Q,2s,63.44,0.47,36.08
365,3_4,2odifferent,63.4,0.48,36.11
366,T_J,2osame,63.37,0.52,36.11
367,8_9,2odifferent,63.37,0.33,36.3
368,T_J,2osame,63.37,0.52,36.11
369,9_T,2osame,63.35,0.51,36.14
370,8_Q,1s,63.35,0.5,36.15
371,9_T,2osame,63.35,0.51,36.14
372,8_T,2odifferent,63.3,0.33,36.37
373,4_6,1o,63.2,0.46,36.33
374,4_6,1o,63.2,0.48,36.32
375,2_T,2s,63.18,0.47,36.35
376,6_8,1o,63.13,0.4,36.47
377,3_J,2s,63.13,0.46,36.4
378,6_8,1o,63.13,0.4,36.47
379,5_7,1o,63.12,0.44,36.44
380,5_7,1o,63.12,0.43,36.44
381,4_Q,2s,63.09,0.46,36.45
382,7_9,2odifferent,63.05,0.32,36.63
383,7_J,1s,63.03,0.48,36.49
384,3_5,2odifferent,63.02,0.46,36.52
385,T_J,1o,62.9,0.44,36.66
386,T_J,1o,62.9,0.44,36.66
387,2_9,2s,62.88,0.46,36.66
388,9_T,1o,62.88,0.43,36.69
389,9_T,1o,62.88,0.43,36.69
390,2_6,1s,62.87,0.55,36.58
391,3_T,2s,62.82,0.45,36.73
392,7_Q,2s,62.82,0.41,36.78
393,3_7,1s,62.79,0.52,36.68
394,4_J,2s,62.77,0.45,36.77
395,5_Q,2s,62.74,0.45,36.81
396,4_6,2odifferent,62.73,0.4,36.88
397,4_8,1s,62.72,0.52,36.75
398,5_9,1s,62.67,0.52,36.81
399,7_8,2osame,62.66,0.47,36.88
400,6_8,2odifferent,62.66,0.32,37.02
401,7_8,2osame,62.66,0.47,36.87
402,5_7,2odifferent,62.65,0.36,36.99
403,6_T,1s,62.64,0.48,36.88
404,2_7,2s,62.61,0.45,36.94
405,2_8,2s,62.58,0.45,36.97
406,2_3,1s,62.57,0.61,36.82
407,4_5,2osame,62.55,0.58,36.87
408,4_5,2osame,62.55,0.58,36.87
409,3_8,2s,62.53,0.45,37.02
410,3_9,2s,62.51,0.45,37.04
411,4_9,2s,62.47,0.45,37.08
412,4_T,2s,62.46,0.44,37.1
413,9_Q,1s,62.45,0.51,37.04
414,T_J,2odifferent,62.43,0.37,37.21
415,6_J,2s,62.43,0.41,37.16
416,6_Q,2s,62.43,0.41,37.16
417,5_J,2s,62.42,0.44,37.13
418,5_T,2s,62.42,0.44,37.13
419,9_T,2odifferent,62.41,0.35,37.24
420,5_6,2osame,62.26,0.53,37.21
421,5_6,2osame,62.26,0.53,37.21
422,6_7,2osame,62.26,0.47,37.28
423,6_7,2osame,62.26,0.47,37.27
424,2_4,1s,62.2,0.59,37.21
425,7_8,1o,62.19,0.39,37.42
426,7_8,1o,62.19,0.39,37.42
427,4_5,1o,62.1,0.51,37.39
428,4_5,1o,62.1,0.51,37.4
429,8_J,1s,62.07,0.49,37.44
430,8_Q,2s,61.88,0.42,37.7
431,2_5,1s,61.83,0.58,37.58
432,5_6,1o,61.81,0.45,37.74
433,5_6,1o,61.81,0.46,37.73
434,6_7,1o,61.8,0.39,37.81
435,6_7,1o,61.8,0.39,37.81
436,7_T,1s,61.75,0.47,37.78
437,7_8,2odifferent,61.73,0.31,37.96
438,4_5,2odifferent,61.64,0.44,37.92
439,7_J,2s,61.58,0.4,38.02
440,3_6,1s,61.54,0.54,37.93
441,J_Q,1s,61.48,0.52,38.0
442,4_7,1s,61.47,0.51,38.02
443,5_8,1s,61.4,0.51,38.08
444,2_6,2s,61.4,0.47,38.14
445,6_9,1s,61.4,0.48,38.12
446,6_7,2odifferent,61.35,0.31,38.34
447,5_6,2odifferent,61.35,0.38,38.27
448,3_7,2s,61.33,0.44,38.23
449,4_8,2s,61.26,0.44,38.3
450,6_T,2s,61.2,0.4,38.4
451,5_9,2s,61.2,0.44,38.36
452,9_J,1s,61.17,0.5,38.33
453,T_Q,1s,61.15,0.51,38.34
454,2_3,2s,61.13,0.55,38.33
455,9_Q,2s,61.06,0.43,38.52
456,3_4,1s,60.87,0.58,38.55
457,8_9,1s,60.8,0.48,38.72
458,8_T,1s,60.79,0.48,38.73
459,2_4,2s,60.76,0.53,38.71
460,8_J,2s,60.65,0.41,38.95
461,7_9,1s,60.51,0.47,39.02
462,3_5,1s,60.5,0.57,38.93
463,2_5,2s,60.41,0.51,39.09
464,7_T,2s,60.35,0.39,39.26
465,4_6,1s,60.21,0.53,39.26
466,5_7,1s,60.15,0.5,39.35
467,J_Q,2s,60.15,0.44,39.4
468,6_8,1s,60.14,0.47,39.39
469,3_6,2s,60.11,0.46,39.43
470,4_7,2s,60.05,0.43,39.52
471,5_8,2s,59.99,0.43,39.58
472,6_9,2s,59.98,0.4,39.63
473,9_T,1s,59.89,0.49,39.62
474,T_J,1s,59.87,0.5,39.63
475,T_Q,2s,59.84,0.43,39.73
476,9_J,2s,59.82,0.42,39.76
477,3_4,2s,59.48,0.51,40.01
478,8_9,2s,59.42,0.4,40.19
479,8_T,2s,59.41,0.4,40.19
480,7_8,1s,59.25,0.46,40.29
481,4_5,1s,59.18,0.56,40.26
482,7_9,2s,59.13,0.39,40.49
483,3_5,2s,59.12,0.5,40.38
484,5_6,1s,58.89,0.52,40.59
485,6_7,1s,58.88,0.46,40.66
486,4_6,2s,58.84,0.45,40.72
487,5_7,2s,58.78,0.42,40.8
488,6_8,2s,58.76,0.39,40.85
489,T_J,2s,58.61,0.42,40.97
490,9_T,2s,58.59,0.41,41.0
491,7_8,2s,57.91,0.38,41.71
492,4_5,2s,57.85,0.49,41.67
493,5_6,2s,57.57,0.44,42.0
494,6_7,2s,57.55,0.38,42.06
495,2_2,2osame,47.42,0.65,51.93
496,2_2,1o,47.04,0.62,52.34
497,3_3,2osame,46.72,0.61,52.67
498,2_2,2odifferent,46.67,0.58,52.75
499,3_3,1o,46.35,0.56,53.1
500,4_4,2osame,46.08,0.57,53.35
501,3_3,2odifferent,45.98,0.5,53.52
502,4_4,1o,45.72,0.5,53.78
503,5_5,2osame,45.52,0.53,53.95
504,4_4,2odifferent,45.35,0.44,54.21
505,7_7,2osame,45.2,0.44,54.36
506,6_6,2osame,45.18,0.47,54.35
507,5_5,1o,45.16,0.46,54.39
508,8_8,2osame,45.02,0.46,54.53
509,9_9,2osame,44.9,0.47,54.63
510,7_7,1o,44.84,0.36,54.8
511,6_6,1o,44.82,0.39,54.79
512,5_5,2odifferent,44.79,0.38,54.82
513,8_8,1o,44.65,0.38,54.97
514,9_9,1o,44.53,0.39,55.08
515,7_7,2odifferent,44.47,0.28,55.25
516,6_6,2odifferent,44.46,0.31,55.23
517,8_8,2odifferent,44.28,0.3,55.42
518,9_9,2odifferent,44.16,0.31,55.53
519,Q_Q,2osame,43.4,0.5,56.1
520,J_J,2osame,43.31,0.49,56.2
521,T_T,2osame,43.29,0.47,56.24
522,Q_Q,1o,43.03,0.42,56.55
523,J_J,1o,42.95,0.41,56.65
524,T_T,1o,42.93,0.39,56.68
525,Q_Q,2odifferent,42.66,0.34,56.99
526,J_J,2odifferent,42.58,0.33,57.09
527,T_T,2odifferent,42.57,0.31,57.12
528,K_K,1o,29.74,0.88,69.38
529,K_K,2odifferent,29.6,0.79,69.61
530,A_A,2odifferent,6.8,1.25,91.95
531,K_A,2s,2.17,90.67,7.16
532,K_A,2odifferent,2.17,95.65,2.17
533,K_A,1o,1.82,97.09,1.09
534,K_A,2osame,0.74,98.52,0.74
