,vs_Hand,type,Equity_%,Draws_%,Loses_%
143,5_8,1o,56.24,0.74,43.02
144,5_8,1o,56.24,0.74,43.03
145,3_5,2odifferent,56.22,0.8,42.98
146,4_7,2odifferent,56.21,0.72,43.07
147,6_Q,2osame,56.2,2.29,41.52
148,6_Q,2osame,56.19,2.29,41.53
149,6_9,2osame,56.12,0.77,43.11
150,6_9,2osame,56.12,0.77,43.11
151,6_Q,2odifferent,56.12,2.15,41.73
152,6_9,2odifferent,56.08,0.66,43.26
153,3_J,1s,56.04,0.81,43.15
154,4_Q,1s,55.99,0.8,43.21
155,3_8,1s,55.96,0.8,43.24
156,3_5,1o,55.92,0.83,43.25
157,3_5,1o,55.92,0.83,43.25
158,4_7,1o,55.91,0.76,43.33
159,4_7,1o,55.91,0.76,43.33
160,6_Q,1o,55.84,2.2,41.97
161,4_6,2osame,55.84,0.85,43.31
162,4_6,2osame,55.84,0.83,43.32
163,6_Q,1o,55.84,2.2,41.96
164,4_6,2odifferent,55.82,0.73,43.45
165,6_9,1o,55.79,0.69,43.52
166,6_9,1o,55.79,0.69,43.52
167,3_T,1s,55.74,0.8,43.47
168,4_J,1s,55.67,0.79,43.53
169,3_Q,2s,55.64,0.78,43.58
170,3_9,1s,55.54,0.79,43.67
171,4_6,1o,55.52,0.77,43.72
172,4_6,1o,55.52,0.77,43.71
173,4_9,1s,55.49,0.79,43.72
174,4_T,1s,55.37,0.78,43.85
175,3_J,2s,55.34,0.77,43.9
176,5_T,1s,55.32,0.78,43.9
177,5_J,1s,55.31,0.78,43.91
178,6_8,2osame,55.28,0.77,43.95
179,6_8,2osame,55.28,0.77,43.95
180,4_Q,2s,55.28,0.77,43.95
181,6_8,2odifferent,55.26,0.66,44.08
182,3_8,2s,55.25,0.76,43.98
183,7_T,2osame,55.07,1.63,43.3
184,7_T,2osame,55.07,1.63,43.3
185,7_T,2odifferent,55.05,1.5,43.45
186,3_T,2s,55.04,0.76,44.21
187,4_J,2s,54.97,0.76,44.27
188,6_8,1o,54.96,0.69,44.35
189,6_8,1o,54.95,0.69,44.35
190,4_5,2odifferent,54.9,0.77,44.33
191,5_7,2osame,54.89,0.81,44.29
192,5_7,2osame,54.89,0.82,44.29
193,4_5,2osame,54.89,0.88,44.23
194,5_7,2odifferent,54.89,0.7,44.4
195,4_5,2osame,54.88,0.89,44.23
196,7_J,2osame,54.86,2.29,42.85
197,7_J,2osame,54.85,2.29,42.86
198,3_9,2s,54.85,0.76,44.4
199,7_J,2odifferent,54.82,2.15,43.03
200,4_9,2s,54.8,0.75,44.45
201,7_9,2odifferent,54.78,0.65,44.57
202,7_9,2osame,54.78,0.77,44.45
203,5_Q,1s,54.78,1.63,43.59
204,7_9,2osame,54.78,0.77,44.45
205,7_T,1o,54.75,1.55,43.71
206,7_T,1o,54.74,1.55,43.71
207,4_8,1s,54.7,0.79,44.51
208,4_T,2s,54.67,0.75,44.58
209,5_T,2s,54.63,0.75,44.62
210,5_J,2s,54.62,0.74,44.64
211,5_7,1o,54.58,0.74,44.68
212,4_5,1o,54.58,0.81,44.61
213,4_5,1o,54.58,0.81,44.61
214,5_7,1o,54.58,0.74,44.68
215,7_J,1o,54.52,2.2,43.28
216,6_J,1s,54.52,1.55,43.94
217,7_J,1o,54.52,2.2,43.28
218,5_6,2odifferent,54.5,0.71,44.78
219,5_6,2osame,54.49,0.83,44.68
220,5_6,2osame,54.49,0.82,44.69
221,7_9,1o,54.47,0.69,44.85
222,7_9,1o,54.46,0.69,44.85
223,3_7,1s,54.41,0.8,44.79
224,5_9,1s,54.24,0.78,44.98
225,7_Q,2osame,54.19,2.76,43.05
226,5_6,1o,54.18,0.75,45.07
227,5_6,1o,54.18,0.75,45.07
