,vs_Hand,type,Equity_%,Draws_%,Loses_%
407,6_K,2osame,71.8,0.43,27.77
408,5_K,2osame,71.74,0.49,27.77
409,5_K,2osame,71.74,0.49,27.77
410,8_A,1o,71.73,0.36,27.91
411,9_K,2osame,71.73,0.47,27.8
412,9_K,2osame,71.73,0.47,27.8
413,J_K,1o,71.7,0.41,27.89
414,7_A,2osame,71.68,0.44,27.88
415,6_A,2osame,71.68,0.44,27.88
416,7_A,2osame,71.68,0.44,27.88
417,7_K,1o,71.68,0.37,27.95
418,6_A,2osame,71.68,0.44,27.88
419,8_K,1o,71.65,0.38,27.97
420,4_K,1o,71.63,0.44,27.94
421,J_A,2osame,71.59,0.48,27.93
422,J_A,2osame,71.59,0.48,27.93
423,9_A,2odifferent,71.56,0.3,28.14
424,2_A,1o,71.53,0.44,28.02
425,6_K,2odifferent,71.52,0.27,28.21
426,8_A,2osame,71.51,0.44,28.05
427,8_A,2osame,71.51,0.44,28.05
428,J_K,2osame,71.46,0.49,28.04
429,J_K,2osame,71.46,0.49,28.04
430,5_K,2odifferent,71.46,0.33,28.21
431,9_K,2odifferent,71.45,0.31,28.24
432,T_A,1o,71.43,0.39,28.19
433,7_A,2odifferent,71.4,0.28,28.33
434,6_A,2odifferent,71.4,0.28,28.32
435,9_A,1o,71.34,0.38,28.28
436,2_A,2osame,71.31,0.53,28.17
437,J_A,2odifferent,71.31,0.32,28.37
438,2_A,2osame,71.31,0.53,28.17
439,T_K,1o,71.31,0.4,28.29
440,6_K,1o,71.3,0.35,28.35
441,5_K,1o,71.24,0.41,28.35
442,9_K,1o,71.23,0.39,28.38
443,8_A,2odifferent,71.23,0.28,28.49
444,J_K,2odifferent,71.21,0.33,28.46
445,T_A,2osame,71.19,0.46,28.34
446,T_A,2osame,71.19,0.46,28.34
447,6_A,1o,71.18,0.36,28.46
448,7_A,1o,71.18,0.36,28.47
449,3_A,1o,71.14,0.43,28.43
450,J_A,1o,71.08,0.4,28.52
451,T_K,2osame,71.07,0.48,28.45
452,T_K,2osame,71.07,0.48,28.45
453,2_A,2odifferent,71.03,0.41,28.57
454,8_A,1o,71.01,0.36,28.63
455,J_K,1o,70.97,0.41,28.62
456,T_A,2odifferent,70.93,0.31,28.76
457,3_A,2osame,70.91,0.51,28.58
458,3_A,2osame,70.91,0.51,28.58
459,T_K,2odifferent,70.82,0.32,28.86
460,2_A,1o,70.8,0.49,28.71
461,4_A,1o,70.75,0.42,28.83
462,T_A,1o,70.7,0.39,28.92
463,3_A,2odifferent,70.64,0.38,28.98
464,T_K,1o,70.58,0.4,29.02
465,4_A,2osame,70.52,0.5,28.99
466,4_A,2osame,70.52,0.5,28.99
467,3_A,1o,70.41,0.46,29.13
468,5_A,1o,70.36,0.4,29.24
469,4_A,2odifferent,70.26,0.35,29.39
470,5_A,2osame,70.12,0.48,29.4
471,5_A,2osame,70.12,0.48,29.4
472,4_A,1o,70.03,0.43,29.54
473,5_A,2odifferent,69.88,0.33,29.79
474,5_A,1o,69.64,0.41,29.95
475,2_K,1s,69.35,0.51,30.14
476,Q_A,2odifferent,69.21,1.24,29.56
477,3_K,1s,68.99,0.49,30.51
478,Q_A,1o,68.97,1.33,29.7
479,2_K,2s,68.79,0.42,30.79
480,7_K,1s,68.68,0.43,30.89
481,8_K,1s,68.65,0.44,30.91
482,4_K,1s,68.63,0.48,30.89
483,3_K,2s,68.43,0.41,31.16
484,9_A,1s,68.35,0.44,31.21
485,6_K,1s,68.32,0.42,31.26
486,5_K,1s,68.27,0.47,31.26
487,9_K,1s,68.22,0.45,31.33
488,6_A,1s,68.21,0.42,31.37
489,7_A,1s,68.21,0.42,31.37
490,7_K,2s,68.13,0.35,31.52
491,Q_K,2odifferent,68.11,1.14,30.76
492,8_K,2s,68.1,0.36,31.54
493,4_K,2s,68.08,0.4,31.52
494,J_A,1s,68.06,0.46,31.48
495,8_A,1s,68.04,0.43,31.53
496,J_K,1s,67.93,0.46,31.61
497,Q_K,1o,67.85,1.23,30.92
498,2_A,1s,67.84,0.5,31.66
499,9_A,2s,67.81,0.36,31.83
500,6_K,2s,67.78,0.34,31.89
501,5_K,2s,67.73,0.39,31.88
502,9_K,2s,67.71,0.37,31.92
503,T_A,1s,67.7,0.44,31.85
504,6_A,2s,67.65,0.34,32.01
505,7_A,2s,67.65,0.34,32.01
506,J_A,2s,67.57,0.37,32.05
507,T_K,1s,67.57,0.45,31.98
