,vs_Hand,type,Equity_%,Draws_%,Loses_%
0,3_7,2osame,62.05,13.51,24.44
1,2_3,2osame,61.98,14.24,23.78
2,3_7,2odifferent,61.78,13.07,25.15
3,3_7,1o,61.6,13.29,25.12
4,2_3,1o,61.54,14.0,24.46
5,2_3,2odifferent,61.03,13.8,25.17
6,3_6,2osame,60.6,13.35,26.05
7,2_7,2osame,60.58,5.27,34.15
8,3_6,2odifferent,60.37,12.92,26.71
9,3_6,1o,60.16,13.14,26.7
10,2_7,1o,60.13,5.17,34.7
11,2_7,2osame,59.92,5.25,34.83
12,2_7,2odifferent,59.67,5.11,35.22
13,2_7,1o,59.47,5.19,35.34
14,2_6,2osame,59.46,5.25,35.29
15,3_4,2osame,59.23,13.74,27.04
16,3_4,2odifferent,59.04,13.29,27.67
17,2_6,1o,59.03,5.15,35.82
18,3_4,1o,58.81,13.51,27.68
19,2_6,2osame,58.79,5.23,35.98
20,3_5,2osame,58.73,13.72,27.55
21,2_6,2odifferent,58.58,5.09,36.32
22,3_5,2odifferent,58.57,13.27,28.16
23,2_6,1o,58.36,5.17,36.47
24,3_5,1o,58.33,13.49,28.18
25,2_4,2osame,58.13,5.3,36.57
26,2_5,2osame,57.96,5.29,36.75
27,3_7,2s,57.95,12.58,29.47
28,2_4,1o,57.73,5.21,37.06
29,2_5,1o,57.56,5.19,37.25
30,2_4,2osame,57.47,5.29,37.25
31,2_4,2odifferent,57.31,5.15,37.54
32,2_5,2osame,57.3,5.27,37.44
33,2_3,2s,57.23,13.3,29.47
34,2_5,2odifferent,57.14,5.13,37.73
35,2_4,1o,57.06,5.23,37.71
36,2_5,1o,56.89,5.21,37.9
37,2_7,1s,56.76,4.89,38.35
38,3_6,2s,56.63,12.46,30.92
39,2_7,2s,55.9,4.81,39.29
40,2_6,1s,55.67,4.87,39.46
41,3_4,2s,55.37,12.81,31.82
42,3_5,2s,54.94,12.79,32.27
43,2_6,2s,54.89,4.79,40.32
44,2_4,1s,54.37,4.92,40.71
45,2_5,1s,54.22,4.91,40.87
46,2_4,2s,53.69,4.85,41.46
47,4_7,2osame,53.67,5.25,41.08
48,4_7,2osame,53.67,5.24,41.09
49,4_7,2odifferent,53.66,5.07,41.27
50,2_5,2s,53.55,4.83,41.62
51,4_7,1o,53.34,5.15,41.52
52,4_7,1o,53.33,5.15,41.52
53,4_6,2odifferent,52.75,5.05,42.19
54,4_6,2osame,52.74,5.23,42.03
55,4_6,2osame,52.74,5.22,42.04
56,4_6,1o,52.42,5.13,42.45
57,4_6,1o,52.42,5.13,42.45
58,4_5,2odifferent,51.57,5.09,43.34
59,4_5,2osame,51.51,5.26,43.23
60,4_5,2osame,51.51,5.27,43.23
61,5_6,2odifferent,51.28,5.04,43.69
62,5_7,2odifferent,51.24,5.98,42.78
63,4_5,1o,51.21,5.17,43.62
64,5_6,2osame,51.21,5.21,43.57
65,4_5,1o,51.21,5.17,43.62
66,5_6,2osame,51.21,5.21,43.58
67,5_7,2osame,51.19,6.17,42.64
68,5_7,2osame,51.19,6.17,42.63
69,5_6,1o,50.92,5.11,43.97
70,5_6,1o,50.91,5.11,43.97
71,5_7,1o,50.89,6.07,43.05
72,5_7,1o,50.88,6.07,43.05
73,4_7,1s,50.76,4.88,44.36
74,4_7,2s,50.19,4.8,45.01
75,4_6,1s,49.85,4.86,45.28
76,4_6,2s,49.36,4.79,45.86
77,4_5,1s,48.67,4.9,46.43
78,5_7,1s,48.47,5.74,45.79
79,5_6,1s,48.44,4.85,46.7
80,6_7,2odifferent,48.29,6.58,45.14
81,4_5,2s,48.27,4.82,46.91
82,6_7,2osame,48.17,6.78,45.05
83,6_7,2osame,48.17,6.78,45.05
84,5_6,2s,47.99,4.78,47.24
85,5_7,2s,47.95,5.65,46.4
86,6_7,1o,47.9,6.67,45.43
87,6_7,1o,47.9,6.67,45.44
88,6_7,1s,45.68,6.3,48.02
89,6_7,2s,45.19,6.21,48.6
90,2_2,2osame,45.15,2.62,52.23
91,2_2,1o,44.78,2.58,52.63
92,2_2,2odifferent,44.41,2.55,53.04
93,2_K,1o,40.31,0.78,58.91
94,2_Q,1o,40.31,1.04,58.65
95,2_K,2odifferent,40.09,0.75,59.17
96,2_Q,2odifferent,40.09,1.01,58.91
97,2_J,1o,40.01,1.44,58.55
98,2_Q,2osame,39.87,1.1,59.03
99,2_K,2osame,39.87,0.84,59.29
100,2_K,2osame,39.85,0.86,59.29
101,2_Q,2osame,39.85,1.12,59.03
102,2_J,2odifferent,39.79,1.41,58.8
103,2_Q,1o,39.66,1.06,59.28
104,2_K,1o,39.66,0.8,59.54
105,2_T,1o,39.65,2.07,58.28
106,2_J,2osame,39.57,1.5,58.94
107,2_J,2osame,39.55,1.52,58.93
108,2_A,1o,39.52,0.53,59.94
109,2_T,2odifferent,39.44,2.04,58.53
110,2_9,1o,39.38,3.26,57.37
111,2_J,1o,39.35,1.46,59.18
112,2_A,2odifferent,39.31,0.5,60.19
113,2_T,2osame,39.2,2.13,58.66
114,2_T,2osame,39.18,2.16,58.66
115,2_9,2odifferent,39.17,3.21,57.62
116,2_A,2osame,39.07,0.59,60.35
117,2_A,2osame,39.05,0.62,60.33
118,2_T,1o,39.0,2.09,58.91
119,2_9,2osame,38.93,3.32,57.75
120,2_9,2osame,38.9,3.34,57.75
121,2_A,1o,38.87,0.55,60.58
122,2_9,1o,38.72,3.28,58.0
123,2_Q,1s,38.13,1.04,60.82
124,2_K,1s,38.12,0.8,61.09
125,2_J,1s,37.87,1.42,60.71
126,2_T,1s,37.55,2.02,60.43
127,2_Q,2s,37.53,0.99,61.48
128,2_K,2s,37.51,0.74,61.75
129,2_A,1s,37.33,0.56,62.11
130,2_9,1s,37.31,3.12,59.57
131,2_J,2s,37.27,1.37,61.36
132,2_T,2s,36.96,1.96,61.08
133,2_A,2s,36.8,0.51,62.69
134,2_9,2s,36.72,3.05,60.22
135,6_A,2odifferent,36.03,0.4,63.57
136,4_K,2odifferent,36.0,0.7,63.3
137,4_Q,2odifferent,36.0,0.96,63.04
138,7_Q,2odifferent,35.96,0.9,63.13
139,7_A,2odifferent,35.77,0.39,63.84
140,4_J,2odifferent,35.7,1.36,62.94
141,6_Q,2odifferent,35.66,0.9,63.44
142,6_K,2odifferent,35.66,0.64,63.7
143,7_K,2odifferent,35.66,0.63,63.71
144,6_J,2odifferent,35.65,1.31,63.04
145,6_A,2osame,35.65,0.53,63.82
146,4_K,2osame,35.61,0.82,63.57
147,4_Q,2osame,35.61,1.08,63.31
148,5_K,2odifferent,35.6,0.68,63.71
149,5_Q,2odifferent,35.6,0.94,63.45
150,7_Q,2osame,35.58,1.04,63.39
151,6_A,1o,35.51,0.45,64.03
152,6_A,1o,35.51,0.45,64.04
153,4_Q,1o,35.48,1.02,63.5
154,4_K,1o,35.48,0.76,63.76
155,4_Q,1o,35.47,1.02,63.51
156,4_K,1o,35.47,0.76,63.77
157,7_Q,1o,35.44,0.96,63.6
158,7_Q,1o,35.44,0.96,63.6
159,4_A,2odifferent,35.4,0.46,64.14
160,7_A,2osame,35.38,0.52,64.1
161,4_T,2odifferent,35.35,1.99,62.66
162,4_9,2odifferent,35.32,3.18,61.5
163,5_J,2odifferent,35.31,1.35,63.35
164,4_J,2osame,35.3,1.49,63.21
165,7_K,2osame,35.27,0.77,63.97
166,6_Q,2osame,35.26,1.03,63.71
167,6_J,2osame,35.26,1.44,63.3
168,6_K,2osame,35.26,0.77,63.97
169,7_A,1o,35.25,0.44,64.31
170,7_A,1o,35.25,0.44,64.31
171,5_T,2odifferent,35.24,1.98,62.78
172,5_K,2osame,35.2,0.81,63.99
173,5_Q,2osame,35.2,1.07,63.73
174,4_J,1o,35.18,1.42,63.4
175,4_J,1o,35.17,1.42,63.41
176,7_K,1o,35.14,0.69,64.18
177,6_K,1o,35.14,0.69,64.17
178,6_Q,1o,35.14,0.95,63.91
179,6_J,1o,35.13,1.36,63.51
180,6_K,1o,35.13,0.69,64.18
181,7_K,1o,35.13,0.69,64.18
182,6_Q,1o,35.13,0.95,63.92
183,6_J,1o,35.12,1.36,63.52
184,5_Q,1o,35.08,1.0,63.92
185,5_K,1o,35.08,0.74,64.18
186,5_K,1o,35.07,0.74,64.19
187,5_Q,1o,35.07,1.0,63.93
188,5_A,2odifferent,35.0,0.44,64.56
189,4_A,2osame,34.99,0.58,64.44
190,6_A,2osame,34.97,0.53,64.5
191,4_T,2osame,34.94,2.12,62.94
192,4_K,2osame,34.93,0.84,64.23
193,4_Q,2osame,34.93,1.1,63.97
194,4_9,2osame,34.92,3.32,61.76
195,7_Q,2osame,34.9,1.04,64.06
196,5_J,2osame,34.9,1.47,63.63
197,4_A,1o,34.87,0.51,64.62
198,4_A,1o,34.86,0.51,64.63
199,5_T,2osame,34.83,2.12,63.05
200,4_T,1o,34.82,2.05,63.13
201,4_T,1o,34.81,2.05,63.14
202,4_9,1o,34.8,3.24,61.96
203,4_9,1o,34.79,3.24,61.97
204,5_J,1o,34.78,1.4,63.82
205,5_J,1o,34.77,1.4,63.83
206,7_J,2odifferent,34.76,1.31,63.93
207,7_A,2osame,34.71,0.52,64.77
208,5_T,1o,34.71,2.04,63.25
209,5_T,1o,34.7,2.04,63.26
210,4_J,2osame,34.62,1.5,63.88
211,7_K,2osame,34.58,0.77,64.65
212,5_A,2osame,34.58,0.57,64.85
213,6_Q,2osame,34.58,1.03,64.39
214,6_K,2osame,34.58,0.77,64.65
215,6_J,2osame,34.57,1.44,63.98
216,5_Q,2osame,34.52,1.08,64.4
217,5_K,2osame,34.52,0.82,64.66
218,5_A,1o,34.47,0.49,65.04
219,5_A,1o,34.46,0.49,65.05
220,6_T,2odifferent,34.4,1.94,63.66
221,7_J,2osame,34.34,1.44,64.22
222,4_A,2osame,34.31,0.59,65.1
223,4_T,2osame,34.26,2.13,63.61
224,4_9,2osame,34.23,3.33,62.44
225,7_J,1o,34.22,1.36,64.42
226,5_J,2osame,34.21,1.48,64.31
227,7_J,1o,34.21,1.36,64.42
228,5_T,2osame,34.15,2.12,63.73
229,6_A,1s,34.08,0.51,65.4
230,5_9,2odifferent,34.07,3.16,62.76
231,7_Q,1s,34.03,0.99,64.97
232,4_Q,1s,34.02,1.03,64.95
233,4_K,1s,34.0,0.79,65.21
234,6_T,2osame,33.96,2.08,63.96
235,5_A,2osame,33.91,0.57,65.52
236,7_A,1s,33.85,0.5,65.65
237,6_T,1o,33.85,2.0,64.15
238,6_T,1o,33.85,2.0,64.15
239,4_J,1s,33.76,1.41,64.83
