,vs_Hand,type,Equity_%,Draws_%,Loses_%
101,5_9,1o,66.6,0.67,32.72
102,5_9,1o,66.6,0.67,32.74
103,2_3,2osame,66.58,0.81,32.61
104,2_3,2osame,66.58,0.81,32.61
105,9_K,2odifferent,66.58,10.29,23.13
106,3_7,1o,66.56,0.69,32.75
107,3_7,1o,66.56,0.67,32.78
108,7_Q,2osame,66.54,0.72,32.74
109,7_T,2s,66.52,3.14,30.34
110,3_Q,2osame,66.49,0.78,32.73
111,4_8,1o,66.49,0.67,32.85
112,4_8,1o,66.49,0.68,32.83
113,7_K,2odifferent,66.46,10.16,23.38
114,9_K,1o,66.44,10.44,23.12
115,3_J,2osame,66.41,0.77,32.82
116,2_Q,1o,66.38,0.72,32.91
117,7_K,1o,66.32,10.31,23.37
118,4_K,2odifferent,66.31,10.41,23.28
119,T_J,2s,66.31,2.69,31.0
120,2_J,1o,66.3,0.71,32.99
121,2_6,2odifferent,66.27,0.65,33.08
122,5_K,2odifferent,66.26,10.34,23.41
123,6_K,2odifferent,66.22,10.22,23.57
124,6_J,2osame,66.21,0.71,33.08
125,2_Q,2osame,66.2,0.8,33.0
126,2_4,2osame,66.18,0.8,33.03
127,2_4,2osame,66.18,0.8,33.03
128,4_K,1o,66.16,10.57,23.27
129,2_5,2osame,66.13,0.8,33.07
130,2_5,2osame,66.13,0.8,33.08
131,2_J,2osame,66.12,0.79,33.09
132,5_K,1o,66.11,10.49,23.4
133,4_Q,2osame,66.09,0.77,33.14
134,6_K,1o,66.07,10.36,23.56
135,5_9,2odifferent,66.07,0.59,33.34
136,2_3,1o,66.06,0.77,33.17
137,2_3,1o,66.06,0.76,33.19
138,5_Q,2osame,66.05,0.77,33.18
139,3_7,2odifferent,66.03,0.61,33.36
140,7_Q,1o,66.03,0.65,33.33
141,6_9,2osame,66.02,0.69,33.28
142,6_9,2osame,66.02,0.69,33.29
143,4_J,2osame,66.01,0.76,33.23
144,6_Q,2osame,65.99,0.71,33.3
145,3_Q,1o,65.98,0.7,33.32
146,5_J,2osame,65.97,0.76,33.27
147,4_8,2odifferent,65.96,0.6,33.44
148,3_6,2osame,65.91,0.75,33.35
149,3_J,1o,65.91,0.69,33.4
150,3_6,2osame,65.91,0.75,33.34
151,2_Q,2odifferent,65.87,0.68,33.45
152,7_Q,2osame,65.84,0.72,33.43
153,3_Q,2osame,65.8,0.78,33.42
154,2_J,2odifferent,65.79,0.67,33.54
155,3_J,2osame,65.72,0.77,33.51
156,6_J,1o,65.71,0.63,33.66
157,2_Q,1o,65.69,0.76,33.55
158,4_7,2osame,65.67,0.73,33.6
159,5_8,2osame,65.67,0.74,33.59
160,4_7,2osame,65.66,0.74,33.6
161,2_4,1o,65.66,0.76,33.58
162,2_4,1o,65.66,0.73,33.61
163,5_8,2osame,65.66,0.74,33.59
164,2_5,1o,65.62,0.72,33.66
165,2_5,1o,65.61,0.76,33.63
166,2_J,1o,65.61,0.75,33.63
167,8_Q,2osame,65.61,0.74,33.65
168,4_Q,1o,65.59,0.69,33.72
169,5_Q,1o,65.55,0.69,33.76
170,2_3,2odifferent,65.54,0.72,33.74
171,6_9,1o,65.52,0.62,33.87
172,7_Q,2odifferent,65.52,0.57,33.91
173,6_J,2osame,65.52,0.71,33.77
174,4_J,1o,65.51,0.68,33.81
175,6_9,1o,65.51,0.62,33.87
176,6_Q,1o,65.49,0.63,33.88
177,5_J,1o,65.48,0.68,33.85
178,3_Q,2odifferent,65.48,0.65,33.88
179,3_6,1o,65.4,0.67,33.93
180,4_Q,2osame,65.4,0.77,33.83
181,3_J,2odifferent,65.4,0.64,33.96
182,3_6,1o,65.4,0.69,33.91
183,5_Q,2osame,65.36,0.77,33.87
184,9_T,2s,65.36,3.08,31.56
185,7_Q,1o,65.34,0.65,34.01
186,4_J,2osame,65.32,0.76,33.92
187,3_Q,1o,65.3,0.73,33.97
188,6_Q,2osame,65.3,0.71,33.99
189,5_J,2osame,65.28,0.76,33.96
190,7_J,2osame,65.28,0.72,34.01
191,3_J,1o,65.22,0.72,34.06
192,6_J,2odifferent,65.21,0.56,34.24
193,2_9,1s,65.17,0.73,34.09
194,4_7,1o,65.16,0.67,34.17
195,5_8,1o,65.16,0.67,34.17
196,4_7,1o,65.16,0.66,34.19
197,5_8,1o,65.15,0.67,34.18
198,2_4,2odifferent,65.15,0.69,34.16
199,8_Q,1o,65.12,0.66,34.22
200,2_5,2odifferent,65.1,0.69,34.21
201,4_Q,2odifferent,65.09,0.62,34.29
202,5_Q,2odifferent,65.06,0.61,34.33
203,4_J,2odifferent,65.02,0.61,34.37
204,6_J,1o,65.02,0.63,34.34
205,6_9,2odifferent,65.0,0.54,34.46
206,6_Q,2odifferent,64.99,0.56,34.45
207,5_J,2odifferent,64.98,0.6,34.42
208,8_Q,2osame,64.92,0.74,34.35
209,4_Q,1o,64.91,0.7,34.39
210,7_9,2osame,64.9,0.7,34.4
211,7_9,2osame,64.9,0.7,34.4
212,3_6,2odifferent,64.89,0.62,34.5
213,5_Q,1o,64.87,0.69,34.44
214,4_J,1o,64.83,0.69,34.48
215,6_Q,1o,64.81,0.63,34.56
216,3_9,1s,64.8,0.72,34.48
217,7_J,1o,64.79,0.64,34.57
218,5_J,1o,64.79,0.68,34.52
219,4_9,1s,64.76,0.72,34.52
220,3_4,2osame,64.75,0.78,34.46
221,3_4,2osame,64.75,0.78,34.46
222,2_7,1s,64.73,0.73,34.54
223,3_5,2osame,64.71,0.78,34.51
224,2_8,1s,64.7,0.73,34.56
225,3_5,2osame,64.7,0.78,34.51
226,9_Q,2osame,64.65,0.74,34.61
227,4_7,2odifferent,64.65,0.59,34.76
228,3_8,1s,64.65,0.73,34.62
229,5_8,2odifferent,64.64,0.59,34.77
230,8_Q,2odifferent,64.62,0.58,34.8
231,7_J,2osame,64.58,0.72,34.7
232,6_8,2osame,64.56,0.69,34.75
233,6_8,2osame,64.56,0.69,34.75
234,4_6,2osame,64.49,0.74,34.78
235,4_6,2osame,64.49,0.74,34.77
236,8_Q,1o,64.43,0.66,34.91
237,7_9,1o,64.41,0.62,34.97
238,7_9,1o,64.41,0.62,34.97
239,8_J,2osame,64.35,0.73,34.92
240,5_7,2osame,64.32,0.73,34.95
241,5_7,2osame,64.31,0.74,34.95
242,7_J,2odifferent,64.3,0.56,35.14
243,8_9,2osame,64.29,0.71,35.0
244,2_K,1s,64.28,10.36,25.36
245,8_9,2osame,64.28,0.71,35.0
246,3_4,1o,64.26,0.72,35.03
247,3_4,1o,64.25,0.73,35.02
248,3_5,1o,64.21,0.73,35.06
249,3_5,1o,64.21,0.71,35.08
250,9_Q,1o,64.17,0.67,35.16
251,7_J,1o,64.1,0.64,35.26
252,6_8,1o,64.07,0.61,35.32
253,6_8,1o,64.07,0.62,35.31
254,4_6,1o,64.0,0.67,35.33
255,4_6,1o,64.0,0.66,35.34
256,9_Q,2osame,63.95,0.75,35.3
257,7_9,2odifferent,63.91,0.54,35.55
258,8_K,1s,63.9,9.89,26.21
259,8_J,1o,63.88,0.65,35.47
260,3_K,1s,63.87,10.26,25.87
261,5_7,1o,63.83,0.66,35.51
262,5_7,1o,63.82,0.66,35.52
263,8_9,1o,63.81,0.63,35.56
264,8_9,1o,63.81,0.63,35.56
265,3_4,2odifferent,63.76,0.66,35.58
266,3_5,2odifferent,63.72,0.66,35.63
267,9_Q,2odifferent,63.69,0.59,35.73
268,2_9,2s,63.69,0.65,35.66
269,9_K,1s,63.68,10.04,26.28
270,8_J,2osame,63.65,0.73,35.62
271,2_6,1s,63.64,0.73,35.63
272,7_K,1s,63.59,9.93,26.48
273,6_8,2odifferent,63.57,0.54,35.89
274,4_6,2odifferent,63.51,0.59,35.9
275,9_Q,1o,63.48,0.67,35.85
276,4_K,1s,63.46,10.17,26.37
277,5_9,1s,63.46,0.72,35.82
278,5_6,2osame,63.44,0.74,35.82
279,5_6,2osame,63.44,0.74,35.82
280,7_8,2osame,63.43,0.7,35.87
281,7_8,2osame,63.43,0.7,35.87
282,5_K,1s,63.41,10.1,26.49
283,8_J,2odifferent,63.4,0.57,36.02
284,3_7,1s,63.4,0.72,35.88
285,9_J,2osame,63.39,0.74,35.88
286,6_K,1s,63.37,9.99,26.65
287,4_8,1s,63.33,0.72,35.95
288,5_7,2odifferent,63.33,0.58,36.08
289,3_9,2s,63.33,0.64,36.03
290,8_9,2odifferent,63.31,0.56,36.13
291,4_5,2osame,63.29,0.77,35.94
292,4_9,2s,63.29,0.64,36.08
293,4_5,2osame,63.28,0.77,35.94
294,2_7,2s,63.23,0.65,36.13
295,6_7,2osame,63.21,0.68,36.11
296,6_7,2osame,63.21,0.68,36.11
297,2_8,2s,63.2,0.65,36.15
298,8_J,1o,63.19,0.65,36.16
299,3_8,2s,63.15,0.64,36.2
300,2_K,2s,63.14,10.14,26.71
301,7_8,1o,62.97,0.62,36.41
302,5_6,1o,62.97,0.66,36.37
303,5_6,1o,62.97,0.66,36.37
304,7_8,1o,62.96,0.62,36.42
305,2_3,1s,62.93,0.78,36.29
306,9_J,1o,62.93,0.66,36.41
307,4_5,1o,62.81,0.71,36.48
308,8_K,2s,62.81,9.68,27.51
309,4_5,1o,62.81,0.7,36.49
310,6_7,1o,62.74,0.6,36.66
311,6_7,1o,62.74,0.61,36.65
312,3_K,2s,62.74,10.05,27.21
313,9_J,2osame,62.69,0.74,36.57
314,9_K,2s,62.65,9.85,27.5
315,2_Q,1s,62.63,0.76,36.61
316,2_4,1s,62.56,0.77,36.67
317,2_J,1s,62.55,0.76,36.69
318,2_5,1s,62.52,0.77,36.72
319,7_K,2s,62.5,9.72,27.77
320,7_8,2odifferent,62.49,0.54,36.97
321,5_6,2odifferent,62.49,0.59,36.93
322,9_J,2odifferent,62.47,0.58,36.95
323,6_9,1s,62.38,0.67,36.95
324,4_K,2s,62.34,9.96,27.7
325,4_5,2odifferent,62.34,0.63,37.03
326,3_6,1s,62.3,0.72,36.97
327,7_Q,1s,62.3,0.7,37.0
328,5_K,2s,62.29,9.89,27.82
329,3_Q,1s,62.26,0.75,36.99
330,6_7,2odifferent,62.26,0.53,37.21
331,6_K,2s,62.26,9.78,27.96
332,9_J,1o,62.24,0.66,37.1
333,3_J,1s,62.18,0.74,37.07
334,2_6,2s,62.16,0.65,37.19
335,5_8,1s,62.08,0.72,37.2
336,4_7,1s,62.07,0.71,37.22
337,5_9,2s,62.02,0.64,37.35
338,6_J,1s,62.01,0.69,37.31
339,3_7,2s,61.94,0.64,37.42
340,4_Q,1s,61.9,0.74,37.36
341,4_8,2s,61.88,0.63,37.49
342,5_Q,1s,61.86,0.74,37.4
343,4_J,1s,61.82,0.73,37.45
344,6_Q,1s,61.79,0.69,37.52
345,5_J,1s,61.78,0.73,37.49
346,2_Q,2s,61.73,0.68,37.59
347,2_J,2s,61.68,0.67,37.65
348,2_3,2s,61.48,0.71,37.81
349,7_Q,2s,61.43,0.62,37.96
350,8_Q,1s,61.39,0.71,37.9
351,3_Q,2s,61.37,0.67,37.96
352,3_J,2s,61.32,0.66,38.02
353,7_9,1s,61.28,0.67,38.05
354,3_4,1s,61.23,0.76,38.01
355,3_5,1s,61.18,0.76,38.06
356,6_J,2s,61.14,0.61,38.26
357,2_4,2s,61.12,0.69,38.19
358,7_J,1s,61.09,0.69,38.22
359,2_5,2s,61.07,0.68,38.24
360,6_9,2s,61.02,0.59,38.39
361,4_Q,2s,61.01,0.66,38.33
362,6_8,1s,61.0,0.67,38.33
363,4_6,1s,60.98,0.71,38.31
364,5_Q,2s,60.98,0.66,38.37
365,4_J,2s,60.96,0.65,38.39
366,6_Q,2s,60.93,0.61,38.47
367,5_J,2s,60.92,0.65,38.43
368,3_6,2s,60.88,0.64,38.48
369,5_7,1s,60.82,0.71,38.47
370,4_7,2s,60.67,0.63,38.71
371,8_9,1s,60.67,0.68,38.64
372,5_8,2s,60.66,0.63,38.71
373,8_Q,2s,60.6,0.63,38.78
374,9_Q,1s,60.46,0.71,38.83
375,7_J,2s,60.3,0.61,39.09
376,8_J,1s,60.18,0.7,39.12
377,5_6,1s,60.01,0.71,39.28
378,7_9,2s,60.01,0.59,39.4
379,7_8,1s,59.9,0.67,39.43
380,4_5,1s,59.86,0.75,39.4
381,3_4,2s,59.84,0.68,39.48
382,3_5,2s,59.79,0.67,39.53
383,6_7,1s,59.74,0.66,39.6
384,9_Q,2s,59.73,0.63,39.64
385,6_8,2s,59.66,0.59,39.75
386,4_6,2s,59.6,0.63,39.77
387,8_J,2s,59.47,0.62,39.91
388,8_9,2s,59.45,0.6,39.94
389,5_7,2s,59.45,0.63,39.92
390,9_J,1s,59.25,0.71,40.04
391,5_6,2s,58.66,0.63,40.71
392,7_8,2s,58.65,0.59,40.76
393,9_J,2s,58.6,0.63,40.77
394,4_5,2s,58.51,0.66,40.82
395,6_7,2s,58.45,0.58,40.97
396,6_A,1o,51.57,1.84,46.59
397,8_A,1o,51.4,1.88,46.71
398,2_A,1o,51.26,1.91,46.83
399,6_A,2odifferent,51.25,1.75,46.99
400,7_A,1o,51.23,1.87,46.9
401,6_A,2osame,51.21,1.93,46.87
402,6_A,2osame,51.21,1.93,46.86
403,3_A,1o,51.08,1.9,47.02
404,8_A,2odifferent,51.08,1.8,47.12
405,8_A,2osame,51.04,1.97,46.99
406,8_A,2osame,51.04,1.97,46.99
407,2_A,2odifferent,50.94,1.87,47.19
408,5_A,1o,50.91,1.88,47.21
409,7_A,2odifferent,50.91,1.78,47.3
410,4_A,1o,50.91,1.88,47.21
411,2_A,2osame,50.9,2.0,47.1
412,6_A,1o,50.9,1.84,47.26
413,2_A,2osame,50.89,2.0,47.11
414,7_A,2osame,50.86,1.96,47.18
415,7_A,2osame,50.86,1.96,47.18
416,3_A,2odifferent,50.77,1.83,47.39
417,8_A,1o,50.73,1.88,47.39
418,3_A,2osame,50.72,1.99,47.29
419,3_A,2osame,50.71,1.99,47.3
420,5_A,2odifferent,50.6,1.8,47.6
421,4_A,2odifferent,50.6,1.81,47.59
422,2_A,1o,50.58,1.96,47.46
423,7_A,1o,50.55,1.87,47.58
424,4_A,2osame,50.54,1.97,47.49
425,4_A,2osame,50.54,1.97,47.48
426,5_A,2osame,50.54,1.97,47.49
427,5_A,2osame,50.54,1.97,47.49
428,3_A,1o,50.41,1.92,47.67
429,4_A,1o,50.24,1.9,47.87
430,5_A,1o,50.24,1.89,47.87
431,2_2,2osame,49.5,0.91,49.6
432,2_2,1o,49.09,0.87,50.04
433,3_3,2osame,48.86,0.8,50.34
434,2_2,2odifferent,48.69,0.83,50.48
435,6_A,1s,48.68,1.81,49.52
436,8_A,1s,48.51,1.85,49.64
437,3_3,1o,48.46,0.74,50.79
438,2_A,1s,48.38,1.88,49.75
439,7_A,1s,48.35,1.84,49.81
440,4_4,2osame,48.29,0.7,51.01
441,3_A,1s,48.21,1.86,49.92
442,3_3,2odifferent,48.06,0.69,51.25
443,4_A,1s,48.05,1.85,50.1
444,5_A,1s,48.05,1.85,50.1
445,6_A,2s,47.97,1.72,50.32
446,4_4,1o,47.89,0.63,51.48
447,5_5,2osame,47.86,0.64,51.5
448,8_A,2s,47.82,1.76,50.42
449,2_A,2s,47.67,1.78,50.55
450,7_A,2s,47.66,1.75,50.59
451,J_Q,2odifferent,47.58,12.2,40.22
452,3_A,2s,47.51,1.77,50.72
453,4_4,2odifferent,47.5,0.56,51.94
454,J_Q,2osame,47.49,12.53,39.98
455,J_Q,2osame,47.49,12.53,39.98
456,5_5,1o,47.47,0.56,51.97
457,5_A,2s,47.35,1.76,50.89
458,4_A,2s,47.35,1.76,50.89
459,J_Q,1o,47.2,12.37,40.44
460,J_Q,1o,47.19,12.37,40.44
461,5_5,2odifferent,47.07,0.49,52.44
462,6_6,2osame,47.02,0.53,52.45
463,6_6,1o,46.63,0.45,52.91
464,7_7,2osame,46.29,0.49,53.22
465,6_6,2odifferent,46.24,0.38,53.38
466,8_8,2osame,46.13,0.48,53.39
467,7_7,1o,45.9,0.41,53.69
468,8_8,1o,45.74,0.4,53.86
469,7_7,2odifferent,45.52,0.33,54.15
470,8_8,2odifferent,45.35,0.32,54.33
471,J_Q,1s,45.04,11.59,43.37
472,9_9,2osame,44.8,0.46,54.74
473,J_Q,2s,44.63,11.42,43.95
474,9_9,1o,44.42,0.38,55.2
475,9_9,2odifferent,44.04,0.3,55.66
476,9_A,1o,42.11,10.92,46.97
477,9_A,2odifferent,41.86,10.76,47.37
478,9_A,2osame,41.68,11.08,47.25
479,9_A,2osame,41.68,11.08,47.25
480,9_A,1o,41.43,10.92,47.65
481,9_A,1s,39.91,10.24,49.84
482,9_A,2s,39.32,10.08,50.6
483,Q_A,2odifferent,37.6,0.38,62.03
484,J_A,2odifferent,37.24,0.37,62.39
485,Q_A,2osame,37.24,0.53,62.23
486,Q_A,1o,37.08,0.45,62.47
487,Q_A,1o,37.07,0.45,62.48
488,J_A,2osame,36.87,0.52,62.61
489,J_A,1o,36.72,0.44,62.83
490,J_A,1o,36.71,0.44,62.85
491,Q_A,2osame,36.54,0.53,62.92
492,J_A,2osame,36.18,0.52,63.3
493,Q_A,1s,35.59,0.51,63.9
494,J_A,1s,35.25,0.5,64.24
495,Q_A,2s,35.2,0.43,64.37
496,J_A,2s,34.89,0.42,64.69
497,T_T,2odifferent,30.87,2.03,67.1
498,Q_Q,2odifferent,28.86,0.32,70.82
499,J_J,2odifferent,28.68,0.31,71.01
500,Q_Q,2osame,28.45,0.48,71.07
501,Q_Q,1o,28.29,0.4,71.31
502,J_J,2osame,28.27,0.47,71.26
503,J_J,1o,28.11,0.39,71.5
504,K_A,2odifferent,25.95,1.06,73.0
505,K_A,1o,25.26,1.14,73.6
506,T_A,2odifferent,25.23,1.91,72.87
507,K_A,1o,25.2,1.14,73.66
508,K_A,1s,24.65,1.2,74.15
509,T_A,1o,24.53,2.01,73.47
510,K_A,2osame,24.51,1.23,74.27
511,T_A,2osame,24.5,2.11,73.4
512,K_A,2s,24.33,1.1,74.57
513,Q_K,2odifferent,23.99,5.5,70.51
514,T_A,2s,23.67,1.89,74.44
515,J_K,2odifferent,23.6,7.74,68.66
516,Q_K,1o,23.28,5.6,71.12
517,Q_K,2osame,23.23,5.71,71.06
518,Q_K,1o,23.22,5.61,71.17
519,J_K,1o,22.87,7.86,69.26
520,J_K,1o,22.82,7.87,69.31
521,J_K,2osame,22.82,8.0,69.18
522,Q_K,1s,22.8,5.45,71.75
523,Q_K,2s,22.59,5.32,72.08
524,J_K,1s,22.43,7.6,69.97
525,J_K,2s,22.24,7.45,70.3
526,A_A,2odifferent,14.36,0.3,85.34
527,A_A,1o,13.57,0.38,86.05
528,A_A,2osame,12.77,0.46,86.77
529,K_K,2odifferent,9.57,1.13,89.3
530,K_K,1o,8.67,1.23,90.1
531,T_K,2odifferent,2.17,95.65,2.17
532,T_K,2s,2.17,90.67,7.16
533,T_K,1o,1.09,97.09,1.82
534,T_K,2osame,0.74,98.52,0.74
