,vs_Hand,type,Equity_%,Draws_%,Loses_%
326,T_A,2odifferent,34.89,0.4,64.71
327,5_A,1o,34.82,0.49,64.69
328,5_A,1o,34.81,0.49,64.7
329,6_A,1s,34.72,0.52,64.76
330,4_Q,2osame,34.68,1.09,64.23
331,8_Q,2osame,34.61,1.04,64.36
332,5_Q,2osame,34.59,1.06,64.34
333,8_Q,1o,34.49,0.96,64.56
334,8_Q,1o,34.49,0.96,64.55
335,T_A,2osame,34.47,0.53,65.0
336,6_K,1s,34.45,0.74,64.81
337,9_A,1s,34.44,0.51,65.05
338,7_A,1s,34.39,0.51,65.1
339,9_K,2osame,34.38,0.77,64.86
340,7_K,1s,34.37,0.74,64.89
341,T_A,1o,34.35,0.45,65.2
342,T_A,1o,34.35,0.45,65.2
343,4_A,2osame,34.34,0.59,65.07
344,7_Q,1s,34.33,0.99,64.68
345,8_K,1s,34.33,0.75,64.93
346,6_A,2s,34.29,0.47,65.24
347,5_A,2osame,34.25,0.57,65.18
348,9_Q,2odifferent,34.21,0.9,64.89
349,4_K,1s,34.14,0.78,65.08
350,6_Q,1s,34.13,0.98,64.88
351,8_A,1s,34.07,0.51,65.42
352,5_K,1s,34.06,0.77,65.17
353,6_K,2s,34.02,0.68,65.29
354,9_A,2s,34.0,0.45,65.55
355,7_A,2s,33.97,0.46,65.58
356,T_K,2odifferent,33.96,0.64,65.4
357,7_K,2s,33.93,0.68,65.38
358,8_Q,2osame,33.92,1.04,65.04
359,7_Q,2s,33.89,0.93,65.18
360,8_K,2s,33.87,0.69,65.44
361,4_Q,1s,33.83,1.03,65.15
362,T_A,2osame,33.79,0.53,65.68
363,9_Q,2osame,33.77,1.03,65.2
364,4_K,2s,33.74,0.72,65.54
365,5_Q,1s,33.74,1.02,65.24
366,6_Q,2s,33.71,0.93,65.36
367,9_Q,1o,33.66,0.95,65.39
368,5_K,2s,33.66,0.71,65.62
369,9_Q,1o,33.66,0.95,65.39
370,8_A,2s,33.64,0.46,65.91
371,9_K,1s,33.55,0.74,65.71
372,T_K,2osame,33.51,0.77,65.72
373,4_A,1s,33.44,0.56,66.0
374,4_Q,2s,33.43,0.97,65.6
375,T_K,1o,33.4,0.69,65.9
376,T_K,1o,33.4,0.69,65.91
377,5_A,1s,33.36,0.55,66.1
378,5_Q,2s,33.35,0.96,65.69
379,8_Q,1s,33.14,0.99,65.87
380,9_K,2s,33.13,0.68,66.2
381,4_A,2s,33.11,0.5,66.39
382,9_Q,2osame,33.08,1.03,65.89
383,5_A,2s,33.03,0.49,66.48
384,T_A,1s,33.01,0.52,66.47
385,T_K,2osame,32.82,0.77,66.41
386,8_Q,2s,32.72,0.94,66.35
387,T_Q,2odifferent,32.71,0.9,66.39
388,T_A,2s,32.61,0.46,66.93
389,9_Q,1s,32.36,0.99,66.65
390,K_A,2odifferent,32.27,0.43,67.3
391,T_Q,2osame,32.22,1.03,66.75
392,T_K,1s,32.13,0.74,67.13
393,T_Q,1o,32.13,0.95,66.91
394,T_Q,1o,32.13,0.95,66.91
395,9_Q,2s,31.97,0.93,67.1
396,Q_A,2odifferent,31.95,0.42,67.63
397,T_K,2s,31.74,0.68,67.58
398,K_A,1o,31.67,0.48,67.84
399,K_A,1o,31.67,0.48,67.84
400,T_Q,2osame,31.52,1.03,67.44
401,Q_A,1o,31.35,0.47,68.18
402,Q_A,1o,31.35,0.47,68.18
403,Q_K,2odifferent,31.21,0.66,68.13
404,3_3,2odifferent,31.16,2.97,65.87
405,K_A,2osame,31.05,0.56,68.38
406,K_A,2osame,31.05,0.56,68.39
407,T_Q,1s,30.94,0.99,68.07
408,Q_A,2osame,30.72,0.55,68.72
409,Q_A,2osame,30.71,0.55,68.73
410,Q_K,1o,30.59,0.72,68.69
411,Q_K,1o,30.59,0.72,68.69
412,T_Q,2s,30.59,0.93,68.48
413,4_4,2odifferent,30.5,1.22,68.28
414,K_A,1s,30.36,0.54,69.09
415,Q_A,1s,30.08,0.54,69.39
416,4_4,2osame,30.08,1.34,68.58
417,5_5,2odifferent,30.04,0.99,68.97
418,K_A,2s,30.02,0.48,69.49
419,Q_K,2osame,29.95,0.79,69.26
420,6_6,2odifferent,29.95,0.8,69.25
421,Q_K,2osame,29.94,0.79,69.26
422,4_4,1o,29.93,1.28,68.79
423,Q_A,2s,29.74,0.48,69.78
424,5_5,2osame,29.62,1.12,69.27
425,6_6,2osame,29.54,0.93,69.54
426,5_5,1o,29.48,1.04,69.48
427,6_6,1o,29.39,0.85,69.76
428,Q_K,1s,29.37,0.76,69.87
429,7_7,2odifferent,29.28,0.65,70.07
430,Q_K,2s,29.04,0.7,70.25
431,7_7,2osame,28.85,0.79,70.36
432,7_7,1o,28.72,0.71,70.58
433,8_8,2odifferent,28.34,0.54,71.12
434,2_J,1o,28.12,50.59,21.29
435,2_J,2odifferent,28.08,49.93,21.99
436,9_9,2odifferent,28.01,0.44,71.55
