,vs_Hand,type,Equity_%,Draws_%,Loses_%
512,T_K,2osame,24.57,3.03,72.4
513,Q_K,1s,24.32,2.52,73.16
514,Q_K,2osame,24.14,2.6,73.26
515,Q_K,2s,24.09,2.4,73.52
516,T_K,2s,23.82,2.78,73.4
517,J_Q,2odifferent,23.59,7.99,68.42
518,J_Q,1o,22.86,8.11,69.02
519,J_Q,2osame,22.81,8.26,68.93
520,J_Q,1o,22.81,8.12,69.06
521,J_Q,1s,22.42,7.85,69.73
522,J_Q,2s,22.3,7.69,70.01
523,A_A,2odifferent,16.09,0.29,83.62
524,A_A,1o,15.33,0.37,84.3
525,K_K,2odifferent,14.59,0.32,85.1
526,A_A,2osame,14.56,0.45,85.0
527,K_K,1o,13.8,0.4,85.8
528,K_K,2osame,13.01,0.48,86.51
529,Q_Q,2odifferent,11.03,1.55,87.41
530,Q_Q,1o,10.15,1.65,88.19
531,T_Q,2odifferent,2.17,95.65,2.17
532,T_Q,2s,2.17,90.67,7.16
533,T_Q,1o,1.09,97.09,1.82
534,T_Q,2osame,0.74,98.52,0.74
