,vs_Hand,type,Equity_%,Draws_%,Loses_%
359,2_T,2odifferent,33.82,44.27,21.91
360,6_Q,2s,33.74,0.89,65.37
361,3_T,2odifferent,33.74,44.16,22.1
362,8_J,2osame,33.71,1.44,64.85
363,6_J,2s,33.66,1.29,65.05
364,8_J,1o,33.61,1.36,65.03
365,8_J,1o,33.6,1.36,65.04
366,8_Q,1s,33.51,0.97,65.52
367,4_T,1o,33.49,44.97,21.55
368,9_K,2s,33.45,0.65,65.91
369,2_T,2osame,33.43,45.44,21.13
370,9_Q,2osame,33.39,1.02,65.59
371,4_T,2odifferent,33.36,44.36,22.28
372,3_T,2osame,33.35,45.34,21.31
373,9_J,2odifferent,33.28,1.29,65.43
374,2_T,1o,33.25,44.87,21.88
375,7_J,1s,33.18,1.37,65.45
376,3_T,1o,33.16,44.76,22.08
377,8_Q,2s,33.13,0.89,65.98
378,K_A,2odifferent,33.08,0.38,66.54
379,8_J,2osame,33.02,1.44,65.54
380,4_T,2osame,32.95,45.56,21.48
381,7_J,2s,32.82,1.29,65.89
382,9_J,2osame,32.79,1.44,65.77
383,4_T,1o,32.78,44.96,22.26
384,Q_A,2odifferent,32.76,0.37,66.87
385,9_J,1o,32.7,1.36,65.94
386,9_J,1o,32.69,1.36,65.94
387,9_Q,1s,32.66,0.98,66.36
388,2_T,1s,32.49,42.4,25.11
389,K_A,1o,32.48,0.46,67.07
390,K_A,1o,32.48,0.46,67.07
391,J_A,2odifferent,32.44,0.36,67.2
392,3_T,1s,32.4,42.31,25.29
393,8_J,1s,32.32,1.37,66.3
394,9_Q,2s,32.29,0.89,66.81
395,Q_A,1o,32.15,0.45,67.4
396,Q_A,1o,32.15,0.45,67.4
397,9_J,2osame,32.09,1.44,66.46
398,4_T,1s,32.04,42.5,25.46
399,Q_K,2odifferent,32.01,0.61,67.37
400,8_J,2s,31.98,1.29,66.73
401,K_A,2osame,31.87,0.54,67.6
402,K_A,2osame,31.86,0.53,67.6
403,2_T,2s,31.83,41.74,26.43
404,J_A,1o,31.83,0.44,67.74
405,J_A,1o,31.83,0.44,67.74
406,3_T,2s,31.77,41.65,26.59
407,J_K,2odifferent,31.69,0.6,67.7
408,Q_A,2osame,31.54,0.53,67.94
409,Q_A,2osame,31.53,0.52,67.94
410,9_J,1s,31.47,1.38,67.15
411,4_T,2s,31.43,41.84,26.73
412,Q_K,1o,31.39,0.69,67.92
413,Q_K,1o,31.39,0.69,67.92
414,J_A,2osame,31.21,0.52,68.28
415,J_A,2osame,31.2,0.51,68.29
416,9_J,2s,31.14,1.29,67.57
417,K_A,1s,31.12,0.52,68.36
418,J_K,1o,31.07,0.68,68.25
419,J_K,1o,31.07,0.68,68.26
420,Q_A,1s,30.83,0.51,68.66
421,K_A,2s,30.78,0.44,68.79
422,Q_K,2osame,30.76,0.77,68.47
423,Q_K,2osame,30.76,0.77,68.47
424,J_Q,2odifferent,30.63,0.87,68.51
425,J_A,1s,30.55,0.5,68.95
426,Q_A,2s,30.5,0.43,69.07
427,J_K,2osame,30.43,0.76,68.82
428,J_K,2osame,30.43,0.76,68.81
429,5_5,2odifferent,30.42,3.09,66.48
430,J_A,2s,30.22,0.42,69.36
431,Q_K,1s,30.13,0.74,69.13
432,J_Q,1o,29.98,0.94,69.08
433,J_Q,1o,29.98,0.94,69.08
434,6_6,2odifferent,29.89,0.91,69.2
435,J_K,1s,29.84,0.73,69.43
436,Q_K,2s,29.8,0.65,69.55
437,J_K,2s,29.52,0.65,69.83
438,6_6,2osame,29.46,1.06,69.47
439,J_Q,2osame,29.33,1.02,69.65
440,J_Q,2osame,29.33,1.02,69.66
441,6_6,1o,29.32,0.98,69.7
442,7_7,2odifferent,29.32,0.73,69.96
443,7_7,2osame,28.88,0.88,70.24
444,J_Q,1s,28.83,0.98,70.19
445,8_8,2odifferent,28.78,0.58,70.64
446,7_7,1o,28.74,0.8,70.46
