,vs_Hand,type,Equity_%,Draws_%,Loses_%
0,2_6,2osame,64.14,14.63,21.23
1,2_7,2osame,64.11,5.19,30.7
2,3_6,2osame,64.06,14.57,21.37
3,2_5,2osame,63.77,5.12,31.12
4,2_5,2osame,63.76,5.12,31.12
5,2_3,2osame,63.68,5.13,31.19
6,2_3,2osame,63.68,5.13,31.19
7,2_6,1o,63.67,14.36,21.97
8,2_7,1o,63.6,5.09,31.31
9,3_6,1o,63.58,14.31,22.1
10,2_4,2osame,63.43,5.12,31.45
11,2_4,2osame,63.43,5.12,31.45
12,2_7,2osame,63.42,5.19,31.39
13,2_5,1o,63.25,5.02,31.73
14,2_5,1o,63.25,5.06,31.7
15,2_3,1o,63.16,5.07,31.77
16,2_3,1o,63.16,5.05,31.79
17,2_6,2odifferent,63.13,14.15,22.72
18,2_7,2odifferent,63.08,5.03,31.89
19,3_6,2odifferent,63.05,14.08,22.87
20,2_4,1o,62.92,5.06,32.02
21,2_4,1o,62.92,5.03,32.05
22,2_7,1o,62.91,5.13,31.96
23,3_7,2osame,62.81,5.19,32.01
24,2_5,2odifferent,62.72,4.96,32.32
25,2_3,2odifferent,62.64,4.99,32.37
26,3_5,2osame,62.5,5.11,32.39
27,3_5,2osame,62.5,5.11,32.39
28,3_4,2osame,62.44,5.12,32.45
29,3_4,2osame,62.44,5.12,32.45
30,2_4,2odifferent,62.4,4.97,32.63
31,3_7,1o,62.31,5.09,32.6
32,3_7,2osame,62.11,5.19,32.7
33,4_6,2osame,62.06,14.43,23.5
34,3_5,1o,62.0,5.04,32.96
35,3_5,1o,62.0,5.02,32.98
36,3_4,1o,61.94,5.03,33.03
37,3_4,1o,61.94,5.04,33.02
38,3_7,2odifferent,61.82,5.01,33.17
39,6_7,2osame,61.75,13.78,24.47
40,3_7,1o,61.62,5.11,33.27
41,4_6,1o,61.61,14.17,24.21
42,6_7,2odifferent,61.53,13.28,25.19
43,3_5,2odifferent,61.5,4.94,33.56
44,4_7,2osame,61.46,5.18,33.36
45,3_4,2odifferent,61.43,4.95,33.62
46,5_6,2osame,61.31,14.32,24.38
47,6_7,1o,61.3,13.53,25.17
48,4_5,2osame,61.14,5.11,33.75
49,4_5,2osame,61.14,5.11,33.75
50,4_6,2odifferent,61.11,13.93,24.96
51,4_7,1o,60.99,5.08,33.93
52,5_6,1o,60.87,14.06,25.08
53,4_7,2osame,60.76,5.18,34.06
54,4_5,1o,60.67,5.02,34.31
55,4_5,1o,60.67,5.01,34.32
56,4_7,2odifferent,60.51,4.99,34.5
57,5_6,2odifferent,60.38,13.81,25.81
58,2_5,1s,60.34,4.77,34.9
59,4_7,1o,60.3,5.09,34.61
60,2_3,1s,60.22,4.77,35.0
61,4_5,2odifferent,60.18,4.92,34.9
62,2_7,1s,60.12,4.83,35.05
63,5_7,2osame,60.12,5.17,34.7
64,2_4,1s,60.01,4.77,35.22
65,5_7,1o,59.67,5.07,35.25
66,5_7,2osame,59.43,5.17,35.4
67,2_6,2s,59.24,13.59,27.17
68,5_7,2odifferent,59.22,4.98,35.8
69,2_7,2s,59.22,4.73,36.04
70,3_6,2s,59.16,13.54,27.3
71,3_5,1s,59.11,4.77,36.12
72,3_4,1s,59.05,4.77,36.19
73,5_7,1o,58.99,5.08,35.94
74,2_5,2s,58.96,4.67,36.37
75,3_7,1s,58.86,4.83,36.31
76,2_3,2s,58.8,4.69,36.51
77,2_4,2s,58.62,4.67,36.7
78,3_7,2s,58.05,4.73,37.22
79,6_7,2s,57.88,12.82,29.3
80,3_5,2s,57.83,4.67,37.51
81,4_5,1s,57.82,4.76,37.42
82,3_4,2s,57.73,4.67,37.6
83,4_7,1s,57.58,4.83,37.6
84,4_6,2s,57.4,13.42,29.18
85,4_7,2s,56.84,4.72,38.44
86,5_6,2s,56.77,13.33,29.91
87,4_5,2s,56.61,4.66,38.73
88,5_7,1s,56.31,4.82,38.87
89,5_7,2s,55.64,4.72,39.64
90,2_2,2osame,48.98,2.51,48.5
91,3_3,2osame,48.78,2.1,49.13
92,2_2,1o,48.56,2.48,48.96
93,3_3,1o,48.36,2.04,49.6
94,2_2,2odifferent,48.14,2.44,49.42
95,3_3,2odifferent,47.93,1.99,50.08
96,4_4,2osame,47.35,1.72,50.93
97,4_4,1o,46.95,1.65,51.41
98,4_4,2odifferent,46.53,1.58,51.88
99,5_5,2osame,46.22,1.39,52.39
100,5_5,1o,45.82,1.32,52.86
101,5_5,2odifferent,45.41,1.25,53.34
102,2_9,1o,44.63,4.5,50.87
103,3_9,1o,44.63,4.5,50.87
104,3_A,1o,44.57,0.45,54.98
105,2_A,1o,44.57,0.45,54.98
106,3_K,1o,44.35,0.69,54.96
107,2_9,2odifferent,44.35,4.45,51.2
108,2_K,1o,44.35,0.69,54.95
109,3_Q,1o,44.35,0.95,54.7
110,2_Q,1o,44.35,0.95,54.69
111,3_9,2odifferent,44.35,4.43,51.22
112,3_A,2odifferent,44.29,0.4,55.31
113,2_A,2odifferent,44.29,0.42,55.29
114,2_9,2osame,44.23,4.6,51.17
115,2_9,2osame,44.23,4.6,51.17
116,3_9,2osame,44.23,4.6,51.17
117,3_9,2osame,44.23,4.6,51.17
118,2_A,2osame,44.17,0.53,55.3
119,3_A,2osame,44.17,0.53,55.3
120,2_A,2osame,44.17,0.53,55.3
121,3_A,2osame,44.17,0.53,55.3
122,3_K,2odifferent,44.08,0.64,55.28
123,2_K,2odifferent,44.08,0.66,55.26
124,2_Q,2odifferent,44.08,0.92,55.0
125,3_Q,2odifferent,44.08,0.9,55.02
126,2_J,1o,44.01,1.36,54.62
127,3_J,1o,44.01,1.36,54.62
128,4_9,1o,43.97,4.77,51.26
129,3_Q,2osame,43.95,1.03,55.02
130,2_Q,2osame,43.95,1.03,55.02
131,3_K,2osame,43.95,0.77,55.28
132,2_Q,2osame,43.95,1.03,55.02
133,2_K,2osame,43.95,0.77,55.28
134,3_9,1o,43.95,4.52,51.52
135,2_9,1o,43.95,4.54,51.5
136,2_K,2osame,43.95,0.77,55.28
137,3_K,2osame,43.95,0.77,55.28
138,3_Q,2osame,43.95,1.03,55.02
139,3_A,1o,43.89,0.48,55.63
140,2_A,1o,43.89,0.5,55.61
141,2_T,1o,43.88,2.86,53.26
142,3_T,1o,43.88,2.86,53.26
143,2_8,1o,43.79,35.41,20.8
144,3_8,1o,43.77,35.29,20.93
145,3_J,2odifferent,43.75,1.31,54.94
146,2_J,2odifferent,43.75,1.33,54.92
147,4_9,2odifferent,43.7,4.68,51.63
148,3_K,1o,43.68,0.71,55.6
149,2_K,1o,43.68,0.73,55.58
150,2_Q,1o,43.68,0.99,55.32
151,3_Q,1o,43.68,0.97,55.34
152,4_A,1o,43.62,0.44,55.94
153,3_T,2odifferent,43.61,2.79,53.6
154,3_J,2osame,43.61,1.44,54.95
155,2_J,2osame,43.61,1.44,54.95
156,2_T,2odifferent,43.61,2.81,53.58
157,2_J,2osame,43.6,1.44,54.95
158,3_J,2osame,43.6,1.44,54.95
159,4_9,2osame,43.56,4.87,51.57
160,4_9,2osame,43.56,4.87,51.58
161,2_8,2odifferent,43.52,34.97,21.51
162,3_8,2odifferent,43.5,34.83,21.66
163,2_T,2osame,43.47,2.94,53.58
164,2_T,2osame,43.47,2.95,53.59
165,3_T,2osame,43.47,2.94,53.59
166,3_T,2osame,43.47,2.94,53.59
167,4_K,1o,43.45,0.68,55.87
168,4_Q,1o,43.45,0.94,55.61
169,2_8,2osame,43.4,35.88,20.72
170,3_8,2osame,43.38,35.76,20.86
171,4_A,2odifferent,43.36,0.38,56.27
172,2_J,1o,43.34,1.41,55.25
173,3_J,1o,43.34,1.39,55.27
174,4_9,1o,43.29,4.78,51.93
175,4_A,2osame,43.21,0.52,56.27
176,4_A,2osame,43.2,0.52,56.27
177,2_T,1o,43.2,2.9,53.9
178,3_T,1o,43.2,2.88,53.92
179,4_K,2odifferent,43.19,0.62,56.19
180,4_Q,2odifferent,43.19,0.88,55.93
