,vs_Hand,type,Equity_%,Draws_%,Loses_%
91,J_K,1o,33.27,0.77,65.96
92,T_Q,2odifferent,33.26,0.96,65.78
93,6_9,2odifferent,33.24,3.19,63.57
94,9_Q,1o,33.24,1.01,65.74
95,9_Q,1o,33.24,1.01,65.74
96,6_A,2osame,33.23,0.62,66.15
97,6_A,2osame,33.23,0.62,66.15
98,8_K,2osame,33.23,0.83,65.95
99,8_K,2osame,33.22,0.83,65.95
100,T_K,1o,33.19,0.76,66.06
101,T_K,1o,33.19,0.76,66.06
102,K_A,2osame,33.18,0.63,66.19
103,K_A,2osame,33.18,0.63,66.19
104,9_K,2osame,33.17,0.82,66.01
105,9_K,2osame,33.17,0.82,66.01
106,6_K,2osame,33.11,0.84,66.06
107,6_K,2osame,33.1,0.84,66.06
108,Q_A,2osame,33.09,0.62,66.29
109,Q_A,2osame,33.09,0.62,66.29
110,6_T,1o,33.09,2.08,64.83
111,6_T,1o,33.08,2.08,64.83
112,7_T,2odifferent,33.03,2.03,64.94
113,6_J,2osame,33.02,1.51,65.48
114,6_Q,2osame,33.02,1.09,65.89
115,6_J,2osame,33.02,1.51,65.47
116,6_Q,2osame,33.02,1.09,65.89
117,4_K,2osame,33.0,0.91,66.09
118,J_A,2osame,33.0,0.61,66.39
119,J_A,2osame,33.0,0.61,66.39
120,4_K,2osame,33.0,0.91,66.08
121,8_A,2osame,32.97,0.59,66.44
122,8_A,2osame,32.97,0.59,66.44
123,7_J,1o,32.96,1.45,65.6
124,7_J,1o,32.95,1.45,65.6
125,5_8,2odifferent,32.93,5.12,61.94
126,5_K,2osame,32.92,0.89,66.19
127,4_Q,2osame,32.92,1.17,65.92
128,4_Q,2osame,32.91,1.17,65.92
129,5_K,2osame,32.91,0.89,66.2
130,T_A,2osame,32.91,0.59,66.49
131,T_A,2osame,32.91,0.59,66.49
132,5_9,1o,32.9,3.29,63.81
133,5_9,1o,32.89,3.29,63.82
134,7_K,2osame,32.88,0.83,66.29
135,7_K,2osame,32.88,0.83,66.29
136,8_T,2odifferent,32.88,1.98,65.15
137,7_Q,2osame,32.88,1.1,66.02
138,7_Q,2osame,32.88,1.1,66.02
139,4_8,1o,32.87,5.21,61.92
140,4_8,1o,32.86,5.21,61.93
141,5_Q,2osame,32.83,1.15,66.03
142,4_J,2osame,32.83,1.57,65.6
143,4_J,2osame,32.83,1.57,65.61
144,4_9,2osame,32.83,3.37,63.8
145,9_T,2odifferent,32.83,1.84,65.33
146,4_9,2osame,32.83,3.37,63.8
147,5_Q,2osame,32.83,1.15,66.03
148,8_J,1o,32.8,1.43,65.77
149,8_J,1o,32.8,1.43,65.77
150,Q_K,2osame,32.79,0.84,66.38
151,Q_K,2osame,32.79,0.84,66.38
152,J_Q,1o,32.78,1.01,66.22
153,J_Q,1o,32.78,1.01,66.22
154,T_J,2odifferent,32.77,1.22,66.01
155,4_A,2odifferent,32.77,0.59,66.64
156,9_J,1o,32.75,1.39,65.86
157,9_J,1o,32.75,1.39,65.86
158,5_J,2osame,32.74,1.54,65.72
159,4_T,2osame,32.74,2.2,65.06
160,4_T,2osame,32.74,2.2,65.06
161,5_T,2osame,32.74,2.19,65.07
162,5_T,2osame,32.74,2.19,65.07
163,5_J,2osame,32.74,1.55,65.71
164,8_Q,2osame,32.72,1.09,66.19
165,8_Q,2osame,32.72,1.09,66.19
166,7_A,2osame,32.71,0.61,66.69
167,7_A,2osame,32.71,0.6,66.69
168,J_K,2osame,32.7,0.82,66.48
169,J_K,2osame,32.7,0.82,66.48
170,5_A,2odifferent,32.69,0.57,66.75
171,T_Q,1o,32.69,1.0,66.31
172,T_Q,1o,32.69,1.0,66.31
173,6_9,1o,32.68,3.24,64.08
174,9_Q,2osame,32.67,1.07,66.26
175,6_9,1o,32.67,3.23,64.09
176,9_Q,2osame,32.67,1.07,66.26
177,7_9,2odifferent,32.63,3.12,64.25
178,T_K,2osame,32.61,0.81,66.58
179,T_K,2osame,32.61,0.81,66.58
180,9_A,1s,32.56,0.6,66.85
181,6_T,2osame,32.51,2.14,65.35
182,6_T,2osame,32.51,2.14,65.34
183,8_9,2odifferent,32.47,2.92,64.61
184,7_T,1o,32.46,2.07,65.47
185,7_T,1o,32.46,2.07,65.47
186,6_A,1s,32.45,0.62,66.93
187,6_8,2odifferent,32.37,4.99,62.64
188,7_J,2osame,32.37,1.5,66.12
189,7_J,2osame,32.37,1.5,66.12
190,5_8,1o,32.37,5.18,62.44
191,5_8,1o,32.36,5.18,62.46
192,K_A,1s,32.33,0.63,67.04
193,8_K,1s,32.33,0.82,66.84
194,5_9,2osame,32.32,3.36,64.32
195,5_9,2osame,32.32,3.36,64.32
196,8_T,1o,32.3,2.02,65.68
197,8_T,1o,32.3,2.02,65.68
198,4_8,2osame,32.29,5.29,62.42
199,4_8,2osame,32.29,5.29,62.42
200,9_K,1s,32.28,0.81,66.91
201,6_K,1s,32.27,0.83,66.9
202,Q_A,1s,32.25,0.62,67.13
203,4_7,2odifferent,32.25,8.27,59.47
204,9_T,1o,32.25,1.88,65.87
205,9_T,1o,32.25,1.88,65.87
206,4_K,1s,32.24,0.88,66.88
207,8_J,2osame,32.22,1.48,66.3
208,8_J,2osame,32.22,1.48,66.3
209,4_A,1o,32.2,0.63,67.17
210,4_A,1o,32.2,0.63,67.17
211,J_Q,2osame,32.19,1.06,66.74
212,6_Q,1s,32.19,1.07,66.74
213,T_J,1o,32.19,1.25,66.55
214,6_J,1s,32.19,1.46,66.35
215,T_J,1o,32.19,1.25,66.55
216,J_Q,2osame,32.19,1.06,66.74
217,J_A,1s,32.17,0.61,67.22
218,5_K,1s,32.16,0.87,66.97
219,9_J,2osame,32.16,1.45,66.39
220,9_J,2osame,32.16,1.45,66.39
221,4_Q,1s,32.16,1.13,66.71
222,9_A,2s,32.14,0.56,67.3
223,8_A,1s,32.14,0.6,67.26
224,5_A,1o,32.12,0.6,67.28
225,T_Q,2osame,32.11,1.05,66.84
226,T_Q,2osame,32.11,1.05,66.84
227,5_A,1o,32.11,0.6,67.28
228,6_9,2osame,32.1,3.3,64.6
229,6_9,2osame,32.09,3.3,64.61
230,T_A,1s,32.09,0.6,67.31
231,5_Q,1s,32.08,1.12,66.81
232,4_J,1s,32.08,1.5,66.42
233,4_9,1s,32.08,3.19,64.74
234,7_9,1o,32.05,3.17,64.79
235,7_9,1o,32.05,3.17,64.79
236,6_A,2s,32.03,0.59,67.39
237,7_Q,1s,32.02,1.08,66.9
238,7_K,1s,32.02,0.82,67.16
239,4_T,1s,32.0,2.09,65.91
240,5_T,1s,32.0,2.09,65.91
241,5_J,1s,32.0,1.49,66.51
242,K_A,2s,31.93,0.59,67.48
243,8_K,2s,31.92,0.78,67.3
244,Q_K,1s,31.92,0.82,67.25
245,7_A,1s,31.9,0.61,67.48
246,8_9,1o,31.89,2.96,65.14
247,8_9,1o,31.89,2.96,65.14
248,9_K,2s,31.88,0.77,67.35
249,7_T,2osame,31.87,2.13,66.0
250,7_T,2osame,31.87,2.13,66.0
251,6_K,2s,31.86,0.79,67.35
252,8_Q,1s,31.86,1.07,67.07
253,Q_A,2s,31.85,0.58,67.57
254,J_K,1s,31.84,0.81,67.35
255,4_K,2s,31.83,0.85,67.32
256,9_Q,1s,31.81,1.05,67.14
257,6_J,2s,31.79,1.42,66.79
258,6_Q,2s,31.79,1.04,67.18
259,6_8,1o,31.79,5.05,63.16
260,6_8,1o,31.79,5.05,63.16
261,5_8,2osame,31.78,5.26,62.96
262,5_8,2osame,31.78,5.26,62.96
263,J_A,2s,31.77,0.57,67.66
264,T_K,1s,31.76,0.8,67.44
265,5_7,2odifferent,31.76,8.15,60.09
266,5_K,2s,31.75,0.83,67.41
267,4_Q,2s,31.75,1.09,67.16
268,8_A,2s,31.73,0.56,67.7
269,6_T,1s,31.72,2.05,66.23
270,8_T,2osame,31.71,2.07,66.22
271,8_T,2osame,31.71,2.07,66.21
272,T_A,2s,31.7,0.56,67.74
273,4_7,1o,31.68,8.36,59.96
274,4_9,2s,31.68,3.14,65.19
275,5_Q,2s,31.68,1.08,67.25
276,4_J,2s,31.68,1.46,66.86
277,4_7,1o,31.67,8.36,59.97
278,9_T,2osame,31.66,1.94,66.4
279,9_T,2osame,31.66,1.94,66.4
280,4_A,2osame,31.62,0.68,67.7
281,4_A,2osame,31.62,0.68,67.7
282,7_K,2s,31.61,0.79,67.6
283,7_Q,2s,31.61,1.04,67.35
284,5_9,1s,31.61,3.18,65.22
285,4_T,2s,31.6,2.05,66.35
286,T_J,2osame,31.6,1.31,67.09
287,T_J,2osame,31.6,1.31,67.09
288,5_J,2s,31.6,1.45,66.95
289,5_T,2s,31.6,2.05,66.35
290,4_8,1s,31.56,4.95,63.49
291,7_J,1s,31.55,1.46,67.0
292,Q_K,2s,31.54,0.78,67.68
293,5_A,2osame,31.53,0.66,67.81
294,5_A,2osame,31.53,0.66,67.81
295,7_A,2s,31.5,0.58,67.92
296,8_Q,2s,31.47,1.03,67.5
297,J_K,2s,31.46,0.77,67.76
298,7_9,2osame,31.45,3.23,65.32
299,7_9,2osame,31.45,3.23,65.32
300,9_Q,2s,31.44,1.01,67.56
301,4_6,2odifferent,31.44,13.22,55.35
302,8_J,1s,31.4,1.44,67.17
303,T_K,2s,31.38,0.76,67.85
304,J_Q,1s,31.37,1.04,67.59
305,6_T,2s,31.34,2.01,66.65
306,9_J,1s,31.34,1.41,67.25
307,6_9,1s,31.33,3.13,65.54
308,8_9,2osame,31.3,3.03,65.68
309,T_Q,1s,31.29,1.03,67.68
310,8_9,2osame,31.29,3.03,65.68
311,5_9,2s,31.23,3.13,65.64
312,6_8,2osame,31.19,5.13,63.68
313,6_8,2osame,31.19,5.13,63.68
314,5_7,1o,31.18,8.23,60.58
315,4_8,2s,31.18,4.89,63.92
316,6_7,2odifferent,31.17,7.61,61.22
317,7_J,2s,31.17,1.42,67.42
318,5_7,1o,31.17,8.23,60.59
319,5_8,1s,31.09,4.94,63.97
320,7_T,1s,31.08,2.04,66.88
321,4_7,2osame,31.08,8.47,60.45
322,4_7,2osame,31.08,8.47,60.45
323,8_J,2s,31.03,1.4,67.57
324,J_Q,2s,31.02,1.0,67.98
325,9_J,2s,30.99,1.37,67.64
326,6_9,2s,30.97,3.08,65.95
327,5_6,2odifferent,30.95,12.48,56.57
328,T_Q,2s,30.94,0.99,68.07
329,8_T,1s,30.93,1.99,67.08
330,4_A,1s,30.92,0.67,68.41
331,9_T,1s,30.87,1.86,67.26
332,4_6,1o,30.85,13.35,55.8
333,4_6,1o,30.85,13.35,55.8
334,5_A,1s,30.84,0.65,68.5
335,T_J,1s,30.82,1.27,67.91
336,7_8,2odifferent,30.77,4.67,64.55
337,5_8,2s,30.74,4.88,64.39
338,7_T,2s,30.72,2.0,67.28
339,7_9,1s,30.69,3.06,66.25
340,8_T,2s,30.59,1.95,67.47
341,4_A,2s,30.59,0.63,68.79
342,5_7,2osame,30.58,8.34,61.09
343,5_7,2osame,30.58,8.34,61.09
344,6_7,1o,30.57,7.69,61.74
345,6_7,1o,30.57,7.69,61.74
346,9_T,2s,30.55,1.82,67.63
347,8_9,1s,30.54,2.88,66.59
348,5_A,2s,30.51,0.62,68.87
349,T_J,2s,30.5,1.23,68.27
350,6_8,1s,30.48,4.81,64.7
351,4_7,1s,30.46,7.88,61.66
352,5_6,1o,30.35,12.61,57.04
353,7_9,2s,30.35,3.01,66.63
354,5_6,1o,30.35,12.61,57.05
355,2_2,2odifferent,30.26,6.08,63.66
356,4_6,2osame,30.24,13.51,56.25
357,4_6,2osame,30.24,13.51,56.25
358,8_9,2s,30.22,2.83,66.95
359,7_8,1o,30.17,4.73,65.1
360,7_8,1o,30.17,4.73,65.1
361,6_8,2s,30.15,4.75,65.09
362,4_7,2s,30.1,7.79,62.1
363,5_7,1s,29.99,7.77,62.24
364,6_7,2osame,29.95,7.79,62.26
365,6_7,2osame,29.95,7.79,62.26
366,4_5,2odifferent,29.8,20.33,49.87
367,5_6,2osame,29.73,12.75,57.51
368,5_6,2osame,29.73,12.75,57.51
369,4_6,1s,29.66,12.51,57.82
370,5_7,2s,29.66,7.68,62.66
371,7_8,2osame,29.55,4.81,65.65
372,7_8,2osame,29.54,4.81,65.65
373,4_6,2s,29.37,12.38,58.26
374,6_7,1s,29.35,7.27,63.38
375,5_6,1s,29.2,11.83,58.98
376,4_5,1o,29.18,20.55,50.27
377,4_5,1o,29.18,20.55,50.27
378,6_7,2s,29.04,7.19,63.77
379,5_6,2s,28.92,11.7,59.38
380,7_8,1s,28.91,4.52,66.57
381,7_8,2s,28.61,4.46,66.92
382,4_5,2osame,28.54,20.78,50.68
383,4_5,2osame,28.54,20.78,50.68
384,4_5,1s,28.06,19.18,52.76
385,4_5,2s,27.85,18.97,53.18
386,2_K,2odifferent,26.45,2.7,70.85
387,2_Q,2odifferent,26.41,3.75,69.84
388,2_J,2odifferent,26.37,5.07,68.56
389,2_9,2odifferent,26.33,9.62,64.05
390,2_T,2odifferent,26.33,6.91,66.76
391,2_7,2odifferent,25.97,18.15,55.87
392,2_8,2odifferent,25.93,13.35,60.72
393,2_K,1o,25.82,2.76,71.42
394,2_K,2osame,25.81,2.82,71.37
395,2_Q,1o,25.78,3.83,70.4
396,2_Q,2osame,25.77,3.9,70.33
397,2_J,2osame,25.73,5.25,69.02
398,2_J,1o,25.73,5.16,69.1
399,2_T,1o,25.69,7.02,67.29
400,2_9,1o,25.69,9.77,64.54
401,2_T,2osame,25.68,7.14,67.18
402,2_9,2osame,25.68,9.93,64.39
403,2_7,1o,25.33,18.42,56.25
404,2_7,2osame,25.32,18.69,55.99
405,2_8,1o,25.29,13.56,61.15
406,2_8,2osame,25.28,13.76,60.96
407,3_K,2odifferent,25.25,3.21,71.53
408,3_Q,2odifferent,25.21,4.34,70.45
409,3_J,2odifferent,25.17,5.74,69.09
410,3_8,2odifferent,25.17,13.8,61.03
411,3_T,2odifferent,25.13,7.64,67.23
412,3_9,2odifferent,25.13,10.43,64.44
413,2_A,2odifferent,24.89,1.57,73.54
414,2_6,2odifferent,24.81,25.09,50.1
415,2_K,2s,24.75,2.62,72.64
416,2_Q,2s,24.71,3.64,71.65
417,2_J,2s,24.67,4.92,70.41
418,2_T,2s,24.63,6.69,68.68
419,2_9,2s,24.63,9.28,66.08
420,3_K,1o,24.6,3.28,72.12
421,3_Q,1o,24.56,4.42,71.02
422,3_K,1o,24.55,3.28,72.17
423,3_8,1o,24.52,14.01,61.47
424,3_J,1o,24.52,5.84,69.65
425,3_Q,1o,24.5,4.42,71.08
426,3_9,1o,24.47,10.6,64.93
427,3_T,1o,24.47,7.77,67.76
428,3_J,1o,24.46,5.83,69.71
429,3_8,1o,24.46,14.0,61.54
430,3_9,1o,24.42,10.59,64.99
431,3_T,1o,24.42,7.76,67.82
432,2_7,2s,24.3,17.38,58.32
433,2_8,2s,24.26,12.83,62.9
434,2_A,1o,24.23,1.62,74.15
435,2_A,2osame,24.2,1.67,74.13
436,2_6,1o,24.14,25.45,50.41
437,2_6,2osame,24.12,25.81,50.08
438,3_K,1s,23.97,3.23,72.8
439,3_Q,1s,23.93,4.34,71.73
440,3_J,1s,23.88,5.71,70.4
441,3_8,1s,23.88,13.55,62.56
442,3_K,2osame,23.87,3.37,72.76
443,3_9,1s,23.84,10.29,65.86
444,3_T,1s,23.84,7.58,68.57
445,3_Q,2osame,23.83,4.52,71.65
446,3_J,2osame,23.79,5.95,70.26
447,3_8,2osame,23.78,14.24,61.98
448,3_9,2osame,23.74,10.78,65.48
449,3_T,2osame,23.74,7.91,68.35
450,3_A,2odifferent,23.71,2.01,74.28
451,3_K,2s,23.59,3.12,73.29
452,3_Q,2s,23.56,4.21,72.23
453,3_8,2s,23.52,13.29,63.19
454,3_J,2s,23.52,5.57,70.92
455,3_9,2s,23.48,10.07,66.45
456,3_T,2s,23.48,7.41,69.11
457,2_A,2s,23.36,1.53,75.11
458,3_6,2odifferent,23.33,25.99,50.68
459,2_6,2s,23.28,23.9,52.83
460,3_7,2odifferent,23.28,19.01,57.72
461,3_A,1o,23.03,2.06,74.91
462,3_A,1o,22.98,2.06,74.96
463,2_4,2odifferent,22.89,48.1,29.01
464,2_5,2odifferent,22.85,34.98,42.17
465,3_6,1o,22.65,26.36,50.99
466,3_6,1o,22.6,26.35,51.05
467,3_7,1o,22.59,19.29,58.12
468,3_7,1o,22.54,19.28,58.18
469,3_A,1s,22.51,2.05,75.44
470,3_A,2osame,22.28,2.14,75.58
471,3_A,2s,22.22,1.96,75.82
472,2_4,1o,22.19,48.74,29.07
473,2_5,1o,22.15,35.47,42.38
474,3_6,1s,22.14,25.19,52.67
475,2_4,2osame,22.14,49.37,28.48
476,2_5,2osame,22.1,35.95,41.95
477,3_7,1s,22.08,18.55,59.37
478,3_6,2osame,21.89,26.75,51.36
479,3_6,2s,21.85,24.79,53.35
480,3_4,2odifferent,21.83,47.54,30.63
481,3_7,2osame,21.83,19.59,58.58
482,3_5,2odifferent,21.79,35.61,42.6
483,3_7,2s,21.74,18.23,60.03
484,2_4,2s,21.57,45.26,33.16
485,2_5,2s,21.54,33.12,45.34
486,3_4,1o,21.12,48.17,30.71
487,3_5,1o,21.08,36.1,42.82
488,3_4,1o,21.08,48.16,30.76
489,3_5,1o,21.03,36.1,42.87
490,3_4,1s,20.72,45.47,33.81
491,3_5,1s,20.68,34.29,45.03
492,3_4,2s,20.54,44.81,34.66
493,3_5,2s,20.5,33.76,45.74
494,3_4,2osame,20.34,48.81,30.85
495,3_5,2osame,20.3,36.61,43.09
496,T_T,2odifferent,14.81,0.54,84.66
497,K_K,2odifferent,14.81,0.47,84.72
498,9_9,2odifferent,14.81,0.7,84.49
499,J_J,2odifferent,14.81,0.47,84.72
500,Q_Q,2odifferent,14.81,0.46,84.73
501,8_8,2odifferent,14.37,0.98,84.65
502,J_J,1o,14.06,0.51,85.43
503,9_9,1o,14.06,0.74,85.2
504,T_T,1o,14.06,0.57,85.37
505,Q_Q,1o,14.06,0.5,85.44
506,K_K,1o,14.06,0.51,85.43
507,7_7,2odifferent,14.04,1.39,84.57
508,8_8,1o,13.61,1.02,85.37
509,A_A,2odifferent,13.3,0.47,86.22
510,9_9,2osame,13.29,0.79,85.92
511,T_T,2osame,13.29,0.63,86.08
512,Q_Q,2osame,13.29,0.55,86.16
513,K_K,2osame,13.29,0.57,86.14
514,J_J,2osame,13.29,0.57,86.14
515,7_7,1o,13.27,1.43,85.3
516,6_6,2odifferent,13.25,1.96,84.8
517,8_8,2osame,12.84,1.07,86.09
518,A_A,1o,12.54,0.51,86.96
519,7_7,2osame,12.49,1.49,86.02
520,6_6,1o,12.47,1.99,85.53
521,A_A,2osame,11.75,0.56,87.69
522,6_6,2osame,11.68,2.05,86.27
523,5_5,2odifferent,11.51,2.73,85.76
524,4_4,2odifferent,11.51,3.69,84.79
525,5_5,1o,10.72,2.77,86.51
526,4_4,1o,10.72,3.73,85.55
527,4_4,2osame,9.91,3.79,86.3
528,5_5,2osame,9.91,2.82,87.27
529,3_3,2odifferent,8.13,6.48,85.4
530,3_3,1o,7.24,6.54,86.22
531,2_3,2s,2.1,90.76,7.13
532,2_3,2odifferent,2.1,95.8,2.1
533,2_3,1o,1.06,97.18,1.75
534,2_3,2osame,0.71,98.57,0.71
