,vs_Hand,type,Equity_%,Draws_%,Loses_%
124,3_9,2osame,67.96,0.77,31.28
125,4_T,1o,67.96,0.69,31.35
126,5_J,1o,67.93,0.69,31.38
127,5_T,1o,67.92,0.69,31.39
128,5_T,1o,67.92,0.69,31.38
129,5_J,1o,67.92,0.69,31.4
130,4_9,2osame,67.91,0.77,31.32
131,4_9,2osame,67.91,0.77,31.32
132,8_K,1s,67.87,5.59,26.53
133,T_Q,2s,67.86,2.4,29.74
134,2_9,1o,67.81,0.75,31.44
135,7_J,2osame,67.81,0.73,31.46
136,7_J,2osame,67.81,0.73,31.46
137,2_9,1o,67.81,0.7,31.48
138,3_T,2odifferent,67.79,0.65,31.56
139,4_J,2odifferent,67.75,0.63,31.62
140,6_J,2odifferent,67.74,0.57,31.7
141,J_K,1s,67.74,5.46,26.81
142,4_K,1s,67.73,5.81,26.45
143,2_7,1o,67.71,0.7,31.59
144,2_7,1o,67.7,0.74,31.56
145,2_8,1o,67.68,0.74,31.58
146,2_8,1o,67.68,0.7,31.62
147,3_8,1o,67.63,0.72,31.65
148,3_8,1o,67.63,0.7,31.67
149,7_K,1s,67.58,5.62,26.8
150,9_K,1s,67.51,5.51,26.97
151,6_T,2osame,67.48,0.71,31.81
152,6_T,2osame,67.47,0.71,31.82
153,T_K,1s,67.43,5.45,27.12
154,3_9,1o,67.42,0.69,31.9
155,3_9,1o,67.41,0.71,31.87
156,4_T,2odifferent,67.41,0.62,31.97
157,2_K,2s,67.4,5.81,26.79
158,4_9,1o,67.37,0.7,31.93
159,5_T,2odifferent,67.37,0.61,32.01
160,5_J,2odifferent,67.37,0.61,32.01
161,4_9,1o,67.37,0.69,31.94
162,5_K,1s,67.3,5.75,26.95
163,6_K,1s,67.29,5.65,27.06
164,2_9,2odifferent,67.26,0.67,32.07
165,7_J,1o,67.26,0.66,32.09
166,7_J,1o,67.26,0.66,32.08
167,2_7,2odifferent,67.16,0.66,32.18
168,2_8,2odifferent,67.13,0.66,32.2
169,3_8,2odifferent,67.08,0.64,32.27
170,3_K,2s,66.98,5.73,27.29
171,6_T,1o,66.94,0.63,32.43
172,6_T,1o,66.93,0.63,32.43
173,2_6,2osame,66.91,0.77,32.33
174,2_6,2osame,66.91,0.77,32.33
175,8_J,2osame,66.88,0.75,32.37
176,8_J,2osame,66.88,0.75,32.37
177,3_9,2odifferent,66.87,0.63,32.49
178,4_9,2odifferent,66.83,0.62,32.55
179,3_7,2osame,66.82,0.77,32.41
180,3_7,2osame,66.82,0.77,32.41
181,4_8,2osame,66.75,0.77,32.48
182,4_8,2osame,66.75,0.77,32.48
183,7_J,2odifferent,66.72,0.58,32.71
184,J_K,2s,66.72,5.33,27.94
185,8_K,2s,66.7,5.44,27.86
186,4_K,2s,66.56,5.66,27.78
187,5_9,2osame,66.5,0.76,32.75
188,5_9,2osame,66.5,0.76,32.75
189,T_K,2s,66.43,5.32,28.25
190,7_T,2osame,66.43,0.72,32.84
191,7_T,2osame,66.43,0.72,32.84
192,9_K,2s,66.41,5.37,28.21
193,7_K,2s,66.41,5.47,28.12
194,6_T,2odifferent,66.4,0.56,33.04
195,2_3,2osame,66.38,0.84,32.79
196,2_6,1o,66.38,0.69,32.92
197,2_6,1o,66.38,0.73,32.89
198,2_3,2osame,66.38,0.84,32.79
199,8_J,1o,66.35,0.67,32.98
200,8_J,1o,66.35,0.67,32.99
201,3_7,1o,66.3,0.69,33.01
202,3_7,1o,66.3,0.71,32.99
203,4_8,1o,66.23,0.69,33.09
204,4_8,1o,66.23,0.7,33.07
205,5_K,2s,66.14,5.6,28.26
206,6_K,2s,66.13,5.5,28.38
207,5_9,1o,65.98,0.68,33.34
208,5_9,1o,65.98,0.68,33.35
209,2_4,2osame,65.97,0.82,33.2
210,2_4,2osame,65.97,0.82,33.2
211,7_T,1o,65.91,0.65,33.45
212,7_T,1o,65.9,0.65,33.45
213,9_J,2osame,65.87,0.76,33.37
214,9_J,2osame,65.87,0.76,33.37
215,2_3,1o,65.86,0.8,33.34
216,2_3,1o,65.86,0.78,33.36
217,2_6,2odifferent,65.86,0.66,33.49
218,2_J,1s,65.83,0.77,33.39
219,8_J,2odifferent,65.82,0.59,33.59
220,3_7,2odifferent,65.77,0.63,33.59
221,4_8,2odifferent,65.7,0.62,33.68
222,2_5,2osame,65.58,0.81,33.61
223,2_5,2osame,65.58,0.81,33.61
224,2_T,1s,65.51,0.76,33.72
225,8_T,2osame,65.5,0.74,33.76
226,6_9,2osame,65.5,0.7,33.8
227,6_9,2osame,65.5,0.7,33.8
228,8_T,2osame,65.5,0.74,33.76
229,3_6,2osame,65.48,0.76,33.76
230,3_6,2osame,65.48,0.76,33.76
231,2_4,1o,65.47,0.76,33.78
232,3_J,1s,65.46,0.76,33.78
233,2_4,1o,65.46,0.79,33.75
234,5_9,2odifferent,65.46,0.6,33.94
235,4_7,2osame,65.4,0.76,33.84
236,4_7,2osame,65.4,0.76,33.84
237,7_T,2odifferent,65.38,0.57,34.05
238,9_J,1o,65.36,0.68,33.97
239,9_J,1o,65.35,0.68,33.97
240,2_3,2odifferent,65.34,0.75,33.91
241,5_8,2osame,65.34,0.75,33.91
242,5_8,2osame,65.34,0.75,33.91
243,3_T,1s,65.14,0.75,34.11
244,4_J,1s,65.1,0.75,34.15
245,6_J,1s,65.08,0.7,34.22
246,2_5,1o,65.08,0.73,34.19
247,2_5,1o,65.07,0.77,34.16
248,8_T,1o,64.99,0.66,34.35
249,6_9,1o,64.99,0.62,34.39
250,6_9,1o,64.99,0.62,34.38
251,8_T,1o,64.99,0.66,34.35
252,3_6,1o,64.98,0.68,34.34
253,3_6,1o,64.97,0.7,34.32
254,2_4,2odifferent,64.95,0.72,34.33
255,4_7,1o,64.9,0.69,34.41
256,4_7,1o,64.9,0.68,34.42
257,5_8,1o,64.84,0.68,34.48
258,9_J,2odifferent,64.84,0.6,34.56
259,5_8,1o,64.83,0.67,34.49
260,7_9,2osame,64.82,0.71,34.47
261,7_9,2osame,64.82,0.71,34.47
262,T_J,2osame,64.78,0.76,34.46
263,T_J,2osame,64.78,0.76,34.46
264,4_T,1s,64.77,0.74,34.49
265,5_J,1s,64.74,0.74,34.53
266,5_T,1s,64.74,0.74,34.52
267,7_8,2osame,64.67,0.71,34.62
268,7_8,2osame,64.66,0.71,34.62
269,2_9,1s,64.61,0.75,34.64
270,2_5,2odifferent,64.57,0.7,34.73
271,3_4,2osame,64.55,0.81,34.64
272,3_4,2osame,64.55,0.81,34.64
273,9_T,2osame,64.5,0.75,34.76
274,8_T,2odifferent,64.49,0.58,34.93
275,2_7,1s,64.49,0.75,34.76
276,9_T,2osame,64.49,0.75,34.76
277,6_9,2odifferent,64.49,0.55,34.97
278,2_8,1s,64.47,0.75,34.79
279,3_6,2odifferent,64.47,0.63,34.9
280,3_8,1s,64.42,0.75,34.84
281,4_7,2odifferent,64.39,0.61,34.99
282,6_8,2osame,64.34,0.7,34.96
283,6_8,2osame,64.34,0.7,34.96
284,5_8,2odifferent,64.33,0.6,35.07
285,7_9,1o,64.32,0.64,35.04
286,2_J,2s,64.32,0.69,34.99
287,7_9,1o,64.32,0.64,35.05
288,T_J,1o,64.28,0.68,35.04
289,T_J,1o,64.28,0.68,35.04
290,3_9,1s,64.23,0.74,35.03
291,8_9,2osame,64.21,0.73,35.07
292,8_9,2osame,64.2,0.73,35.07
293,4_9,1s,64.19,0.74,35.07
294,7_8,1o,64.17,0.63,35.19
295,7_8,1o,64.17,0.63,35.2
296,3_5,2osame,64.15,0.8,35.05
297,3_5,2osame,64.15,0.8,35.05
298,7_J,1s,64.11,0.71,35.18
299,4_6,2osame,64.06,0.75,35.19
300,3_4,1o,64.06,0.76,35.19
301,3_4,1o,64.06,0.74,35.2
302,4_6,2osame,64.06,0.75,35.19
303,2_T,2s,64.01,0.68,35.31
304,9_T,1o,64.0,0.67,35.34
305,9_T,1o,64.0,0.67,35.33
306,5_7,2osame,63.99,0.74,35.27
307,5_7,2osame,63.99,0.74,35.26
308,3_J,2s,63.96,0.68,35.36
309,6_8,1o,63.85,0.62,35.53
310,6_8,1o,63.85,0.62,35.52
311,7_9,2odifferent,63.82,0.56,35.62
312,6_T,1s,63.8,0.69,35.51
313,T_J,2odifferent,63.78,0.6,35.61
314,8_9,1o,63.71,0.65,35.64
315,8_9,1o,63.71,0.65,35.64
316,7_8,2odifferent,63.67,0.56,35.77
317,3_5,1o,63.67,0.72,35.61
318,3_5,1o,63.67,0.74,35.59
319,3_T,2s,63.64,0.67,35.69
320,4_J,2s,63.6,0.67,35.73
321,6_J,2s,63.58,0.62,35.8
322,4_6,1o,63.58,0.67,35.75
323,4_6,1o,63.57,0.68,35.75
324,3_4,2odifferent,63.57,0.69,35.74
325,5_7,1o,63.51,0.67,35.83
326,9_T,2odifferent,63.51,0.59,35.9
327,5_7,1o,63.51,0.67,35.82
328,6_8,2odifferent,63.36,0.54,36.1
329,4_T,2s,63.29,0.66,36.05
330,5_T,2s,63.25,0.66,36.09
331,5_J,2s,63.25,0.66,36.09
332,2_6,1s,63.24,0.74,36.02
333,8_9,2odifferent,63.23,0.57,36.21
