,vs_Hand,type,Equity_%,Draws_%,Loses_%
0,2_7,2osame,63.7,13.51,22.79
1,2_7,2odifferent,63.37,13.11,23.53
2,2_7,1o,63.22,13.31,23.47
3,2_6,2osame,62.25,13.35,24.4
4,2_6,2odifferent,61.96,12.96,25.09
5,2_6,1o,61.79,13.16,25.06
6,2_3,2osame,60.96,13.76,25.28
7,2_3,2odifferent,60.72,13.35,25.93
8,2_3,1o,60.53,13.56,25.92
9,2_4,2osame,60.47,13.74,25.8
10,2_5,2osame,60.33,13.72,25.96
11,2_4,2odifferent,60.23,13.33,26.44
12,2_5,2odifferent,60.09,13.31,26.6
13,2_4,1o,60.04,13.53,26.43
14,2_5,1o,59.9,13.51,26.59
15,2_7,2s,59.43,12.6,27.97
16,2_6,2s,58.1,12.47,29.42
17,2_3,2s,56.91,12.85,30.24
18,2_4,2s,56.48,12.83,30.69
19,2_5,2s,56.36,12.81,30.83
20,3_7,2osame,54.49,5.25,40.26
21,3_7,2osame,54.49,5.27,40.24
22,3_7,2odifferent,54.42,5.11,40.47
23,3_7,1o,54.14,5.17,40.69
24,3_7,1o,54.14,5.17,40.7
25,3_6,2osame,53.84,5.23,40.93
26,3_6,2osame,53.84,5.25,40.91
27,3_6,2odifferent,53.79,5.09,41.12
28,3_6,1o,53.5,5.15,41.35
29,3_6,1o,53.49,5.15,41.35
30,3_4,2osame,53.16,5.29,41.56
31,3_4,2osame,53.15,5.3,41.55
32,3_4,2odifferent,53.13,5.15,41.72
33,4_7,2osame,52.96,5.25,41.79
34,4_7,2osame,52.96,5.24,41.81
35,4_7,2odifferent,52.94,5.09,41.97
36,3_4,1o,52.83,5.21,41.96
37,3_4,1o,52.83,5.21,41.96
38,3_5,2osame,52.67,5.27,42.06
39,3_5,2odifferent,52.66,5.13,42.21
40,3_5,2osame,52.66,5.29,42.05
41,4_7,1o,52.63,5.15,42.23
42,4_7,1o,52.63,5.15,42.22
43,3_5,1o,52.34,5.19,42.47
44,3_5,1o,52.34,5.19,42.47
45,4_6,2odifferent,52.31,5.07,42.62
46,4_6,2osame,52.31,5.23,42.46
47,4_6,2osame,52.3,5.22,42.48
48,4_6,1o,51.99,5.13,42.88
49,4_6,1o,51.99,5.13,42.88
50,3_7,1s,51.56,4.89,43.55
51,4_5,2odifferent,51.17,5.11,43.72
52,4_5,2osame,51.13,5.27,43.6
53,4_5,2osame,51.13,5.26,43.61
54,3_6,1s,50.92,4.87,44.2
55,3_7,2s,50.88,4.83,44.29
56,4_5,1o,50.83,5.17,44.0
57,5_6,2odifferent,50.83,5.06,44.12
58,4_5,1o,50.83,5.17,44.0
59,5_7,2odifferent,50.79,5.74,43.48
60,5_6,2osame,50.78,5.21,44.01
61,5_6,2osame,50.78,5.21,44.01
62,5_7,2osame,50.75,5.91,43.34
63,5_7,2osame,50.75,5.9,43.35
64,5_6,1o,50.48,5.11,44.4
65,5_6,1o,50.48,5.11,44.4
66,5_7,1o,50.45,5.8,43.76
67,5_7,1o,50.45,5.8,43.75
