,vs_Hand,type,Equity_%,Draws_%,Loses_%
0,2_9,1o,92.01,3.68,4.31
1,3_9,1o,91.58,3.66,4.76
2,4_9,1o,91.58,3.66,4.76
3,2_9,2odifferent,91.16,3.61,5.23
4,3_9,2odifferent,90.74,3.57,5.69
5,4_9,2odifferent,90.74,3.56,5.7
6,5_9,1o,89.76,3.55,6.69
7,2_7,2osame,89.04,0.75,10.22
8,2_7,2osame,89.04,0.75,10.22
9,5_9,2odifferent,88.95,3.44,7.61
10,3_8,2osame,88.89,0.74,10.37
11,3_8,2osame,88.89,0.74,10.37
12,2_8,2osame,88.89,0.74,10.37
13,2_8,2osame,88.89,0.74,10.37
14,6_9,1o,88.44,3.39,8.17
15,2_7,1o,88.28,0.71,11.01
16,2_7,1o,88.28,0.67,11.05
17,2_8,1o,88.14,0.71,11.16
18,3_8,1o,88.14,0.69,11.18
19,2_8,1o,88.13,0.66,11.21
20,3_8,1o,88.13,0.66,11.21
21,6_9,2odifferent,87.65,3.28,9.07
22,2_7,2odifferent,87.52,0.63,11.84
23,2_6,2osame,87.41,0.75,11.85
24,2_6,2osame,87.41,0.75,11.85
25,2_8,2odifferent,87.38,0.63,11.99
26,3_8,2odifferent,87.38,0.61,12.01
27,3_7,2osame,87.26,0.74,12.0
28,3_7,2osame,87.26,0.74,12.0
29,4_8,2osame,87.15,0.74,12.11
30,4_8,2osame,87.15,0.74,12.11
31,7_9,1o,87.07,3.28,9.65
32,2_6,1o,86.68,0.67,12.66
33,2_6,1o,86.67,0.71,12.62
34,3_7,1o,86.53,0.68,12.79
35,3_7,1o,86.53,0.66,12.81
36,2_9,2s,86.49,3.41,10.1
37,4_8,1o,86.42,0.66,12.92
38,4_8,1o,86.42,0.67,12.9
39,5_8,2osame,86.3,0.74,12.97
40,7_9,2odifferent,86.3,3.17,10.54
41,5_8,2osame,86.3,0.74,12.97
42,6_8,2osame,86.21,0.69,13.1
43,6_8,2osame,86.21,0.69,13.1
44,7_8,2osame,86.11,0.7,13.19
45,7_8,2osame,86.11,0.7,13.19
46,4_9,2s,86.1,3.4,10.5
47,3_9,2s,86.1,3.4,10.5
48,2_6,2odifferent,85.94,0.63,13.43
49,2_4,2osame,85.92,0.79,13.29
50,2_3,2osame,85.92,0.79,13.29
51,2_3,2osame,85.92,0.79,13.29
52,2_4,2osame,85.92,0.79,13.29
53,3_7,2odifferent,85.8,0.6,13.6
54,8_9,1o,85.72,3.15,11.13
55,4_8,2odifferent,85.69,0.6,13.71
56,3_6,2osame,85.63,0.73,13.63
57,3_6,2osame,85.63,0.73,13.63
58,5_8,1o,85.59,0.66,13.75
59,5_8,1o,85.58,0.66,13.76
60,4_7,2osame,85.52,0.74,13.74
61,4_7,2osame,85.52,0.74,13.74
62,6_8,1o,85.51,0.61,13.88
63,6_8,1o,85.5,0.61,13.89
64,7_8,1o,85.41,0.62,13.97
65,7_8,1o,85.41,0.62,13.97
66,2_5,2osame,85.34,0.79,13.87
67,2_5,2osame,85.34,0.79,13.87
68,2_3,1o,85.2,0.76,14.04
69,2_3,1o,85.2,0.74,14.06
70,2_4,1o,85.2,0.73,14.07
71,2_4,1o,85.2,0.76,14.04
72,8_9,2odifferent,84.96,3.04,12.0
73,3_6,1o,84.93,0.66,14.42
74,3_6,1o,84.93,0.68,14.39
75,5_8,2odifferent,84.88,0.58,14.54
76,4_7,1o,84.82,0.66,14.53
77,4_7,1o,84.82,0.67,14.51
78,6_8,2odifferent,84.8,0.53,14.67
79,7_8,2odifferent,84.71,0.54,14.75
80,5_7,2osame,84.67,0.73,14.6
81,5_7,2osame,84.67,0.73,14.6
82,2_7,1s,84.64,0.72,14.65
83,2_5,1o,84.64,0.71,14.64
84,2_5,1o,84.64,0.75,14.61
85,6_7,2osame,84.58,0.68,14.73
86,6_7,2osame,84.58,0.68,14.73
87,3_8,1s,84.49,0.71,14.79
88,2_4,2odifferent,84.49,0.69,14.82
89,2_3,2odifferent,84.49,0.7,14.81
90,2_8,1s,84.49,0.71,14.79
91,5_9,2s,84.43,3.31,12.27
92,3_6,2odifferent,84.22,0.6,15.18
93,3_4,2osame,84.14,0.78,15.08
94,3_4,2osame,84.14,0.78,15.08
95,4_7,2odifferent,84.11,0.59,15.3
96,5_7,1o,83.99,0.66,15.35
97,5_7,1o,83.98,0.65,15.37
98,4_6,2osame,83.95,0.73,15.31
99,4_6,2osame,83.95,0.73,15.31
100,2_5,2odifferent,83.94,0.67,15.39
101,6_7,1o,83.9,0.61,15.49
102,6_7,1o,83.9,0.61,15.49
103,3_5,2osame,83.57,0.78,15.66
104,3_5,2osame,83.57,0.78,15.66
105,3_4,1o,83.45,0.73,15.82
106,3_4,1o,83.45,0.72,15.83
107,2_7,2s,83.39,0.63,15.98
108,5_7,2odifferent,83.3,0.58,16.12
109,4_6,1o,83.27,0.67,16.06
110,4_6,1o,83.27,0.66,16.07
111,2_8,2s,83.26,0.63,16.11
112,3_8,2s,83.26,0.63,16.11
113,6_7,2odifferent,83.22,0.53,16.25
114,6_9,2s,83.2,3.18,13.62
115,2_6,1s,83.11,0.72,16.17
116,5_6,2osame,83.1,0.73,16.17
117,5_6,2osame,83.1,0.73,16.17
118,3_7,1s,82.97,0.71,16.32
119,3_5,1o,82.89,0.72,16.39
120,3_5,1o,82.89,0.7,16.41
121,4_8,1s,82.88,0.71,16.41
122,3_4,2odifferent,82.77,0.66,16.57
123,4_6,2odifferent,82.59,0.59,16.82
124,5_6,1o,82.44,0.66,16.91
125,5_6,1o,82.43,0.65,16.91
126,4_5,2osame,82.25,0.78,16.97
127,8_8,2osame,82.25,0.75,17.0
128,4_5,2osame,82.25,0.78,16.97
129,3_5,2odifferent,82.22,0.65,17.14
130,5_8,1s,82.06,0.71,17.23
131,2_2,2osame,82.04,0.81,17.15
132,6_8,1s,81.96,0.66,17.38
133,7_9,2s,81.93,3.09,14.98
134,2_6,2s,81.9,0.63,17.47
135,7_7,2osame,81.88,0.73,17.39
136,7_8,1s,81.84,0.67,17.49
137,3_7,2s,81.77,0.62,17.6
138,5_6,2odifferent,81.77,0.58,17.65
139,2_4,1s,81.71,0.76,17.53
140,2_3,1s,81.71,0.76,17.53
141,4_8,2s,81.69,0.63,17.69
142,3_3,2osame,81.61,0.78,17.61
143,8_8,1o,81.6,0.67,17.73
144,4_5,1o,81.6,0.7,17.7
145,4_4,2osame,81.59,0.78,17.63
146,4_5,1o,81.59,0.71,17.7
147,6_6,2osame,81.5,0.72,17.78
148,3_6,1s,81.44,0.71,17.85
149,2_2,1o,81.4,0.77,17.83
150,4_7,1s,81.35,0.71,17.94
151,7_7,1o,81.23,0.66,18.11
152,2_5,1s,81.18,0.75,18.06
153,5_5,2osame,81.12,0.77,18.12
154,3_3,1o,80.97,0.72,18.3
155,4_4,1o,80.96,0.71,18.33
156,8_8,2odifferent,80.95,0.59,18.46
157,4_5,2odifferent,80.94,0.63,18.43
158,5_8,2s,80.92,0.62,18.46
159,6_6,1o,80.86,0.64,18.49
160,6_8,2s,80.85,0.58,18.57
161,7_8,2s,80.77,0.58,18.64
162,2_2,2odifferent,80.75,0.74,18.51
163,8_9,2s,80.68,2.99,16.34
164,7_7,2odifferent,80.59,0.58,18.84
165,5_7,1s,80.54,0.7,18.76
166,2_4,2s,80.52,0.68,18.8
167,2_3,2s,80.52,0.69,18.79
168,5_5,1o,80.49,0.69,18.82
169,6_7,1s,80.43,0.66,18.91
170,3_3,2odifferent,80.34,0.67,18.99
171,4_4,2odifferent,80.32,0.64,19.04
172,3_6,2s,80.29,0.62,19.09
173,6_6,2odifferent,80.22,0.57,19.21
174,4_7,2s,80.2,0.62,19.18
175,3_4,1s,80.05,0.75,19.2
176,2_5,2s,80.02,0.67,19.31
177,4_6,1s,79.88,0.71,19.41
178,5_5,2odifferent,79.86,0.62,19.52
179,3_5,1s,79.52,0.75,19.74
180,5_7,2s,79.43,0.62,19.95
181,6_7,2s,79.36,0.57,20.06
182,5_6,1s,79.07,0.7,20.23
183,3_4,2s,78.91,0.67,20.42
184,4_6,2s,78.76,0.62,20.62
185,3_5,2s,78.4,0.66,20.94
186,4_5,1s,78.29,0.75,20.97
187,5_6,2s,77.99,0.62,21.39
188,4_5,2s,77.21,0.66,22.14
189,2_T,1o,72.57,0.55,26.88
190,2_J,1o,72.45,0.51,27.03
191,2_T,2osame,72.37,0.63,27.0
192,2_T,2osame,72.37,0.63,27.0
193,2_Q,1o,72.34,0.48,27.19
194,2_J,2osame,72.25,0.59,27.16
195,2_J,2osame,72.25,0.59,27.16
196,2_K,1o,72.22,0.45,27.33
197,4_T,1o,72.18,0.54,27.28
198,3_T,1o,72.18,0.54,27.28
199,2_Q,2osame,72.13,0.56,27.31
200,2_Q,2osame,72.13,0.56,27.31
201,8_K,1o,72.07,0.4,27.53
202,4_J,1o,72.06,0.5,27.44
203,3_J,1o,72.06,0.5,27.44
204,2_T,2odifferent,72.05,0.52,27.44
205,2_K,2osame,72.01,0.53,27.45
206,2_K,2osame,72.01,0.53,27.45
207,7_Q,1o,71.98,0.42,27.6
208,3_T,2osame,71.97,0.62,27.41
209,4_T,2osame,71.97,0.62,27.41
210,4_T,2osame,71.97,0.62,27.41
211,3_T,2osame,71.97,0.62,27.41
212,3_Q,1o,71.95,0.46,27.59
213,4_Q,1o,71.94,0.46,27.59
214,2_J,2odifferent,71.93,0.48,27.59
215,6_J,1o,71.9,0.45,27.65
216,8_K,2osame,71.86,0.48,27.66
217,8_K,2osame,71.86,0.48,27.66
218,4_J,2osame,71.85,0.58,27.57
219,3_J,2osame,71.85,0.58,27.57
220,3_J,2osame,71.85,0.58,27.57
221,4_J,2osame,71.85,0.58,27.57
222,2_T,1o,71.84,0.59,27.56
223,4_K,1o,71.83,0.44,27.74
224,3_K,1o,71.83,0.44,27.74
225,2_Q,2odifferent,71.81,0.44,27.75
226,7_Q,2osame,71.77,0.5,27.73
227,7_Q,2osame,71.77,0.5,27.73
228,5_T,1o,71.76,0.54,27.7
229,3_Q,2osame,71.74,0.54,27.72
230,4_Q,2osame,71.74,0.54,27.72
231,4_Q,2osame,71.74,0.54,27.72
232,3_Q,2osame,71.74,0.54,27.72
233,2_J,1o,71.73,0.56,27.72
234,6_J,2osame,71.69,0.53,27.79
235,6_J,2osame,71.69,0.53,27.79
236,2_K,2odifferent,71.69,0.41,27.89
237,4_T,2odifferent,71.67,0.47,27.86
238,7_K,1o,71.67,0.39,27.95
239,3_T,2odifferent,71.67,0.48,27.85
240,3_K,2osame,71.62,0.52,27.87
241,4_K,2osame,71.62,0.52,27.87
242,4_K,2osame,71.62,0.52,27.87
243,3_K,2osame,71.62,0.52,27.87
244,2_Q,1o,71.61,0.52,27.87
245,6_Q,1o,71.58,0.41,28.01
246,8_Q,1o,71.57,0.43,28.01
247,3_J,2odifferent,71.55,0.44,28.01
248,4_J,2odifferent,71.55,0.43,28.02
249,8_K,2odifferent,71.55,0.32,28.13
250,5_T,2osame,71.54,0.62,27.84
251,5_T,2osame,71.54,0.62,27.84
252,5_J,1o,71.5,0.49,28.01
253,2_K,1o,71.49,0.49,28.01
254,7_J,1o,71.48,0.46,28.06
255,7_Q,2odifferent,71.47,0.34,28.19
256,3_T,1o,71.46,0.56,27.98
257,4_T,1o,71.46,0.55,28.0
258,6_K,1o,71.46,0.38,28.16
259,7_K,2osame,71.45,0.46,28.08
260,7_K,2osame,71.45,0.46,28.08
261,3_Q,2odifferent,71.43,0.41,28.16
262,4_Q,2odifferent,71.43,0.4,28.17
263,6_T,1o,71.4,0.49,28.11
264,6_J,2odifferent,71.39,0.37,28.24
265,5_Q,1o,71.38,0.46,28.16
266,6_Q,2osame,71.37,0.49,28.15
267,6_Q,2osame,71.37,0.49,28.15
268,8_A,1o,71.36,0.36,28.28
269,6_A,1o,71.35,0.36,28.3
270,3_J,1o,71.34,0.52,28.14
271,8_K,1o,71.34,0.4,28.26
272,4_J,1o,71.34,0.51,28.15
273,8_Q,2osame,71.34,0.51,28.15
274,8_Q,2osame,71.34,0.51,28.15
275,4_K,2odifferent,71.31,0.37,28.32
276,3_K,2odifferent,71.31,0.38,28.31
277,5_J,2osame,71.28,0.57,28.15
278,5_J,2osame,71.28,0.57,28.15
279,7_J,2osame,71.26,0.53,28.21
280,7_Q,1o,71.26,0.42,28.32
281,7_J,2osame,71.26,0.53,28.21
282,5_K,1o,71.26,0.43,28.31
283,5_T,2odifferent,71.25,0.46,28.28
284,6_K,2osame,71.25,0.46,28.29
285,6_K,2osame,71.25,0.46,28.29
286,4_Q,1o,71.22,0.48,28.3
287,3_Q,1o,71.22,0.49,28.29
288,6_J,1o,71.17,0.45,28.38
289,6_T,2osame,71.17,0.57,28.26
290,6_T,2osame,71.17,0.57,28.26
291,7_K,2odifferent,71.16,0.31,28.54
292,7_A,1o,71.16,0.35,28.49
293,5_Q,2osame,71.16,0.54,28.3
294,5_Q,2osame,71.16,0.54,28.3
295,8_A,2osame,71.14,0.44,28.42
296,8_A,2osame,71.14,0.44,28.42
297,6_A,2osame,71.13,0.44,28.43
298,6_A,2osame,71.13,0.44,28.43
299,3_K,1o,71.1,0.46,28.43
300,4_K,1o,71.1,0.45,28.45
301,6_Q,2odifferent,71.08,0.33,28.59
302,8_J,1o,71.06,0.46,28.47
303,8_Q,2odifferent,71.06,0.35,28.59
304,5_K,2osame,71.05,0.51,28.45
305,5_K,2osame,71.05,0.51,28.45
306,5_T,1o,71.04,0.54,28.42
307,5_J,2odifferent,71.0,0.42,28.59
308,7_J,2odifferent,70.98,0.38,28.64
309,7_T,1o,70.98,0.5,28.52
310,6_K,2odifferent,70.96,0.3,28.74
311,7_K,1o,70.94,0.39,28.67
312,7_A,2osame,70.94,0.43,28.63
313,7_A,2osame,70.94,0.43,28.63
314,6_T,2odifferent,70.9,0.41,28.69
315,5_Q,2odifferent,70.88,0.38,28.74
316,6_Q,1o,70.86,0.41,28.73
317,8_A,2odifferent,70.85,0.28,28.87
318,6_A,2odifferent,70.84,0.28,28.88
319,8_Q,1o,70.83,0.43,28.74
320,8_J,2osame,70.83,0.54,28.63
321,8_J,2osame,70.83,0.54,28.63
322,5_J,1o,70.78,0.5,28.73
323,5_K,2odifferent,70.76,0.36,28.88
324,7_J,1o,70.75,0.46,28.79
325,7_T,2osame,70.74,0.58,28.68
326,6_K,1o,70.74,0.38,28.88
327,7_T,2osame,70.74,0.58,28.68
328,6_T,1o,70.67,0.49,28.84
329,7_A,2odifferent,70.66,0.27,29.07
330,5_Q,1o,70.66,0.46,28.88
331,8_A,1o,70.63,0.36,29.01
332,6_A,1o,70.62,0.36,29.02
333,2_A,1o,70.61,0.42,28.97
334,8_J,2odifferent,70.57,0.39,29.04
335,8_T,1o,70.56,0.51,28.93
336,5_K,1o,70.54,0.44,29.02
337,7_T,2odifferent,70.49,0.42,29.09
338,7_A,1o,70.43,0.35,29.21
339,2_A,2osame,70.39,0.5,29.11
340,2_A,2osame,70.39,0.5,29.11
341,8_J,1o,70.33,0.46,29.2
342,8_T,2osame,70.31,0.58,29.1
343,8_T,2osame,70.31,0.58,29.1
344,7_T,1o,70.25,0.5,29.25
345,4_A,1o,70.22,0.4,29.37
346,3_A,1o,70.22,0.4,29.37
347,2_A,2odifferent,70.11,0.38,29.5
348,8_T,2odifferent,70.08,0.43,29.49
349,3_A,2osame,69.99,0.49,29.52
350,3_A,2osame,69.99,0.49,29.52
351,4_A,2osame,69.99,0.49,29.52
352,4_A,2osame,69.99,0.49,29.52
353,2_A,1o,69.89,0.46,29.65
354,8_T,1o,69.83,0.51,29.67
355,4_A,2odifferent,69.73,0.34,29.93
356,3_A,2odifferent,69.73,0.35,29.92
357,5_A,1o,69.66,0.4,29.94
358,3_A,1o,69.5,0.43,30.07
359,4_A,1o,69.5,0.42,30.08
360,9_A,2odifferent,69.46,2.21,28.33
361,5_A,2osame,69.42,0.48,30.1
362,5_A,2osame,69.42,0.48,30.1
363,9_A,1o,69.24,2.32,28.45
364,5_A,2odifferent,69.18,0.32,30.5
365,5_A,1o,68.94,0.4,30.66
366,2_T,1s,68.83,0.61,30.56
367,2_J,1s,68.72,0.57,30.71
368,2_Q,1s,68.61,0.54,30.85
369,2_K,1s,68.49,0.51,30.99
370,3_T,1s,68.47,0.6,30.93
371,4_T,1s,68.47,0.6,30.93
372,9_K,2odifferent,68.38,2.14,29.48
373,3_J,1s,68.36,0.56,31.08
374,4_J,1s,68.36,0.56,31.08
375,8_K,1s,68.32,0.46,31.22
376,2_T,2s,68.3,0.53,31.17
377,7_Q,1s,68.26,0.49,31.26
378,4_Q,1s,68.24,0.53,31.23
379,3_Q,1s,68.24,0.53,31.23
380,6_J,1s,68.19,0.51,31.29
381,2_J,2s,68.17,0.49,31.34
382,9_K,1o,68.14,2.25,29.61
383,4_K,1s,68.13,0.5,31.37
384,3_K,1s,68.13,0.5,31.37
385,5_T,1s,68.08,0.6,31.32
386,2_Q,2s,68.04,0.45,31.5
387,7_K,1s,67.95,0.45,31.6
388,3_T,2s,67.95,0.52,31.54
389,4_T,2s,67.95,0.52,31.54
390,2_K,2s,67.92,0.42,31.66
391,6_Q,1s,67.89,0.47,31.64
392,5_J,1s,67.83,0.55,31.62
393,8_Q,1s,67.83,0.49,31.68
394,3_J,2s,67.82,0.47,31.71
395,4_J,2s,67.82,0.47,31.71
396,8_K,2s,67.8,0.38,31.82
397,6_K,1s,67.78,0.45,31.78
398,7_J,1s,67.76,0.52,31.72
399,7_Q,2s,67.74,0.4,31.86
400,5_Q,1s,67.71,0.52,31.76
401,6_T,1s,67.7,0.55,31.75
402,3_Q,2s,67.69,0.44,31.87
403,4_Q,2s,67.69,0.44,31.87
404,6_J,2s,67.68,0.43,31.89
405,6_A,1s,67.66,0.43,31.91
406,8_A,1s,67.65,0.43,31.92
407,5_K,1s,67.6,0.5,31.9
408,5_T,2s,67.57,0.52,31.92
409,3_K,2s,67.56,0.41,32.03
410,4_K,2s,67.56,0.41,32.03
411,7_A,1s,67.47,0.42,32.1
412,7_K,2s,67.43,0.37,32.2
413,6_Q,2s,67.37,0.39,32.24
414,8_Q,2s,67.35,0.41,32.24
415,8_J,1s,67.33,0.52,32.14
416,5_J,2s,67.31,0.47,32.22
417,7_J,2s,67.29,0.44,32.28
418,7_T,1s,67.27,0.56,32.17
419,6_K,2s,67.25,0.36,32.39
420,6_T,2s,67.23,0.47,32.3
