,vs_Hand,type,Equity_%,Draws_%,Loses_%
107,5_J,2osame,67.95,0.52,31.53
108,5_J,2osame,67.94,0.52,31.54
109,5_T,2osame,67.94,0.53,31.54
110,5_T,2osame,67.94,0.52,31.53
111,3_T,1o,67.83,0.49,31.68
112,3_T,1o,67.83,0.46,31.71
113,2_8,2osame,67.81,0.54,31.65
114,2_8,2osame,67.8,0.54,31.66
115,4_J,1o,67.79,0.47,31.73
116,4_J,1o,67.79,0.46,31.75
117,2_7,1o,67.77,0.47,31.76
118,3_8,2osame,67.76,0.54,31.71
119,2_7,1o,67.76,0.51,31.73
120,3_8,2osame,67.75,0.54,31.71
121,3_9,2osame,67.74,0.54,31.72
122,3_9,2osame,67.74,0.54,31.73
123,4_9,2osame,67.69,0.54,31.78
124,4_9,2osame,67.69,0.53,31.77
125,2_T,2odifferent,67.68,0.44,31.88
126,3_J,2odifferent,67.63,0.42,31.95
127,J_A,1s,67.62,5.61,26.77
128,J_Q,2s,67.62,1.42,30.96
129,2_9,1o,67.6,0.52,31.89
130,2_9,1o,67.6,0.47,31.93
131,4_T,1o,67.45,0.46,32.09
132,6_J,1o,67.44,0.41,32.14
133,4_T,1o,67.44,0.45,32.11
134,6_J,1o,67.43,0.41,32.15
135,5_T,1o,67.41,0.45,32.14
136,5_J,1o,67.41,0.45,32.14
137,9_A,1s,67.41,5.67,26.92
138,5_T,1o,67.4,0.45,32.15
139,5_J,1o,67.4,0.44,32.15
140,T_Q,2s,67.33,1.41,31.26
141,T_A,1s,67.32,5.6,27.08
142,6_A,1s,67.3,5.35,27.35
143,3_T,2odifferent,67.29,0.41,32.3
144,2_8,1o,67.28,0.46,32.27
145,2_8,1o,67.27,0.5,32.23
146,4_J,2odifferent,67.25,0.39,32.36
147,7_A,1s,67.23,5.72,27.05
148,3_8,1o,67.22,0.48,32.3
149,2_7,2odifferent,67.22,0.43,32.34
150,3_8,1o,67.22,0.46,32.32
151,3_9,1o,67.2,0.48,32.32
152,3_9,1o,67.2,0.46,32.34
153,4_9,1o,67.16,0.47,32.37
154,2_A,1s,67.16,5.96,26.88
155,4_9,1o,67.16,0.45,32.39
156,8_A,1s,67.12,5.69,27.19
157,2_9,2odifferent,67.06,0.44,32.51
158,7_J,2osame,67.04,0.49,32.47
159,7_J,2osame,67.03,0.49,32.48
160,4_T,2odifferent,66.91,0.38,32.71
161,6_J,2odifferent,66.9,0.34,32.76
162,3_7,2osame,66.88,0.54,32.59
163,3_7,2osame,66.88,0.54,32.58
164,5_J,2odifferent,66.87,0.37,32.76
165,5_T,2odifferent,66.87,0.37,32.76
166,2_8,2odifferent,66.74,0.42,32.84
167,3_A,1s,66.73,5.89,27.38
168,3_8,2odifferent,66.69,0.4,32.91
169,3_9,2odifferent,66.67,0.4,32.93
170,4_9,2odifferent,66.62,0.39,32.99
171,2_6,2osame,66.62,0.55,32.83
172,2_6,2osame,66.62,0.55,32.83
173,6_T,2osame,66.6,0.48,32.92
174,6_T,2osame,66.6,0.48,32.91
175,J_A,2s,66.54,5.49,27.97
176,7_J,1o,66.51,0.41,33.08
177,7_J,1o,66.51,0.41,33.08
178,3_7,1o,66.36,0.46,33.18
179,3_7,1o,66.36,0.48,33.16
180,4_8,2osame,66.34,0.52,33.14
181,4_8,2osame,66.33,0.53,33.14
182,4_A,1s,66.3,5.81,27.88
183,2_3,2osame,66.29,0.62,33.09
184,2_3,2osame,66.29,0.62,33.09
185,5_9,2osame,66.28,0.52,33.2
186,5_9,2osame,66.28,0.52,33.2
187,T_A,2s,66.25,5.48,28.27
188,9_A,2s,66.24,5.54,28.22
189,6_A,2s,66.12,5.22,28.66
190,2_6,1o,66.11,0.47,33.42
191,2_6,1o,66.1,0.51,33.39
192,6_T,1o,66.09,0.4,33.51
193,6_T,1o,66.08,0.4,33.52
194,7_A,2s,66.05,5.59,28.36
195,2_K,2osame,66.04,0.59,33.37
196,2_A,2s,65.99,5.83,28.19
197,7_J,2odifferent,65.98,0.33,33.69
198,8_A,2s,65.96,5.55,28.49
199,2_4,2osame,65.89,0.6,33.51
200,2_4,2osame,65.89,0.6,33.51
201,8_J,2osame,65.88,0.5,33.62
202,8_J,2osame,65.88,0.5,33.62
203,5_A,1s,65.87,5.75,28.38
204,3_7,2odifferent,65.84,0.4,33.76
205,4_8,1o,65.82,0.46,33.72
206,4_8,1o,65.82,0.45,33.73
207,2_3,1o,65.78,0.58,33.64
208,2_3,1o,65.78,0.56,33.65
209,5_9,1o,65.77,0.45,33.78
210,5_9,1o,65.76,0.44,33.79
211,7_T,2osame,65.66,0.48,33.86
212,7_T,2osame,65.66,0.48,33.86
213,3_K,2osame,65.64,0.58,33.78
214,2_6,2odifferent,65.59,0.44,33.98
215,6_T,2odifferent,65.57,0.33,34.11
216,3_A,2s,65.57,5.75,28.68
217,2_K,1o,65.55,0.51,33.94
218,2_5,2osame,65.49,0.59,33.92
219,2_5,2osame,65.49,0.59,33.92
220,4_7,2osame,65.46,0.53,34.01
221,4_7,2osame,65.46,0.53,34.02
222,2_4,1o,65.39,0.54,34.08
223,2_4,1o,65.38,0.57,34.05
224,8_J,1o,65.38,0.42,34.2
225,8_J,1o,65.37,0.42,34.21
226,2_K,2osame,65.36,0.59,34.05
227,4_8,2odifferent,65.31,0.38,34.31
228,2_J,1s,65.31,0.55,34.14
229,2_3,2odifferent,65.27,0.53,34.2
230,5_9,2odifferent,65.25,0.37,34.38
231,4_K,2osame,65.24,0.56,34.19
232,3_6,2osame,65.2,0.54,34.27
233,3_6,2osame,65.19,0.54,34.27
234,7_T,1o,65.16,0.4,34.44
235,8_K,2osame,65.16,0.51,34.33
236,7_T,1o,65.15,0.4,34.45
237,3_K,1o,65.15,0.5,34.35
238,4_A,2s,65.15,5.68,29.17
239,2_K,2odifferent,65.06,0.48,34.47
240,2_5,1o,65.0,0.52,34.49
241,2_5,1o,64.99,0.55,34.46
242,2_T,1s,64.99,0.54,34.47
243,7_K,2osame,64.97,0.5,34.53
244,3_K,2osame,64.96,0.58,34.47
245,9_J,2osame,64.96,0.51,34.53
246,9_J,2osame,64.96,0.51,34.53
247,4_7,1o,64.96,0.45,34.59
248,4_7,1o,64.96,0.46,34.58
249,3_J,1s,64.94,0.54,34.52
250,6_9,2osame,64.94,0.48,34.58
251,6_9,2osame,64.94,0.48,34.58
252,5_8,2osame,64.92,0.51,34.57
253,5_8,2osame,64.92,0.51,34.56
254,2_4,2odifferent,64.88,0.5,34.62
255,8_J,2odifferent,64.87,0.34,34.8
256,2_K,1o,64.86,0.56,34.58
257,5_K,2osame,64.85,0.55,34.6
258,4_K,1o,64.76,0.48,34.76
259,5_A,2s,64.73,5.61,29.66
260,3_6,1o,64.7,0.46,34.84
261,3_6,1o,64.7,0.48,34.82
262,8_K,1o,64.67,0.43,34.89
263,3_K,2odifferent,64.67,0.44,34.89
264,7_T,2odifferent,64.64,0.32,35.03
265,3_T,1s,64.62,0.53,34.86
266,4_J,1s,64.57,0.52,34.9
267,4_K,2osame,64.56,0.56,34.88
268,2_7,1s,64.54,0.53,34.92
269,6_K,2osame,64.54,0.5,34.96
270,8_T,2osame,64.51,0.49,35.01
271,8_T,2osame,64.51,0.49,35.01
272,2_5,2odifferent,64.5,0.48,35.02
273,7_K,1o,64.49,0.42,35.09
274,9_J,1o,64.47,0.43,35.1
275,9_J,1o,64.47,0.43,35.1
276,8_K,2osame,64.47,0.51,35.02
277,3_K,1o,64.47,0.52,35.01
278,3_4,2osame,64.46,0.59,34.94
279,3_4,2osame,64.46,0.59,34.94
280,4_7,2odifferent,64.46,0.38,35.16
281,6_9,1o,64.45,0.4,35.15
282,6_9,1o,64.44,0.4,35.16
283,5_8,1o,64.43,0.43,35.14
284,5_8,1o,64.43,0.44,35.13
285,2_9,1s,64.38,0.53,35.08
286,5_K,1o,64.38,0.47,35.16
287,7_9,2osame,64.36,0.48,35.16
288,7_9,2osame,64.36,0.48,35.16
289,7_K,2osame,64.28,0.5,35.22
290,4_K,2odifferent,64.28,0.42,35.3
291,4_T,1s,64.25,0.51,35.23
292,9_K,2osame,64.24,0.53,35.24
293,6_J,1s,64.23,0.48,35.29
294,5_J,1s,64.21,0.51,35.27
295,5_T,1s,64.21,0.51,35.27
296,3_6,2odifferent,64.2,0.41,35.39
297,8_K,2odifferent,64.19,0.35,35.45
298,5_K,2osame,64.17,0.55,35.28
299,4_K,1o,64.08,0.5,35.42
300,2_8,1s,64.08,0.52,35.4
301,6_K,1o,64.07,0.42,35.51
302,3_5,2osame,64.07,0.58,35.35
303,3_5,2osame,64.07,0.58,35.35
304,5_7,2osame,64.05,0.51,35.44
305,5_7,2osame,64.04,0.51,35.44
306,3_8,1s,64.03,0.52,35.45
307,8_T,1o,64.03,0.41,35.57
308,8_T,1o,64.02,0.41,35.57
309,3_9,1s,64.01,0.52,35.47
310,7_K,2odifferent,64.01,0.34,35.65
311,8_K,1o,63.99,0.43,35.57
312,3_4,1o,63.98,0.53,35.49
313,3_4,1o,63.98,0.54,35.48
314,4_9,1s,63.97,0.52,35.51
315,9_J,2odifferent,63.97,0.35,35.67
316,6_9,2odifferent,63.95,0.32,35.73
317,5_8,2odifferent,63.94,0.36,35.7
318,5_K,2odifferent,63.91,0.39,35.7
319,7_9,1o,63.87,0.4,35.73
320,7_9,1o,63.87,0.4,35.73
321,6_K,2osame,63.85,0.5,35.64
322,2_J,2s,63.82,0.47,35.72
323,7_K,1o,63.81,0.42,35.77
324,4_6,2osame,63.78,0.53,35.7
325,4_6,2osame,63.77,0.53,35.7
326,9_K,1o,63.77,0.45,35.78
327,5_K,1o,63.7,0.47,35.83
328,T_J,2osame,63.64,0.52,35.85
329,T_J,2osame,63.64,0.52,35.85
330,6_K,2odifferent,63.6,0.34,36.06
331,3_5,1o,63.59,0.52,35.89
332,9_T,2osame,63.59,0.5,35.91
333,9_T,2osame,63.59,0.5,35.91
334,3_5,1o,63.59,0.5,35.9
335,6_8,2osame,63.58,0.47,35.95
336,6_8,2osame,63.58,0.47,35.95
337,5_7,1o,63.57,0.44,35.99
338,5_7,1o,63.56,0.44,36.0
339,9_K,2osame,63.55,0.53,35.93
340,8_T,2odifferent,63.53,0.33,36.14
341,3_4,2odifferent,63.5,0.47,36.03
342,2_T,2s,63.5,0.46,36.04
343,3_J,2s,63.45,0.45,36.09
344,6_K,1o,63.39,0.42,36.19
345,7_9,2odifferent,63.38,0.32,36.3
346,7_J,1s,63.36,0.48,36.16
347,4_6,1o,63.3,0.45,36.25
348,9_K,2odifferent,63.3,0.37,36.33
349,4_6,1o,63.3,0.46,36.24
350,J_K,2osame,63.27,0.55,36.18
351,3_7,1s,63.21,0.52,36.27
352,8_9,2osame,63.21,0.48,36.31
353,8_9,2osame,63.21,0.48,36.31
354,T_J,1o,63.17,0.44,36.39
355,T_J,1o,63.17,0.44,36.39
356,3_T,2s,63.14,0.44,36.42
357,9_T,1o,63.12,0.42,36.46
358,9_T,1o,63.12,0.42,36.46
359,3_5,2odifferent,63.11,0.45,36.44
360,6_8,1o,63.11,0.39,36.5
361,6_8,1o,63.11,0.39,36.5
362,4_J,2s,63.1,0.44,36.46
363,5_7,2odifferent,63.09,0.36,36.55
364,9_K,1o,63.08,0.45,36.47
365,2_7,2s,63.02,0.45,36.53
366,7_8,2osame,63.0,0.47,36.53
367,7_8,2osame,63.0,0.47,36.53
368,2_6,1s,62.96,0.54,36.5
369,6_T,1s,62.95,0.47,36.58
370,T_K,2osame,62.92,0.53,36.54
371,2_9,2s,62.87,0.45,36.68
372,J_K,1o,62.82,0.47,36.71
373,4_6,2odifferent,62.82,0.38,36.79
374,4_T,2s,62.78,0.43,36.78
375,6_J,2s,62.76,0.4,36.84
376,5_J,2s,62.75,0.43,36.82
377,5_T,2s,62.75,0.43,36.82
378,8_9,1o,62.74,0.4,36.86
379,8_9,1o,62.74,0.4,36.85
380,6_7,2osame,62.71,0.47,36.82
381,6_7,2osame,62.71,0.47,36.82
382,4_8,1s,62.7,0.51,36.78
383,T_J,2odifferent,62.69,0.36,36.95
384,2_3,1s,62.67,0.6,36.74
385,5_9,1s,62.65,0.51,36.84
386,4_5,2osame,62.65,0.57,36.78
387,4_5,2osame,62.65,0.57,36.78
388,9_T,2odifferent,62.64,0.34,37.02
389,6_8,2odifferent,62.63,0.31,37.05
390,J_K,2osame,62.58,0.55,36.87
391,2_8,2s,62.58,0.44,36.98
392,7_8,1o,62.54,0.39,37.07
393,7_8,1o,62.54,0.39,37.07
394,3_8,2s,62.53,0.44,37.03
395,3_9,2s,62.51,0.44,37.05
396,T_K,1o,62.48,0.45,37.07
397,4_9,2s,62.47,0.44,37.1
398,J_K,2odifferent,62.37,0.39,37.24
399,5_6,2osame,62.36,0.52,37.12
400,5_6,2osame,62.36,0.52,37.12
401,2_4,1s,62.29,0.58,37.12
402,8_9,2odifferent,62.27,0.33,37.4
403,6_7,1o,62.25,0.39,37.36
404,8_J,1s,62.24,0.48,37.28
405,6_7,1o,62.24,0.39,37.36
406,T_K,2osame,62.23,0.53,37.24
407,4_5,1o,62.19,0.5,37.31
408,4_5,1o,62.19,0.49,37.32
409,J_K,1o,62.14,0.47,37.4
410,7_T,1s,62.08,0.47,37.45
411,7_8,2odifferent,62.07,0.31,37.62
412,T_K,2odifferent,62.03,0.38,37.6
413,2_5,1s,61.93,0.57,37.5
414,7_J,2s,61.91,0.4,37.7
415,5_6,1o,61.91,0.44,37.65
416,5_6,1o,61.91,0.44,37.66
417,4_7,1s,61.88,0.51,37.6
418,2_K,1s,61.81,0.57,37.63
419,T_K,1o,61.79,0.45,37.75
420,6_7,2odifferent,61.78,0.32,37.9
421,4_5,2odifferent,61.74,0.43,37.84
422,3_7,2s,61.73,0.44,37.83
423,3_6,1s,61.63,0.53,37.84
424,6_T,2s,61.52,0.39,38.09
425,2_6,2s,61.49,0.45,38.05
426,5_6,2odifferent,61.45,0.37,38.18
427,3_K,1s,61.44,0.56,38.01
428,5_8,1s,61.38,0.5,38.11
429,6_9,1s,61.38,0.47,38.15
430,9_J,1s,61.34,0.49,38.17
431,4_8,2s,61.25,0.43,38.32
432,2_3,2s,61.22,0.53,38.25
433,5_9,2s,61.2,0.43,38.38
434,4_K,1s,61.07,0.54,38.38
435,8_K,1s,60.98,0.5,38.52
436,3_4,1s,60.96,0.57,38.46
437,8_T,1s,60.96,0.47,38.57
438,2_K,2s,60.92,0.49,38.6
439,8_J,2s,60.87,0.4,38.73
440,2_4,2s,60.86,0.51,38.63
441,7_9,1s,60.84,0.47,38.69
442,7_K,1s,60.8,0.49,38.71
443,5_K,1s,60.71,0.53,38.75
444,7_T,2s,60.67,0.39,38.94
445,3_5,1s,60.6,0.56,38.84
446,5_7,1s,60.56,0.5,38.93
447,3_K,2s,60.56,0.47,38.97
448,2_5,2s,60.5,0.49,39.01
449,4_7,2s,60.45,0.43,39.11
450,6_K,1s,60.41,0.49,39.1
451,4_6,1s,60.31,0.52,39.18
452,3_6,2s,60.21,0.44,39.35
453,4_K,2s,60.2,0.46,39.34
454,6_8,1s,60.12,0.46,39.42
455,8_K,2s,60.11,0.42,39.48
456,9_K,1s,60.08,0.51,39.42
457,T_J,1s,60.07,0.5,39.43
458,9_T,1s,60.06,0.48,39.46
459,9_J,2s,60.05,0.41,39.54
460,5_8,2s,59.98,0.42,39.6
461,6_9,2s,59.97,0.39,39.64
462,7_K,2s,59.93,0.41,39.67
463,5_K,2s,59.85,0.45,39.7
464,8_9,1s,59.72,0.47,39.81
465,8_T,2s,59.64,0.39,39.97
466,7_8,1s,59.58,0.46,39.96
467,3_4,2s,59.57,0.5,39.92
468,6_K,2s,59.55,0.41,40.04
469,7_9,2s,59.45,0.39,40.17
470,6_7,1s,59.3,0.46,40.24
471,9_K,2s,59.28,0.43,40.29
472,4_5,1s,59.27,0.55,40.18
473,3_5,2s,59.22,0.48,40.3
474,5_7,2s,59.18,0.42,40.4
475,J_K,1s,59.14,0.52,40.34
476,5_6,1s,58.99,0.51,40.51
477,4_6,2s,58.93,0.43,40.63
478,T_J,2s,58.86,0.42,40.72
479,T_K,1s,58.82,0.51,40.67
480,9_T,2s,58.81,0.4,40.78
481,6_8,2s,58.76,0.38,40.86
482,J_K,2s,58.42,0.44,41.14
483,8_9,2s,58.41,0.39,41.2
484,7_8,2s,58.24,0.38,41.39
485,T_K,2s,58.11,0.43,41.46
486,6_7,2s,57.96,0.38,41.66
487,4_5,2s,57.94,0.47,41.59
488,5_6,2s,57.66,0.42,41.92
489,2_2,2osame,47.78,0.64,51.58
490,2_2,1o,47.4,0.6,52.0
491,3_3,2osame,47.08,0.6,52.32
492,2_2,2odifferent,47.02,0.57,52.41
493,3_3,1o,46.7,0.54,52.75
494,4_4,2osame,46.44,0.56,53.0
495,3_3,2odifferent,46.33,0.49,53.18
496,4_4,1o,46.07,0.49,53.44
497,5_5,2osame,45.88,0.52,53.61
498,4_4,2odifferent,45.7,0.42,53.87
499,7_7,2osame,45.65,0.45,53.89
500,6_6,2osame,45.54,0.46,54.01
501,5_5,1o,45.51,0.44,54.05
502,7_7,1o,45.28,0.38,54.34
503,6_6,1o,45.17,0.38,54.45
504,5_5,2odifferent,45.15,0.37,54.48
505,7_7,2odifferent,44.91,0.3,54.8
506,8_8,2osame,44.9,0.45,54.65
507,6_6,2odifferent,44.81,0.3,54.89
508,9_9,2osame,44.79,0.46,54.74
509,8_8,1o,44.54,0.37,55.09
510,9_9,1o,44.42,0.38,55.19
511,8_8,2odifferent,44.17,0.29,55.54
512,9_9,2odifferent,44.05,0.3,55.64
513,J_J,2osame,43.24,0.48,56.28
514,T_T,2osame,43.22,0.46,56.32
515,J_J,1o,42.88,0.4,56.72
516,T_T,1o,42.86,0.38,56.75
517,J_J,2odifferent,42.51,0.32,57.17
518,T_T,2odifferent,42.5,0.3,57.2
519,Q_Q,2odifferent,29.56,1.24,69.21
520,K_K,2odifferent,28.22,0.34,71.44
521,K_K,2osame,27.78,0.5,71.72
522,K_K,1o,27.63,0.42,71.95
523,K_A,2odifferent,23.69,4.59,71.72
524,K_A,1o,22.97,4.68,72.35
525,K_A,2osame,22.91,4.78,72.31
526,K_A,1o,22.91,4.68,72.41
527,K_A,1s,22.52,4.51,72.96
528,K_A,2s,22.24,4.41,73.35
529,A_A,2odifferent,7.24,1.24,91.53
530,A_A,1o,6.3,1.33,92.37
531,Q_A,2s,2.17,90.67,7.16
532,Q_A,2odifferent,2.17,95.65,2.17
533,Q_A,1o,1.09,97.09,1.82
534,Q_A,2osame,0.74,98.52,0.74
