,vs_Hand,type,Equity_%,Draws_%,Loses_%
77,2_J,2odifferent,63.52,0.96,35.52
78,2_8,2osame,63.5,1.07,35.43
79,3_9,1o,63.5,0.99,35.51
80,4_9,2osame,63.48,1.06,35.46
81,3_8,2odifferent,63.45,0.94,35.6
82,3_T,1o,63.44,0.99,35.58
83,2_9,2osame,63.42,1.07,35.51
84,3_4,2odifferent,63.4,1.0,35.6
85,3_J,2odifferent,63.39,0.93,35.68
86,5_7,2s,63.39,4.28,32.34
87,2_T,2osame,63.36,1.07,35.57
88,4_T,1o,63.32,0.97,35.71
89,2_J,1o,63.32,1.04,35.64
90,3_9,2osame,63.29,1.06,35.65
91,4_J,2odifferent,63.27,0.91,35.82
92,3_8,1o,63.26,1.02,35.73
93,2_6,1o,63.25,1.01,35.74
94,2_8,2odifferent,63.23,0.96,35.8
95,3_T,2osame,63.23,1.06,35.71
96,4_9,2odifferent,63.21,0.92,35.87
97,3_J,1o,63.2,1.01,35.8
98,3_7,1o,63.16,1.0,35.84
99,2_9,2odifferent,63.15,0.96,35.88
100,4_T,2osame,63.1,1.05,35.85
101,4_8,2osame,63.1,1.07,35.83
102,2_T,2odifferent,63.09,0.96,35.95
103,4_J,1o,63.08,0.98,35.94
104,3_9,2odifferent,63.03,0.93,36.04
105,2_8,1o,63.03,1.04,35.93
106,2_6,2osame,63.02,1.08,35.9
107,4_9,1o,63.01,0.99,35.99
108,3_T,2odifferent,62.97,0.93,36.1
109,2_9,1o,62.95,1.04,36.01
110,3_7,2osame,62.94,1.08,35.99
111,2_T,1o,62.89,1.04,36.07
112,4_T,2odifferent,62.85,0.91,36.24
113,3_9,1o,62.83,1.01,36.17
114,2_6,2odifferent,62.78,0.97,36.25
115,3_T,1o,62.76,1.01,36.23
116,3_7,2odifferent,62.69,0.95,36.36
117,4_T,1o,62.65,0.98,36.37
118,4_8,1o,62.65,0.99,36.36
119,2_6,1o,62.57,1.04,36.39
120,4_5,2s,62.5,4.76,32.74
121,3_7,1o,62.48,1.02,36.5
122,4_8,2osame,62.42,1.06,36.52
123,3_6,2osame,62.39,1.07,36.53
124,4_7,2osame,62.31,1.07,36.62
125,2_3,1s,62.29,1.09,36.62
126,4_8,2odifferent,62.19,0.92,36.89
127,2_4,1s,62.13,1.08,36.79
128,5_6,2s,62.0,4.19,33.81
129,4_8,1o,61.97,1.0,37.03
130,3_6,1o,61.96,1.0,37.04
131,4_7,1o,61.88,0.99,37.13
132,3_6,2osame,61.71,1.07,37.22
133,4_7,2osame,61.63,1.07,37.3
134,3_6,2odifferent,61.51,0.94,37.54
135,4_7,2odifferent,61.43,0.93,37.64
136,3_6,1o,61.28,1.02,37.71
137,4_7,1o,61.2,1.0,37.8
138,4_6,2osame,61.09,1.07,37.85
139,2_3,2s,60.98,1.03,38.0
140,2_4,2s,60.84,1.01,38.15
141,2_7,1s,60.72,1.03,38.25
142,3_4,1s,60.69,1.07,38.24
143,4_6,1o,60.68,0.99,38.33
144,4_6,2osame,60.4,1.06,38.54
145,2_J,1s,60.33,1.03,38.64
146,4_6,2odifferent,60.25,0.92,38.83
147,3_8,1s,60.25,1.02,38.73
148,3_J,1s,60.21,1.02,38.78
149,4_J,1s,60.09,1.01,38.91
150,4_9,1s,60.03,1.02,38.96
151,2_8,1s,60.03,1.03,38.94
152,4_6,1o,59.99,0.99,39.01
153,2_9,1s,59.97,1.03,39.0
154,2_T,1s,59.93,1.03,39.04
155,2_7,2s,59.88,0.96,39.16
156,3_9,1s,59.85,1.02,39.14
157,3_T,1s,59.8,1.02,39.18
158,4_T,1s,59.69,1.01,39.31
159,2_6,1s,59.55,1.03,39.42
160,3_4,2s,59.49,1.0,39.51
161,2_J,2s,59.47,0.94,39.59
162,3_7,1s,59.46,1.03,39.51
163,3_8,2s,59.42,0.95,39.63
164,3_J,2s,59.37,0.93,39.7
165,4_J,2s,59.27,0.93,39.81
166,4_9,2s,59.21,0.94,39.86
167,2_8,2s,59.21,0.95,39.84
168,2_9,2s,59.13,0.95,39.92
169,2_T,2s,59.08,0.95,39.98
170,3_9,2s,59.03,0.94,40.03
171,4_8,1s,59.0,1.02,39.99
172,3_T,2s,58.97,0.94,40.09
173,4_T,2s,58.87,0.93,40.2
174,2_6,2s,58.8,0.95,40.25
175,3_7,2s,58.71,0.95,40.34
176,3_6,1s,58.29,1.02,40.69
177,4_8,2s,58.26,0.94,40.81
178,4_7,1s,58.21,1.02,40.77
179,6_T,2osame,58.2,1.0,40.8
180,6_T,2osame,58.2,1.0,40.8
181,6_T,2odifferent,58.13,0.85,41.02
182,6_T,1o,57.83,0.93,41.25
183,6_T,1o,57.83,0.93,41.24
184,3_6,2s,57.63,0.95,41.43
185,4_7,2s,57.54,0.94,41.51
186,6_9,2osame,57.5,1.01,41.49
187,6_9,2osame,57.5,1.01,41.49
188,6_9,2odifferent,57.45,0.86,41.69
189,6_J,2osame,57.4,3.51,39.09
190,6_J,2osame,57.39,3.51,39.1
191,6_J,2odifferent,57.31,3.32,39.37
192,6_9,1o,57.15,0.93,41.92
193,6_9,1o,57.14,0.93,41.93
194,4_6,1s,57.04,1.01,41.95
195,6_J,1o,57.02,3.41,39.56
196,6_J,1o,57.02,3.41,39.57
197,6_8,2osame,56.64,1.01,42.35
198,6_8,2osame,56.63,1.01,42.35
199,6_8,2odifferent,56.62,0.86,42.52
200,4_6,2s,56.46,0.94,42.6
201,6_8,1o,56.3,0.93,42.77
202,6_8,1o,56.29,0.93,42.78
203,7_9,2osame,56.24,1.02,42.74
204,7_9,2osame,56.24,1.02,42.74
205,7_9,2odifferent,56.22,0.87,42.92
206,6_7,2odifferent,56.04,0.87,43.1
207,6_7,2osame,56.03,1.01,42.95
208,6_7,2osame,56.03,1.02,42.95
209,7_9,1o,55.9,0.94,43.16
210,7_9,1o,55.89,0.94,43.17
211,6_7,1o,55.71,0.94,43.36
212,6_7,1o,55.7,0.94,43.36
213,7_8,2odifferent,55.68,0.87,43.45
214,7_8,2osame,55.68,1.02,43.3
215,7_8,2osame,55.68,1.02,43.3
216,7_8,1o,55.35,0.94,43.71
217,7_8,1o,55.34,0.94,43.71
218,6_T,1s,54.97,0.96,44.06
219,7_T,2osame,54.46,3.43,42.11
220,7_T,2osame,54.46,3.43,42.11
221,7_T,2odifferent,54.45,3.24,42.3
222,6_T,2s,54.35,0.89,44.77
223,6_9,1s,54.29,0.96,44.74
224,6_J,1s,54.23,3.27,42.5
225,7_T,1o,54.12,3.33,42.54
226,7_T,1o,54.12,3.33,42.54
227,7_J,2osame,54.1,3.08,42.83
228,7_J,2osame,54.1,3.08,42.82
229,7_J,2odifferent,54.07,2.89,43.03
230,7_J,1o,53.76,2.98,43.26
231,7_J,1o,53.75,2.98,43.27
232,6_9,2s,53.73,0.89,45.38
233,6_J,2s,53.6,3.18,43.22
234,6_8,1s,53.45,0.97,45.59
235,7_9,1s,53.12,0.97,45.9
236,6_8,2s,52.96,0.89,46.15
237,6_7,1s,52.85,0.97,46.18
238,7_9,2s,52.58,0.9,46.53
239,7_8,1s,52.56,0.97,46.47
240,8_9,2odifferent,52.47,3.2,44.33
241,6_7,2s,52.43,0.89,46.68
242,8_9,2osame,52.4,3.39,44.2
243,8_9,2osame,52.4,3.39,44.2
244,8_9,1o,52.1,3.3,44.6
245,8_9,1o,52.1,3.3,44.6
246,7_8,2s,52.08,0.9,47.02
247,7_T,1s,51.52,3.2,45.28
248,8_T,2odifferent,51.25,2.7,46.05
249,7_J,1s,51.19,2.88,45.94
250,8_T,2osame,51.18,2.88,45.94
251,8_T,2osame,51.18,2.88,45.95
252,7_T,2s,50.93,3.11,45.97
253,8_T,1o,50.88,2.78,46.34
254,8_T,1o,50.88,2.78,46.34
255,8_J,2odifferent,50.73,2.88,46.39
256,8_J,2osame,50.68,3.06,46.26
257,8_J,2osame,50.67,3.06,46.26
258,7_J,2s,50.58,2.78,46.64
259,8_J,1o,50.37,2.97,46.67
260,8_J,1o,50.37,2.97,46.66
261,8_9,1s,49.58,3.16,47.25
262,8_9,2s,49.08,3.07,47.86
263,8_T,1s,48.5,2.69,48.81
264,8_J,1s,48.03,2.86,49.11
265,9_T,2odifferent,47.97,2.66,49.36
266,8_T,2s,47.94,2.6,49.47
267,9_T,2osame,47.83,2.84,49.33
268,9_T,2osame,47.83,2.84,49.33
269,9_J,2odifferent,47.58,2.69,49.73
270,9_T,1o,47.57,2.75,49.69
271,9_T,1o,47.57,2.75,49.69
272,9_J,2osame,47.46,2.86,49.67
273,9_J,2osame,47.46,2.87,49.68
274,8_J,2s,47.46,2.77,49.77
275,9_J,1o,47.19,2.77,50.04
276,9_J,1o,47.19,2.77,50.04
277,2_2,2osame,46.91,1.27,51.82
278,2_2,1o,46.53,1.24,52.23
279,2_2,2odifferent,46.15,1.2,52.65
280,3_3,2osame,45.91,1.1,52.99
281,3_3,1o,45.54,1.05,53.41
282,9_T,1s,45.4,2.66,51.94
283,3_3,2odifferent,45.17,0.99,53.83
284,9_J,1s,45.06,2.68,52.26
285,4_4,2osame,44.96,0.95,54.08
286,9_T,2s,44.88,2.56,52.56
287,4_4,1o,44.61,0.88,54.51
288,9_J,2s,44.52,2.59,52.89
289,4_4,2odifferent,44.24,0.82,54.94
290,T_J,2odifferent,44.14,2.49,53.37
291,T_J,2osame,43.93,2.66,53.4
292,T_J,2osame,43.93,2.66,53.4
293,T_J,1o,43.7,2.57,53.73
294,T_J,1o,43.7,2.57,53.73
295,T_J,1s,41.8,2.5,55.7
296,T_J,2s,41.31,2.4,56.29
297,2_K,1o,40.72,1.65,57.63
298,2_K,2odifferent,40.5,1.61,57.9
299,3_K,1o,40.33,1.68,57.99
300,2_K,2osame,40.27,1.73,58.0
301,2_K,2osame,40.26,1.74,58.0
302,3_K,2odifferent,40.11,1.62,58.27
303,2_K,1o,40.05,1.69,58.26
304,4_K,1o,39.94,1.67,58.39
305,3_K,2osame,39.87,1.77,58.36
306,3_K,2osame,39.86,1.77,58.36
307,2_A,1o,39.84,0.51,59.64
308,4_K,2odifferent,39.73,1.6,58.67
309,3_K,1o,39.66,1.7,58.63
310,2_A,2odifferent,39.63,0.48,59.89
311,4_K,2osame,39.47,1.76,58.77
312,4_K,2osame,39.47,1.76,58.77
313,3_A,1o,39.45,0.5,60.05
314,2_A,2osame,39.37,0.59,60.04
315,2_A,2osame,39.37,0.6,60.04
316,4_K,1o,39.27,1.68,59.05
317,3_A,2odifferent,39.25,0.45,60.31
318,2_A,1o,39.17,0.55,60.28
319,4_A,1o,39.06,0.49,60.45
320,3_A,2osame,38.97,0.58,60.45
321,3_A,2osame,38.97,0.58,60.44
322,4_A,2odifferent,38.86,0.43,60.71
323,3_A,1o,38.78,0.52,60.7
324,4_A,2osame,38.58,0.57,60.85
325,4_A,2osame,38.57,0.57,60.86
326,2_K,1s,38.52,1.63,59.85
327,4_A,1o,38.39,0.5,61.11
328,3_K,1s,38.15,1.66,60.19
329,2_K,2s,37.93,1.54,60.53
330,4_K,1s,37.79,1.65,60.56
331,2_A,1s,37.63,0.57,61.8
332,3_K,2s,37.58,1.57,60.84
333,3_A,1s,37.26,0.56,62.18
334,4_K,2s,37.24,1.56,61.2
335,2_A,2s,37.11,0.49,62.4
336,4_A,1s,36.9,0.55,62.55
337,8_K,2odifferent,36.88,0.61,62.51
338,9_A,2odifferent,36.85,0.37,62.78
339,3_A,2s,36.77,0.48,62.75
340,7_A,2odifferent,36.66,0.36,62.97
341,7_K,2odifferent,36.63,0.6,62.77
342,8_A,2odifferent,36.62,0.36,63.02
343,6_A,2odifferent,36.57,0.37,63.07
344,8_K,2osame,36.5,0.76,62.74
345,9_A,2osame,36.47,0.52,63.0
346,4_A,2s,36.43,0.47,63.1
347,8_K,1o,36.36,0.68,62.96
348,8_K,1o,36.35,0.68,62.97
349,9_A,1o,36.33,0.44,63.23
350,9_A,1o,36.33,0.44,63.23
351,6_K,2odifferent,36.28,0.59,63.13
352,7_A,2osame,36.27,0.51,63.21
353,7_K,2osame,36.24,0.75,63.01
354,8_A,2osame,36.23,0.51,63.26
355,6_A,2osame,36.17,0.52,63.31
356,7_A,1o,36.14,0.44,63.43
357,7_A,1o,36.13,0.43,63.43
358,7_K,1o,36.11,0.67,63.22
359,7_K,1o,36.1,0.67,63.23
360,8_A,1o,36.1,0.43,63.47
361,8_A,1o,36.09,0.43,63.48
362,6_A,1o,36.04,0.44,63.52
363,6_A,1o,36.03,0.44,63.53
364,9_K,2odifferent,35.93,0.61,63.46
365,6_K,2osame,35.88,0.74,63.38
366,8_K,2osame,35.82,0.76,63.42
367,9_A,2osame,35.8,0.52,63.68
368,6_K,1o,35.75,0.67,63.58
369,6_K,1o,35.74,0.66,63.6
370,J_A,2odifferent,35.7,0.37,63.93
371,7_A,2osame,35.59,0.51,63.89
372,7_K,2osame,35.56,0.75,63.69
373,8_A,2osame,35.55,0.51,63.93
374,9_K,2osame,35.51,0.76,63.72
375,6_A,2osame,35.49,0.52,63.99
376,9_K,1o,35.39,0.68,63.93
377,9_K,1o,35.38,0.68,63.93
378,J_A,2osame,35.28,0.52,64.19
379,T_A,2odifferent,35.26,0.37,64.37
380,6_K,2osame,35.19,0.74,64.06
381,J_A,1o,35.15,0.44,64.4
382,J_A,1o,35.15,0.44,64.4
383,8_K,1s,34.87,0.74,64.39
384,9_A,1s,34.85,0.51,64.64
385,9_K,2osame,34.83,0.76,64.41
386,T_A,2osame,34.83,0.52,64.65
387,J_K,2odifferent,34.77,0.61,64.62
388,T_A,1o,34.71,0.45,64.84
389,T_A,1o,34.71,0.45,64.85
390,7_A,1s,34.64,0.5,64.86
391,7_K,1s,34.62,0.73,64.65
392,8_A,1s,34.61,0.5,64.89
393,J_A,2osame,34.6,0.52,64.88
394,6_A,1s,34.56,0.5,64.94
395,8_K,2s,34.45,0.66,64.89
396,2_Q,1o,34.44,44.32,21.24
397,9_A,2s,34.43,0.43,65.14
398,3_Q,1o,34.36,44.22,21.42
399,T_K,2odifferent,34.33,0.61,65.06
400,J_K,2osame,34.32,0.77,64.91
401,2_Q,2odifferent,34.3,43.75,21.95
402,6_K,1s,34.29,0.72,65.0
403,7_A,2s,34.25,0.43,65.32
404,8_A,2s,34.22,0.42,65.36
405,3_Q,2odifferent,34.22,43.64,22.14
406,7_K,2s,34.22,0.65,65.13
407,J_K,1o,34.21,0.69,65.1
408,J_K,1o,34.21,0.69,65.11
409,6_A,2s,34.18,0.43,65.4
410,T_A,2osame,34.15,0.53,65.33
411,4_Q,1o,33.97,44.44,21.59
412,9_K,1s,33.96,0.74,65.3
413,2_Q,2osame,33.93,44.9,21.17
414,6_K,2s,33.91,0.64,65.45
415,T_K,2osame,33.87,0.77,65.36
416,3_Q,2osame,33.84,44.81,21.35
417,4_Q,2odifferent,33.84,43.84,22.32
418,T_K,1o,33.77,0.69,65.55
419,T_K,1o,33.76,0.69,65.55
420,J_A,1s,33.75,0.51,65.74
421,2_Q,1o,33.74,44.34,21.92
422,3_Q,1o,33.65,44.23,22.12
423,J_K,2osame,33.63,0.77,65.6
424,9_K,2s,33.56,0.66,65.79
425,4_Q,2osame,33.45,45.03,21.53
426,J_A,2s,33.35,0.43,66.22
427,T_A,1s,33.34,0.51,66.15
428,4_Q,1o,33.27,44.43,22.3
429,T_K,2osame,33.18,0.77,66.05
430,T_A,2s,32.94,0.43,66.62
431,2_Q,1s,32.94,41.91,25.15
432,J_K,1s,32.87,0.74,66.4
433,3_Q,1s,32.86,41.81,25.33
434,K_A,2odifferent,32.73,0.39,66.88
435,4_Q,1s,32.5,42.0,25.5
436,J_K,2s,32.48,0.65,66.87
437,T_K,1s,32.45,0.74,66.81
438,2_Q,2s,32.27,41.26,26.47
439,3_Q,2s,32.21,41.16,26.63
440,K_A,1o,32.12,0.47,67.41
441,K_A,1o,32.12,0.47,67.41
442,T_K,2s,32.07,0.66,67.27
443,4_Q,2s,31.87,41.35,26.77
444,K_A,2osame,31.5,0.55,67.96
445,K_A,2osame,31.5,0.55,67.95
446,K_A,1s,30.78,0.53,68.68
447,K_A,2s,30.45,0.45,69.1
448,6_6,2odifferent,30.06,0.61,69.34
449,5_5,2odifferent,29.98,3.16,66.87
450,7_7,2odifferent,29.94,0.53,69.53
451,6_6,2osame,29.62,0.76,69.62
452,7_7,2osame,29.52,0.68,69.8
453,6_6,1o,29.48,0.68,69.84
454,7_7,1o,29.37,0.6,70.03
455,8_8,2odifferent,29.34,0.45,70.21
456,8_8,2osame,28.91,0.6,70.49
457,8_8,1o,28.77,0.52,70.71
458,9_9,2odifferent,28.74,0.38,70.88
459,9_9,2osame,28.3,0.54,71.16
460,9_9,1o,28.16,0.46,71.38
461,J_J,2odifferent,28.12,0.32,71.56
462,T_T,2odifferent,27.81,0.34,71.85
463,J_J,2osame,27.68,0.47,71.85
464,J_J,1o,27.54,0.39,72.07
465,T_T,2osame,27.35,0.49,72.16
466,T_T,1o,27.22,0.41,72.37
467,Q_K,2odifferent,23.89,2.61,73.5
468,Q_A,2odifferent,23.78,1.61,74.61
469,5_A,2odifferent,23.65,2.85,73.5
470,J_Q,2odifferent,23.55,8.07,68.38
471,5_K,2odifferent,23.54,4.05,72.41
472,9_Q,2odifferent,23.45,14.88,61.68
473,8_Q,2odifferent,23.4,20.5,56.1
474,7_Q,2odifferent,23.3,28.2,48.51
475,Q_K,1o,23.18,2.71,74.11
476,Q_K,1o,23.12,2.71,74.16
477,T_Q,2odifferent,23.11,10.56,66.32
478,Q_A,1o,23.07,1.7,75.23
479,Q_A,1o,23.02,1.7,75.28
480,5_A,1o,22.93,2.96,74.11
481,6_Q,2odifferent,22.9,35.99,41.1
482,5_A,2osame,22.87,3.07,74.07
483,J_Q,1o,22.84,8.2,68.97
484,5_K,1o,22.83,4.17,73.0
485,J_Q,2osame,22.79,8.33,68.88
486,J_Q,1o,22.79,8.19,69.02
487,5_K,2osame,22.76,4.29,72.95
488,9_Q,1o,22.73,15.08,62.19
489,9_Q,1o,22.68,15.07,62.24
490,9_Q,2osame,22.68,15.28,62.04
491,8_Q,1o,22.68,20.77,56.55
492,Q_K,1s,22.64,2.73,74.63
493,8_Q,1o,22.63,20.77,56.6
494,8_Q,2osame,22.63,21.04,56.33
495,7_Q,1o,22.58,28.57,48.85
496,Q_A,1s,22.56,1.72,75.72
497,7_Q,1o,22.53,28.57,48.9
498,7_Q,2osame,22.52,28.94,48.54
499,Q_K,2osame,22.4,2.82,74.78
500,T_Q,1o,22.39,10.71,66.89
501,T_Q,2osame,22.34,10.87,66.8
502,T_Q,1o,22.34,10.71,66.95
503,Q_K,2s,22.31,2.61,75.08
504,J_Q,1s,22.31,7.94,69.75
505,Q_A,2osame,22.3,1.79,75.91
506,9_Q,1s,22.23,14.44,63.33
507,Q_A,2s,22.22,1.62,76.16
508,8_Q,1s,22.19,19.8,58.01
509,6_Q,1o,22.17,36.48,41.34
510,6_Q,1o,22.13,36.48,41.39
511,5_A,2s,22.12,2.77,75.11
512,7_Q,1s,22.11,27.12,50.77
513,6_Q,2osame,22.11,36.96,40.93
514,5_K,2s,22.04,3.91,74.05
515,J_Q,2s,22.0,7.78,70.22
516,9_Q,2s,21.92,14.21,63.87
517,T_Q,1s,21.9,10.33,67.77
518,8_Q,2s,21.89,19.5,58.62
519,7_Q,2s,21.8,26.71,51.48
520,6_Q,1s,21.73,34.55,43.72
521,T_Q,2s,21.59,10.15,68.26
522,6_Q,2s,21.45,34.03,44.52
523,K_K,2odifferent,13.08,0.33,86.59
524,A_A,2odifferent,13.08,0.32,86.6
525,K_K,1o,12.28,0.41,87.32
526,A_A,1o,12.27,0.39,87.34
527,K_K,2osame,11.45,0.49,88.06
528,A_A,2osame,11.45,0.47,88.07
529,Q_Q,2odifferent,6.58,1.93,91.49
530,Q_Q,1o,5.65,2.02,92.32
531,5_Q,2odifferent,2.17,95.67,2.17
532,5_Q,2s,2.17,90.68,7.16
533,5_Q,1o,1.1,97.09,1.81
534,5_Q,2osame,0.74,98.52,0.74
